,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
448,2026-04-27,SH601916,-0.06681149318621103,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
449,2026-04-27,SH601878,-0.03144931935522007,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
450,2026-04-27,SH601881,-0.09218978973249392,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
451,2026-04-27,SH601888,-0.05918455676820514,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
452,2026-04-27,SH601898,-0.2851275804030024,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
453,2026-04-27,SH601899,-0.1250132645731903,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
454,2026-04-27,SH601901,0.014703186281893217,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
455,2026-04-27,SH601916,0.012219520247127486,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
456,2026-04-27,SH601919,-0.09978274147639216,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
457,2026-04-27,SH601939,0.046596872769367415,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
458,2026-04-27,SH601985,0.01977787720037642,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
459,2026-04-27,SH601988,0.0606550148446296,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
460,2026-04-27,SH601877,-0.023431891522837707,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
461,2026-04-27,SH601995,0.07803091087028945,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
462,2026-04-27,SH603019,-0.009086067078332018,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
463,2026-04-27,SH603195,-0.020668391766635597,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
464,2026-04-27,SH603259,-0.01897444897827731,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
465,2026-04-27,SH603260,-0.004642002465111886,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
466,2026-04-27,SH603288,0.09693354639022671,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
467,2026-04-27,SH603296,-0.12577249605845842,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
468,2026-04-27,SH603369,0.04381733545358231,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
469,2026-04-27,SH603392,-0.0061540026463328045,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
470,2026-04-27,SH603501,0.11141253757921239,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
471,2026-04-27,SH603799,0.060676298652129236,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
472,2026-04-27,SH603893,-0.04323211966419897,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
473,2026-04-27,SH601998,0.1365608709142965,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
474,2026-04-27,SH603986,-0.016667540891705985,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
475,2026-04-27,SH601872,0.05380185779731254,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
476,2026-04-27,SH601857,0.0073465272400759845,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
477,2026-04-27,SH601390,-0.04543702025151826,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
478,2026-04-27,SH601398,0.04062062397167165,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
479,2026-04-27,SH601456,0.019589628588688377,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
480,2026-04-27,SH601600,-0.025427257885290024,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
481,2026-04-27,SH601601,-0.03568330583965293,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
482,2026-04-27,SH601607,-0.043042504958401916,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
483,2026-04-27,SH601618,-0.04942860482069909,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
484,2026-04-27,SH601628,0.03371408787182164,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
485,2026-04-27,SH601633,-0.004455132133203075,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
486,2026-04-27,SH601658,0.06462404599960964,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
487,2026-04-27,SH601668,-0.04160732020350949,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
488,2026-04-27,SH601868,-0.055027720723360415,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
489,2026-04-27,SH601669,-0.0018293688294267214,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
490,2026-04-27,SH601689,-0.11032991823630485,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
491,2026-04-27,SH601698,-0.045066125329990145,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
492,2026-04-27,SH601728,0.05445023243319955,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
493,2026-04-27,SH601766,-0.09786840770419677,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
494,2026-04-27,SH601788,-0.1135230330600024,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
495,2026-04-27,SH601800,-0.09704424189417137,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
496,2026-04-27,SH601808,-0.047035003410365255,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
497,2026-04-27,SH601816,-0.017003510562650304,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
498,2026-04-27,SH601818,-0.03744854090865689,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
499,2026-04-27,SH601825,0.020628880976411735,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
500,2026-04-27,SH601838,0.024803480919272595,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
501,2026-04-27,SH601688,-0.022082396591496384,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
502,2026-04-27,SH601377,-0.02050344260424449,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
503,2026-04-27,SH603993,-0.10278824050958667,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
504,2026-04-27,SH605499,0.017091564851358588,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
505,2026-04-27,SZ000408,0.02558097934974637,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
506,2026-04-27,SZ000425,-0.07202427431267332,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
507,2026-04-27,SZ000538,-0.044786739271426505,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
508,2026-04-27,SZ000568,-0.008162290591891731,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
509,2026-04-27,SZ000596,-0.015712187177081775,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
510,2026-04-27,SZ000617,-0.0371239122442749,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
511,2026-04-27,SZ000625,-0.004219016016848494,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
512,2026-04-27,SZ000630,0.02951240254819115,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
513,2026-04-27,SZ000651,-0.0031203492427737977,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
514,2026-04-27,SZ000661,-0.024512867609931176,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
515,2026-04-27,SZ000708,-0.050451396447425585,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
516,2026-04-27,SZ000338,-0.12614647078105218,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
517,2026-04-27,SZ000725,-0.03137367135888571,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
518,2026-04-27,SZ000776,0.1159488280342247,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
519,2026-04-27,SZ000786,-0.008801596283326376,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
520,2026-04-27,SZ000792,-0.05848059613408605,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
521,2026-04-27,SZ000807,0.03507304667016172,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
522,2026-04-27,SZ000858,-0.057783208243242526,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
523,2026-04-27,SZ000876,-0.06499123331425831,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
524,2026-04-27,SZ000895,0.04173652246164009,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
525,2026-04-27,SZ000938,0.012723407455939145,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
526,2026-04-27,SZ000963,-0.03831739602822652,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
527,2026-04-27,SZ000975,-0.040087254791561715,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
528,2026-04-27,SZ000977,-0.06499110014327403,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
529,2026-04-27,SZ000768,-0.05528322709180321,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
530,2026-04-27,SH605117,-0.018581324318425223,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
531,2026-04-27,SZ000333,0.11287157494079772,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
532,2026-04-27,SZ000166,-0.019749963442960778,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
533,2026-04-27,SH688008,-0.08427655346043324,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
534,2026-04-27,SH688009,-0.06678746621804245,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
535,2026-04-27,SH688012,0.1626910007438839,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
536,2026-04-27,SH688036,0.0679614739518165,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
537,2026-04-27,SH688041,0.07308487429295385,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
538,2026-04-27,SH688047,0.01314367429219382,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
539,2026-04-27,SH688082,0.028174526204364003,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
540,2026-04-27,SH688111,-0.029689233612389367,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
541,2026-04-27,SH688126,0.028890105093000277,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
542,2026-04-27,SH688169,-0.07075741912671726,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
543,2026-04-27,SH688187,-0.0016965755531924709,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
544,2026-04-27,SZ000301,-0.21507990454932968,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
545,2026-04-27,SH688223,-0.022859169653550483,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
546,2026-04-27,SH688271,0.029381785819341345,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
547,2026-04-27,SH688303,-0.08690828421135872,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
548,2026-04-27,SH688396,-0.03541115481517588,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
549,2026-04-27,SH688472,0.03945690394222316,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
550,2026-04-27,SH688506,-0.004202707265354229,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
551,2026-04-27,SH688981,-0.10521119981593127,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
552,2026-04-27,SZ000001,-0.039709511813175266,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
553,2026-04-27,SZ000002,-0.11091296335700981,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
554,2026-04-27,SZ000063,0.05585667110025826,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
555,2026-04-27,SZ000100,-0.04635263457277276,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
556,2026-04-27,SZ000157,-0.12780673681590313,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
557,2026-04-27,SH688256,0.2033674895555794,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
558,2026-04-27,SZ000983,-0.04577216010490215,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
559,2026-04-27,SH601360,-0.015027991796959425,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
560,2026-04-27,SH601328,0.0948608465253591,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
561,2026-04-27,SH600176,0.04203681484776344,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
562,2026-04-27,SH600183,-0.09729901880503654,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
563,2026-04-27,SH600188,-0.19503712262546571,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
564,2026-04-27,SH600196,-0.08832117969359858,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
565,2026-04-27,SH600219,-0.09315456309529191,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
566,2026-04-27,SH600233,0.12572072573330467,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
567,2026-04-27,SH600276,-0.018230499423008223,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
568,2026-04-27,SH600309,0.012705054039652323,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
569,2026-04-27,SH600346,0.022119240182941525,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
570,2026-04-27,SH600362,-0.09977300302532773,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
571,2026-04-27,SH600372,-0.006624197502587148,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
572,2026-04-27,SH600161,-0.06898262158843292,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
573,2026-04-27,SH600377,-0.007619267269498083,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
574,2026-04-27,SH600415,-0.0055262514041304394,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
575,2026-04-27,SH600426,-0.12798948082039377,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
576,2026-04-27,SH600436,-0.08081220584608641,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
577,2026-04-27,SH600438,-0.07214956469252219,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
578,2026-04-27,SH600460,0.03620292142046807,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
579,2026-04-27,SH600482,-0.01607827832934697,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
580,2026-04-27,SH600489,-0.06472490176112251,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
581,2026-04-27,SH600515,-0.03525134760773626,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
582,2026-04-27,SH600519,-0.06900734480060078,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
583,2026-04-27,SH600522,-0.02058558319412942,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
584,2026-04-27,SH600547,0.056142369414483285,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
585,2026-04-27,SH600406,-0.009305647403549859,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
586,2026-04-27,SH600570,-0.03141532408261796,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
587,2026-04-27,SH600160,-0.07767608511411066,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
588,2026-04-27,SH600115,-0.04209238008437657,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
589,2026-04-27,SH600010,-0.06457831045673826,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
590,2026-04-27,SH600011,0.016234886685992066,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
591,2026-04-27,SH600015,-0.0204411257084306,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
592,2026-04-27,SH600016,0.013935507331503212,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
593,2026-04-27,SH600018,-0.04437823284165436,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
594,2026-04-27,SH600019,0.05413342308150997,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
