,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
595,2026-04-27,SH600023,-0.006457977163954386,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
596,2026-04-27,SH600025,-0.010838731171301486,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
597,2026-04-27,SH600026,0.12247768322845953,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
598,2026-04-27,SH600027,0.005258981825131162,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
599,2026-04-27,SH600028,-0.12493763297976809,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
600,2026-04-27,SH600150,0.025823567210630845,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
601,2026-04-27,SH600029,-0.08459140713248268,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
602,2026-04-27,SH600031,-0.08972035915320702,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
603,2026-04-27,SH600036,-0.03290768207737473,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
604,2026-04-27,SH600039,-0.13898742002359987,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
605,2026-04-27,SH600048,-0.0048759313933018295,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
606,2026-04-27,SH600050,0.0013649227554555653,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
607,2026-04-27,SH600061,-0.04040846307069549,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
608,2026-04-27,SH600066,0.09687092249804145,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
609,2026-04-27,SH600085,-0.05687349427865248,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
610,2026-04-27,SH600089,-0.029461648694256413,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
611,2026-04-27,SH600104,-0.04825771327839853,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
612,2026-04-27,SH600111,-0.0979464793510896,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
613,2026-04-27,SH600030,0.07380806129683869,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
614,2026-04-27,SH601336,0.007608596900719894,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
615,2026-04-27,SH600584,0.07382096361203667,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
616,2026-04-27,SH600588,0.007754102098827673,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
617,2026-04-27,SH601021,0.026349024232025616,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
618,2026-04-27,SH601058,-0.014059956767951425,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
619,2026-04-27,SH601059,0.003813439523253511,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
620,2026-04-27,SH601066,0.007112581590028167,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
621,2026-04-27,SH601077,0.08190170590180361,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
622,2026-04-27,SH601088,0.011830503267484629,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
623,2026-04-27,SH601100,-0.01396519957681449,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
624,2026-04-27,SH601111,-0.13433722618953314,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
625,2026-04-27,SH601117,-0.09760635363544753,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
626,2026-04-27,SH601127,-0.047706130044765684,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
627,2026-04-27,SH601136,-0.027199123921796155,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
628,2026-04-27,SH601018,-0.031553499853612575,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
629,2026-04-27,SH601138,-0.037222387264996146,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
630,2026-04-27,SH601169,0.0433524559684713,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
631,2026-04-27,SH601186,-0.06235209151803321,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
632,2026-04-27,SH601211,-0.10008136835585663,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
633,2026-04-27,SH601225,-0.03983714545043205,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
634,2026-04-27,SH601229,-0.010310528379486343,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
635,2026-04-27,SH601236,0.000950371600678026,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
636,2026-04-27,SH601238,0.010719292653266344,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
637,2026-04-27,SH601288,0.033427375470504714,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
638,2026-04-27,SH601298,0.07532453720019126,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
639,2026-04-27,SH601318,-0.015051688898101255,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
640,2026-04-27,SH601319,-0.012028966105820422,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
641,2026-04-27,SH601166,-0.01403629062114539,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
642,2026-04-27,SH600585,-0.09231681203890045,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
643,2026-04-27,SH601012,0.045184409582261595,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
644,2026-04-27,SH601006,0.0024998791322967703,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
645,2026-04-27,SH600600,-0.017808449110550156,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
646,2026-04-27,SH600660,0.02930202853909063,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
647,2026-04-27,SH600674,0.011335404053288419,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
648,2026-04-27,SH600690,0.007184745386083216,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
649,2026-04-27,SH600741,0.017187713412245276,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
650,2026-04-27,SH600760,-0.13277053997761676,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
651,2026-04-27,SH600795,0.05832074756725481,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
652,2026-04-27,SH600803,0.04092736905610872,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
653,2026-04-27,SH600809,0.024316546760973928,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
654,2026-04-27,SH600845,-0.01935812709175257,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
655,2026-04-27,SH600875,-0.07343746132122507,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
656,2026-04-27,SH601009,-0.017619573795755045,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
657,2026-04-27,SH600886,0.05072900430468243,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
658,2026-04-27,SH600893,0.0025342794145524036,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
659,2026-04-27,SH600900,-0.028471490243595472,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
660,2026-04-27,SH600905,-0.03315997386458302,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
661,2026-04-27,SH600918,-0.034200350597781114,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
662,2026-04-27,SH600919,0.08471612839919143,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
663,2026-04-27,SH600926,0.06697901511644425,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
664,2026-04-27,SH600930,-0.08662572079031686,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
665,2026-04-27,SH600938,-0.07384327619663035,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
666,2026-04-27,SH600941,0.027130553873848284,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
667,2026-04-27,SH600989,-0.11072001637638403,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
668,2026-04-27,SH600999,-0.021179475460515605,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
669,2026-04-27,SH600887,-0.03519211052898893,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
670,2026-04-27,SZ000999,-0.1501770312454888,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
671,2026-04-27,SZ001391,0.03272178019615985,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
672,2026-04-27,SZ001965,0.020353122820573385,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
673,2026-04-27,SH600875,-0.10181258354871389,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
674,2026-04-27,SH600886,0.022731898452577677,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
675,2026-04-27,SH600887,-0.10707811440439792,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
676,2026-04-27,SH600893,0.09334286493580923,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
677,2026-04-27,SH600900,-0.056824039793032174,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
678,2026-04-27,SH600905,-0.05753256182037101,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
679,2026-04-27,SH600918,-0.08624572836995122,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
680,2026-04-27,SH600919,0.05346067607755916,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
681,2026-04-27,SH600926,0.08191906281612542,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
682,2026-04-27,SH600930,-0.0013579920100521435,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
683,2026-04-27,SH600938,-0.07523586188943178,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
684,2026-04-27,SH600845,0.06966827983665276,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
685,2026-04-27,SH600941,-0.0362060720535245,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
686,2026-04-27,SH600999,-0.021970748629659576,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
687,2026-04-27,SH601006,-0.06447464418395801,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
688,2026-04-27,SH601009,-0.005794870668314631,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
689,2026-04-27,SH601012,0.08063735697043879,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
690,2026-04-27,SH601018,-0.07990714106109931,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
691,2026-04-27,SH601021,-0.004850598600584142,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
692,2026-04-27,SH601058,0.02766984824179448,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
693,2026-04-27,SH601059,-0.003360074770145455,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
694,2026-04-27,SH601066,0.014560429902574232,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
695,2026-04-27,SH601077,0.03056438757101615,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
696,2026-04-27,SH601088,-0.029651733289883072,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
697,2026-04-27,SH600989,0.028383101800686913,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
698,2026-04-27,SH601100,0.13288858957962243,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
699,2026-04-27,SH600809,-0.15452751503261827,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
700,2026-04-27,SH600795,0.019795587933806234,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
701,2026-04-27,SH600372,0.13398654700379983,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
702,2026-04-27,SH600377,-0.0123761151930814,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
703,2026-04-27,SH600406,-0.037529772390689144,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
704,2026-04-27,SH600415,0.040440107853514054,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
705,2026-04-27,SH600426,0.1374463163232437,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
706,2026-04-27,SH600436,-0.14288008396550358,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
707,2026-04-27,SH600438,0.0562807770990997,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
708,2026-04-27,SH600460,0.10847022891134409,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
709,2026-04-27,SH600482,0.0886858104633267,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
710,2026-04-27,SH600489,0.10043723617701865,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
711,2026-04-27,SH600515,-0.0843132465494417,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
712,2026-04-27,SH600803,0.01909777357351659,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
713,2026-04-27,SH600519,-0.12831526712800229,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
714,2026-04-27,SH600547,0.017449027825695847,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
715,2026-04-27,SH600570,0.05744177785383637,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
716,2026-04-27,SH600584,0.08370304642925785,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
717,2026-04-27,SH600585,-0.06267313329022975,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
718,2026-04-27,SH600588,0.08324799005212961,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
719,2026-04-27,SH600600,-0.02167312694242281,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
720,2026-04-27,SH600660,0.11543324264562284,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
721,2026-04-27,SH600674,0.08722817259455161,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
722,2026-04-27,SH600690,0.0661194135916564,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
723,2026-04-27,SH600741,0.079119214579969,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
724,2026-04-27,SH600760,-0.023270357986775018,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
725,2026-04-27,SH600522,0.3053879298945338,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
726,2026-04-27,SH600362,0.0294484097088592,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
727,2026-04-27,SH601111,-0.04553260315225647,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
728,2026-04-27,SH601127,-0.06031361891894789,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
729,2026-04-27,SH601668,-0.07707937361910909,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
730,2026-04-27,SH601669,0.005253534873427493,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
731,2026-04-27,SH601688,0.0018134434194918248,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
732,2026-04-27,SH601689,0.04017169006815552,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
733,2026-04-27,SH601698,-0.005938382705916303,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
734,2026-04-27,SH601728,0.0869374333694106,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
735,2026-04-27,SH601766,-0.11507702767367438,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
736,2026-04-27,SH601788,-0.13647338255240088,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
737,2026-04-27,SH601800,-0.06585941081460941,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
738,2026-04-27,SH601808,-0.0948613955958614,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
739,2026-04-27,SH601816,-0.02635469118400796,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
740,2026-04-27,SH601658,0.03500415485473308,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
741,2026-04-27,SH601818,-0.07269847125497911,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
