,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
742,2026-04-27,SH601838,-0.07817505701706025,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
743,2026-04-27,SH601857,-0.07536579570021137,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
744,2026-04-27,SH601868,0.007575698845523541,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
745,2026-04-27,SH601872,0.10273402308019645,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
746,2026-04-27,SH601877,0.04039345701696786,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
747,2026-04-27,SH601878,-0.04978866568058801,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
748,2026-04-27,SH601881,-0.056676609380856925,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
749,2026-04-27,SH601888,-0.10431205364902986,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
750,2026-04-27,SH601898,-0.05181129181100492,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
751,2026-04-27,SH601899,-0.03749630804676586,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
752,2026-04-27,SH601901,-0.022531364616556842,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
753,2026-04-27,SH601825,0.03244336224722115,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
754,2026-04-27,SH601117,0.009309640574300178,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
755,2026-04-27,SH601633,0.011624790434647043,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
756,2026-04-27,SH601618,-0.018257115519838607,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
757,2026-04-27,SH601136,-0.056649819346360916,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
758,2026-04-27,SH601138,0.214908673105309,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
759,2026-04-27,SH601166,-0.06652980177636746,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
760,2026-04-27,SH601169,-0.007790224623651123,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
761,2026-04-27,SH601186,-0.03602738752459198,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
762,2026-04-27,SH601211,-0.10318409671840646,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
763,2026-04-27,SH601225,0.026685338783426403,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
764,2026-04-27,SH601229,-0.13857512762786064,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
765,2026-04-27,SH601236,0.02276702931429794,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
766,2026-04-27,SH601238,0.023794992116131584,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
767,2026-04-27,SH601288,-0.014644958886872296,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
768,2026-04-27,SH601628,0.01894621157173287,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
769,2026-04-27,SH601298,-0.049934754176195494,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
770,2026-04-27,SH601319,-0.05160075984578523,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
771,2026-04-27,SH601328,0.009179627495866658,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
772,2026-04-27,SH601336,0.015428134892966017,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
773,2026-04-27,SH601360,0.11168796724635804,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
774,2026-04-27,SH601377,0.010802092387501551,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
775,2026-04-27,SH601390,-0.00363082498376553,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
776,2026-04-27,SH601398,0.05400702590321926,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
777,2026-04-27,SH601456,-0.031175841371299445,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
778,2026-04-27,SH601600,0.11085712792285272,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
779,2026-04-27,SH601601,-0.04400330636218783,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
780,2026-04-27,SH601607,-0.003559828103386085,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
781,2026-04-27,SH601318,0.006257675655797661,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
782,2026-04-27,SH600346,0.04215595097183144,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
783,2026-04-27,SH600309,0.18922440780999236,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
784,2026-04-27,SH600276,-0.05703295823904825,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
785,2026-04-27,SZ002601,-0.03924155145868385,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
786,2026-04-27,SZ002625,-0.011136558696280165,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
787,2026-04-27,SZ002648,-0.08681374577001903,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
788,2026-04-27,SZ002709,-0.026715855659417868,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
789,2026-04-27,SZ002714,-0.09439845495799519,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
790,2026-04-27,SZ002736,-0.13109737294345766,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
791,2026-04-27,SZ002916,-0.059263750304411035,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
792,2026-04-27,SZ002920,-0.04735941184503778,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
793,2026-04-27,SZ002938,-0.19017373561239545,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
794,2026-04-27,SZ003816,-0.001655197256264197,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
795,2026-04-27,SZ300014,0.019842438747771446,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
796,2026-04-27,SZ002600,-0.04224397864463864,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
797,2026-04-27,SZ300015,-0.025877375842013575,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
798,2026-04-27,SZ300059,0.054836306396928367,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
799,2026-04-27,SZ300122,-0.16749784027535414,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
800,2026-04-27,SZ300124,-0.06698911999235663,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
801,2026-04-27,SZ300251,-0.06262653941073641,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
802,2026-04-27,SZ300274,0.24741576862864892,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
803,2026-04-27,SZ300308,-0.12058796691237146,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
804,2026-04-27,SZ300316,-0.09655309320992399,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
805,2026-04-27,SZ300347,-0.0919712495238326,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
806,2026-04-27,SZ300394,0.19368439395073417,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
807,2026-04-27,SZ300408,-0.08642209297546964,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
808,2026-04-27,SZ300413,0.014965492044313924,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
809,2026-04-27,SZ300033,0.026559956563701376,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
810,2026-04-27,SZ300418,0.018893554439857213,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
811,2026-04-27,SZ002594,0.02256527638699549,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
812,2026-04-27,SZ002475,0.05081911768790813,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
813,2026-04-27,SZ001979,0.008482798307242034,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
814,2026-04-27,SZ002001,0.03450106934336581,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
815,2026-04-27,SZ002027,-4.010248126349757e-05,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
816,2026-04-27,SZ002028,-0.13932126443831994,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
817,2026-04-27,SZ002049,0.004074228148786429,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
818,2026-04-27,SZ002050,-0.04257807032822641,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
819,2026-04-27,SZ002074,0.00895617822245782,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
820,2026-04-27,SZ002142,0.05210799515413353,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
821,2026-04-27,SZ002179,0.00044628389515908364,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
822,2026-04-27,SZ002230,-0.00795002218865021,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
823,2026-04-27,SZ002236,-0.10086697138023841,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
824,2026-04-27,SZ002493,-0.10354842372247931,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
825,2026-04-27,SZ002241,-0.044231826972447076,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
826,2026-04-27,SZ002304,-0.02765664823921751,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
827,2026-04-27,SZ002311,-0.09037824409785,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
828,2026-04-27,SZ002352,-0.024223491762553673,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
829,2026-04-27,SZ002371,0.0892072517729921,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
830,2026-04-27,SZ002384,-0.25810630520863526,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
831,2026-04-27,SZ002415,-0.03448311405104895,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
832,2026-04-27,SZ002422,-0.010679173505748254,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
833,2026-04-27,SZ002459,0.026632764159216914,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
834,2026-04-27,SZ002460,0.200648227652796,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
835,2026-04-27,SZ002463,-0.1446083913769209,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
836,2026-04-27,SZ002466,0.026286638088371873,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
837,2026-04-27,SZ002252,-0.05510086838156155,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
838,2026-04-27,SZ300433,-0.10113128395253197,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
839,2026-04-27,SZ300442,-0.031559171601097905,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
840,2026-04-27,SZ300476,0.10543090654224808,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
841,2026-04-27,SH600028,-0.047968413560562875,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
842,2026-04-27,SH600029,-0.030553435888902015,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
843,2026-04-27,SH600030,0.05388032580274434,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
844,2026-04-27,SH600031,-0.04921706853893173,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
845,2026-04-27,SH600036,-0.02327164538008791,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
846,2026-04-27,SH600039,-0.036880319634395524,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
847,2026-04-27,SH600048,0.07446101898706177,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
848,2026-04-27,SH600050,-0.006181170679859902,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
849,2026-04-27,SH600061,-0.15106006682040324,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
850,2026-04-27,SH600066,0.17257522603715375,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
851,2026-04-27,SH600085,-0.11781987820039194,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
852,2026-04-27,SH600027,0.05227309095862004,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
853,2026-04-27,SH600089,0.017692955560220564,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
854,2026-04-27,SH600111,-0.04413585279695573,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
855,2026-04-27,SH600115,0.053052145603940816,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
856,2026-04-27,SH600150,0.04033917626241006,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
857,2026-04-27,SH600160,0.0034557886996331795,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
858,2026-04-27,SH600161,-0.11678855037610422,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
859,2026-04-27,SH600176,0.16293080369429125,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
860,2026-04-27,SH600183,0.23163866571494238,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
861,2026-04-27,SH600188,0.088701376187044,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
862,2026-04-27,SH600196,-0.16656249747986887,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
863,2026-04-27,SH600219,0.04452873862307987,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
864,2026-04-27,SH600233,0.14983768264439457,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
865,2026-04-27,SH600104,-0.11310233058889253,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
866,2026-04-27,SH600026,0.08786894471510429,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
867,2026-04-27,SH600025,-0.06186119540741841,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
868,2026-04-27,SH600023,0.04689314906264469,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
869,2026-04-27,SZ300498,-0.07960794497889967,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
870,2026-04-27,SZ300502,0.22682039488538688,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
871,2026-04-27,SZ300628,0.02675690875213643,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
872,2026-04-27,SZ300661,-0.042283292591051444,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
873,2026-04-27,SZ300750,0.06413288018915948,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
874,2026-04-27,SZ300759,-0.009482495629865126,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
875,2026-04-27,SZ300760,0.02257820161052463,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
876,2026-04-27,SZ300782,0.349068069728197,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
877,2026-04-27,SZ300803,0.0018863134179314047,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
878,2026-04-27,SZ300832,0.007253414972413094,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
879,2026-04-27,SZ300866,-0.005107399389529973,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
880,2026-04-27,SZ300896,-0.0004422538528318027,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
881,2026-04-27,SZ300979,-0.06757051569657857,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
882,2026-04-27,SZ300999,-0.010667103256975672,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
883,2026-04-27,SZ301236,-0.06914995505905588,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
884,2026-04-27,SZ301269,0.04934703278377404,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
885,2026-04-27,SZ302132,-0.059688072182127856,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
886,2026-04-27,SH600000,-0.0818827903020382,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
887,2026-04-27,SH600009,-0.1208812945164634,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
888,2026-04-27,SH600010,0.029937637787924447,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,41d880b00afd4ea4a047eb8e78e68398,0.034,,,
