,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
1041,2026-04-27,SH603019,-0.025417199358344078,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1042,2026-04-27,SH603195,-0.009813467971980572,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1043,2026-04-27,SH603259,-0.0083487993106246,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1044,2026-04-27,SH603260,0.011194710619747639,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1045,2026-04-27,SH603288,0.02535679005086422,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1046,2026-04-27,SH603296,-0.04973321408033371,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1047,2026-04-27,SH603369,0.017213212326169014,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1048,2026-04-27,SH603392,-0.0024687214754521847,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1049,2026-04-27,SH688111,0.007484059780836105,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1050,2026-04-27,SH603501,0.06549714505672455,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1051,2026-04-27,SH603893,-0.06201513111591339,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1052,2026-04-27,SH603986,-0.10488435626029968,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1053,2026-04-27,SH603993,-0.06213996186852455,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1054,2026-04-27,SH605117,0.0026817636098712683,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1055,2026-04-27,SH605499,-0.009166838601231575,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1056,2026-04-27,SH688008,0.026569290086627007,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1057,2026-04-27,SH688009,-0.012069130316376686,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1058,2026-04-27,SH688012,0.02303190529346466,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1059,2026-04-27,SH688036,0.02038506232202053,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1060,2026-04-27,SH688041,0.12222728133201599,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1061,2026-04-27,SH688047,-0.05611851066350937,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1062,2026-04-27,SH603799,0.018448149785399437,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1063,2026-04-27,SZ002920,-0.02918616123497486,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1064,2026-04-27,SZ000630,0.016481397673487663,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1065,2026-04-27,SZ000661,0.015164428390562534,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1066,2026-04-27,SZ002236,-0.003503232030197978,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1067,2026-04-27,SZ002241,0.0030388750601559877,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1068,2026-04-27,SZ002252,-0.022208619862794876,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1069,2026-04-27,SZ002304,0.006582530681043863,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1070,2026-04-27,SZ002311,-0.025755882263183594,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1071,2026-04-27,SZ002352,0.0026589471381157637,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1072,2026-04-27,SZ002371,0.021330002695322037,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1073,2026-04-27,SZ002384,-0.828806459903717,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1074,2026-04-27,SZ002415,0.014979790896177292,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1075,2026-04-27,SZ002422,-0.015412168577313423,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1076,2026-04-27,SZ002459,0.023006293922662735,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1077,2026-04-27,SZ002230,-0.008121910504996777,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1078,2026-04-27,SZ002460,-0.03341532498598099,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1079,2026-04-27,SZ002466,-0.027991758659482002,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1080,2026-04-27,SZ002475,-0.11769122630357742,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1081,2026-04-27,SZ002493,-0.0424191839993,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1082,2026-04-27,SZ002594,0.00554579496383667,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1083,2026-04-27,SZ002600,-0.01774635724723339,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1084,2026-04-27,SZ002601,-0.01750882714986801,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1085,2026-04-27,SZ002625,-0.03672119975090027,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1086,2026-04-27,SZ002648,-0.04783013463020325,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1087,2026-04-27,SZ002709,0.10203342139720917,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1088,2026-04-27,SZ002714,-0.029733257368206978,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1089,2026-04-27,SZ002736,-0.04075916111469269,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1090,2026-04-27,SZ002463,-0.09540876746177673,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1091,2026-04-27,SZ000651,-0.011444330215454102,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1092,2026-04-27,SZ002179,-0.033928077667951584,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1093,2026-04-27,SZ002074,0.020840317010879517,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1094,2026-04-27,SZ000708,-0.0510355569422245,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1095,2026-04-27,SZ000725,-0.00489747803658247,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1096,2026-04-27,SZ000768,-0.020593583583831787,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1097,2026-04-27,SZ000776,0.01972879096865654,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1098,2026-04-27,SZ000786,-0.000962238060310483,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1099,2026-04-27,SZ000792,-0.01355065405368805,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1100,2026-04-27,SZ000807,0.013595749624073505,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1101,2026-04-27,SZ000858,-0.016432175412774086,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1102,2026-04-27,SZ000876,-0.004259886220097542,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1103,2026-04-27,SZ000895,0.02507980540394783,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1104,2026-04-27,SZ000938,0.0772511214017868,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1105,2026-04-27,SZ002142,0.006795280613005161,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1106,2026-04-27,SZ000963,-0.027490602806210518,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1107,2026-04-27,SZ000977,-0.01413683407008648,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1108,2026-04-27,SZ000983,0.00561622716486454,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1109,2026-04-27,SZ000999,-0.14512550830841064,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1110,2026-04-27,SZ001391,0.015176476910710335,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1111,2026-04-27,SZ001965,0.001786000095307827,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1112,2026-04-27,SZ001979,0.008754434064030647,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1113,2026-04-27,SZ002001,-0.008495661430060863,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1114,2026-04-27,SZ002027,-0.012857543304562569,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1115,2026-04-27,SZ002028,-0.11302854865789413,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1116,2026-04-27,SZ002049,-0.011438271962106228,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1117,2026-04-27,SZ002050,0.012173793278634548,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1118,2026-04-27,SZ000975,-0.020998848602175713,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1119,2026-04-27,SH601985,-0.0099810641258955,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1120,2026-04-27,SH600918,-0.08298827707767487,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1121,2026-04-27,SH600926,0.01188676804304123,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1122,2026-04-27,SZ000895,-0.013114267960190773,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1123,2026-04-27,SZ000938,0.02596915513277054,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1124,2026-04-27,SZ000963,-0.08469046652317047,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1125,2026-04-27,SZ000975,-0.015463534742593765,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1126,2026-04-27,SZ000977,0.189300999045372,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1127,2026-04-27,SZ000983,-0.010989203117787838,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1128,2026-04-27,SZ000999,-0.09263619780540466,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1129,2026-04-27,SZ001391,-0.042172230780124664,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1130,2026-04-27,SZ001965,-0.03205517306923866,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1131,2026-04-27,SZ001979,0.009669532999396324,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1132,2026-04-27,SZ002001,0.03237592428922653,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1133,2026-04-27,SZ000876,-0.03560657054185867,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1134,2026-04-27,SZ002027,-0.057121891528367996,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1135,2026-04-27,SZ002049,0.019828204065561295,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1136,2026-04-27,SZ002050,0.013357385993003845,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1137,2026-04-27,SZ002074,0.022382540628314018,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1138,2026-04-27,SZ002142,0.007171053439378738,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1139,2026-04-27,SZ002179,0.004253229591995478,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1140,2026-04-27,SZ002230,0.02288595773279667,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1141,2026-04-27,SZ002236,0.007741300854831934,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1142,2026-04-27,SZ002241,0.014766965061426163,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1143,2026-04-27,SZ002252,-0.07213309407234192,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1144,2026-04-27,SZ002304,-0.027999630197882652,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1145,2026-04-27,SZ002311,-0.059920527040958405,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1146,2026-04-27,SZ002028,-0.0332002229988575,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1147,2026-04-27,SZ002352,-0.007870670408010483,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1148,2026-04-27,SZ000858,-0.08781373500823975,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1149,2026-04-27,SZ000792,0.0040892260149121284,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1150,2026-04-27,SZ000001,-0.11859804391860962,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1151,2026-04-27,SZ000002,0.020595582202076912,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1152,2026-04-27,SZ000063,0.1147213727235794,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1153,2026-04-27,SZ000100,-0.027157625183463097,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1154,2026-04-27,SZ000157,-0.07480110228061676,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1155,2026-04-27,SZ000166,-0.08221759647130966,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1156,2026-04-27,SZ000301,0.034180451184511185,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1157,2026-04-27,SZ000333,0.027082864195108414,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1158,2026-04-27,SZ000338,0.19368524849414825,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1159,2026-04-27,SZ000408,-0.01097785122692585,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1160,2026-04-27,SZ000425,-0.0347718745470047,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1161,2026-04-27,SZ000807,0.0007442269125021994,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1162,2026-04-27,SZ000538,-0.06703213602304459,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1163,2026-04-27,SZ000596,-0.016834944486618042,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1164,2026-04-27,SZ000617,-0.0414125993847847,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1165,2026-04-27,SZ000625,-0.08326312899589539,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1166,2026-04-27,SZ000630,0.04946582391858101,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1167,2026-04-27,SZ000651,-0.02308354526758194,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1168,2026-04-27,SZ000661,-0.04285462573170662,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1169,2026-04-27,SZ000708,0.07110708951950073,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1170,2026-04-27,SZ000725,0.023778438568115234,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1171,2026-04-27,SZ000768,-0.027589088305830956,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1172,2026-04-27,SZ000776,0.019063012674450874,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1173,2026-04-27,SZ000786,0.02029590681195259,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1174,2026-04-27,SZ000568,-0.04933154955506325,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1175,2026-04-27,SH688981,0.028971968218684196,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1176,2026-04-27,SZ002371,0.07126600295305252,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1177,2026-04-27,SZ002415,0.02550373412668705,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1178,2026-04-27,SZ300316,0.007607164792716503,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1179,2026-04-27,SZ300347,0.04138413816690445,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1180,2026-04-27,SZ300394,0.22713427245616913,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1181,2026-04-27,SZ300408,-0.23410789668560028,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1182,2026-04-27,SZ300413,0.019542952999472618,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1183,2026-04-27,SZ300418,0.0032325831707566977,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1184,2026-04-27,SZ300433,0.022091025486588478,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1185,2026-04-27,SZ300442,0.04272502660751343,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1186,2026-04-27,SZ300476,0.13592994213104248,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1187,2026-04-27,SZ300498,-0.055217284709215164,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1188,2026-04-27,SZ300502,0.08533871918916702,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1189,2026-04-27,SZ300308,-0.06170930340886116,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1190,2026-04-27,SZ300628,-0.0032233442179858685,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1191,2026-04-27,SZ300750,0.0416044220328331,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
1192,2026-04-27,SZ300759,0.013252191245555878,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
