,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
1345,2026-04-27,SH601916,0.012563887052237988,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1346,2026-04-27,SH601878,-0.0312392208725214,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1347,2026-04-27,SH601881,-0.13855820894241333,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1348,2026-04-27,SH601888,-0.05105994641780853,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1349,2026-04-27,SH601898,0.14343379437923431,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1350,2026-04-27,SH601899,0.04606294259428978,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1351,2026-04-27,SH601901,-0.042014554142951965,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1352,2026-04-27,SH601916,0.004132166504859924,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1353,2026-04-27,SH601919,-0.11763809621334076,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1354,2026-04-27,SH601939,-0.0015423595905303955,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1355,2026-04-27,SH601985,0.01470489613711834,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1356,2026-04-27,SH601988,0.005625753663480282,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1357,2026-04-27,SH601877,0.04933707416057587,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1358,2026-04-27,SH601995,0.06329084932804108,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1359,2026-04-27,SH603019,-0.03801552206277847,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1360,2026-04-27,SH603195,0.0027746325358748436,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1361,2026-04-27,SH603259,0.05753718316555023,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1362,2026-04-27,SH603260,-0.035522691905498505,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1363,2026-04-27,SH603288,-0.060652412474155426,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1364,2026-04-27,SH603296,-0.0036515584215521812,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1365,2026-04-27,SH603369,-0.12458675354719162,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1366,2026-04-27,SH603392,-0.013919197954237461,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1367,2026-04-27,SH603501,-0.011798262596130371,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1368,2026-04-27,SH603799,0.12351378798484802,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1369,2026-04-27,SH603893,-0.0694473385810852,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1370,2026-04-27,SH601998,0.047373391687870026,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1371,2026-04-27,SH603986,-0.08654920756816864,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1372,2026-04-27,SH601872,-0.07287394255399704,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1373,2026-04-27,SH601857,0.01879596710205078,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1374,2026-04-27,SH601390,0.006292321719229221,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1375,2026-04-27,SH601398,-0.005139540880918503,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1376,2026-04-27,SH601456,0.028041619807481766,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1377,2026-04-27,SH601600,-0.018776047974824905,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1378,2026-04-27,SH601601,-0.1446600705385208,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1379,2026-04-27,SH601607,0.026080381125211716,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1380,2026-04-27,SH601618,0.02358711138367653,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1381,2026-04-27,SH601628,-0.06070367246866226,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1382,2026-04-27,SH601633,-0.006341197062283754,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1383,2026-04-27,SH601658,0.03634672239422798,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1384,2026-04-27,SH601668,-0.032015278935432434,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1385,2026-04-27,SH601868,0.2603304982185364,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1386,2026-04-27,SH601669,0.13547614216804504,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1387,2026-04-27,SH601689,0.08876405656337738,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1388,2026-04-27,SH601698,-0.10346928983926773,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1389,2026-04-27,SH601728,0.10048636794090271,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1390,2026-04-27,SH601766,-0.0688435509800911,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1391,2026-04-27,SH601788,-0.10485631972551346,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1392,2026-04-27,SH601800,-0.04132406786084175,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1393,2026-04-27,SH601808,-0.01969502680003643,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1394,2026-04-27,SH601816,0.053193800151348114,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1395,2026-04-27,SH601818,0.03149620443582535,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1396,2026-04-27,SH601825,-0.01942959800362587,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1397,2026-04-27,SH601838,-0.016895350068807602,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1398,2026-04-27,SH601688,-0.033265620470047,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1399,2026-04-27,SH601377,-0.05360898748040199,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1400,2026-04-27,SH603993,0.06556172668933868,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1401,2026-04-27,SH605499,0.020200654864311218,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1402,2026-04-27,SZ000408,0.0917234793305397,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1403,2026-04-27,SZ000425,-0.17078830301761627,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1404,2026-04-27,SZ000538,-0.0001763214822858572,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1405,2026-04-27,SZ000568,-0.10892422497272491,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1406,2026-04-27,SZ000596,-0.1584283411502838,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1407,2026-04-27,SZ000617,-0.18440988659858704,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1408,2026-04-27,SZ000625,-0.059535861015319824,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1409,2026-04-27,SZ000630,0.13139067590236664,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1410,2026-04-27,SZ000651,0.019504506140947342,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1411,2026-04-27,SZ000661,0.02287968620657921,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1412,2026-04-27,SZ000708,-0.05850522592663765,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1413,2026-04-27,SZ000338,0.09206380695104599,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1414,2026-04-27,SZ000725,-0.02812422625720501,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1415,2026-04-27,SZ000776,0.08663316816091537,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1416,2026-04-27,SZ000786,-0.1513097584247589,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1417,2026-04-27,SZ000792,0.16885794699192047,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1418,2026-04-27,SZ000807,0.140088751912117,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1419,2026-04-27,SZ000858,-0.03159032016992569,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1420,2026-04-27,SZ000876,-0.06861305236816406,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1421,2026-04-27,SZ000895,0.04563284292817116,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1422,2026-04-27,SZ000938,0.050744954496622086,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1423,2026-04-27,SZ000963,-0.1933215856552124,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1424,2026-04-27,SZ000975,0.15978294610977173,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1425,2026-04-27,SZ000977,-0.03451039642095566,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1426,2026-04-27,SZ000768,-0.0631953552365303,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1427,2026-04-27,SH605117,0.17086417973041534,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1428,2026-04-27,SZ000333,0.005225813016295433,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1429,2026-04-27,SZ000166,-0.056892842054367065,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1430,2026-04-27,SH688008,-0.060339026153087616,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1431,2026-04-27,SH688009,-0.11414932459592819,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1432,2026-04-27,SH688012,-0.13610970973968506,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1433,2026-04-27,SH688036,-0.04392120987176895,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1434,2026-04-27,SH688041,-0.025609664618968964,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1435,2026-04-27,SH688047,-0.0837092250585556,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1436,2026-04-27,SH688082,-0.15052828192710876,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1437,2026-04-27,SH688111,-0.04026102274656296,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1438,2026-04-27,SH688126,-0.11114176362752914,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1439,2026-04-27,SH688169,-0.04445681720972061,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1440,2026-04-27,SH688187,-0.10506226867437363,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1441,2026-04-27,SZ000301,0.10966331511735916,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1442,2026-04-27,SH688223,0.17387691140174866,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1443,2026-04-27,SH688271,-0.0034518875181674957,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1444,2026-04-27,SH688303,0.08985187113285065,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1445,2026-04-27,SH688396,-0.12198484688997269,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1446,2026-04-27,SH688472,0.1920068860054016,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1447,2026-04-27,SH688506,0.029836909845471382,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1448,2026-04-27,SH688981,-0.003449220210313797,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1449,2026-04-27,SZ000001,0.029494434595108032,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1450,2026-04-27,SZ000002,-0.08485227078199387,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1451,2026-04-27,SZ000063,-0.04680095985531807,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1452,2026-04-27,SZ000100,-0.012376213446259499,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1453,2026-04-27,SZ000157,-0.18602602183818817,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1454,2026-04-27,SH688256,0.23997510969638824,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1455,2026-04-27,SZ000983,0.015683602541685104,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1456,2026-04-27,SH601360,0.04945693910121918,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1457,2026-04-27,SH601328,-0.005146704614162445,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1458,2026-04-27,SH600176,0.14104384183883667,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1459,2026-04-27,SH600183,0.019209641963243484,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1460,2026-04-27,SH600188,0.2621098756790161,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1461,2026-04-27,SH600196,-0.027416732162237167,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1462,2026-04-27,SH600219,0.024577021598815918,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1463,2026-04-27,SH600233,0.11600016057491302,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1464,2026-04-27,SH600276,-0.10210173577070236,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1465,2026-04-27,SH600309,0.20759256184101105,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1466,2026-04-27,SH600346,0.1714034080505371,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1467,2026-04-27,SH600362,0.0851430669426918,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1468,2026-04-27,SH600372,-0.0398421585559845,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1469,2026-04-27,SH600161,-0.014664261601865292,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1470,2026-04-27,SH600377,-0.07416114211082458,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1471,2026-04-27,SH600415,-0.05356055498123169,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1472,2026-04-27,SH600426,0.1478307545185089,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1473,2026-04-27,SH600436,-0.16695478558540344,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1474,2026-04-27,SH600438,0.17553305625915527,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1475,2026-04-27,SH600460,-0.13516242802143097,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1476,2026-04-27,SH600482,0.15411730110645294,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1477,2026-04-27,SH600489,0.10641832649707794,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1478,2026-04-27,SH600515,-0.02147015929222107,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1479,2026-04-27,SH600519,-0.029951388016343117,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1480,2026-04-27,SH600522,0.23364034295082092,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1481,2026-04-27,SH600547,0.14405713975429535,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1482,2026-04-27,SH600406,-0.06034835800528526,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1483,2026-04-27,SH600570,0.021444477140903473,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1484,2026-04-27,SH600160,-0.14865189790725708,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1485,2026-04-27,SH600115,0.03722008317708969,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1486,2026-04-27,SH600010,0.12943224608898163,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1487,2026-04-27,SH600011,0.08385954797267914,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1488,2026-04-27,SH600015,-0.02752404287457466,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1489,2026-04-27,SH600016,0.06115216761827469,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1490,2026-04-27,SH600018,-0.013378944247961044,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1491,2026-04-27,SH600019,0.013501230627298355,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1492,2026-04-27,SH600023,0.05373617261648178,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1493,2026-04-27,SH600025,0.025102758780121803,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
