,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
1494,2026-04-27,SH600026,-0.11923860758543015,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1495,2026-04-27,SH600027,0.10323043912649155,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1496,2026-04-27,SH600028,-0.05695362016558647,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1497,2026-04-27,SH600150,-0.07923365384340286,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1498,2026-04-27,SH600029,-0.05589209496974945,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1499,2026-04-27,SH600031,-0.06612440198659897,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1500,2026-04-27,SH600036,-0.02073243260383606,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1501,2026-04-27,SH600039,-0.2025948166847229,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1502,2026-04-27,SH600048,-0.05543451011180878,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1503,2026-04-27,SH600050,0.005363821983337402,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1504,2026-04-27,SH600061,-0.1233387142419815,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1505,2026-04-27,SH600066,0.15966755151748657,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1506,2026-04-27,SH600085,-0.07412216067314148,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1507,2026-04-27,SH600089,-0.08760282397270203,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1508,2026-04-27,SH600104,-0.04961751028895378,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1509,2026-04-27,SH600111,0.027591057121753693,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1510,2026-04-27,SH600030,-0.007981829345226288,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1511,2026-04-27,SH601336,-0.013609003275632858,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1512,2026-04-27,SH600584,-0.1357184499502182,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1513,2026-04-27,SH600588,0.0167093425989151,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1514,2026-04-27,SH601021,-0.06457608193159103,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1515,2026-04-27,SH601058,-0.11462335288524628,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1516,2026-04-27,SH601059,0.04347154498100281,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1517,2026-04-27,SH601066,-0.036495838314294815,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1518,2026-04-27,SH601077,0.023326091468334198,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1519,2026-04-27,SH601088,0.009193625301122665,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1520,2026-04-27,SH601100,0.04680544510483742,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1521,2026-04-27,SH601111,-0.0405607670545578,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1522,2026-04-27,SH601117,0.007053203880786896,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1523,2026-04-27,SH601127,0.07569138705730438,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1524,2026-04-27,SH601136,-0.0608648881316185,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1525,2026-04-27,SH601018,-0.0003829742781817913,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1526,2026-04-27,SH601138,0.12394972890615463,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1527,2026-04-27,SH601169,-0.04254268482327461,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1528,2026-04-27,SH601186,0.005403319373726845,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1529,2026-04-27,SH601211,-0.1345394253730774,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1530,2026-04-27,SH601225,0.07277853041887283,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1531,2026-04-27,SH601229,-0.09649813920259476,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1532,2026-04-27,SH601236,-0.00030330196022987366,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1533,2026-04-27,SH601238,-0.10331235826015472,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1534,2026-04-27,SH601288,0.004896445199847221,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1535,2026-04-27,SH601298,-0.14312787353992462,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1536,2026-04-27,SH601318,-0.15227116644382477,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1537,2026-04-27,SH601319,-0.1363457590341568,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1538,2026-04-27,SH601166,-0.06916718184947968,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1539,2026-04-27,SH600585,-0.21171656250953674,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1540,2026-04-27,SH601012,0.07235418260097504,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1541,2026-04-27,SH601006,-0.019043922424316406,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1542,2026-04-27,SH600600,-0.018330005928874016,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1543,2026-04-27,SH600660,-0.035361841320991516,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1544,2026-04-27,SH600674,0.046222101897001266,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1545,2026-04-27,SH600690,-0.04344779625535011,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1546,2026-04-27,SH600741,0.2953221797943115,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1547,2026-04-27,SH600760,0.04781349003314972,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1548,2026-04-27,SH600795,0.0530768521130085,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1549,2026-04-27,SH600803,0.04481136426329613,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1550,2026-04-27,SH600809,-0.15328456461429596,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1551,2026-04-27,SH600845,-0.007446900475770235,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1552,2026-04-27,SH600875,-0.0210560355335474,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1553,2026-04-27,SH601009,-0.03194234520196915,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1554,2026-04-27,SH600886,0.10396488010883331,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1555,2026-04-27,SH600893,-0.14247220754623413,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1556,2026-04-27,SH600900,0.07985100150108337,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1557,2026-04-27,SH600905,-0.019351696595549583,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1558,2026-04-27,SH600918,-0.012954507023096085,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1559,2026-04-27,SH600919,-0.0775236189365387,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1560,2026-04-27,SH600926,0.003989040851593018,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1561,2026-04-27,SH600930,0.07436428964138031,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1562,2026-04-27,SH600938,0.0529625378549099,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1563,2026-04-27,SH600941,-0.025774581357836723,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1564,2026-04-27,SH600989,0.2313763052225113,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1565,2026-04-27,SH600999,-0.07656920701265335,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1566,2026-04-27,SH600887,-0.0683211088180542,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1567,2026-04-27,SZ000999,-0.15003594756126404,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1568,2026-04-27,SZ001391,-0.008491165935993195,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1569,2026-04-27,SZ001965,-0.025195661932229996,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1570,2026-04-27,SH600875,-0.06025910750031471,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1571,2026-04-27,SH600886,0.025703255087137222,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1572,2026-04-27,SH600887,-0.0003842056030407548,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1573,2026-04-27,SH600893,-0.02240591309964657,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1574,2026-04-27,SH600900,0.020158987492322922,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1575,2026-04-27,SH600905,0.008242545649409294,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1576,2026-04-27,SH600918,-0.007020622491836548,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1577,2026-04-27,SH600919,0.04183455929160118,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1578,2026-04-27,SH600926,0.022788239642977715,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1579,2026-04-27,SH600930,-0.020102189853787422,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1580,2026-04-27,SH600938,-0.029199184849858284,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1581,2026-04-27,SH600845,0.014781246893107891,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1582,2026-04-27,SH600941,0.0162136759608984,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1583,2026-04-27,SH600999,0.007198723498731852,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1584,2026-04-27,SH601006,0.01170094683766365,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1585,2026-04-27,SH601009,-9.744413546286523e-05,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1586,2026-04-27,SH601012,0.005592746194452047,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1587,2026-04-27,SH601018,-0.004657917656004429,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1588,2026-04-27,SH601021,0.03302955999970436,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1589,2026-04-27,SH601058,0.0096172746270895,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1590,2026-04-27,SH601059,0.019337547942996025,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1591,2026-04-27,SH601066,0.011792479082942009,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1592,2026-04-27,SH601077,0.06865771859884262,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1593,2026-04-27,SH601088,0.01493491418659687,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1594,2026-04-27,SH600989,-0.07448466867208481,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1595,2026-04-27,SH601100,-0.016088737174868584,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1596,2026-04-27,SH600809,0.009029037319123745,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1597,2026-04-27,SH600795,0.016677791252732277,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1598,2026-04-27,SH600372,0.010735690593719482,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1599,2026-04-27,SH600377,-0.019918562844395638,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1600,2026-04-27,SH600406,0.011629915796220303,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1601,2026-04-27,SH600415,-0.0011571659706532955,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1602,2026-04-27,SH600426,-0.060656677931547165,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1603,2026-04-27,SH600436,-0.023682311177253723,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1604,2026-04-27,SH600438,-0.006174367852509022,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1605,2026-04-27,SH600460,-0.000941180856898427,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1606,2026-04-27,SH600482,-0.02183876559138298,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1607,2026-04-27,SH600489,-0.021295685321092606,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1608,2026-04-27,SH600515,-0.011339304968714714,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1609,2026-04-27,SH600803,0.014091619290411472,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1610,2026-04-27,SH600519,-0.011837834492325783,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1611,2026-04-27,SH600547,0.017472656443715096,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1612,2026-04-27,SH600570,-0.09487032145261765,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1613,2026-04-27,SH600584,0.0035974702332168818,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1614,2026-04-27,SH600585,-0.03652128577232361,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1615,2026-04-27,SH600588,-0.06698266416788101,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1616,2026-04-27,SH600600,-0.016051920130848885,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1617,2026-04-27,SH600660,0.03303135186433792,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1618,2026-04-27,SH600674,0.008458239026367664,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1619,2026-04-27,SH600690,0.003276033792644739,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1620,2026-04-27,SH600741,0.01918165013194084,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1621,2026-04-27,SH600760,-0.016714246943593025,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1622,2026-04-27,SH600522,0.005682128481566906,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1623,2026-04-27,SH600362,-0.014954620972275734,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1624,2026-04-27,SH601111,-0.1913032978773117,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1625,2026-04-27,SH601127,0.0007396435830742121,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1626,2026-04-27,SH601668,-0.020239612087607384,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1627,2026-04-27,SH601669,-0.011679762043058872,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1628,2026-04-27,SH601688,0.002437944058328867,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1629,2026-04-27,SH601689,-0.029074573889374733,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1630,2026-04-27,SH601698,-0.10762619227170944,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1631,2026-04-27,SH601728,0.026882996782660484,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1632,2026-04-27,SH601766,-0.03184203803539276,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1633,2026-04-27,SH601788,-0.05428125709295273,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1634,2026-04-27,SH601800,-0.04174373671412468,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1635,2026-04-27,SH601808,-0.007686298340559006,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1636,2026-04-27,SH601816,-0.001506734173744917,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1637,2026-04-27,SH601658,0.02629099041223526,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1638,2026-04-27,SH601818,0.004117635078728199,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1639,2026-04-27,SH601838,-0.03387124836444855,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1640,2026-04-27,SH601857,0.005557502154260874,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1641,2026-04-27,SH601868,-0.012335558421909809,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1642,2026-04-27,SH601872,-0.006954738404601812,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1643,2026-04-27,SH601877,-0.017414515838027,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1644,2026-04-27,SH601878,0.003030285472050309,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
