,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
1645,2026-04-27,SH601881,-0.040087081491947174,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1646,2026-04-27,SH601888,-0.043703608214855194,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1647,2026-04-27,SH601898,-0.04346591234207153,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1648,2026-04-27,SH601899,-0.009172775782644749,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1649,2026-04-27,SH601901,0.014190204441547394,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1650,2026-04-27,SH601825,-0.00024116990971378982,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1651,2026-04-27,SH601117,-0.06772404164075851,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1652,2026-04-27,SH601633,-0.009635143913328648,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1653,2026-04-27,SH601618,-0.05410999059677124,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1654,2026-04-27,SH601136,-0.03972454369068146,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1655,2026-04-27,SH601138,0.046139366924762726,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1656,2026-04-27,SH601166,0.010887651704251766,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1657,2026-04-27,SH601169,0.023970693349838257,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1658,2026-04-27,SH601186,-0.030230628326535225,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1659,2026-04-27,SH601211,-0.019065845757722855,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1660,2026-04-27,SH601225,-0.03174538537859917,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1661,2026-04-27,SH601229,-0.005985764786601067,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1662,2026-04-27,SH601236,0.012019329704344273,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1663,2026-04-27,SH601238,0.014173115603625774,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1664,2026-04-27,SH601288,-0.0013722077710554004,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1665,2026-04-27,SH601628,0.04343428835272789,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1666,2026-04-27,SH601298,0.010322890244424343,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1667,2026-04-27,SH601319,-0.05000259727239609,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1668,2026-04-27,SH601328,0.03437880054116249,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1669,2026-04-27,SH601336,0.03728295490145683,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1670,2026-04-27,SH601360,0.02232607826590538,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1671,2026-04-27,SH601377,0.01532632764428854,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1672,2026-04-27,SH601390,-0.020850030705332756,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1673,2026-04-27,SH601398,0.03291308879852295,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1674,2026-04-27,SH601456,0.012935993261635303,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1675,2026-04-27,SH601600,-0.0072851344011723995,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1676,2026-04-27,SH601601,-0.015111410990357399,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1677,2026-04-27,SH601607,-0.008498472161591053,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1678,2026-04-27,SH601318,0.0080125005915761,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1679,2026-04-27,SH600346,-0.029196925461292267,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1680,2026-04-27,SH600309,0.0063347723335027695,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1681,2026-04-27,SH600276,0.015375607647001743,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1682,2026-04-27,SZ002601,0.03143195062875748,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1683,2026-04-27,SZ002625,-0.12631921470165253,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1684,2026-04-27,SZ002648,0.209571972489357,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1685,2026-04-27,SZ002709,-0.008596919476985931,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1686,2026-04-27,SZ002714,-0.12009984999895096,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1687,2026-04-27,SZ002736,-0.08872164040803909,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1688,2026-04-27,SZ002916,0.08857601881027222,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1689,2026-04-27,SZ002920,-0.027567913755774498,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1690,2026-04-27,SZ002938,0.053511135280132294,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1691,2026-04-27,SZ003816,0.09868650883436203,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1692,2026-04-27,SZ300014,-0.005689927376806736,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1693,2026-04-27,SZ002600,0.007673615124076605,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1694,2026-04-27,SZ300015,-0.0018143393099308014,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1695,2026-04-27,SZ300059,-0.04744027182459831,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1696,2026-04-27,SZ300122,0.033138010650873184,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1697,2026-04-27,SZ300124,0.08180275559425354,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1698,2026-04-27,SZ300251,0.1707880049943924,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1699,2026-04-27,SZ300274,0.28397607803344727,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1700,2026-04-27,SZ300308,-0.050838299095630646,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1701,2026-04-27,SZ300316,0.059039726853370667,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1702,2026-04-27,SZ300347,-0.08100458979606628,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1703,2026-04-27,SZ300394,0.19968661665916443,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1704,2026-04-27,SZ300408,-0.019581563770771027,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1705,2026-04-27,SZ300413,-0.0068053919821977615,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1706,2026-04-27,SZ300033,0.035850077867507935,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1707,2026-04-27,SZ300418,-0.06581678241491318,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1708,2026-04-27,SZ002594,0.10915227234363556,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1709,2026-04-27,SZ002475,0.09368795156478882,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1710,2026-04-27,SZ001979,-0.06220928579568863,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1711,2026-04-27,SZ002001,0.1055532768368721,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1712,2026-04-27,SZ002027,-0.030108630657196045,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1713,2026-04-27,SZ002028,-0.1810438185930252,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1714,2026-04-27,SZ002049,-0.047660376876592636,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1715,2026-04-27,SZ002050,0.06985302269458771,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1716,2026-04-27,SZ002074,0.09581182152032852,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1717,2026-04-27,SZ002142,-0.09534411132335663,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1718,2026-04-27,SZ002179,0.07826655358076096,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1719,2026-04-27,SZ002230,0.009546488523483276,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1720,2026-04-27,SZ002236,0.01888873055577278,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1721,2026-04-27,SZ002493,-0.013967255130410194,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1722,2026-04-27,SZ002241,-0.03312842920422554,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1723,2026-04-27,SZ002304,0.04376692324876785,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1724,2026-04-27,SZ002311,-0.13137975335121155,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1725,2026-04-27,SZ002352,0.005599036812782288,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1726,2026-04-27,SZ002371,-0.02705717831850052,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1727,2026-04-27,SZ002384,0.3280678391456604,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1728,2026-04-27,SZ002415,0.04899363964796066,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1729,2026-04-27,SZ002422,-0.026175737380981445,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1730,2026-04-27,SZ002459,0.15213274955749512,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1731,2026-04-27,SZ002460,0.21840281784534454,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1732,2026-04-27,SZ002463,-0.04347481578588486,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1733,2026-04-27,SZ002466,0.20874862372875214,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1734,2026-04-27,SZ002252,-0.04187938570976257,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1735,2026-04-27,SZ300433,0.06477541476488113,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1736,2026-04-27,SZ300442,-0.09686388820409775,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1737,2026-04-27,SZ300476,0.0312630720436573,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1738,2026-04-27,SH600028,-0.09215613454580307,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1739,2026-04-27,SH600029,-0.026376452296972275,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1740,2026-04-27,SH600030,-0.014353984966874123,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1741,2026-04-27,SH600031,-0.011845812201499939,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1742,2026-04-27,SH600036,0.01090006809681654,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1743,2026-04-27,SH600039,-0.003417791100218892,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1744,2026-04-27,SH600048,0.005699805449694395,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1745,2026-04-27,SH600050,0.013595988042652607,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1746,2026-04-27,SH600061,-0.022976726293563843,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1747,2026-04-27,SH600066,0.029703032225370407,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1748,2026-04-27,SH600085,-0.012209897860884666,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1749,2026-04-27,SH600027,0.01714322529733181,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1750,2026-04-27,SH600089,-0.01869107037782669,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1751,2026-04-27,SH600111,-0.01907544583082199,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1752,2026-04-27,SH600115,-0.019000425934791565,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1753,2026-04-27,SH600150,-0.02244369499385357,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1754,2026-04-27,SH600160,-0.014939992688596249,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1755,2026-04-27,SH600161,-0.030467450618743896,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1756,2026-04-27,SH600176,0.040789999067783356,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1757,2026-04-27,SH600183,-0.1502518206834793,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1758,2026-04-27,SH600188,-0.05027075111865997,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1759,2026-04-27,SH600196,-0.04078005626797676,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1760,2026-04-27,SH600219,-0.020807594060897827,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1761,2026-04-27,SH600233,-0.0015731292078271508,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1762,2026-04-27,SH600104,-0.024641389027237892,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1763,2026-04-27,SH600026,-0.020067710429430008,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1764,2026-04-27,SH600025,0.017200930044054985,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1765,2026-04-27,SH600023,-0.018057165667414665,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1766,2026-04-27,SZ300498,-0.050403207540512085,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1767,2026-04-27,SZ300502,0.08100484311580658,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1768,2026-04-27,SZ300628,0.08985695242881775,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1769,2026-04-27,SZ300661,-0.015262003988027573,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1770,2026-04-27,SZ300750,0.08804789185523987,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1771,2026-04-27,SZ300759,0.1655297875404358,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1772,2026-04-27,SZ300760,-0.07804875820875168,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1773,2026-04-27,SZ300782,0.006082044914364815,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1774,2026-04-27,SZ300803,0.014211142435669899,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1775,2026-04-27,SZ300832,-0.07089507579803467,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1776,2026-04-27,SZ300866,0.16085653007030487,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1777,2026-04-27,SZ300896,-0.07097078114748001,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1778,2026-04-27,SZ300979,-0.10290619730949402,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1779,2026-04-27,SZ300999,-0.008193019777536392,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1780,2026-04-27,SZ301236,-0.09174098074436188,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1781,2026-04-27,SZ301269,-0.01830676570534706,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1782,2026-04-27,SZ302132,-0.012364540249109268,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1783,2026-04-27,SH600000,-0.01114408764988184,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1784,2026-04-27,SH600009,-0.0005517101380974054,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1785,2026-04-27,SH600010,-0.020462019369006157,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1786,2026-04-27,SH600011,0.01604493334889412,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1787,2026-04-27,SH600015,-0.005109470337629318,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1788,2026-04-27,SH600016,0.013165268115699291,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1789,2026-04-27,SH600018,-0.008202377706766129,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1790,2026-04-27,SH600019,0.006679192651063204,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,74daf7769f1b4612b7a65e8b4d0b3909,0.162,,,
1791,2026-04-27,SH600000,-0.04063847288489342,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260427_14,a2f8d66dca5146e0a3ed3dfec10a639f,0.136,,,
1792,2026-04-27,SH600000,-0.05231522571504148,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,c5577474b61e416c9f19ed4ade4137ed,0.071,,,
1793,2026-04-27,SZ302132,-0.03965480644377992,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
1794,2026-04-27,SZ301269,0.05818349018808888,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
