,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
1795,2026-04-27,SZ300832,-0.03165753163200451,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1796,2026-04-27,SZ300866,0.02978028603924698,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1797,2026-04-27,SZ300896,0.0032847518292659366,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1798,2026-04-27,SZ300979,-0.025730731856578856,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1799,2026-04-27,SZ300999,-0.01369539328070792,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1800,2026-04-27,SZ301236,-0.12281611091363992,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1801,2026-04-27,SZ301269,-0.003409324817896844,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1802,2026-04-27,SZ302132,0.006047396320302149,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1803,2026-04-27,SH600000,-0.0023121727743249452,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1804,2026-04-27,SH600009,2.9451583979917814e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1805,2026-04-27,SH600010,-0.0023121727743249452,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1806,2026-04-27,SZ300803,0.003679830322996524,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1807,2026-04-27,SH600011,2.9451583979917814e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1808,2026-04-27,SH600016,0.0030654095595832893,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1809,2026-04-27,SH600018,2.9451583979917814e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1810,2026-04-27,SH600019,2.9451583979917814e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1811,2026-04-27,SH600023,2.9451583979917814e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1812,2026-04-27,SH600025,2.9451583979917814e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1813,2026-04-27,SH600026,-0.0023121727743249452,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1814,2026-04-27,SH600027,2.9451583979917814e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1815,2026-04-27,SH600028,-0.0023121727743249452,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1816,2026-04-27,SH600029,-0.0023121727743249452,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1817,2026-04-27,SH600030,-0.001864707839783127,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1818,2026-04-27,SH600031,-0.0023121727743249452,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1819,2026-04-27,SH600015,0.0030654095595832893,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1820,2026-04-27,SH600036,0.0030654095595832893,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1821,2026-04-27,SZ300782,0.13044806920196178,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1822,2026-04-27,SZ300759,0.021125341514249472,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1823,2026-04-27,SZ003816,0.010457878939808153,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1824,2026-04-27,SZ300014,-0.00810948238383727,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1825,2026-04-27,SZ300015,0.011944858623672125,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1826,2026-04-27,SZ300033,-0.0009139335257014503,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1827,2026-04-27,SZ300059,-0.008118311602290122,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1828,2026-04-27,SZ300122,-0.016568815776538553,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1829,2026-04-27,SZ300124,-0.02029301646984638,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1830,2026-04-27,SZ300251,0.1493254014183031,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1831,2026-04-27,SZ300274,0.11642719630614132,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1832,2026-04-27,SZ300308,-0.19905886858297664,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1833,2026-04-27,SZ300316,0.005131859432380865,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1834,2026-04-27,SZ300760,-0.04347815805161208,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1835,2026-04-27,SZ300347,0.003753135769755954,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1836,2026-04-27,SZ300408,0.07326871397188157,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1837,2026-04-27,SZ300413,0.007586969064359176,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1838,2026-04-27,SZ300418,-0.025590993879100216,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1839,2026-04-27,SZ300433,-0.026950508310174117,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1840,2026-04-27,SZ300442,-0.016236846942008325,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1841,2026-04-27,SZ300476,0.049522774525415876,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1842,2026-04-27,SZ300498,-0.03314532240980013,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1843,2026-04-27,SZ300502,0.1354115327446755,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1844,2026-04-27,SZ300628,0.015523793357006236,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1845,2026-04-27,SZ300661,0.09123953787837404,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1846,2026-04-27,SZ300750,0.00344578361020023,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1847,2026-04-27,SZ300394,0.0291626469155942,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1848,2026-04-27,SZ002938,0.03688807404294869,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1849,2026-04-27,SH600039,2.9451583979917814e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1850,2026-04-27,SH600050,-0.001864707839783127,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1851,2026-04-27,SH600482,2.9451583979917814e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1852,2026-04-27,SH600489,2.9451583979917814e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1853,2026-04-27,SH600515,-0.0023121727743249452,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1854,2026-04-27,SH600519,2.9451583979917814e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1855,2026-04-27,SH600522,-0.0023121727743249452,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1856,2026-04-27,SH600547,-0.0023121727743249452,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1857,2026-04-27,SH600570,-0.001864707839783127,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1858,2026-04-27,SH600584,2.9451583979917814e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1859,2026-04-27,SH600585,-0.0023121727743249452,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1860,2026-04-27,SH600588,2.9451583979917814e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1861,2026-04-27,SH600600,0.0030654095595832893,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1862,2026-04-27,SH600460,2.9451583979917814e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1863,2026-04-27,SH600660,2.9451583979917814e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1864,2026-04-27,SH600690,2.9451583979917814e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1865,2026-04-27,SH600741,2.9451583979917814e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1866,2026-04-27,SH600760,-0.0023121727743249452,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1867,2026-04-27,SH600795,0.0030654095595832893,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1868,2026-04-27,SH600803,0.001962230900134645,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1869,2026-04-27,SH600809,0.001962230900134645,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1870,2026-04-27,SH600845,2.9451583979917814e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1871,2026-04-27,SH600875,-0.0023121727743249452,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1872,2026-04-27,SH600886,2.9451583979917814e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1873,2026-04-27,SH600887,2.9451583979917814e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1874,2026-04-27,SH600893,2.9451583979917814e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1875,2026-04-27,SH600674,2.9451583979917814e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1876,2026-04-27,SH600048,-0.001864707839783127,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1877,2026-04-27,SH600438,-0.0023121727743249452,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1878,2026-04-27,SH600426,-0.0023121727743249452,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1879,2026-04-27,SH600061,-0.0023121727743249452,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1880,2026-04-27,SH600066,0.001962230900134645,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1881,2026-04-27,SH600085,2.9451583979917814e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1882,2026-04-27,SH600089,-0.0023121727743249452,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1883,2026-04-27,SH600104,2.9451583979917814e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1884,2026-04-27,SH600111,2.9451583979917814e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1885,2026-04-27,SH600115,-0.0023121727743249452,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1886,2026-04-27,SH600150,2.9451583979917814e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1887,2026-04-27,SH600160,2.9451583979917814e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1888,2026-04-27,SH600161,2.9451583979917814e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1889,2026-04-27,SH600176,2.9451583979917814e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1890,2026-04-27,SH600436,0.00020267725614110115,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1891,2026-04-27,SH600183,2.9451583979917814e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1892,2026-04-27,SH600196,-0.0023121727743249452,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1893,2026-04-27,SH600219,-0.0023121727743249452,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1894,2026-04-27,SH600233,2.9451583979917814e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1895,2026-04-27,SH600276,0.0030654095595832893,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1896,2026-04-27,SH600309,0.001962230900134645,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1897,2026-04-27,SH600346,-0.0023121727743249452,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1898,2026-04-27,SH600362,-0.0023121727743249452,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1899,2026-04-27,SH600372,2.9451583979917814e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1900,2026-04-27,SH600377,2.9451583979917814e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1901,2026-04-27,SH600406,2.9451583979917814e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1902,2026-04-27,SH600415,2.9451583979917814e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1903,2026-04-27,SH600188,-0.0023121727743249452,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1904,2026-04-27,SH600900,0.0030654095595832893,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
1905,2026-04-27,SZ002920,-0.0007152781341734654,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1906,2026-04-27,SZ002736,-0.013927386446367422,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1907,2026-04-27,SH688169,-0.013518232547761721,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1908,2026-04-27,SH688187,-0.03881415086938695,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1909,2026-04-27,SH688223,0.0333417846645519,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1910,2026-04-27,SH688256,0.17029078425897487,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1911,2026-04-27,SH688271,-0.008048347572464002,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1912,2026-04-27,SH688303,-0.008820573068774118,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1913,2026-04-27,SH688396,-0.07631624052845282,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1914,2026-04-27,SH688472,0.05574219070309297,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1915,2026-04-27,SH688506,-0.005611646768641629,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1916,2026-04-27,SH688981,0.045563040108502324,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1917,2026-04-27,SZ000001,-0.02990224804765439,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1918,2026-04-27,SH688126,0.0017934085324374997,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1919,2026-04-27,SZ000002,0.0371658742321119,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1920,2026-04-27,SZ000100,-0.0014133008128926557,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1921,2026-04-27,SZ000157,-0.04941239331831698,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1922,2026-04-27,SZ000166,-0.039428846928182465,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1923,2026-04-27,SZ000301,0.02452939081679969,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1924,2026-04-27,SZ000333,0.00539846470265801,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1925,2026-04-27,SZ000338,0.1349600832951069,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1926,2026-04-27,SZ000408,0.0364801094244808,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1927,2026-04-27,SZ000425,-0.02944429871856986,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1928,2026-04-27,SZ000538,-0.03737620153119172,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1929,2026-04-27,SZ000568,-0.040924513706669725,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1930,2026-04-27,SZ000596,-0.03564820863863888,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1931,2026-04-27,SZ000063,0.030725372391446206,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1932,2026-04-27,SZ000617,-0.0376395340302508,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1933,2026-04-27,SH688111,-0.0049618763372984735,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1934,2026-04-27,SH688047,0.01367240812154111,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1935,2026-04-27,SH601985,-0.007324854715102982,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1936,2026-04-27,SH601988,-0.006318626476156041,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1937,2026-04-27,SH601995,0.004883152921387122,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1938,2026-04-27,SH601998,0.009635086692342662,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1939,2026-04-27,SH603019,0.02770656796216982,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1940,2026-04-27,SH603195,-0.024134765426501392,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1941,2026-04-27,SH603259,0.004142211166780421,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1942,2026-04-27,SH603260,-0.01597513756149787,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
1943,2026-04-27,SH603288,0.005257599540435003,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
