,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
2243,2026-04-27,SH601877,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2244,2026-04-27,SH601878,8.164590831457062e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2245,2026-04-27,SH601881,-0.0018578961989066133,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2246,2026-04-27,SH601888,8.164590831457062e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2247,2026-04-27,SH601898,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2248,2026-04-27,SH601899,8.164590831457062e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2249,2026-04-27,SH601901,0.0020432812507931108,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2250,2026-04-27,SH601916,0.0020432812507931108,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2251,2026-04-27,SH601919,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2252,2026-04-27,SH601939,0.0031839235548796678,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2253,2026-04-27,SH601985,0.0020432812507931108,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2254,2026-04-27,SH601872,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2255,2026-04-27,SH601988,0.0008056467274852487,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2256,2026-04-27,SH601998,0.0031839235548796678,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2257,2026-04-27,SH603019,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2258,2026-04-27,SH603195,0.0020432812507931108,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2259,2026-04-27,SH603259,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2260,2026-04-27,SH603260,8.164590831457062e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2261,2026-04-27,SH603288,8.164590831457062e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2262,2026-04-27,SH603296,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2263,2026-04-27,SH603369,-0.0016363134123185956,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2264,2026-04-27,SH603392,0.001465625640929135,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2265,2026-04-27,SH603501,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2266,2026-04-27,SH603799,0.001961530391513848,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2267,2026-04-27,SH601995,0.0020432812507931108,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2268,2026-04-27,SH603893,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2269,2026-04-27,SH601868,0.0008056467274852487,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2270,2026-04-27,SH601838,0.0031839235548796678,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2271,2026-04-27,SH601377,8.164590831457062e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2272,2026-04-27,SH601390,8.164590831457062e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2273,2026-04-27,SH601398,0.0020432812507931108,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2274,2026-04-27,SH601456,0.001465625640929135,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2275,2026-04-27,SH601600,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2276,2026-04-27,SH601601,8.164590831457062e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2277,2026-04-27,SH601607,0.0020432812507931108,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2278,2026-04-27,SH601618,0.0020432812507931108,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2279,2026-04-27,SH601628,8.164590831457062e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2280,2026-04-27,SH601633,0.0020432812507931108,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2281,2026-04-27,SH601658,0.0031839235548796678,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2282,2026-04-27,SH601857,0.0020432812507931108,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2283,2026-04-27,SH601668,0.0020432812507931108,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2284,2026-04-27,SH601688,-0.0016363134123185956,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2285,2026-04-27,SH601689,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2286,2026-04-27,SH601698,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2287,2026-04-27,SH601728,0.0020432812507931108,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2288,2026-04-27,SH601766,0.0020432812507931108,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2289,2026-04-27,SH601788,0.001465625640929135,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2290,2026-04-27,SH601800,-0.0018578961989066133,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2291,2026-04-27,SH601808,8.164590831457062e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2292,2026-04-27,SH601816,0.0020432812507931108,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2293,2026-04-27,SH601818,0.0020432812507931108,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2294,2026-04-27,SH601825,0.0031839235548796678,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2295,2026-04-27,SH601669,8.164590831457062e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2296,2026-04-27,SH601360,8.164590831457062e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2297,2026-04-27,SH603986,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2298,2026-04-27,SH605117,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2299,2026-04-27,SZ000338,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2300,2026-04-27,SZ000408,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2301,2026-04-27,SZ000425,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2302,2026-04-27,SZ000538,0.001465625640929135,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2303,2026-04-27,SZ000568,0.0020432812507931108,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2304,2026-04-27,SZ000596,8.164590831457062e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2305,2026-04-27,SZ000617,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2306,2026-04-27,SZ000625,8.164590831457062e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2307,2026-04-27,SZ000630,0.0008056467274852487,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2308,2026-04-27,SZ000651,0.0020432812507931108,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2309,2026-04-27,SZ000661,0.0020432812507931108,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2310,2026-04-27,SZ000333,0.0031839235548796678,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2311,2026-04-27,SZ000708,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2312,2026-04-27,SZ000768,8.164590831457062e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2313,2026-04-27,SZ000776,8.164590831457062e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2314,2026-04-27,SZ000786,0.0020432812507931108,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2315,2026-04-27,SZ000792,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2316,2026-04-27,SZ000807,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2317,2026-04-27,SZ000858,0.001465625640929135,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2318,2026-04-27,SZ000876,8.164590831457062e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2319,2026-04-27,SZ000895,0.0031839235548796678,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2320,2026-04-27,SZ000938,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2321,2026-04-27,SZ000963,8.164590831457062e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2322,2026-04-27,SZ000975,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2323,2026-04-27,SZ000725,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2324,2026-04-27,SH603993,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2325,2026-04-27,SZ000301,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2326,2026-04-27,SZ000157,-0.0018578961989066133,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2327,2026-04-27,SH605499,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2328,2026-04-27,SH688008,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2329,2026-04-27,SH688009,8.164590831457062e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2330,2026-04-27,SH688012,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2331,2026-04-27,SH688036,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2332,2026-04-27,SH688041,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2333,2026-04-27,SH688047,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2334,2026-04-27,SH688082,8.164590831457062e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2335,2026-04-27,SH688111,8.164590831457062e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2336,2026-04-27,SH688126,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2337,2026-04-27,SH688169,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2338,2026-04-27,SZ000166,0.0020432812507931108,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2339,2026-04-27,SH688187,-0.0016363134123185956,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2340,2026-04-27,SH688256,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2341,2026-04-27,SH688271,0.0020432812507931108,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2342,2026-04-27,SH688303,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2343,2026-04-27,SH688396,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2344,2026-04-27,SH688472,8.164590831457062e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2345,2026-04-27,SH688506,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2346,2026-04-27,SH688981,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2347,2026-04-27,SZ000001,-0.0021745548771741393,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2348,2026-04-27,SZ000002,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2349,2026-04-27,SZ000063,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2350,2026-04-27,SZ000100,8.164590831457062e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2351,2026-04-27,SH688223,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2352,2026-04-27,SZ000977,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2353,2026-04-27,SH601336,-0.0016363134123185956,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2354,2026-04-27,SH601319,8.164590831457062e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2355,2026-04-27,SH600161,8.164590831457062e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2356,2026-04-27,SH600176,0.003703183397340825,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2357,2026-04-27,SH600183,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2358,2026-04-27,SH600188,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2359,2026-04-27,SH600196,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2360,2026-04-27,SH600219,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2361,2026-04-27,SH600233,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2362,2026-04-27,SH600276,0.0031839235548796678,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2363,2026-04-27,SH600309,8.164590831457062e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2364,2026-04-27,SH600346,-0.0016363134123185956,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2365,2026-04-27,SH600362,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2366,2026-04-27,SH600160,-0.0016363134123185956,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2367,2026-04-27,SH600372,-0.004589972973506052,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2368,2026-04-27,SH600406,-0.0016363134123185956,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2369,2026-04-27,SH600415,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2370,2026-04-27,SH600426,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2371,2026-04-27,SH600436,-0.0018578961989066133,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2372,2026-04-27,SH600438,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2373,2026-04-27,SH600460,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2374,2026-04-27,SH600482,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2375,2026-04-27,SH600489,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2376,2026-04-27,SH600515,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2377,2026-04-27,SH600519,0.001465625640929135,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2378,2026-04-27,SH600522,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2379,2026-04-27,SH600377,8.164590831457062e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2380,2026-04-27,SH600547,-0.0018578961989066133,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2381,2026-04-27,SH600150,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2382,2026-04-27,SH600111,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2383,2026-04-27,SH600009,0.0020432812507931108,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2384,2026-04-27,SH600010,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2385,2026-04-27,SH600011,0.0008056467274852487,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2386,2026-04-27,SH600015,0.0020432812507931108,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2387,2026-04-27,SH600016,0.0020432812507931108,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2388,2026-04-27,SH600018,0.0020432812507931108,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
