,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
2389,2026-04-27,SH600019,0.0020432812507931108,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2390,2026-04-27,SH600023,0.0031839235548796678,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2391,2026-04-27,SH600025,8.164590831457062e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2392,2026-04-27,SH600026,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2393,2026-04-27,SH600027,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2394,2026-04-27,SH600115,0.0008056467274852487,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2395,2026-04-27,SH600028,-0.0018578961989066133,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2396,2026-04-27,SH600030,8.164590831457062e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2397,2026-04-27,SH600031,-0.0018578961989066133,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2398,2026-04-27,SH600036,0.001465625640929135,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2399,2026-04-27,SH600039,0.001961530391513848,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2400,2026-04-27,SH600048,8.164590831457062e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2401,2026-04-27,SH600050,8.164590831457062e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2402,2026-04-27,SH600061,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2403,2026-04-27,SH600066,0.0008056467274852487,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2404,2026-04-27,SH600085,8.164590831457062e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2405,2026-04-27,SH600089,8.164590831457062e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2406,2026-04-27,SH600104,0.0020432812507931108,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2407,2026-04-27,SH600029,8.164590831457062e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2408,2026-04-27,SH601328,0.0020432812507931108,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2409,2026-04-27,SH600570,8.164590831457062e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2410,2026-04-27,SH600585,-0.0018578961989066133,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2411,2026-04-27,SH601018,8.164590831457062e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2412,2026-04-27,SH601021,8.164590831457062e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2413,2026-04-27,SH601058,0.0020432812507931108,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2414,2026-04-27,SH601059,0.0020432812507931108,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2415,2026-04-27,SH601066,8.164590831457062e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2416,2026-04-27,SH601077,0.0031839235548796678,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2417,2026-04-27,SH601088,8.164590831457062e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2418,2026-04-27,SH601100,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2419,2026-04-27,SH601111,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2420,2026-04-27,SH601117,8.164590831457062e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2421,2026-04-27,SH601127,8.164590831457062e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2422,2026-04-27,SH601012,8.164590831457062e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2423,2026-04-27,SH601136,8.164590831457062e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2424,2026-04-27,SH601166,0.001465625640929135,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2425,2026-04-27,SH601169,0.0020432812507931108,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2426,2026-04-27,SH601186,0.0020432812507931108,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2427,2026-04-27,SH601211,8.164590831457062e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2428,2026-04-27,SH601225,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2429,2026-04-27,SH601229,0.001465625640929135,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2430,2026-04-27,SH601236,0.0020432812507931108,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2431,2026-04-27,SH601238,8.164590831457062e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2432,2026-04-27,SH601288,0.0008056467274852487,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2433,2026-04-27,SH601298,0.0020432812507931108,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2434,2026-04-27,SH601318,0.001465625640929135,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2435,2026-04-27,SH601138,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2436,2026-04-27,SH600584,8.164590831457062e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2437,2026-04-27,SH601009,0.0031839235548796678,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2438,2026-04-27,SH600999,0.001465625640929135,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2439,2026-04-27,SH600588,-0.0016363134123185956,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2440,2026-04-27,SH600600,0.0020432812507931108,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2441,2026-04-27,SH600660,0.0031839235548796678,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2442,2026-04-27,SH600674,0.0020432812507931108,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2443,2026-04-27,SH600690,8.164590831457062e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2444,2026-04-27,SH600741,8.164590831457062e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2445,2026-04-27,SH600760,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2446,2026-04-27,SH600795,0.0020432812507931108,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2447,2026-04-27,SH600803,8.164590831457062e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2448,2026-04-27,SH600809,-0.0016363134123185956,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2449,2026-04-27,SH600845,0.0008056467274852487,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2450,2026-04-27,SH601006,0.0020432812507931108,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2451,2026-04-27,SH600875,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2452,2026-04-27,SH600887,0.0020432812507931108,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2453,2026-04-27,SH600893,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2454,2026-04-27,SH600900,0.0020432812507931108,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2455,2026-04-27,SH600905,0.0008056467274852487,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2456,2026-04-27,SH600918,0.0020432812507931108,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2457,2026-04-27,SH600919,0.0031839235548796678,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2458,2026-04-27,SH600926,0.0031839235548796678,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2459,2026-04-27,SH600930,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2460,2026-04-27,SH600938,8.164590831457062e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2461,2026-04-27,SH600941,0.0020432812507931108,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2462,2026-04-27,SH600989,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2463,2026-04-27,SH600886,8.164590831457062e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2464,2026-04-27,SZ000983,0.0008056467274852487,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2465,2026-04-27,SZ000999,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2466,2026-04-27,SZ001391,-0.004589972973506052,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2467,2026-04-27,SH600845,0.0032209739753782337,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2468,2026-04-27,SH600875,-0.07264017610355485,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2469,2026-04-27,SH600886,-0.018656582196658205,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2470,2026-04-27,SH600887,-0.042844446788600415,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2471,2026-04-27,SH600893,-0.0022729057645600676,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2472,2026-04-27,SH600900,-0.021621569704928716,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2473,2026-04-27,SH600905,-0.027651478916272638,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2474,2026-04-27,SH600918,-0.0467034605491828,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2475,2026-04-27,SH600919,0.018208416361376944,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2476,2026-04-27,SH600926,0.011354350169800284,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2477,2026-04-27,SH600930,0.0010356486241674483,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2478,2026-04-27,SH600809,-0.044044796136584366,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2479,2026-04-27,SH600938,-0.006553400808239939,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2480,2026-04-27,SH600989,-0.021839955003728158,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2481,2026-04-27,SH600999,-0.03741065721472169,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2482,2026-04-27,SH601006,-0.01707432032940685,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2483,2026-04-27,SH601009,0.003753030693522229,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2484,2026-04-27,SH601012,-0.004788173159255437,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2485,2026-04-27,SH601018,-0.047565696236305896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2486,2026-04-27,SH601021,-0.008256492131869459,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2487,2026-04-27,SH601058,-0.010206405207709024,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2488,2026-04-27,SH601059,-0.01377472754429222,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2489,2026-04-27,SH601066,-0.006301394804430477,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2490,2026-04-27,SH601077,0.009644625733525538,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2491,2026-04-27,SH600941,-0.020179257436611024,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2492,2026-04-27,SH601088,-0.011716522231674506,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2493,2026-04-27,SH600803,-0.013981011645353179,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2494,2026-04-27,SH600760,6.080553551241234e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2495,2026-04-27,SH600362,-0.0009535586665800333,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2496,2026-04-27,SH600372,0.000708924695744751,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2497,2026-04-27,SH600377,-0.034962188621627595,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2498,2026-04-27,SH600406,-0.016854201831643694,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2499,2026-04-27,SH600415,0.004550970303014141,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2500,2026-04-27,SH600426,0.0006904026496175305,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2501,2026-04-27,SH600436,-0.06069036805940772,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2502,2026-04-27,SH600438,-0.021675510779960626,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2503,2026-04-27,SH600460,0.009453391937264017,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2504,2026-04-27,SH600482,0.058382059995349705,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2505,2026-04-27,SH600489,0.013850958762262063,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2506,2026-04-27,SH600795,-0.015111640906491855,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2507,2026-04-27,SH600515,-0.01200732977935376,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2508,2026-04-27,SH600522,0.1434171288851637,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2509,2026-04-27,SH600547,0.02335161714645303,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2510,2026-04-27,SH600570,0.0022815706881358453,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2511,2026-04-27,SH600584,0.02779080317362488,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2512,2026-04-27,SH600585,-0.0497830767953217,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2513,2026-04-27,SH600588,0.0025622476315407686,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2514,2026-04-27,SH600600,-0.01675497266327306,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2515,2026-04-27,SH600660,0.013982307040452896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2516,2026-04-27,SH600674,-0.005631609870761774,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2517,2026-04-27,SH600690,-0.00798959726332688,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2518,2026-04-27,SH600741,0.00894420639857372,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2519,2026-04-27,SH600519,-0.04397788540293754,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2520,2026-04-27,SH600346,0.05225110873863201,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2521,2026-04-27,SH601100,0.009350906620734484,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2522,2026-04-27,SH601117,-0.013965124628648146,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2523,2026-04-27,SH601658,0.0016682932345473689,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2524,2026-04-27,SH601668,-0.027843663737542764,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2525,2026-04-27,SH601669,0.006344464039986028,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2526,2026-04-27,SH601688,-0.01559198200467312,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2527,2026-04-27,SH601689,-0.012015027383155345,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2528,2026-04-27,SH601698,0.015268642322628189,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2529,2026-04-27,SH601728,0.005866972520472328,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2530,2026-04-27,SH601766,-0.05370495681013569,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2531,2026-04-27,SH601788,-0.05623833946771312,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2532,2026-04-27,SH601800,-0.03637194296590568,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2533,2026-04-27,SH601808,-0.023354483089088735,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2534,2026-04-27,SH601633,-0.034057249462651665,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2535,2026-04-27,SH601816,-0.0290457784502459,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
