,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
2536,2026-04-27,SH601825,-0.0011790820346999661,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2537,2026-04-27,SH601838,0.03675985407900113,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2538,2026-04-27,SH601857,-0.01081060333651309,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2539,2026-04-27,SH601868,0.021565695212004493,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2540,2026-04-27,SH601872,0.03962836590878176,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2541,2026-04-27,SH601877,-0.00134736322625939,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2542,2026-04-27,SH601878,-0.03146474888874364,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2543,2026-04-27,SH601881,-0.05916340680486867,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2544,2026-04-27,SH601888,-0.03694624631554653,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2545,2026-04-27,SH601898,0.001144752553632336,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2546,2026-04-27,SH601899,-0.016746006198700644,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2547,2026-04-27,SH601818,-0.023112026618595308,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2548,2026-04-27,SH601111,-0.034097206624198975,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2549,2026-04-27,SH601628,-0.023076791944416666,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2550,2026-04-27,SH601607,-0.03001496958455914,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2551,2026-04-27,SH601127,-0.021563970039721252,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2552,2026-04-27,SH601136,-0.039788420157432114,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2553,2026-04-27,SH601138,0.13178986557284003,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2554,2026-04-27,SH601166,-0.0430881589668941,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2555,2026-04-27,SH601169,-0.003868964494955474,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2556,2026-04-27,SH601186,-0.024222151428684457,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2557,2026-04-27,SH601211,-0.0722722621149858,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2558,2026-04-27,SH601225,-0.007784745489334577,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2559,2026-04-27,SH601229,-0.05480447272939527,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2560,2026-04-27,SH601236,-0.0185465170983644,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2561,2026-04-27,SH601238,-0.031226612130535247,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2562,2026-04-27,SH601618,-0.03296338951197743,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2563,2026-04-27,SH601288,-0.0051726386069284504,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2564,2026-04-27,SH601318,-0.024515834510781043,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2565,2026-04-27,SH601319,-0.025543248415650706,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2566,2026-04-27,SH601328,-0.006004358727136935,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2567,2026-04-27,SH601336,-0.015503396325940253,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2568,2026-04-27,SH601360,0.001795116245297785,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2569,2026-04-27,SH601377,-0.0077994679893208935,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2570,2026-04-27,SH601390,-0.022002424696771317,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2571,2026-04-27,SH601398,0.012636844322952036,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2572,2026-04-27,SH601456,-0.020023215311947732,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2573,2026-04-27,SH601600,-0.0019444794055125541,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2574,2026-04-27,SH601601,-0.026645172261779676,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2575,2026-04-27,SH601298,-0.017208508835724685,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2576,2026-04-27,SH600309,0.018738453339625864,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2577,2026-04-27,SH600276,-0.02548637508981268,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2578,2026-04-27,SH600233,0.04126594265916749,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2579,2026-04-27,SZ002600,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2580,2026-04-27,SZ002601,-0.0016363134123185956,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2581,2026-04-27,SZ002625,-0.0016363134123185956,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2582,2026-04-27,SZ002648,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2583,2026-04-27,SZ002709,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2584,2026-04-27,SZ002714,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2585,2026-04-27,SZ002736,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2586,2026-04-27,SZ002916,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2587,2026-04-27,SZ002920,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2588,2026-04-27,SZ002938,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2589,2026-04-27,SZ003816,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2590,2026-04-27,SZ002594,0.001465625640929135,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2591,2026-04-27,SZ300014,-0.0016363134123185956,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2592,2026-04-27,SZ300033,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2593,2026-04-27,SZ300059,0.0008056467274852487,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2594,2026-04-27,SZ300122,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2595,2026-04-27,SZ300124,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2596,2026-04-27,SZ300251,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2597,2026-04-27,SZ300274,0.003703183397340825,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2598,2026-04-27,SZ300308,0.003703183397340825,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2599,2026-04-27,SZ300316,-0.0016363134123185956,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2600,2026-04-27,SZ300347,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2601,2026-04-27,SZ300394,-0.0016363134123185956,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2602,2026-04-27,SZ300408,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2603,2026-04-27,SZ300015,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2604,2026-04-27,SZ300413,8.164590831457062e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2605,2026-04-27,SZ002493,-0.0016363134123185956,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2606,2026-04-27,SZ002466,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2607,2026-04-27,SZ001965,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2608,2026-04-27,SZ001979,-0.0016363134123185956,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2609,2026-04-27,SZ002001,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2610,2026-04-27,SZ002027,8.164590831457062e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2611,2026-04-27,SZ002028,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2612,2026-04-27,SZ002049,8.164590831457062e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2613,2026-04-27,SZ002050,-0.0016363134123185956,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2614,2026-04-27,SZ002074,0.0008056467274852487,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2615,2026-04-27,SZ002142,8.164590831457062e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2616,2026-04-27,SZ002179,0.001961530391513848,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2617,2026-04-27,SZ002230,8.164590831457062e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2618,2026-04-27,SZ002475,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2619,2026-04-27,SZ002236,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2620,2026-04-27,SZ002252,8.164590831457062e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2621,2026-04-27,SZ002304,0.0020432812507931108,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2622,2026-04-27,SZ002311,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2623,2026-04-27,SZ002352,0.0020432812507931108,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2624,2026-04-27,SZ002371,0.001961530391513848,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2625,2026-04-27,SZ002384,-0.004136209324397453,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2626,2026-04-27,SZ002415,0.0008056467274852487,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2627,2026-04-27,SZ002422,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2628,2026-04-27,SZ002459,8.164590831457062e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2629,2026-04-27,SZ002460,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2630,2026-04-27,SZ002463,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2631,2026-04-27,SZ002241,8.164590831457062e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2632,2026-04-27,SZ300418,0.0008056467274852487,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2633,2026-04-27,SZ300433,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2634,2026-04-27,SZ300442,-0.0016363134123185956,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2635,2026-04-27,SH600027,-0.008141092916140924,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2636,2026-04-27,SH600028,-0.029300839011657802,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2637,2026-04-27,SH600029,-0.018475653384558952,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2638,2026-04-27,SH600030,0.0018288541915520541,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2639,2026-04-27,SH600031,-0.014535134075271534,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2640,2026-04-27,SH600036,-0.02229863091111091,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2641,2026-04-27,SH600039,-0.11428389648677961,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2642,2026-04-27,SH600048,-0.011973708325066812,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2643,2026-04-27,SH600050,-0.02020389100323227,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2644,2026-04-27,SH600061,-0.04580851909428822,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2645,2026-04-27,SH600066,0.0026787748157450835,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2646,2026-04-27,SH600026,0.009451482484680139,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2647,2026-04-27,SH600085,-0.058676933272888886,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2648,2026-04-27,SH600104,-0.05157392020672392,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2649,2026-04-27,SH600111,-0.0034780326620436966,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2650,2026-04-27,SH600115,-0.004055076526097996,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2651,2026-04-27,SH600150,0.10465931556050063,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2652,2026-04-27,SH600160,-0.008830162268038231,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2653,2026-04-27,SH600161,-0.06633120145894049,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2654,2026-04-27,SH600176,0.0825589436208694,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2655,2026-04-27,SH600183,0.09451982260353771,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2656,2026-04-27,SH600188,0.011419846152398532,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2657,2026-04-27,SH600196,-0.027017671756962888,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2658,2026-04-27,SH600219,0.007038840801911552,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2659,2026-04-27,SH600089,-0.019239978425795102,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2660,2026-04-27,SH600025,-0.020507386970894464,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2661,2026-04-27,SH600023,0.017729181086741565,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2662,2026-04-27,SH600019,-0.024627599493205785,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2663,2026-04-27,SZ300476,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2664,2026-04-27,SZ300498,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2665,2026-04-27,SZ300502,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2666,2026-04-27,SZ300628,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2667,2026-04-27,SZ300661,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2668,2026-04-27,SZ300750,8.164590831457062e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2669,2026-04-27,SZ300759,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2670,2026-04-27,SZ300760,-0.0016363134123185956,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2671,2026-04-27,SZ300782,0.0008056467274852487,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2672,2026-04-27,SZ300803,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2673,2026-04-27,SZ300832,0.0008056467274852487,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2674,2026-04-27,SZ300866,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2675,2026-04-27,SZ300896,8.164590831457062e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2676,2026-04-27,SZ300979,8.164590831457062e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2677,2026-04-27,SZ300999,8.164590831457062e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2678,2026-04-27,SZ301236,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2679,2026-04-27,SZ301269,-0.0014574697218131896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2680,2026-04-27,SZ302132,-0.004589972973506052,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,bdb93489f35f4cceba1a605028c54154,0.098,,,
2681,2026-04-27,SH600000,-0.04834218539361809,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
