,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
2682,2026-04-27,SH600009,-0.03668108806139848,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2683,2026-04-27,SH600010,0.006470695932854678,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2684,2026-04-27,SH600011,-0.027540843873225865,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2685,2026-04-27,SH600015,-0.020907134211244887,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2686,2026-04-27,SH600016,-0.011026906696373386,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2687,2026-04-27,SH600018,-0.022462949802433716,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260427_16,732dbce90c3341569abc8dd8e704d2a2,0.012,,,
2688,2026-04-27,SZ301236,-0.0023121727743249452,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
2689,2026-04-27,SZ301269,2.9451583979917814e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
2690,2026-04-27,SZ302132,-0.001864707839783127,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,2b4d788c2de442818e394344bd545d1e,0.129,,,
2691,2026-04-27,SH600000,-0.020009921282702067,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
2692,2026-04-27,SZ300832,-0.01988723490802296,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2693,2026-04-27,SZ300866,0.022123202558282606,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2694,2026-04-27,SZ300896,-1.44326321557998e-09,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2695,2026-04-27,SZ300979,0.0007918210340248365,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2696,2026-04-27,SZ300999,-1.44326321557998e-09,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2697,2026-04-27,SZ301236,-0.01429932723581593,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2698,2026-04-27,SZ301269,0.000312277634240208,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2699,2026-04-27,SZ302132,-1.44326321557998e-09,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2700,2026-04-27,SH600000,-0.02131571025845556,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2701,2026-04-27,SH600009,0.04196778066398777,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2702,2026-04-27,SH600010,-0.023341365755233507,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2703,2026-04-27,SZ300803,-1.44326321557998e-09,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2704,2026-04-27,SH600011,0.07274546583756354,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2705,2026-04-27,SH600016,0.10787219260590397,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2706,2026-04-27,SH600018,0.03592033873296212,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2707,2026-04-27,SH600019,0.0810114292369088,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2708,2026-04-27,SH600023,0.02873793978130863,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2709,2026-04-27,SH600025,0.06845104517555509,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2710,2026-04-27,SH600026,0.02338735247721561,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2711,2026-04-27,SH600027,-0.01719855424710553,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2712,2026-04-27,SH600028,-0.07714602156895557,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2713,2026-04-27,SH600029,-0.06488985663026653,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2714,2026-04-27,SH600030,0.01899749999695556,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2715,2026-04-27,SH600031,-0.11623296526062911,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2716,2026-04-27,SH600015,0.0947173505926382,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2717,2026-04-27,SH600036,0.07511039965001114,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2718,2026-04-27,SZ300782,0.04355668421373401,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2719,2026-04-27,SZ300759,0.0023131136181069926,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2720,2026-04-27,SZ003816,0.009722202454080654,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2721,2026-04-27,SZ300014,0.0036191321757919957,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2722,2026-04-27,SZ300015,-0.013193673115690464,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2723,2026-04-27,SZ300033,-1.44326321557998e-09,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2724,2026-04-27,SZ300059,-0.005441442105700127,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2725,2026-04-27,SZ300122,-1.44326321557998e-09,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2726,2026-04-27,SZ300124,-1.44326321557998e-09,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2727,2026-04-27,SZ300251,-1.44326321557998e-09,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2728,2026-04-27,SZ300274,0.001869747776908019,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2729,2026-04-27,SZ300308,-1.44326321557998e-09,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2730,2026-04-27,SZ300316,-0.005441442105700127,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2731,2026-04-27,SZ300760,-0.01988723490802296,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2732,2026-04-27,SZ300347,0.011960649084181032,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2733,2026-04-27,SZ300408,0.02657027888164536,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2734,2026-04-27,SZ300413,-0.01988723490802296,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2735,2026-04-27,SZ300418,-1.44326321557998e-09,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2736,2026-04-27,SZ300433,-0.01988723490802296,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2737,2026-04-27,SZ300442,0.0013041920443119391,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2738,2026-04-27,SZ300476,0.0332768387799059,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2739,2026-04-27,SZ300498,-1.44326321557998e-09,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2740,2026-04-27,SZ300502,0.036850124315473465,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2741,2026-04-27,SZ300628,0.009407228460606092,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2742,2026-04-27,SZ300661,0.0125929590519351,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2743,2026-04-27,SZ300750,0.00041804344785574456,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2744,2026-04-27,SZ300394,0.0332768387799059,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2745,2026-04-27,SZ002938,0.013066518720947974,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2746,2026-04-27,SH600039,-0.12736247795911584,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2747,2026-04-27,SH600050,0.05598782725111983,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2748,2026-04-27,SH600482,0.0065940522994169795,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2749,2026-04-27,SH600489,-0.09644524716306144,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2750,2026-04-27,SH600515,-0.03632497974808412,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2751,2026-04-27,SH600519,0.0035060563811349474,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2752,2026-04-27,SH600522,-0.16742469607585003,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2753,2026-04-27,SH600547,-0.01138657097954693,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2754,2026-04-27,SH600570,-0.03935838406035761,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2755,2026-04-27,SH600584,0.055707802857293105,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2756,2026-04-27,SH600585,-0.017779020256643702,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2757,2026-04-27,SH600588,-0.05905822160425536,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2758,2026-04-27,SH600600,0.08371277863257594,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2759,2026-04-27,SH600460,0.0450993104540834,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2760,2026-04-27,SH600660,0.03929737804634153,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2761,2026-04-27,SH600690,-0.051066031567368254,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2762,2026-04-27,SH600741,0.05907418645285655,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2763,2026-04-27,SH600760,-0.1351365925284477,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2764,2026-04-27,SH600795,0.058120112812530884,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2765,2026-04-27,SH600803,0.006281473275042515,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2766,2026-04-27,SH600809,-0.051692071801314445,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2767,2026-04-27,SH600845,-0.05723741119189688,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2768,2026-04-27,SH600875,0.02008117992285532,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2769,2026-04-27,SH600886,0.03627946228281836,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2770,2026-04-27,SH600887,0.038152872759998235,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2771,2026-04-27,SH600893,-0.062399874536412436,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2772,2026-04-27,SH600674,-0.026785313994445725,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2773,2026-04-27,SH600048,-0.036971678150058813,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2774,2026-04-27,SH600438,-0.05136152691213795,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2775,2026-04-27,SH600426,-0.09515315346225271,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2776,2026-04-27,SH600061,-0.012965218882251677,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2777,2026-04-27,SH600066,0.04964740990848051,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2778,2026-04-27,SH600085,0.034393071280092856,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2779,2026-04-27,SH600089,-0.10119884211524947,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2780,2026-04-27,SH600104,0.021488243413155982,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2781,2026-04-27,SH600111,-0.06575403798897801,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2782,2026-04-27,SH600115,-0.05842230417526075,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2783,2026-04-27,SH600150,0.004037450282243507,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2784,2026-04-27,SH600160,-0.04810361064563063,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2785,2026-04-27,SH600161,0.02291037866337896,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2786,2026-04-27,SH600176,-0.00028581768846546596,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2787,2026-04-27,SH600436,-0.03083383022744304,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2788,2026-04-27,SH600183,-0.0784074458770654,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2789,2026-04-27,SH600196,-0.052970856015191976,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2790,2026-04-27,SH600219,-0.07801087016636503,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2791,2026-04-27,SH600233,0.039887671949356024,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2792,2026-04-27,SH600276,0.02413481322056687,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2793,2026-04-27,SH600309,0.017399130934636537,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2794,2026-04-27,SH600346,-0.10951589389309226,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2795,2026-04-27,SH600362,-0.12278142128503647,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2796,2026-04-27,SH600372,-0.0321941754447465,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2797,2026-04-27,SH600377,0.025989572626929466,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2798,2026-04-27,SH600406,-0.014524765374327677,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2799,2026-04-27,SH600415,0.04861176964578816,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2800,2026-04-27,SH600188,-0.22330670477839332,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2801,2026-04-27,SH600900,0.07284141705073127,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2802,2026-04-27,SZ002920,-0.009059685121796411,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2803,2026-04-27,SZ002736,-0.017272986932877068,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2804,2026-04-27,SH688169,-0.011685079260670042,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2805,2026-04-27,SH688187,-0.01988723490802296,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2806,2026-04-27,SH688223,0.001869747776908019,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2807,2026-04-27,SH688256,0.02657027888164536,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2808,2026-04-27,SH688271,-0.002594207349361264,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2809,2026-04-27,SH688303,-1.44326321557998e-09,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2810,2026-04-27,SH688396,-0.0021925400834924406,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2811,2026-04-27,SH688472,0.001869747776908019,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2812,2026-04-27,SH688506,-0.005766028426767728,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2813,2026-04-27,SH688981,-0.0015085952982836384,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2814,2026-04-27,SZ000001,0.0008528649342949377,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2815,2026-04-27,SH688126,0.002204511087992634,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2816,2026-04-27,SZ000002,0.001869747776908019,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2817,2026-04-27,SZ000100,-0.01988723490802296,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2818,2026-04-27,SZ000157,-0.01988723490802296,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2819,2026-04-27,SZ000166,-0.0016651980148081125,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2820,2026-04-27,SZ000301,0.014396777748029438,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2821,2026-04-27,SZ000333,0.011960649084181032,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2822,2026-04-27,SZ000338,0.014896709214446805,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2823,2026-04-27,SZ000408,0.009407228460606092,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2824,2026-04-27,SZ000425,-0.006185940860674782,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2825,2026-04-27,SZ000538,-0.016418644810203064,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2826,2026-04-27,SZ000568,-0.0016651980148081125,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2827,2026-04-27,SZ000596,-0.002594207349361264,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2828,2026-04-27,SZ000063,0.0055855195442154615,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2829,2026-04-27,SZ000617,-0.016418644810203064,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2830,2026-04-27,SH688111,-0.006975749011681544,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2831,2026-04-27,SH688047,-0.0015085952982836384,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
