,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
2832,2026-04-27,SH601985,-0.002594207349361264,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2833,2026-04-27,SH601988,-0.004495334834609847,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2834,2026-04-27,SH601995,0.007022443867095491,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2835,2026-04-27,SH601998,0.011843357124454498,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2836,2026-04-27,SH603019,0.002204511087992634,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2837,2026-04-27,SH603195,-0.0007744319308756754,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2838,2026-04-27,SH603259,0.003942334390877262,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2839,2026-04-27,SH603260,-0.002594207349361264,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2840,2026-04-27,SH603288,-1.44326321557998e-09,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2841,2026-04-27,SH603296,0.007226491900572583,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2842,2026-04-27,SH603369,-0.01988723490802296,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2843,2026-04-27,SH688082,0.009407228460606092,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2844,2026-04-27,SH603392,-0.016418644810203064,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2845,2026-04-27,SH603799,0.014116558709594591,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2846,2026-04-27,SH603893,0.011960649084181032,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2847,2026-04-27,SH603986,0.0332768387799059,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2848,2026-04-27,SH603993,-0.0018197768617488044,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2849,2026-04-27,SH605117,0.0036731138213581694,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2850,2026-04-27,SH605499,0.021526774933749708,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2851,2026-04-27,SH688008,0.007226491900572583,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2852,2026-04-27,SH688009,-1.44326321557998e-09,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2853,2026-04-27,SH688012,0.00046948307019685867,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2854,2026-04-27,SH688036,-0.013193673115690464,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2855,2026-04-27,SH688041,0.02657027888164536,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2856,2026-04-27,SH603501,-1.44326321557998e-09,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2857,2026-04-27,SZ002916,0.02657027888164536,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2858,2026-04-27,SZ000625,-0.01988723490802296,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2859,2026-04-27,SZ000651,-0.0007744319308756754,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2860,2026-04-27,SZ002230,0.007022443867095491,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2861,2026-04-27,SZ002236,0.011803443648224382,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2862,2026-04-27,SZ002241,0.014116558709594591,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2863,2026-04-27,SZ002252,-0.01988723490802296,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2864,2026-04-27,SZ002304,-0.002594207349361264,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2865,2026-04-27,SZ002311,-0.011685079260670042,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2866,2026-04-27,SZ002352,-0.0007744319308756754,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2867,2026-04-27,SZ002371,0.00730266290553034,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2868,2026-04-27,SZ002384,0.02657027888164536,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2869,2026-04-27,SZ002415,0.007299967989559199,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2870,2026-04-27,SZ002422,-0.009292353720549422,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2871,2026-04-27,SZ002179,0.009999726576544363,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2872,2026-04-27,SZ002459,0.001869747776908019,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2873,2026-04-27,SZ002463,0.02657027888164536,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2874,2026-04-27,SZ002466,0.02657027888164536,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2875,2026-04-27,SZ002475,0.02657027888164536,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2876,2026-04-27,SZ002493,0.002155908182150342,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2877,2026-04-27,SZ002594,-0.011685079260670042,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2878,2026-04-27,SZ002600,-0.0015085952982836384,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2879,2026-04-27,SZ002601,-0.0007744319308756754,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2880,2026-04-27,SZ002625,-0.016418644810203064,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2881,2026-04-27,SZ002648,0.017209824275817014,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2882,2026-04-27,SZ002709,0.011843357124454498,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2883,2026-04-27,SZ002714,-0.01988723490802296,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2884,2026-04-27,SZ002460,0.04355668421373401,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2885,2026-04-27,SZ000630,0.011563138086019649,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2886,2026-04-27,SZ002142,-0.004531963849425514,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2887,2026-04-27,SZ002050,0.014116558709594591,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2888,2026-04-27,SZ000661,-0.017272986932877068,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2889,2026-04-27,SZ000708,0.00015457740367747638,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2890,2026-04-27,SZ000725,0.0055855195442154615,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2891,2026-04-27,SZ000768,-0.0018197768617488044,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2892,2026-04-27,SZ000776,0.004709328805725283,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2893,2026-04-27,SZ000786,-0.0016651980148081125,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2894,2026-04-27,SZ000792,0.013999266749868055,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2895,2026-04-27,SZ000807,0.02657027888164536,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2896,2026-04-27,SZ000858,-0.01988723490802296,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2897,2026-04-27,SZ000876,-0.002594207349361264,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2898,2026-04-27,SZ000895,0.00021399541437865186,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2899,2026-04-27,SZ002074,0.0026026961824752127,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2900,2026-04-27,SZ000938,0.007226491900572583,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2901,2026-04-27,SZ000975,-1.44326321557998e-09,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2902,2026-04-27,SZ000977,0.020210318615694712,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2903,2026-04-27,SZ000983,-1.44326321557998e-09,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2904,2026-04-27,SZ000999,-0.006082839516229,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2905,2026-04-27,SZ001391,-1.44326321557998e-09,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2906,2026-04-27,SZ001965,-1.44326321557998e-09,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2907,2026-04-27,SZ001979,0.0007918210340248365,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2908,2026-04-27,SZ002001,-0.006160531406154744,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2909,2026-04-27,SZ002027,-0.0018197768617488044,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2910,2026-04-27,SZ002028,-0.011607293852029476,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2911,2026-04-27,SZ002049,0.007022443867095491,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2912,2026-04-27,SZ000963,-0.01988723490802296,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
2913,2026-04-27,SH600905,0.051524682843261595,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2914,2026-04-27,SH600918,0.04575841898846472,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2915,2026-04-27,SH600919,0.09938373105244983,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2916,2026-04-27,SZ000895,0.1237673987453574,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2917,2026-04-27,SZ000938,-0.0019478002189425392,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2918,2026-04-27,SZ000963,-0.03653913108072302,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2919,2026-04-27,SZ000975,-0.1458236903311737,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2920,2026-04-27,SZ000977,-0.007010573902663367,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2921,2026-04-27,SZ000983,0.022170629940603873,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2922,2026-04-27,SZ000999,-0.11345666463125044,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2923,2026-04-27,SZ001391,0.033483068041277694,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2924,2026-04-27,SZ001965,-0.0041307551617995155,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2925,2026-04-27,SZ001979,-0.051100986985927084,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2926,2026-04-27,SZ002001,-0.01332080071350674,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2927,2026-04-27,SZ000876,-0.009194865985162939,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2928,2026-04-27,SZ002027,-0.0028003766302380027,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2929,2026-04-27,SZ002049,0.001249842063157395,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2930,2026-04-27,SZ002050,-0.049418504119134433,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2931,2026-04-27,SZ002074,-0.002424124354463285,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2932,2026-04-27,SZ002142,0.0694137842862642,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2933,2026-04-27,SZ002179,0.0438686576918903,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2934,2026-04-27,SZ002230,-0.03214942933628557,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2935,2026-04-27,SZ002236,-0.05295554600075895,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2936,2026-04-27,SZ002241,-0.00047577719384765254,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2937,2026-04-27,SZ002252,0.03317997311061207,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2938,2026-04-27,SZ002304,0.06258350204676219,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2939,2026-04-27,SZ002311,0.02118178183890267,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2940,2026-04-27,SZ002028,-0.12197397129077925,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2941,2026-04-27,SZ002352,0.031112613122808008,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2942,2026-04-27,SZ000858,0.021002741947932776,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2943,2026-04-27,SZ000792,-0.1509393523799518,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2944,2026-04-27,SZ000001,0.02136470375506292,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2945,2026-04-27,SZ000002,-0.10709996850361282,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2946,2026-04-27,SZ000063,0.059739328296658824,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2947,2026-04-27,SZ000100,-0.04881613495669573,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2948,2026-04-27,SZ000157,-0.05595930798607845,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2949,2026-04-27,SZ000166,0.05148501648963441,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2950,2026-04-27,SZ000301,-0.14192956405929102,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2951,2026-04-27,SZ000333,0.0980831612558883,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2952,2026-04-27,SZ000338,-0.11238615688364248,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2953,2026-04-27,SZ000408,-0.07281008076965544,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2954,2026-04-27,SZ000425,-0.053639181942181084,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2955,2026-04-27,SZ000807,-0.057343543315189136,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2956,2026-04-27,SZ000538,0.05646796109015567,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2957,2026-04-27,SZ000596,-0.08020341033931207,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2958,2026-04-27,SZ000617,-0.05753719165418935,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2959,2026-04-27,SZ000625,0.0865430940033745,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2960,2026-04-27,SZ000630,-0.026027844036454115,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2961,2026-04-27,SZ000651,0.0472601059467375,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2962,2026-04-27,SZ000661,-0.04434854427950512,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2963,2026-04-27,SZ000708,-0.09566414317347076,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2964,2026-04-27,SZ000725,-0.061442750852767326,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2965,2026-04-27,SZ000768,-0.023314452238444836,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2966,2026-04-27,SZ000776,0.10016319992873073,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2967,2026-04-27,SZ000786,-0.03502338939091844,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2968,2026-04-27,SZ000568,0.024477670928862827,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2969,2026-04-27,SH688981,-0.07431639667436701,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2970,2026-04-27,SZ002371,0.11955768785856771,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2971,2026-04-27,SZ002415,0.0182507423565993,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2972,2026-04-27,SZ300316,-0.1443220317960239,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2973,2026-04-27,SZ300347,-0.2023560538050373,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2974,2026-04-27,SZ300394,-0.014950588139966593,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2975,2026-04-27,SZ300408,-0.019190817787275567,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2976,2026-04-27,SZ300413,0.02908308592702109,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2977,2026-04-27,SZ300418,-0.04110688377364348,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2978,2026-04-27,SZ300433,0.010540599160081529,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2979,2026-04-27,SZ300442,-0.09847127960524071,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2980,2026-04-27,SZ300476,0.10976429972816995,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2981,2026-04-27,SZ300498,-0.07845442829916056,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
