,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
2982,2026-04-27,SZ300502,0.27209761022341733,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2983,2026-04-27,SZ300308,0.14885589396821164,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2984,2026-04-27,SZ300628,0.07110996949763045,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2985,2026-04-27,SZ300750,0.03520505923751032,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2986,2026-04-27,SZ300759,-0.005151442635531657,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2987,2026-04-27,SZ300760,0.02061312192794539,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2988,2026-04-27,SZ300782,0.20667404388550356,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2989,2026-04-27,SZ300803,-0.1233341071643002,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2990,2026-04-27,SZ300832,-0.11119872656333224,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2991,2026-04-27,SZ300866,-0.06919409477516976,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2992,2026-04-27,SZ300896,-0.08005349146522847,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2993,2026-04-27,SZ300979,0.03232997453140022,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2994,2026-04-27,SZ300999,-0.022874463990764326,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2995,2026-04-27,SZ301236,-0.14094403310909603,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2996,2026-04-27,SZ300661,-0.027659986131639117,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2997,2026-04-27,SZ002384,-0.19415918215379177,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2998,2026-04-27,SZ300274,0.21477044218583355,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
2999,2026-04-27,SZ300124,-0.002436951320145437,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3000,2026-04-27,SZ002422,-0.08505592013597828,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3001,2026-04-27,SZ002459,0.04787844572839551,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3002,2026-04-27,SZ002460,-0.08821436737870379,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3003,2026-04-27,SZ002463,-0.05548638440234684,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3004,2026-04-27,SZ002466,0.0015547297802874767,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3005,2026-04-27,SZ002475,-0.18262656620233184,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3006,2026-04-27,SZ002493,-0.10941101446587077,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3007,2026-04-27,SZ002594,-0.05156531481214531,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3008,2026-04-27,SZ002600,-0.04881392412056942,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3009,2026-04-27,SZ002601,-0.039773841579325245,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3010,2026-04-27,SZ002625,-0.08891613038735385,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3011,2026-04-27,SZ300251,-0.0723201734471195,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3012,2026-04-27,SZ002648,-0.07761325236320223,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3013,2026-04-27,SZ002714,-0.05837748654521513,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3014,2026-04-27,SZ002736,-0.08211293437282219,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3015,2026-04-27,SZ002916,-0.05488425751164679,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3016,2026-04-27,SZ002920,-0.12572637966722594,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3017,2026-04-27,SZ002938,-0.2608347762250852,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3018,2026-04-27,SZ003816,-0.06397891658956087,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3019,2026-04-27,SZ300014,-0.028831980602425072,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3020,2026-04-27,SZ300015,0.02407457825438841,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3021,2026-04-27,SZ300033,-0.0407619558555198,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3022,2026-04-27,SZ300059,-0.050491187396419876,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3023,2026-04-27,SZ300122,-0.17065288143132146,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3024,2026-04-27,SZ002709,-0.07679608124514908,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3025,2026-04-27,SH688506,-0.131919346644862,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3026,2026-04-27,SH688472,0.013975386219433651,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3027,2026-04-27,SH688396,-0.017990686477681893,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3028,2026-04-27,SH601236,0.06350435093876128,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3029,2026-04-27,SH601238,-0.01805793783526603,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3030,2026-04-27,SH601288,0.0004014029710261401,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3031,2026-04-27,SH601298,0.0731678055134564,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3032,2026-04-27,SH601318,0.049965231277221384,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3033,2026-04-27,SH601319,0.03308019473169116,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3034,2026-04-27,SH601328,0.09620118828387979,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3035,2026-04-27,SH601336,-0.003233720120418513,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3036,2026-04-27,SH601360,-0.047527837681918886,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3037,2026-04-27,SH601377,0.03305597489219838,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3038,2026-04-27,SH601390,0.0010952596457450986,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3039,2026-04-27,SH601229,0.08627605978513649,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3040,2026-04-27,SH601398,0.09598394732638353,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3041,2026-04-27,SH601600,-0.10324031529637202,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3042,2026-04-27,SH601601,-0.009030251151602406,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3043,2026-04-27,SH601607,0.08513919138785996,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3044,2026-04-27,SH601618,-0.017209310400695933,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3045,2026-04-27,SH601628,0.03824622668477241,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3046,2026-04-27,SH601633,0.006967428717580177,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3047,2026-04-27,SH601658,0.10838129770851795,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3048,2026-04-27,SH601668,0.047779479715160944,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3049,2026-04-27,SH601669,-0.02683146588081885,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3050,2026-04-27,SH601688,-0.003980870257325368,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3051,2026-04-27,SH601689,-0.11993288605890422,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3052,2026-04-27,SH601456,0.11773623483767334,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3053,2026-04-27,SH601698,-0.06569649555289518,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3054,2026-04-27,SH601225,-0.0209481113830869,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3055,2026-04-27,SH601186,0.015193118240421943,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3056,2026-04-27,SH600926,0.09457203221653378,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3057,2026-04-27,SH600930,-0.035584735684145385,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3058,2026-04-27,SH600938,-0.08506267136307037,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3059,2026-04-27,SH600941,0.11148590551401313,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3060,2026-04-27,SH600989,-0.12542431318822858,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3061,2026-04-27,SH600999,0.005201305861584136,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3062,2026-04-27,SH601006,0.06471199090797558,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3063,2026-04-27,SH601009,-9.3854032286942e-06,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3064,2026-04-27,SH601012,0.09029979279295944,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3065,2026-04-27,SH601018,0.07567543595541815,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3066,2026-04-27,SH601021,0.012988315046005677,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3067,2026-04-27,SH601211,0.016105921765684508,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3068,2026-04-27,SH601058,-0.03948142285829282,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3069,2026-04-27,SH601066,0.03986488186365967,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3070,2026-04-27,SH601077,0.08836883138184362,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3071,2026-04-27,SH601088,0.025943775977217313,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3072,2026-04-27,SH601100,-0.08076982260776332,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3073,2026-04-27,SH601111,-0.1257819173100521,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3074,2026-04-27,SH601117,-0.03743990590785586,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3075,2026-04-27,SH601127,-0.08909095100834045,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3076,2026-04-27,SH601136,0.044833460159444484,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3077,2026-04-27,SH601138,-0.08318218217556295,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3078,2026-04-27,SH601166,0.03382525340817861,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3079,2026-04-27,SH601169,0.14830758489716286,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3080,2026-04-27,SH601059,0.06261986649777959,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3081,2026-04-27,SH601728,0.044933622741759965,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3082,2026-04-27,SH601766,-0.03403903139506456,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3083,2026-04-27,SH601788,-0.045300868222854555,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3084,2026-04-27,SH603369,-0.010759353622156303,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3085,2026-04-27,SH603392,-0.011709779498379204,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3086,2026-04-27,SH603501,0.09210275809036443,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3087,2026-04-27,SH603799,0.058123484389802756,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3088,2026-04-27,SH603893,-0.018986181081069597,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3089,2026-04-27,SH603986,-0.010911488767111474,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3090,2026-04-27,SH603993,-0.038178437864166664,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3091,2026-04-27,SH605117,0.07039486052434335,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3092,2026-04-27,SH605499,-0.04781173461721504,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3093,2026-04-27,SH688008,-0.12622440699159443,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3094,2026-04-27,SH688009,0.026651581619041603,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3095,2026-04-27,SH603296,-0.05891181835157332,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3096,2026-04-27,SH688012,0.16990274257564375,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3097,2026-04-27,SH688041,0.053313191185161195,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3098,2026-04-27,SH688047,-0.00536130697255574,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3099,2026-04-27,SH688082,0.05755208014587822,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3100,2026-04-27,SH688111,-0.14609894576484095,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3101,2026-04-27,SH688126,0.011674065915909802,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3102,2026-04-27,SH688169,-0.08942395268240293,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3103,2026-04-27,SH688187,0.005797169974103563,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3104,2026-04-27,SH688223,-0.05408513521118243,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3105,2026-04-27,SH688256,0.041945573618149525,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3106,2026-04-27,SH688271,0.03737753586204139,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3107,2026-04-27,SH688303,-0.10489396372388415,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3108,2026-04-27,SH688036,-0.015378523481469312,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3109,2026-04-27,SH603288,0.050388703424415635,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3110,2026-04-27,SH603260,0.02177903682418617,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3111,2026-04-27,SH603259,-0.018673610353006374,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3112,2026-04-27,SH601800,-0.07802496100271043,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3113,2026-04-27,SH601808,0.02284803121308246,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3114,2026-04-27,SH601816,0.06843369745785773,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3115,2026-04-27,SH601818,0.08617985279477075,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3116,2026-04-27,SH601825,0.15409012718552947,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3117,2026-04-27,SH601838,0.1190557366685291,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3118,2026-04-27,SH601857,0.04657934533075782,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3119,2026-04-27,SH601868,-0.006301217974125959,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3120,2026-04-27,SH601872,0.01374352598941129,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3121,2026-04-27,SH601877,-0.02794977198818634,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3122,2026-04-27,SH601878,-0.01543731461898503,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3123,2026-04-27,SH601881,-0.0444784617504022,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3124,2026-04-27,SH601888,-0.06357395817089362,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3125,2026-04-27,SH601898,-0.20574596570300674,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3126,2026-04-27,SH601899,-0.07603258350595911,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3127,2026-04-27,SH601901,0.06698714895694516,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3128,2026-04-27,SH601916,0.08203836627684294,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
3129,2026-04-27,SH601919,-0.019842593257085307,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,b03ff0b5e410474682dd4e8f09c3bedd,0.15,,,
