,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
3282,2026-04-27,SH600010,-0.03139242245029212,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3283,2026-04-27,SH600011,0.010125730876392448,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3284,2026-04-27,SH600015,-0.0030055731310138743,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3285,2026-04-27,SH600016,0.014018329823051668,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3286,2026-04-27,SH600018,-0.0075610392346485596,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3287,2026-04-27,SH600019,0.016327924431354047,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3288,2026-04-27,SH600023,-0.02789903072486746,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3289,2026-04-27,SH600025,0.0001815385585979348,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3290,2026-04-27,SH600026,0.017822881106158546,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3291,2026-04-27,SH600027,-0.003554363078091358,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3292,2026-04-27,SH600115,-0.013170905029292412,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3293,2026-04-27,SH600028,-0.02153475868061159,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3294,2026-04-27,SH600030,0.02774014890488368,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3295,2026-04-27,SH600031,-0.03681010852345214,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3296,2026-04-27,SH600036,-0.005922302411845522,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3297,2026-04-27,SH600039,-0.03199761643099372,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3298,2026-04-27,SH600048,0.006214024281105315,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3299,2026-04-27,SH600050,0.0005066784123562214,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3300,2026-04-27,SH600061,-0.029139898726914734,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3301,2026-04-27,SH600066,0.03327670593573974,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3302,2026-04-27,SH600085,-0.015412895244706406,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3303,2026-04-27,SH600089,-0.01956534879046458,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3304,2026-04-27,SH600104,-0.008601018120493034,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3305,2026-04-27,SH600029,-0.021566906422895056,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3306,2026-04-27,SH601328,0.03690989746888818,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3307,2026-04-27,SH600570,0.007759584681223506,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3308,2026-04-27,SH600585,-0.025847120964139967,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3309,2026-04-27,SH601018,-0.009241933790361407,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3310,2026-04-27,SH601021,0.006763391564357587,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3311,2026-04-27,SH601058,0.022624069117640033,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3312,2026-04-27,SH601059,0.010105386027413654,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3313,2026-04-27,SH601066,0.003562285183226946,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3314,2026-04-27,SH601077,0.04147221856553519,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3315,2026-04-27,SH601088,0.008388946118742083,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3316,2026-04-27,SH601100,-0.02896283359354043,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3317,2026-04-27,SH601111,-0.04639250743626646,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3318,2026-04-27,SH601117,-0.011747204895329995,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3319,2026-04-27,SH601127,-0.014327664852581074,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3320,2026-04-27,SH601012,0.006553165124179859,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3321,2026-04-27,SH601136,-0.010705775277737785,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3322,2026-04-27,SH601166,-0.004404900161356865,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3323,2026-04-27,SH601169,0.025370615651660034,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3324,2026-04-27,SH601186,-0.008226577922076017,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3325,2026-04-27,SH601211,-0.0323770849221976,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3326,2026-04-27,SH601225,-0.02867495222408998,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3327,2026-04-27,SH601229,-0.012472337519437951,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3328,2026-04-27,SH601236,-0.004737987286222019,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3329,2026-04-27,SH601238,-0.002335354750505894,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3330,2026-04-27,SH601288,-0.008506806102712374,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3331,2026-04-27,SH601298,0.02191432376964273,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3332,2026-04-27,SH601318,-0.002084655270367047,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3333,2026-04-27,SH601138,-0.01950249434212383,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3334,2026-04-27,SH600584,0.0074755106884207,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3335,2026-04-27,SH601009,-0.009465628494264832,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3336,2026-04-27,SH600999,-0.010597372382990786,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3337,2026-04-27,SH600588,-0.00030701122362700606,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3338,2026-04-27,SH600600,0.0055806819220478,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3339,2026-04-27,SH600660,0.01749499844954861,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3340,2026-04-27,SH600674,0.01488604368413334,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3341,2026-04-27,SH600690,0.0036620906291777037,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3342,2026-04-27,SH600741,-0.0008568938282107405,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3343,2026-04-27,SH600760,-0.02853053607903369,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3344,2026-04-27,SH600795,0.03820641014510228,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3345,2026-04-27,SH600803,0.03527873487253111,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3346,2026-04-27,SH600809,-0.00013903052790362668,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3347,2026-04-27,SH600845,0.012398476568396774,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3348,2026-04-27,SH601006,0.009709311968993415,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3349,2026-04-27,SH600875,-0.03556771785649096,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3350,2026-04-27,SH600887,-0.004411533185833468,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3351,2026-04-27,SH600893,-0.010627744226767571,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3352,2026-04-27,SH600900,-0.0001066122665859886,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3353,2026-04-27,SH600905,-0.007991590076351826,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3354,2026-04-27,SH600918,0.0011719704062257241,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3355,2026-04-27,SH600919,0.03039288736803541,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3356,2026-04-27,SH600926,0.03164155593207113,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3357,2026-04-27,SH600930,-0.02854096062195713,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3358,2026-04-27,SH600938,-0.021486872942679546,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3359,2026-04-27,SH600941,0.016773066231256222,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3360,2026-04-27,SH600989,-0.008545781767203815,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3361,2026-04-27,SH600886,0.04396334604864897,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3362,2026-04-27,SZ000983,-0.010218494843474566,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3363,2026-04-27,SZ000999,-0.04556878017834764,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3364,2026-04-27,SZ001391,0.01470920470198331,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3365,2026-04-27,SH600845,-0.0018197768617488044,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3366,2026-04-27,SH600875,0.0015082400777890318,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3367,2026-04-27,SH600886,-1.44326321557998e-09,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3368,2026-04-27,SH600887,-0.0018197768617488044,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3369,2026-04-27,SH600893,-1.44326321557998e-09,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3370,2026-04-27,SH600900,-0.0007744319308756754,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3371,2026-04-27,SH600905,-0.002594207349361264,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3372,2026-04-27,SH600918,-0.01988723490802296,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3373,2026-04-27,SH600919,0.007291795432983911,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3374,2026-04-27,SH600926,0.005472020014498322,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3375,2026-04-27,SH600930,-1.44326321557998e-09,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3376,2026-04-27,SH600809,-0.01988723490802296,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3377,2026-04-27,SH600938,-1.44326321557998e-09,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3378,2026-04-27,SH600989,-0.0007744319308756754,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3379,2026-04-27,SH600999,-1.44326321557998e-09,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3380,2026-04-27,SH601006,-0.0007744319308756754,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3381,2026-04-27,SH601009,0.0004467865570616552,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3382,2026-04-27,SH601012,0.00015457740367747638,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3383,2026-04-27,SH601018,-0.011685079260670042,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3384,2026-04-27,SH601021,-0.0018197768617488044,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3385,2026-04-27,SH601058,-1.44326321557998e-09,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3386,2026-04-27,SH601059,-0.0018197768617488044,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3387,2026-04-27,SH601066,-0.0018197768617488044,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3388,2026-04-27,SH601077,0.011803443648224382,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3389,2026-04-27,SH600941,-0.002594207349361264,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3390,2026-04-27,SH601088,-0.002594207349361264,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3391,2026-04-27,SH600803,-0.0007744319308756754,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3392,2026-04-27,SH600760,-1.44326321557998e-09,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3393,2026-04-27,SH600362,-0.0018197768617488044,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3394,2026-04-27,SH600372,-1.44326321557998e-09,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3395,2026-04-27,SH600377,-0.002594207349361264,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3396,2026-04-27,SH600406,-0.002594207349361264,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3397,2026-04-27,SH600415,0.0023131136181069926,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3398,2026-04-27,SH600426,-1.44326321557998e-09,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3399,2026-04-27,SH600436,-0.009056499213290136,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3400,2026-04-27,SH600438,-0.002594207349361264,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3401,2026-04-27,SH600460,0.000312277634240208,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3402,2026-04-27,SH600482,0.02691687851395525,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3403,2026-04-27,SH600489,0.001869747776908019,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3404,2026-04-27,SH600795,-0.002594207349361264,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3405,2026-04-27,SH600515,-0.01988723490802296,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3406,2026-04-27,SH600522,0.03049016404952282,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3407,2026-04-27,SH600547,0.001869747776908019,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3408,2026-04-27,SH600570,-1.44326321557998e-09,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3409,2026-04-27,SH600584,0.007022443867095491,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3410,2026-04-27,SH600585,-0.006082839516229,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3411,2026-04-27,SH600588,-0.011685079260670042,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3412,2026-04-27,SH600600,-0.002594207349361264,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3413,2026-04-27,SH600660,0.011563138086019649,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3414,2026-04-27,SH600674,-1.44326321557998e-09,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3415,2026-04-27,SH600690,0.020982371209438334,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3416,2026-04-27,SH600741,0.004360420713406192,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3417,2026-04-27,SH600519,-0.01988723490802296,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3418,2026-04-27,SH600346,0.001869747776908019,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3419,2026-04-27,SH601100,-1.44326321557998e-09,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3420,2026-04-27,SH601117,0.001232504146560659,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3421,2026-04-27,SH601658,-1.44326321557998e-09,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3422,2026-04-27,SH601668,0.00015457740367747638,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3423,2026-04-27,SH601669,-0.0007744319308756754,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3424,2026-04-27,SH601688,-1.44326321557998e-09,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3425,2026-04-27,SH601689,-0.011685079260670042,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3426,2026-04-27,SH601698,0.0055855195442154615,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3427,2026-04-27,SH601728,0.0027599016184318634,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3428,2026-04-27,SH601766,-0.0018197768617488044,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3429,2026-04-27,SH601788,-0.01988723490802296,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3430,2026-04-27,SH601800,-1.44326321557998e-09,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3431,2026-04-27,SH601808,0.001869747776908019,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3432,2026-04-27,SH601633,-1.44326321557998e-09,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3433,2026-04-27,SH601816,-0.002594207349361264,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3434,2026-04-27,SH601825,-0.0034051382046765594,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
