,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
3435,2026-04-27,SH601838,0.0034700865165932806,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3436,2026-04-27,SH601857,-0.0007744319308756754,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3437,2026-04-27,SH601868,0.001095317289295559,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3438,2026-04-27,SH601872,0.006874707229151547,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3439,2026-04-27,SH601877,0.001869747776908019,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3440,2026-04-27,SH601878,-0.016418644810203064,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3441,2026-04-27,SH601881,-0.0016651980148081125,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3442,2026-04-27,SH601888,-0.016418644810203064,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3443,2026-04-27,SH601898,0.004913376839202376,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3444,2026-04-27,SH601899,-0.005587909115470243,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3445,2026-04-27,SH601818,-0.0007744319308756754,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3446,2026-04-27,SH601111,-0.0018197768617488044,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3447,2026-04-27,SH601628,-0.013643597753053044,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3448,2026-04-27,SH601607,0.00015457740367747638,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3449,2026-04-27,SH601127,-0.005441442105700127,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3450,2026-04-27,SH601136,-0.017272986932877068,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3451,2026-04-27,SH601138,0.02657027888164536,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3452,2026-04-27,SH601166,-1.44326321557998e-09,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3453,2026-04-27,SH601169,-0.0018197768617488044,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3454,2026-04-27,SH601186,0.00015457740367747638,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3455,2026-04-27,SH601211,-0.011685079260670042,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3456,2026-04-27,SH601225,-0.011685079260670042,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3457,2026-04-27,SH601229,-0.01988723490802296,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3458,2026-04-27,SH601236,-1.44326321557998e-09,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3459,2026-04-27,SH601238,-0.016418644810203064,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3460,2026-04-27,SH601618,-1.44326321557998e-09,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3461,2026-04-27,SH601288,0.0032702240834729048,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3462,2026-04-27,SH601318,-1.44326321557998e-09,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3463,2026-04-27,SH601319,-0.01988723490802296,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3464,2026-04-27,SH601328,-1.44326321557998e-09,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3465,2026-04-27,SH601336,-1.44326321557998e-09,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3466,2026-04-27,SH601360,-1.44326321557998e-09,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3467,2026-04-27,SH601377,-0.0018197768617488044,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3468,2026-04-27,SH601390,-0.0018197768617488044,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3469,2026-04-27,SH601398,-0.0010901980731965028,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3470,2026-04-27,SH601456,-0.01988723490802296,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3471,2026-04-27,SH601600,1.7390546412376657e-05,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3472,2026-04-27,SH601601,-0.005441442105700127,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3473,2026-04-27,SH601298,-0.011685079260670042,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3474,2026-04-27,SH600309,0.013890664219753695,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3475,2026-04-27,SH600276,-0.005587909115470243,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3476,2026-04-27,SH600233,0.017571640866812017,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3477,2026-04-27,SZ002600,-0.029008168080494702,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3478,2026-04-27,SZ002601,0.022421024429924743,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3479,2026-04-27,SZ002625,-0.0026064021464612397,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3480,2026-04-27,SZ002648,-0.022772248387894538,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3481,2026-04-27,SZ002709,0.002870928165778632,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3482,2026-04-27,SZ002714,-0.034392944404159645,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3483,2026-04-27,SZ002736,-0.04539944340249239,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3484,2026-04-27,SZ002916,-0.006151736101748925,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3485,2026-04-27,SZ002920,-0.026345212005484526,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3486,2026-04-27,SZ002938,-0.029955862992741902,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3487,2026-04-27,SZ003816,-0.024342450922963645,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3488,2026-04-27,SZ002594,-0.013142495668419263,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3489,2026-04-27,SZ300014,0.001224799903773213,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3490,2026-04-27,SZ300033,-0.010529979733568291,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3491,2026-04-27,SZ300059,0.01951639418664658,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3492,2026-04-27,SZ300122,-0.06333343679020677,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3493,2026-04-27,SZ300124,-0.03755143340980171,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3494,2026-04-27,SZ300251,-0.020545526599176685,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3495,2026-04-27,SZ300274,0.05211907526729876,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3496,2026-04-27,SZ300308,0.005011295611454079,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3497,2026-04-27,SZ300316,-0.031002690242397286,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3498,2026-04-27,SZ300347,-0.05478874366519281,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3499,2026-04-27,SZ300394,0.014295958022632116,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3500,2026-04-27,SZ300408,-0.04752087587479413,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3501,2026-04-27,SZ300015,-0.026163994416049965,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3502,2026-04-27,SZ300413,-0.004185406871922058,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3503,2026-04-27,SZ002493,-0.008083910951763106,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3504,2026-04-27,SZ002466,-0.036208973492789565,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3505,2026-04-27,SZ001965,0.00435849233278063,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3506,2026-04-27,SZ001979,0.006324210801296351,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3507,2026-04-27,SZ002001,0.002433610168421553,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3508,2026-04-27,SZ002027,-0.0051721958448662664,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3509,2026-04-27,SZ002028,-0.04419140355301272,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3510,2026-04-27,SZ002049,-0.002515892293399326,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3511,2026-04-27,SZ002050,-0.005571500481282424,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3512,2026-04-27,SZ002074,0.026037666585584287,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3513,2026-04-27,SZ002142,0.010710681256575464,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3514,2026-04-27,SZ002179,0.0057992790166718254,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3515,2026-04-27,SZ002230,-0.013831566641194025,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3516,2026-04-27,SZ002475,0.007686340575338225,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3517,2026-04-27,SZ002236,-0.02267822614645655,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3518,2026-04-27,SZ002252,-0.01731784691048893,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3519,2026-04-27,SZ002304,-0.005817792095303468,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3520,2026-04-27,SZ002311,-0.037577825728607434,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3521,2026-04-27,SZ002352,-0.011248316487295998,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3522,2026-04-27,SZ002371,0.006813263385611575,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3523,2026-04-27,SZ002384,-0.05077563149595238,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3524,2026-04-27,SZ002415,-0.00022158401788094817,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3525,2026-04-27,SZ002422,-0.008796590024850191,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3526,2026-04-27,SZ002459,0.0023589807840944284,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3527,2026-04-27,SZ002460,0.058883780727438086,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3528,2026-04-27,SZ002463,-0.04196163030936283,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3529,2026-04-27,SZ002241,6.929024957035381e-05,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3530,2026-04-27,SZ300418,-0.01090360652355618,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3531,2026-04-27,SZ300433,-0.034743583614001504,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3532,2026-04-27,SZ300442,-0.009625977598896773,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3533,2026-04-27,SH600027,-1.44326321557998e-09,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3534,2026-04-27,SH600028,0.002024326623848711,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3535,2026-04-27,SH600029,-1.44326321557998e-09,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3536,2026-04-27,SH600030,0.0026253926956104163,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3537,2026-04-27,SH600031,-0.0018197768617488044,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3538,2026-04-27,SH600036,-1.44326321557998e-09,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3539,2026-04-27,SH600039,-0.013804396835057173,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3540,2026-04-27,SH600048,-1.44326321557998e-09,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3541,2026-04-27,SH600050,-0.002594207349361264,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3542,2026-04-27,SH600061,-0.01988723490802296,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3543,2026-04-27,SH600066,0.0032702240834729048,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3544,2026-04-27,SH600026,0.004913376839202376,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3545,2026-04-27,SH600085,-0.01988723490802296,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3546,2026-04-27,SH600104,-0.0018197768617488044,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3547,2026-04-27,SH600111,-0.0018197768617488044,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3548,2026-04-27,SH600115,-0.0007744319308756754,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3549,2026-04-27,SH600150,-0.007575755213386282,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3550,2026-04-27,SH600160,-0.002614249418409106,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3551,2026-04-27,SH600161,-0.01988723490802296,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3552,2026-04-27,SH600176,0.013066518720947974,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3553,2026-04-27,SH600183,0.02657027888164536,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3554,2026-04-27,SH600188,0.0023131136181069926,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3555,2026-04-27,SH600196,-0.008202157090616134,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3556,2026-04-27,SH600219,0.001869747776908019,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3557,2026-04-27,SH600089,-0.0007744319308756754,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3558,2026-04-27,SH600025,-0.002594207349361264,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3559,2026-04-27,SH600023,0.014396777748029438,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3560,2026-04-27,SH600019,-0.0018197768617488044,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3561,2026-04-27,SZ300476,0.005308725578252708,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3562,2026-04-27,SZ300498,-0.014460945627537108,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3563,2026-04-27,SZ300502,0.07985499507523017,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3564,2026-04-27,SZ300628,0.0023272773905326297,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3565,2026-04-27,SZ300661,-0.034429471426520794,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3566,2026-04-27,SZ300750,0.0029468478663432643,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3567,2026-04-27,SZ300759,-0.03214240474449805,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3568,2026-04-27,SZ300760,0.007547825993616411,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3569,2026-04-27,SZ300782,0.1304134111672174,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3570,2026-04-27,SZ300803,-0.008696511669123039,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3571,2026-04-27,SZ300832,-0.0005203452544459632,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3572,2026-04-27,SZ300866,-0.004313190535916653,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3573,2026-04-27,SZ300896,-0.0026222795297300198,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3574,2026-04-27,SZ300979,-0.01846673226731012,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3575,2026-04-27,SZ300999,0.009301670514200309,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3576,2026-04-27,SZ301236,-0.04893434292284461,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3577,2026-04-27,SZ301269,0.004611999896007854,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3578,2026-04-27,SZ302132,-0.01808783651962001,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,1b6e0fae030742ceb35752bc3968b21b,0.074,,,
3579,2026-04-27,SH600000,-0.0016651980148081125,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3580,2026-04-27,SH600009,-0.011685079260670042,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3581,2026-04-27,SH600010,-0.0029054610326523186,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3582,2026-04-27,SH600011,-0.002594207349361264,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3583,2026-04-27,SH600015,-0.0016651980148081125,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3584,2026-04-27,SH600016,-0.0007744319308756754,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3585,2026-04-27,SH600018,0.00015457740367747638,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3586,2026-04-27,SH601916,-0.002594207349361264,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_16,3e124617a26e440eade78ce8f07dec56,0.083,,,
3587,2026-04-27,SZ302132,0.07444795221090317,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,696d1306e9a445d2ab194dec149f529f,0.007,,,
