,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
0,2026-05-29,SH600000,-0.0008136608080593099,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
1,2026-05-29,SH601225,0.07765910029411316,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
2,2026-05-29,SH601211,-0.020538635551929474,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
3,2026-05-29,SH601186,0.012012881226837635,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
4,2026-05-29,SH601169,0.02221502736210823,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
5,2026-05-29,SH601166,0.01310795545578003,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
6,2026-05-29,SH601138,-0.020376965403556824,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
7,2026-05-29,SH601136,-0.05948605388402939,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
8,2026-05-29,SH601127,-0.06232593208551407,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
9,2026-05-29,SH601117,-0.037254467606544495,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
10,2026-05-29,SH601111,-0.026714881882071495,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
11,2026-05-29,SH601100,0.08878573775291443,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
12,2026-05-29,SH601088,0.0675724670290947,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
13,2026-05-29,SH601077,-0.08320613950490952,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
14,2026-05-29,SH601066,-0.018677756190299988,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
15,2026-05-29,SH601059,-0.001726695103570819,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
16,2026-05-29,SH601229,-0.017397169023752213,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
17,2026-05-29,SH601236,0.016556283459067345,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
18,2026-05-29,SH601238,0.07366248220205307,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
19,2026-05-29,SH601288,-0.09186793118715286,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
20,2026-05-29,SH601633,-0.0004171475302428007,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
21,2026-05-29,SH601628,-0.08240440487861633,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
22,2026-05-29,SH601618,0.050773605704307556,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
23,2026-05-29,SH601607,-0.013159038498997688,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
24,2026-05-29,SH601601,0.0012263332027941942,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
25,2026-05-29,SH601600,-0.0725121721625328,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
26,2026-05-29,SH601456,-0.025474166497588158,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
27,2026-05-29,SH601058,0.013165797106921673,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
28,2026-05-29,SH601398,0.014499678276479244,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
29,2026-05-29,SH601377,0.026147907599806786,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
30,2026-05-29,SH601360,-0.07326964288949966,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
31,2026-05-29,SH601336,-0.04095940291881561,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
32,2026-05-29,SH601328,-0.03397778794169426,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
33,2026-05-29,SH601319,-0.01545910257846117,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
34,2026-05-29,SH601318,-0.005378859117627144,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
35,2026-05-29,SH601298,0.06396286934614182,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
36,2026-05-29,SH601390,0.04893123358488083,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
37,2026-05-29,SH601021,-0.048089247196912766,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
38,2026-05-29,SH601018,0.022716637700796127,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
39,2026-05-29,SH601012,0.019794126972556114,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
40,2026-05-29,SH600795,0.04802536219358444,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
41,2026-05-29,SH600760,-0.10777004063129425,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
42,2026-05-29,SH600741,-0.05730506777763367,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
43,2026-05-29,SH600690,0.03762990981340408,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
44,2026-05-29,SH600674,0.02763534151017666,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
45,2026-05-29,SH600660,-0.0497078001499176,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
46,2026-05-29,SH600600,-0.008152203634381294,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
47,2026-05-29,SH600803,-0.03980531916022301,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
48,2026-05-29,SH600588,-0.05823230370879173,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
49,2026-05-29,SH600584,0.024951208382844925,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
50,2026-05-29,SH600570,-0.0858563557267189,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
51,2026-05-29,SH600547,-0.07653524726629257,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
52,2026-05-29,SH600522,-0.009776119142770767,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
53,2026-05-29,SH600519,-0.011763868853449821,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
54,2026-05-29,SH600515,0.01513525377959013,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
55,2026-05-29,SH600489,-0.10205046087503433,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
56,2026-05-29,SH600585,-0.025330159813165665,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
57,2026-05-29,SH601658,-0.003657666267827153,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
58,2026-05-29,SH600809,0.00488415127620101,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
59,2026-05-29,SH600875,-0.00022773630917072296,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
60,2026-05-29,SH601009,-0.0474395789206028,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
61,2026-05-29,SH601006,-0.017723219469189644,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
62,2026-05-29,SH600999,0.02911287732422352,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
63,2026-05-29,SH600989,-0.011057967320084572,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
64,2026-05-29,SH600958,,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
65,2026-05-29,SH600941,0.0023323262576013803,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
66,2026-05-29,SH600938,0.01718265935778618,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
67,2026-05-29,SH600845,-0.09377279877662659,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
68,2026-05-29,SH600930,-0.03704376146197319,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
69,2026-05-29,SH600919,0.07915884256362915,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
70,2026-05-29,SH600918,0.0016177746001631021,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
71,2026-05-29,SH600905,0.03417022153735161,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
72,2026-05-29,SH600900,0.016956424340605736,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
73,2026-05-29,SH600893,-0.10274820774793625,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
74,2026-05-29,SH600887,0.05387001112103462,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
75,2026-05-29,SH600886,0.032991304993629456,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
76,2026-05-29,SH600926,-0.03335314616560936,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
77,2026-05-29,SH601668,0.02390824630856514,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
78,2026-05-29,SH601669,-0.049650922417640686,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
79,2026-05-29,SH601688,-0.025515373796224594,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
80,2026-05-29,SH688256,-0.011164067313075066,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
81,2026-05-29,SH688223,-0.043082624673843384,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
82,2026-05-29,SH688187,0.009654762223362923,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
83,2026-05-29,SH688169,0.003062212374061346,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
84,2026-05-29,SH688126,0.0590565986931324,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
85,2026-05-29,SH688111,-0.08622048795223236,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
86,2026-05-29,SH688082,-0.014085923321545124,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
87,2026-05-29,SH688271,-0.053166069090366364,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
88,2026-05-29,SH688047,0.043734610080718994,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
89,2026-05-29,SH688036,0.0636863261461258,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
90,2026-05-29,SH688012,0.11196408420801163,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
91,2026-05-29,SH688009,0.014262154698371887,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
92,2026-05-29,SH688008,0.04129418730735779,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
93,2026-05-29,SH605499,-0.05459208786487579,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
94,2026-05-29,SH605117,0.008743991144001484,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
95,2026-05-29,SH603993,-0.10669992119073868,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
96,2026-05-29,SH688041,0.038966622203588486,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
97,2026-05-29,SH603986,0.05479149892926216,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
98,2026-05-29,SH688303,-0.07301511615514755,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
99,2026-05-29,SH688472,0.04006402939558029,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
100,2026-05-29,SZ000596,0.027207858860492706,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
101,2026-05-29,SZ000568,0.03195084631443024,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
102,2026-05-29,SZ000538,-0.00807388685643673,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
103,2026-05-29,SZ000425,0.02836034633219242,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
104,2026-05-29,SZ000408,-0.009296054020524025,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
105,2026-05-29,SZ000338,0.005453924182802439,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
106,2026-05-29,SZ000333,0.005855531897395849,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
107,2026-05-29,SH688396,0.029077135026454926,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
108,2026-05-29,SZ000301,0.002705613151192665,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
109,2026-05-29,SZ000157,0.03518611565232277,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
110,2026-05-29,SZ000100,-0.05091318488121033,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
111,2026-05-29,SZ000063,0.010439673438668251,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
112,2026-05-29,SZ000002,0.057849712669849396,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
113,2026-05-29,SZ000001,0.03782312572002411,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
114,2026-05-29,SH688981,0.010733385570347309,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
115,2026-05-29,SH688506,0.0049488237127661705,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
116,2026-05-29,SZ000166,0.03631499782204628,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
117,2026-05-29,SH600482,-0.007344764191657305,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
118,2026-05-29,SH603893,0.06406048685312271,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
119,2026-05-29,SH603501,0.03362368047237396,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
120,2026-05-29,SH601878,0.03946694731712341,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
121,2026-05-29,SH601877,-0.08700210601091385,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
122,2026-05-29,SH601872,-0.08543933928012848,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
123,2026-05-29,SH601868,-0.007341721095144749,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
124,2026-05-29,SH601857,0.028605148196220398,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
125,2026-05-29,SH601838,0.0690760463476181,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
126,2026-05-29,SH601825,-0.014632096514105797,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
127,2026-05-29,SH601881,0.0005486801965162158,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
128,2026-05-29,SH601818,0.07481776922941208,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
129,2026-05-29,SH601808,-0.10274755209684372,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
130,2026-05-29,SH601800,0.01444750465452671,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
131,2026-05-29,SH601788,-0.013047957792878151,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
132,2026-05-29,SH601766,-0.04263588413596153,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
133,2026-05-29,SH601728,-0.12742583453655243,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
134,2026-05-29,SH601698,-0.09015665203332901,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
135,2026-05-29,SH601689,0.016926037147641182,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
136,2026-05-29,SH601816,0.0030958973802626133,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
137,2026-05-29,SH603799,-0.04360628500580788,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
138,2026-05-29,SH601888,0.09273990243673325,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
139,2026-05-29,SH601899,-0.029121819883584976,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
140,2026-05-29,SH603392,-0.18809369206428528,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
141,2026-05-29,SH603369,-0.050005361437797546,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
142,2026-05-29,SH603296,-0.004929124843329191,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
143,2026-05-29,SH603288,-0.05508088320493698,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
144,2026-05-29,SH603260,-0.06644980609416962,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
145,2026-05-29,SH603259,0.06060319393873215,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
