,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
293,2026-05-29,SZ300124,-0.020023735240101814,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
294,2026-05-29,SZ300122,-0.020234515890479088,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
295,2026-05-29,SZ300394,-0.12042970955371857,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
296,2026-05-29,SH600018,0.04027702659368515,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
297,2026-05-29,SZ300661,-0.07448362559080124,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
298,2026-05-29,SZ300759,-0.01777743548154831,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
299,2026-05-29,SH600015,0.03159481659531593,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
300,2026-05-29,SH600011,0.06627350300550461,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
301,2026-05-29,SH600010,-0.07427613437175751,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
302,2026-05-29,SH600009,-0.007010751403868198,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
303,2026-05-29,SH600000,-0.01875307224690914,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
304,2026-05-29,SZ302132,-0.0895204171538353,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
305,2026-05-29,SZ301269,-0.06914685666561127,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
306,2026-05-29,SZ300750,0.01513133104890585,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
307,2026-05-29,SZ301236,-0.02453005313873291,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
308,2026-05-29,SZ300979,0.002727838698774576,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
309,2026-05-29,SZ300896,-0.027975670993328094,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
310,2026-05-29,SZ300866,-0.006384046282619238,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
311,2026-05-29,SZ300832,-0.05502592399716377,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
312,2026-05-29,SZ300803,-0.08020675182342529,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
313,2026-05-29,SZ300782,0.08728282898664474,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
314,2026-05-29,SZ300760,-0.05060473084449768,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
315,2026-05-29,SZ300999,-0.03517823666334152,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
316,2026-05-29,SZ000625,0.0479825921356678,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
317,2026-05-29,SZ000630,-0.17485307157039642,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
318,2026-05-29,SZ000651,0.06437285244464874,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
319,2026-05-29,SH601628,-0.06052694097161293,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
320,2026-05-29,SH601618,-0.012632244266569614,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
321,2026-05-29,SH601607,-0.0558585599064827,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
322,2026-05-29,SH601601,-0.013694518245756626,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
323,2026-05-29,SH601600,-0.007088053971529007,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
324,2026-05-29,SH601456,0.006749606225639582,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
325,2026-05-29,SH601398,0.016122477129101753,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
326,2026-05-29,SH601390,-0.004999591037631035,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
327,2026-05-29,SH601377,0.07326941192150116,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
328,2026-05-29,SH601360,-0.08386135846376419,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
329,2026-05-29,SH601336,0.013321383856236935,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
330,2026-05-29,SH601328,-0.04521175101399422,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
331,2026-05-29,SH601319,0.030377604067325592,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
332,2026-05-29,SH601318,0.0014576343819499016,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
333,2026-05-29,SH601298,0.05026889219880104,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
334,2026-05-29,SH601633,-0.07875115424394608,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
335,2026-05-29,SH601658,0.002914674114435911,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
336,2026-05-29,SH601668,-0.044625118374824524,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
337,2026-05-29,SH601669,-0.021579140797257423,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
338,2026-05-29,SH601877,-0.0533154234290123,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
339,2026-05-29,SH601872,0.07843200862407684,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
340,2026-05-29,SH601868,0.039686419069767,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
341,2026-05-29,SH601857,0.013288985937833786,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
342,2026-05-29,SH601838,0.0035720113664865494,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
343,2026-05-29,SH601825,-0.056802622973918915,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
344,2026-05-29,SH601818,-0.012508654035627842,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
345,2026-05-29,SH601288,-0.0798993855714798,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
346,2026-05-29,SH601816,-0.07364127784967422,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
347,2026-05-29,SH601800,-0.018804408609867096,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
348,2026-05-29,SH601788,0.0005772032309323549,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
349,2026-05-29,SH601766,-0.1333969086408615,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
350,2026-05-29,SH601728,-0.1413574367761612,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
351,2026-05-29,SH601698,0.0032625235617160797,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
352,2026-05-29,SH601689,0.15759311616420746,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
353,2026-05-29,SH601688,0.030891457572579384,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
354,2026-05-29,SH601808,-0.11612503230571747,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
355,2026-05-29,SH601238,0.020667800679802895,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
356,2026-05-29,SH601236,-0.0270874984562397,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
357,2026-05-29,SH601229,-0.012086647562682629,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
358,2026-05-29,SH601006,-0.009606444276869297,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
359,2026-05-29,SH600999,0.04935958608984947,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
360,2026-05-29,SH600989,0.05387850105762482,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
361,2026-05-29,SH600958,,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
362,2026-05-29,SH600941,0.037115100771188736,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
363,2026-05-29,SH600938,-0.0074366554617881775,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
364,2026-05-29,SH600930,-0.061288051307201385,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
365,2026-05-29,SH601009,-0.08103172481060028,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
366,2026-05-29,SH600926,-0.06423173099756241,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
367,2026-05-29,SH600918,-0.05422457307577133,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
368,2026-05-29,SH600905,0.0022527955006808043,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
369,2026-05-29,SH600900,0.0162652675062418,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
370,2026-05-29,SH600893,-0.08173820376396179,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
371,2026-05-29,SH600887,0.054247356951236725,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
372,2026-05-29,SH600886,-0.007850829511880875,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
373,2026-05-29,SH600875,0.07068061083555222,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
374,2026-05-29,SH600919,0.047810398042201996,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
375,2026-05-29,SH601878,0.08813157677650452,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
376,2026-05-29,SH601012,0.039663925766944885,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
377,2026-05-29,SH601021,-0.05886271223425865,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
378,2026-05-29,SH601225,0.02806130051612854,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
379,2026-05-29,SH601211,-0.04040944203734398,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
380,2026-05-29,SH601186,-0.02564934827387333,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
381,2026-05-29,SH601169,-0.07037903368473053,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
382,2026-05-29,SH601166,0.003974755294620991,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
383,2026-05-29,SH601138,-0.05083712190389633,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
384,2026-05-29,SH601136,-0.07235847413539886,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
385,2026-05-29,SH601018,-0.016590505838394165,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
386,2026-05-29,SH601127,0.0014728241367265582,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
387,2026-05-29,SH601111,-0.017597658559679985,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
388,2026-05-29,SH601100,0.18288426101207733,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
389,2026-05-29,SH601088,0.07673757523298264,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
390,2026-05-29,SH601077,-0.07828431576490402,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
391,2026-05-29,SH601066,-0.003748161718249321,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
392,2026-05-29,SH601059,0.03232303261756897,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
393,2026-05-29,SH601058,0.06266182661056519,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
394,2026-05-29,SH601117,0.01445638295263052,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
395,2026-05-29,SH601881,0.06649649888277054,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
396,2026-05-29,SH601888,0.02759431302547455,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
397,2026-05-29,SH601898,0.01985863223671913,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
398,2026-05-29,SZ000568,0.031364552676677704,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
399,2026-05-29,SZ000538,-0.09043183922767639,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
400,2026-05-29,SZ000425,0.028450217097997665,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
401,2026-05-29,SZ000408,0.12078159302473068,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
402,2026-05-29,SZ000338,0.07898140698671341,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
403,2026-05-29,SZ000333,-0.04506377875804901,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
404,2026-05-29,SZ000301,-0.009076970629394054,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
405,2026-05-29,SZ000596,0.012699841521680355,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
406,2026-05-29,SZ000166,0.04605735093355179,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
407,2026-05-29,SZ000100,0.007064553909003735,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
408,2026-05-29,SZ000063,0.0029411185532808304,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
409,2026-05-29,SZ000002,0.05371268466114998,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
410,2026-05-29,SZ000001,0.0029457283671945333,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
411,2026-05-29,SH688981,-0.07626113295555115,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
412,2026-05-29,SH688506,0.0003252793103456497,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
413,2026-05-29,SH688472,0.15543250739574432,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
414,2026-05-29,SZ000157,-0.017179438844323158,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
415,2026-05-29,SH688396,0.043414127081632614,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
416,2026-05-29,SZ000617,-0.08683140575885773,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
417,2026-05-29,SZ000630,-0.13432413339614868,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
418,2026-05-29,SZ000977,0.015277666971087456,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
419,2026-05-29,SZ000975,0.1611916720867157,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
420,2026-05-29,SZ000963,-0.03452366963028908,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
421,2026-05-29,SZ000938,0.03372839465737343,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
422,2026-05-29,SZ000895,-0.04436391592025757,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
423,2026-05-29,SZ000876,-0.07644537091255188,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
424,2026-05-29,SZ000858,0.021061722189188004,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
425,2026-05-29,SZ000625,0.06047363206744194,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
426,2026-05-29,SZ000807,0.1558547168970108,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
427,2026-05-29,SZ000786,-0.0022708000615239143,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
428,2026-05-29,SZ000776,0.02918872982263565,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
429,2026-05-29,SZ000768,-0.12450429797172546,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
430,2026-05-29,SZ000725,0.053119055926799774,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
431,2026-05-29,SZ000708,0.023693574592471123,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
432,2026-05-29,SZ000661,-0.04336455091834068,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
433,2026-05-29,SZ000651,0.035954032093286514,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
434,2026-05-29,SZ000792,0.06662066280841827,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
435,2026-05-29,SH600845,-0.015970584005117416,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
436,2026-05-29,SH688303,-0.08086448907852173,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
437,2026-05-29,SH688256,0.04217981919646263,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
438,2026-05-29,SH603369,-0.026065805926918983,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
439,2026-05-29,SH603296,-0.01875072345137596,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
