,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
440,2026-05-29,SH603288,-0.04148112237453461,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
441,2026-05-29,SH603260,0.028884032741189003,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
442,2026-05-29,SH603259,0.024776343256235123,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
443,2026-05-29,SH603195,0.04928647354245186,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
444,2026-05-29,SH603019,-0.028022736310958862,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
445,2026-05-29,SH603392,-0.17849700152873993,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
446,2026-05-29,SH601998,-0.1010626032948494,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
447,2026-05-29,SH601988,0.05365755409002304,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
448,2026-05-29,SH601985,0.017062552273273468,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
449,2026-05-29,SH601939,0.01164302695542574,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
450,2026-05-29,SH601919,-0.004661856219172478,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
451,2026-05-29,SH601916,0.023740652948617935,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
452,2026-05-29,SH601901,0.053039196878671646,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
453,2026-05-29,SH601899,0.04532478004693985,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
454,2026-05-29,SH601995,0.03465493395924568,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
455,2026-05-29,SH688271,-0.06021870672702789,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
456,2026-05-29,SH603501,0.12619583308696747,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
457,2026-05-29,SH603893,0.11417438089847565,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
458,2026-05-29,SH688223,0.1265045553445816,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
459,2026-05-29,SH688187,-0.03084667958319187,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
460,2026-05-29,SH688169,0.12282675504684448,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
461,2026-05-29,SH688126,-0.026392197236418724,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
462,2026-05-29,SH688111,-0.07987980544567108,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
463,2026-05-29,SH688082,-0.16157300770282745,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
464,2026-05-29,SH688047,0.13778287172317505,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
465,2026-05-29,SH603799,0.06488111615180969,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
466,2026-05-29,SH688041,0.1963619440793991,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
467,2026-05-29,SH688012,0.12611109018325806,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
468,2026-05-29,SH688009,-0.03286959230899811,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
469,2026-05-29,SH688008,0.14496882259845734,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
470,2026-05-29,SH605499,-0.05330176651477814,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
471,2026-05-29,SH605117,0.02212621457874775,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
472,2026-05-29,SH603993,-0.01221364177763462,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
473,2026-05-29,SH603986,-0.00021736230701208115,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
474,2026-05-29,SH688036,0.04732419177889824,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
475,2026-05-29,SH600809,0.038489438593387604,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
476,2026-05-29,SH600803,-0.08354336768388748,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
477,2026-05-29,SH600795,0.06026685610413551,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
478,2026-05-29,SZ002938,-0.0038330000825226307,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
479,2026-05-29,SZ002920,0.007899345830082893,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
480,2026-05-29,SZ002916,-0.07735084742307663,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
481,2026-05-29,SZ002736,0.016512373462319374,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
482,2026-05-29,SZ002714,0.03546568378806114,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
483,2026-05-29,SZ002709,0.05232394486665726,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
484,2026-05-29,SZ002648,0.005858296994119883,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
485,2026-05-29,SZ003816,0.08997917920351028,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
486,2026-05-29,SZ002625,-0.020602155476808548,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
487,2026-05-29,SZ002600,0.10825569182634354,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
488,2026-05-29,SZ002594,-0.06945381313562393,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
489,2026-05-29,SZ002493,-0.037839166820049286,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
490,2026-05-29,SZ002475,-0.011479735374450684,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
491,2026-05-29,SZ002466,-0.02557162567973137,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
492,2026-05-29,SZ002463,-0.12093765288591385,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
493,2026-05-29,SZ002460,-0.006186934188008308,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
494,2026-05-29,SZ002601,-0.057290226221084595,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
495,2026-05-29,SZ002459,-0.016579408198595047,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
496,2026-05-29,SZ300014,0.033959873020648956,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
497,2026-05-29,SZ300033,-0.006801233626902103,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
498,2026-05-29,SZ300498,0.0393190011382103,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
499,2026-05-29,SZ300476,-0.06093963235616684,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
500,2026-05-29,SZ300442,-0.06608420610427856,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
501,2026-05-29,SZ300433,0.0003819162957370281,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
502,2026-05-29,SZ300418,-0.08022916316986084,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
503,2026-05-29,SZ300413,-0.0014672111719846725,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
504,2026-05-29,SZ300408,-0.019872358068823814,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
505,2026-05-29,SZ300015,0.0441250205039978,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
506,2026-05-29,SZ300394,-0.07922530919313431,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
507,2026-05-29,SZ300316,0.03578697144985199,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
508,2026-05-29,SZ300308,-0.14299476146697998,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
509,2026-05-29,SZ300274,0.015036835335195065,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
510,2026-05-29,SZ300251,0.03629206493496895,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
511,2026-05-29,SZ300124,0.019377004355192184,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
512,2026-05-29,SZ300122,-0.04748893529176712,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
513,2026-05-29,SZ300059,-0.032368745654821396,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
514,2026-05-29,SZ300347,0.035874053835868835,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
515,2026-05-29,SZ300502,-0.12545233964920044,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
516,2026-05-29,SZ002422,0.021207015961408615,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
517,2026-05-29,SZ002384,-0.00846136175096035,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
518,2026-05-29,SZ000983,-3.264867700636387e-05,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
519,2026-05-29,SZ000977,0.036221493035554886,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
520,2026-05-29,SZ000975,0.026861879974603653,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
521,2026-05-29,SZ000963,0.035035859793424606,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
522,2026-05-29,SZ000938,0.005536307580769062,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
523,2026-05-29,SZ000895,-0.023439493030309677,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
524,2026-05-29,SZ000876,-0.06500230729579926,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
525,2026-05-29,SZ000999,0.02704056166112423,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
526,2026-05-29,SZ000858,0.04332970082759857,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
527,2026-05-29,SZ000792,0.014009461738169193,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
528,2026-05-29,SZ000786,-0.05090523138642311,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
529,2026-05-29,SZ000776,-0.008072485215961933,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
530,2026-05-29,SZ000768,-0.10245473682880402,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
531,2026-05-29,SZ000725,0.08180934935808182,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
532,2026-05-29,SZ000708,0.03585042059421539,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
533,2026-05-29,SZ000661,-0.06416671723127365,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
534,2026-05-29,SZ000807,0.038351595401763916,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
535,2026-05-29,SZ002415,-0.00844934955239296,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
536,2026-05-29,SZ001391,-0.01426837407052517,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
537,2026-05-29,SZ001979,-0.024082541465759277,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
538,2026-05-29,SZ002371,0.08100681751966476,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
539,2026-05-29,SZ002352,-0.00874113105237484,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
540,2026-05-29,SZ002311,-0.00608458835631609,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
541,2026-05-29,SZ002304,0.03993929177522659,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
542,2026-05-29,SZ002252,0.0023919781669974327,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
543,2026-05-29,SZ002241,-0.04484039172530174,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
544,2026-05-29,SZ002236,-0.002562167588621378,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
545,2026-05-29,SZ001965,0.05412064492702484,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
546,2026-05-29,SZ002230,0.023753011599183083,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
547,2026-05-29,SZ002142,0.026691094040870667,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
548,2026-05-29,SZ002074,-0.03332250565290451,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
549,2026-05-29,SZ002050,0.0034115291200578213,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
550,2026-05-29,SZ002049,0.049959614872932434,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
551,2026-05-29,SZ002028,-0.034457821398973465,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
552,2026-05-29,SZ002027,0.03778376802802086,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
553,2026-05-29,SZ002001,0.055505603551864624,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
554,2026-05-29,SZ002179,0.04420417174696922,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
555,2026-05-29,SH688981,-0.03765473887324333,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
556,2026-05-29,SZ300628,0.025329986587166786,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
557,2026-05-29,SZ300750,0.044536709785461426,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
558,2026-05-29,SH600415,0.017170660197734833,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
559,2026-05-29,SH600406,-0.04741173982620239,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
560,2026-05-29,SH600377,-0.01779465191066265,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
561,2026-05-29,SH600372,-0.039291881024837494,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
562,2026-05-29,SH600362,-0.01971132680773735,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
563,2026-05-29,SH600346,0.05115624517202377,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
564,2026-05-29,SH600309,0.052316635847091675,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
565,2026-05-29,SH600426,0.1099415123462677,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
566,2026-05-29,SH600276,-0.02983483299612999,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
567,2026-05-29,SH600219,0.06136375293135643,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
568,2026-05-29,SH600196,-0.10289891064167023,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
569,2026-05-29,SH600188,-0.047573693096637726,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
570,2026-05-29,SH600183,-0.294987291097641,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
571,2026-05-29,SH600176,-0.12193392217159271,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
572,2026-05-29,SH600161,-0.009219644591212273,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
573,2026-05-29,SH600160,0.10299010574817657,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
574,2026-05-29,SH600233,0.05085396394133568,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
575,2026-05-29,SH600150,0.1279163807630539,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
576,2026-05-29,SH600436,-0.010190394707024097,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
577,2026-05-29,SH600460,0.03486080467700958,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
578,2026-05-29,SH600760,-0.13278746604919434,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
579,2026-05-29,SH600741,-0.04893141984939575,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
580,2026-05-29,SH600690,0.02118970826268196,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
581,2026-05-29,SH600674,0.009164213202893734,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
582,2026-05-29,SH600660,-0.07384967058897018,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
583,2026-05-29,SH600600,-0.053503092378377914,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
584,2026-05-29,SH600588,-0.1052929013967514,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
585,2026-05-29,SH600438,,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
586,2026-05-29,SH600585,-0.060079749673604965,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
