,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
587,2026-05-29,SH600570,-0.06069637089967728,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
588,2026-05-29,SH600547,0.021709799766540527,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
589,2026-05-29,SH600522,0.006447897292673588,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
590,2026-05-29,SH600519,-0.0452369824051857,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
591,2026-05-29,SH600515,-0.038258396089076996,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
592,2026-05-29,SH600489,0.05451760068535805,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
593,2026-05-29,SH600482,0.047471173107624054,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
594,2026-05-29,SH600584,-0.07296627759933472,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
595,2026-05-29,SZ300661,-0.01469462737441063,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
596,2026-05-29,SH600115,-0.10710964351892471,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
597,2026-05-29,SH600104,-0.014178715646266937,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
598,2026-05-29,SH600011,0.09803140163421631,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
599,2026-05-29,SH600010,0.0043464768677949905,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
600,2026-05-29,SH600009,-0.001386341406032443,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
601,2026-05-29,SH600000,0.011718482710421085,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
602,2026-05-29,SZ302132,-0.07913926243782043,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
603,2026-05-29,SZ301269,0.022216815501451492,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
604,2026-05-29,SZ301236,-0.08602399379014969,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
605,2026-05-29,SH600015,0.004447232931852341,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
606,2026-05-29,SZ300999,-0.01599031127989292,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
607,2026-05-29,SZ300896,0.012511166743934155,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
608,2026-05-29,SZ300866,0.007303163874894381,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
609,2026-05-29,SZ300832,0.0018774955533444881,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
610,2026-05-29,SZ300803,-0.08780910074710846,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
611,2026-05-29,SZ300782,0.15398742258548737,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
612,2026-05-29,SZ300760,0.0013682348653674126,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
613,2026-05-29,SZ300759,-0.042707860469818115,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
614,2026-05-29,SZ300979,-0.003939780872315168,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,76f9b6238f3543b2b28aa30f9ef8d78f,0.102,,,
615,2026-05-29,SH600111,0.1288253515958786,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
616,2026-05-29,SH600016,-0.07020436227321625,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
617,2026-05-29,SH600019,-0.013310547918081284,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
618,2026-05-29,SH600089,-0.07345589995384216,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
619,2026-05-29,SH600085,-0.020306766033172607,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
620,2026-05-29,SH600066,-0.04292059689760208,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
621,2026-05-29,SH600061,0.04144676774740219,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
622,2026-05-29,SH600050,-0.11084672063589096,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
623,2026-05-29,SH600048,-0.009407605044543743,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
624,2026-05-29,SH600039,0.07654548436403275,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
625,2026-05-29,SH600018,0.04221236705780029,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
626,2026-05-29,SH600036,-0.04197889566421509,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
627,2026-05-29,SH600030,0.0212885532528162,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
628,2026-05-29,SH600029,-0.07449761778116226,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
629,2026-05-29,SH600028,-0.17137570679187775,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
630,2026-05-29,SH600027,0.08353544026613235,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
631,2026-05-29,SH600026,0.11481305211782455,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
632,2026-05-29,SH600025,0.06414812058210373,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
633,2026-05-29,SH600023,-0.030135801061987877,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
634,2026-05-29,SH600031,0.05026986822485924,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
635,2026-05-29,SH688506,-0.037323880940675735,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
636,2026-05-29,SH688472,0.050599731504917145,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
637,2026-05-29,SH688396,-0.02799462527036667,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
638,2026-05-29,SH600809,0.014218525933189488,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
639,2026-05-29,SH600803,-0.0874995673923171,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
640,2026-05-29,SH600795,-0.009025915951505209,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
641,2026-05-29,SH600760,-0.035775467163563814,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
642,2026-05-29,SH600741,-0.061004595819228555,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
643,2026-05-29,SH600690,0.014624467957079584,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
644,2026-05-29,SH600674,0.010802829040415834,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
645,2026-05-29,SH600660,-0.07820761286518149,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
646,2026-05-29,SH600600,0.007843869261095133,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
647,2026-05-29,SH600588,0.14788868214778728,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
648,2026-05-29,SH600585,0.010873323424765559,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
649,2026-05-29,SH600584,-0.048063387726925054,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
650,2026-05-29,SH600570,-0.13055973345958383,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
651,2026-05-29,SH600547,0.07578595977940042,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
652,2026-05-29,SH600522,0.009120516254950448,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
653,2026-05-29,SH600845,-0.17811356657839192,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
654,2026-05-29,SH600875,-0.18490987807588602,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
655,2026-05-29,SH600886,0.08379022644705117,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
656,2026-05-29,SH600887,-0.045654442231226895,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
657,2026-05-29,SH601018,-0.04461902792637409,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
658,2026-05-29,SH601012,0.0226169778781514,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
659,2026-05-29,SH601009,-0.06846321110789333,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
660,2026-05-29,SH601006,-0.03949019904806826,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
661,2026-05-29,SH600999,0.06717847136825927,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
662,2026-05-29,SH600989,-0.0896928931347866,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
663,2026-05-29,SH600958,-0.09118500620453017,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
664,2026-05-29,SH600519,-0.015281937011550806,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
665,2026-05-29,SH600941,0.007881460545155752,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
666,2026-05-29,SH600930,0.00894411808267558,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
667,2026-05-29,SH600926,-0.029869175078423998,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
668,2026-05-29,SH600919,0.09887040304197785,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
669,2026-05-29,SH600918,0.029599286724738175,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
670,2026-05-29,SH600905,0.010753779347400067,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
671,2026-05-29,SH600900,0.06283140007105421,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
672,2026-05-29,SH600893,-0.0940705632731377,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
673,2026-05-29,SH600938,-0.04167415043195805,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
674,2026-05-29,SH600515,-0.04752627583407788,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
675,2026-05-29,SH600489,-0.028504579517134126,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
676,2026-05-29,SH600482,-0.13346609893949984,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
677,2026-05-29,SH600150,0.06895381311637903,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
678,2026-05-29,SH600115,-0.1308795251188694,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
679,2026-05-29,SH600111,-0.15703911025501507,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
680,2026-05-29,SH600104,-0.11999403197825298,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
681,2026-05-29,SH600089,-0.13117899529792723,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
682,2026-05-29,SH600085,0.015193106595248789,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
683,2026-05-29,SH600066,0.01718097033656474,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
684,2026-05-29,SH600160,-0.07707315740848165,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
685,2026-05-29,SH600061,0.04496614712725156,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
686,2026-05-29,SH600048,-0.03865097618649789,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
687,2026-05-29,SH600039,-0.07058684450415793,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
688,2026-05-29,SH600036,0.0010918012807850802,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
689,2026-05-29,SH600031,-0.10389176835333996,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
690,2026-05-29,SH600030,0.0024634026407111416,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
691,2026-05-29,SH600029,-0.0898502871984857,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
692,2026-05-29,SH600028,-0.10633925655980854,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
693,2026-05-29,SH600050,-0.08427819886393037,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
694,2026-05-29,SH601021,-0.023611018676066197,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
695,2026-05-29,SH600161,0.030540873671222196,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
696,2026-05-29,SH600183,-0.1759042890634042,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
697,2026-05-29,SH600460,-0.09826721362103587,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
698,2026-05-29,SH600438,-0.10373831825161585,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
699,2026-05-29,SH600436,-0.03416049875020396,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
700,2026-05-29,SH600426,0.08699474902645746,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
701,2026-05-29,SH600415,-0.1800486948293891,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
702,2026-05-29,SH600406,-0.11951661963144858,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
703,2026-05-29,SH600377,0.07349574066848119,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
704,2026-05-29,SH600176,-0.05201543008777155,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
705,2026-05-29,SH600372,-0.06872860652121078,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
706,2026-05-29,SH600346,-0.0381220720543671,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
707,2026-05-29,SH600309,-0.0086075714444103,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
708,2026-05-29,SH600276,-0.05453829626131194,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
709,2026-05-29,SH600233,-0.0922896111271525,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
710,2026-05-29,SH600219,-0.04885962020397755,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
711,2026-05-29,SH600196,-0.13757145209227326,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
712,2026-05-29,SH600188,-0.1001852240122639,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
713,2026-05-29,SH600362,-0.09787771705726635,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
714,2026-05-29,SH601058,-0.05441372383592038,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
715,2026-05-29,SH601059,0.1337614624269204,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
716,2026-05-29,SH601066,0.020353210337261892,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
717,2026-05-29,SH601898,-0.14335019779630215,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
718,2026-05-29,SH601888,-0.005834484615686228,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
719,2026-05-29,SH601881,0.04495935651505603,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
720,2026-05-29,SH601878,0.03975849736776291,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
721,2026-05-29,SH601877,-0.03888960096698701,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
722,2026-05-29,SH601872,-0.07521300766058098,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
723,2026-05-29,SH601868,-0.03485928328610788,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
724,2026-05-29,SH601899,-0.14574470156432978,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
725,2026-05-29,SH601857,-0.08804909102554176,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
726,2026-05-29,SH601825,-0.030671903600074407,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
727,2026-05-29,SH601818,0.0587965552730204,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
728,2026-05-29,SH601816,0.023046266639591678,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
729,2026-05-29,SH601808,-0.00835446523769147,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
730,2026-05-29,SH601800,-0.04981422292545319,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
731,2026-05-29,SH601788,-0.06856844708794028,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
732,2026-05-29,SH601766,0.07933423745022397,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
