,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
733,2026-05-29,SH601838,0.12054767731866688,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
734,2026-05-29,SH601728,-0.12709222909344256,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
735,2026-05-29,SH601901,0.01049149471013047,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
736,2026-05-29,SH601919,-0.030744315520822,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
737,2026-05-29,SH603893,0.032260543854667104,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
738,2026-05-29,SH603799,-0.20619466996496968,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
739,2026-05-29,SH603501,-0.17252705960483897,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
740,2026-05-29,SH603392,-0.16259395353980172,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
741,2026-05-29,SH603369,0.06360589825135946,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
742,2026-05-29,SH603296,0.12817667088741116,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
743,2026-05-29,SH603288,-0.0255962222804202,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
744,2026-05-29,SH601916,0.11483852174596695,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
745,2026-05-29,SH603260,-0.14133856129324712,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
746,2026-05-29,SH603195,-0.0572563138796575,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
747,2026-05-29,SH603019,-0.10485475115355793,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
748,2026-05-29,SH601998,-0.028296194875749525,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
749,2026-05-29,SH601995,0.11095611168193029,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
750,2026-05-29,SH601988,0.08887950168672341,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
751,2026-05-29,SH601985,0.005199732158638067,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
752,2026-05-29,SH601939,0.10628942581380948,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
753,2026-05-29,SH603259,0.08632030143892369,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
754,2026-05-29,SH600027,0.0997710533453779,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
755,2026-05-29,SH601698,-0.0713716152872482,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
756,2026-05-29,SH601688,0.027064610428277566,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
757,2026-05-29,SH601238,0.03122841166048704,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
758,2026-05-29,SH601236,-0.009812404506343216,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
759,2026-05-29,SH601229,-0.005306507943570147,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
760,2026-05-29,SH601225,-0.08785241415742574,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
761,2026-05-29,SH601211,-0.020743663719411824,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
762,2026-05-29,SH601186,-0.02813978147732526,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
763,2026-05-29,SH601169,-0.02761058080290274,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
764,2026-05-29,SH601288,-0.12776091573515583,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
765,2026-05-29,SH601166,0.02378930822695673,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
766,2026-05-29,SH601136,-0.1263078379649658,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
767,2026-05-29,SH601127,-0.09518385379881698,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
768,2026-05-29,SH601117,-0.017388116578437245,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
769,2026-05-29,SH601111,-0.06305364398396368,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
770,2026-05-29,SH601100,-0.028371557513048592,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
771,2026-05-29,SH601088,-0.03413576900956399,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
772,2026-05-29,SH601077,0.010380943945639508,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
773,2026-05-29,SH601138,-0.15414760085557494,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
774,2026-05-29,SH601689,-0.025244896169367613,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
775,2026-05-29,SH601298,0.031724804658544235,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
776,2026-05-29,SH601319,-0.09440085229321561,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
777,2026-05-29,SH601669,-0.1353788692426188,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
778,2026-05-29,SH601668,0.05187305809640756,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
779,2026-05-29,SH601658,0.045734739937394096,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
780,2026-05-29,SH601633,0.05053754373861897,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
781,2026-05-29,SH601628,-0.10229403246060537,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
782,2026-05-29,SH601618,0.04922148700839088,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
783,2026-05-29,SH601607,0.0821662302926804,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
784,2026-05-29,SH601318,-0.06679134931433738,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
785,2026-05-29,SH601601,-0.09047386347470245,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
786,2026-05-29,SH601456,-0.08258451972560407,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
787,2026-05-29,SH601398,0.036428045870589065,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
788,2026-05-29,SH601390,-0.08393244897119835,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
789,2026-05-29,SH601377,0.0517289876147423,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
790,2026-05-29,SH601360,-0.1345884662755332,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
791,2026-05-29,SH601336,-0.02234992407020699,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
792,2026-05-29,SH601328,0.04004049333879448,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
793,2026-05-29,SH601600,-0.16068119471635808,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
794,2026-05-29,SH600026,-0.11214187863593035,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
795,2026-05-29,SH600025,0.09190858874210123,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
796,2026-05-29,SH600023,0.06095285581991482,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
797,2026-05-29,SZ000651,0.021063611421278182,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
798,2026-05-29,SZ000630,-0.0905600013633313,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
799,2026-05-29,SZ000625,-0.02145214855938124,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
800,2026-05-29,SZ000617,-0.0997650713675901,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
801,2026-05-29,SZ000596,-0.07092252446479469,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
802,2026-05-29,SZ000568,-0.04322388189929092,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
803,2026-05-29,SZ000538,0.01266087336682229,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
804,2026-05-29,SZ000661,-0.12349623596012836,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
805,2026-05-29,SZ000425,0.03910464150438323,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
806,2026-05-29,SZ000338,-0.13063114599637005,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
807,2026-05-29,SZ000333,0.08344301616840641,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
808,2026-05-29,SZ000301,0.02170845105086334,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
809,2026-05-29,SZ000166,0.016294622805678793,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
810,2026-05-29,SZ000157,0.006355273535035047,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
811,2026-05-29,SZ000100,-0.09990298375501898,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
812,2026-05-29,SZ000063,-0.011971972539540911,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
813,2026-05-29,SZ000408,-0.08260088480599734,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
814,2026-05-29,SZ000002,0.07785974861771129,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
815,2026-05-29,SZ000708,0.04316489996059252,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
816,2026-05-29,SZ000768,-0.027613509738319525,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
817,2026-05-29,SZ001979,0.014360800897160925,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
818,2026-05-29,SZ001965,0.05247351437331994,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
819,2026-05-29,SZ001391,-0.02406980723615657,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
820,2026-05-29,SZ000999,-0.015147234157197985,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
821,2026-05-29,SZ000983,-0.15081167921898841,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
822,2026-05-29,SZ000977,0.15984430890969756,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
823,2026-05-29,SZ000975,0.11728743932049104,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
824,2026-05-29,SZ000725,0.10443691656391547,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
825,2026-05-29,SZ000963,-0.02250512636390265,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
826,2026-05-29,SZ000895,-0.00864152191480495,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
827,2026-05-29,SZ000876,-0.12652893892140543,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
828,2026-05-29,SZ000858,-0.026632437836759466,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
829,2026-05-29,SZ000807,-0.0904634917787724,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
830,2026-05-29,SZ000792,0.0003872079040490712,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
831,2026-05-29,SZ000786,-0.08632397210772087,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
832,2026-05-29,SZ000776,-0.06659787334952881,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
833,2026-05-29,SZ000938,0.20719016484897018,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
834,2026-05-29,SZ002001,-0.015153018763040437,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
835,2026-05-29,SZ000001,0.014645267473999926,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
836,2026-05-29,SH688506,0.15728324463699825,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
837,2026-05-29,SH603986,0.17116859787407687,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
838,2026-05-29,SH603893,0.11178504914000148,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
839,2026-05-29,SH603799,-0.0701499682242731,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
840,2026-05-29,SH603501,-0.1743387039386688,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
841,2026-05-29,SH603392,-0.17252511592044328,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
842,2026-05-29,SH603369,0.013577288586844012,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
843,2026-05-29,SH603296,0.10935144133858139,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
844,2026-05-29,SH603993,-0.16952307402849012,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
845,2026-05-29,SH603288,-0.07772056840151743,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
846,2026-05-29,SH603259,-0.044904073037330315,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
847,2026-05-29,SH603195,-0.04332388647863867,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
848,2026-05-29,SH603019,-0.027366379049831656,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
849,2026-05-29,SH601998,-0.04555058306948793,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
850,2026-05-29,SH601995,0.11433202807606423,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
851,2026-05-29,SH601988,0.09196812182046214,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
852,2026-05-29,SH601985,0.05272396927095572,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
853,2026-05-29,SH603260,-0.08666036012249964,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
854,2026-05-29,SH688981,0.01248069014896948,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
855,2026-05-29,SH605117,-0.1278901757894016,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
856,2026-05-29,SH688008,0.26456291203583865,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
857,2026-05-29,SH688472,-0.11264669582436802,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
858,2026-05-29,SH688396,-0.05766081536915613,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
859,2026-05-29,SH688303,0.12367026020192404,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
860,2026-05-29,SH688271,-0.02588227984501996,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
861,2026-05-29,SH688256,0.0677577543523482,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
862,2026-05-29,SH688223,0.08615242542371285,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
863,2026-05-29,SH688187,0.042040147478763,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
864,2026-05-29,SH605499,-0.05909367084499512,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
865,2026-05-29,SH688169,-0.1719491326136549,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
866,2026-05-29,SH688111,-0.10192919695176587,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
867,2026-05-29,SH688082,0.12287327029111976,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
868,2026-05-29,SH688047,0.15004670594924063,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
869,2026-05-29,SH688041,0.2950558954855301,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
870,2026-05-29,SH688036,-0.06661671538286279,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
871,2026-05-29,SH688012,0.2123186170098137,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
872,2026-05-29,SH688009,0.007787346896177417,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
873,2026-05-29,SH688126,0.09259235945492182,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
874,2026-05-29,SH603986,0.12351258044003341,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
875,2026-05-29,SZ002027,-0.09012000451560383,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
876,2026-05-29,SZ002049,0.05968391494353437,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
