,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
877,2026-05-29,SZ300750,-0.016235652305537814,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
878,2026-05-29,SZ300661,-0.17922388186286958,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
879,2026-05-29,SZ300628,0.03284656938356029,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
880,2026-05-29,SZ300502,-0.26494864497602166,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
881,2026-05-29,SZ300498,0.004089582875831082,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
882,2026-05-29,SZ300476,0.04453400797291959,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
883,2026-05-29,SZ300442,0.048172738762409746,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
884,2026-05-29,SZ300759,-0.004953138164625785,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
885,2026-05-29,SZ300433,0.0017454368795849547,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
886,2026-05-29,SZ300413,0.0043745789582152975,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
887,2026-05-29,SZ300408,-0.0956400935745462,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
888,2026-05-29,SZ300394,-0.08473673931284968,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
889,2026-05-29,SZ300347,0.03032337855322329,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
890,2026-05-29,SZ300316,0.11064413700669093,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
891,2026-05-29,SZ300308,-0.23589955266670978,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
892,2026-05-29,SZ300274,-0.0004236642312318352,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
893,2026-05-29,SZ300418,-0.13576653143962925,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
894,2026-05-29,SZ300251,0.010571765349482868,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
895,2026-05-29,SZ300760,-0.031269283342899266,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
896,2026-05-29,SZ300803,-0.14653867605422474,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
897,2026-05-29,SH600019,0.09424270175995735,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
898,2026-05-29,SH600018,0.11907825001921536,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
899,2026-05-29,SH600016,-0.032751842272695585,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
900,2026-05-29,SH600015,-0.06861508778401668,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
901,2026-05-29,SH600011,0.10883958714588889,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
902,2026-05-29,SH600010,-0.16585317062878543,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
903,2026-05-29,SH600009,0.0004638152202451306,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
904,2026-05-29,SZ300782,0.2170315250699933,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
905,2026-05-29,SH600000,-0.04226410029927756,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
906,2026-05-29,SZ301269,0.1747131640561629,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
907,2026-05-29,SZ301236,-0.02616358265237756,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
908,2026-05-29,SZ300999,-0.0432527325921441,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
909,2026-05-29,SZ300979,-0.0503914688081547,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
910,2026-05-29,SZ300896,0.030688367726771557,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
911,2026-05-29,SZ300866,-0.1877943624071586,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
912,2026-05-29,SZ300832,-0.13185804806705098,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
913,2026-05-29,SZ302132,-0.14166196321377403,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
914,2026-05-29,SZ002028,-0.10259898067370835,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
915,2026-05-29,SZ300124,-0.0640838945496231,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
916,2026-05-29,SZ300059,-0.08456301406076247,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
917,2026-05-29,SZ002459,0.012611434253377329,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
918,2026-05-29,SZ002422,-0.004185964355607816,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
919,2026-05-29,SZ002415,0.111014365274704,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
920,2026-05-29,SZ002384,0.054737925733127295,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
921,2026-05-29,SZ002371,0.15647738240064785,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
922,2026-05-29,SZ002352,0.056127476743701034,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
923,2026-05-29,SZ002311,-0.04062254469049644,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
924,2026-05-29,SZ002460,-0.03558664709829539,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
925,2026-05-29,SZ002304,-0.015629612129142496,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
926,2026-05-29,SZ002241,0.0026019639675987157,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
927,2026-05-29,SZ002236,-0.023910706523178615,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
928,2026-05-29,SZ002230,-0.06172548522873429,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
929,2026-05-29,SZ002179,0.03251319782140848,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
930,2026-05-29,SZ002142,0.04939884014426284,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
931,2026-05-29,SZ002074,-0.10691758385339963,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
932,2026-05-29,SZ002050,0.029664721790293117,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
933,2026-05-29,SZ002252,0.0036667982283730667,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
934,2026-05-29,SZ300122,-0.11480874150939446,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
935,2026-05-29,SZ002463,-0.1777523112221814,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
936,2026-05-29,SZ002475,-0.04927730802880326,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
937,2026-05-29,SZ300033,-0.1167018539907261,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
938,2026-05-29,SZ300015,-0.08481972987541733,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
939,2026-05-29,SZ300014,-0.10414784269587161,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
940,2026-05-29,SZ003816,-0.07809989705538782,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
941,2026-05-29,SZ002938,0.09504813270971506,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
942,2026-05-29,SZ002920,-0.0713482182421299,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
943,2026-05-29,SZ002916,-0.2166361444528814,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
944,2026-05-29,SZ002466,0.04110972113713031,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
945,2026-05-29,SZ002736,-0.044485483717197655,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
946,2026-05-29,SZ002709,0.00541233387689122,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
947,2026-05-29,SZ002648,0.02365005202455513,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
948,2026-05-29,SZ002625,-0.1297585325935386,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
949,2026-05-29,SZ002601,0.05968241185736892,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
950,2026-05-29,SZ002600,0.08026536216845616,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
951,2026-05-29,SZ002594,-0.07832066256673739,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
952,2026-05-29,SZ002493,-0.06111393972569646,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
953,2026-05-29,SZ002714,-0.08231833469469796,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
954,2026-05-29,SZ000983,0.05321803316473961,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
955,2026-05-29,SH603993,-0.22978533156438546,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
956,2026-05-29,SH605499,-0.0753379654867216,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
957,2026-05-29,SH601012,0.06237972155213356,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
958,2026-05-29,SH601009,-0.08785729855298996,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
959,2026-05-29,SH601006,-0.02837439253926277,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
960,2026-05-29,SH600999,0.03354291617870331,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
961,2026-05-29,SH600989,0.05582845211029053,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
962,2026-05-29,SH600958,,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
963,2026-05-29,SH600941,-0.03227652981877327,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
964,2026-05-29,SH600938,0.04678951948881149,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
965,2026-05-29,SH600930,-0.02616877667605877,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
966,2026-05-29,SH600926,-0.05169113725423813,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
967,2026-05-29,SH600919,0.07007983326911926,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
968,2026-05-29,SH600918,-0.019480591639876366,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
969,2026-05-29,SH600905,0.043657418340444565,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
970,2026-05-29,SH600900,0.07080189883708954,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
971,2026-05-29,SH600893,-0.01350170373916626,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
972,2026-05-29,SH601018,0.032504912465810776,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
973,2026-05-29,SH601021,-0.051468074321746826,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
974,2026-05-29,SH601058,-0.051551688462495804,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
975,2026-05-29,SH601059,0.0452573299407959,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
976,2026-05-29,SH601236,-0.010321336798369884,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
977,2026-05-29,SH601229,-0.047889288514852524,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
978,2026-05-29,SH601225,0.046834804117679596,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
979,2026-05-29,SH601211,-0.05377279222011566,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
980,2026-05-29,SH601186,0.008197586983442307,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
981,2026-05-29,SH601169,0.025059254840016365,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
982,2026-05-29,SH601166,0.06777063757181168,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
983,2026-05-29,SH600887,0.019106479361653328,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
984,2026-05-29,SH601138,-0.0017542415298521519,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
985,2026-05-29,SH601127,-0.0700920969247818,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
986,2026-05-29,SH601117,-0.01917627453804016,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
987,2026-05-29,SH601111,-0.04976114630699158,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
988,2026-05-29,SH601100,0.06202623248100281,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
989,2026-05-29,SH601088,0.04794309288263321,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
990,2026-05-29,SH601077,-0.0713699460029602,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
991,2026-05-29,SH601066,-0.034079860895872116,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
992,2026-05-29,SH601136,-0.05767424404621124,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
993,2026-05-29,SH600886,0.024997420608997345,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
994,2026-05-29,SH600875,-0.04184797406196594,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
995,2026-05-29,SH600845,-0.01490434817969799,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
996,2026-05-29,SH600438,,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
997,2026-05-29,SH600436,-0.010243408381938934,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
998,2026-05-29,SH600426,0.06305357813835144,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
999,2026-05-29,SH600415,-0.09972624480724335,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1000,2026-05-29,SH600406,-0.037634897977113724,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1001,2026-05-29,SH600377,0.029775556176900864,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1002,2026-05-29,SH600372,-0.01781543716788292,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1003,2026-05-29,SH600460,-0.016461361199617386,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1004,2026-05-29,SH600362,-0.07216295599937439,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1005,2026-05-29,SH600309,-0.003499451791867614,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1006,2026-05-29,SH600276,-0.044115837663412094,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1007,2026-05-29,SH600233,-0.0594412200152874,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1008,2026-05-29,SH600219,-0.031504303216934204,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1009,2026-05-29,SH600196,-0.06633825600147247,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1010,2026-05-29,SH600188,-0.044457368552684784,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1011,2026-05-29,SH600183,-0.1456971913576126,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1012,2026-05-29,SH600346,-0.02915498986840248,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1013,2026-05-29,SH601238,0.026669461280107498,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1014,2026-05-29,SH600482,-0.0036308090202510357,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1015,2026-05-29,SH600515,0.010678657330572605,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1016,2026-05-29,SH600809,-0.05693507194519043,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1017,2026-05-29,SH600803,0.020869316533207893,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1018,2026-05-29,SH600795,0.07712341845035553,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1019,2026-05-29,SH600760,-0.06331199407577515,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1020,2026-05-29,SH600741,-0.052323855459690094,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1021,2026-05-29,SH600690,-0.012035469524562359,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
