,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
1022,2026-05-29,SH600674,0.029546350240707397,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1023,2026-05-29,SH600489,-0.05503281578421593,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1024,2026-05-29,SH600660,-0.038169700652360916,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1025,2026-05-29,SH600588,-0.0494646355509758,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1026,2026-05-29,SH600585,-0.006103630177676678,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1027,2026-05-29,SH600584,-0.029550723731517792,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1028,2026-05-29,SH600570,-0.07150877267122269,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1029,2026-05-29,SH600547,0.009240490384399891,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1030,2026-05-29,SH600522,-0.045674294233322144,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1031,2026-05-29,SH600519,0.0006558643653988838,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1032,2026-05-29,SH600600,0.0014303340576589108,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1033,2026-05-29,SH601288,-0.09091667830944061,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1034,2026-05-29,SH601298,0.04890727251768112,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1035,2026-05-29,SH601318,-0.04932104051113129,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1036,2026-05-29,SH603799,-0.012704332359135151,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1037,2026-05-29,SH603501,-0.04150763526558876,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1038,2026-05-29,SH603392,-0.06674342602491379,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1039,2026-05-29,SH603369,-0.05259649455547333,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1040,2026-05-29,SH603296,-0.011661340482532978,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1041,2026-05-29,SH603288,-0.06385456770658493,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1042,2026-05-29,SH603260,-0.03300820291042328,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1043,2026-05-29,SH603893,0.03492409363389015,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1044,2026-05-29,SH603259,0.017358647659420967,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1045,2026-05-29,SH603019,0.029153984040021896,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1046,2026-05-29,SH601998,-0.049408476799726486,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1047,2026-05-29,SH601995,0.04093525931239128,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1048,2026-05-29,SH601988,0.05233209207653999,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1049,2026-05-29,SH601985,0.01667308621108532,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1050,2026-05-29,SH601939,-0.016195518895983696,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1051,2026-05-29,SH601919,0.003887522965669632,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1052,2026-05-29,SH603195,-0.024779122322797775,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1053,2026-05-29,SH601916,0.1225871592760086,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1054,2026-05-29,SH603986,-0.01651345193386078,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1055,2026-05-29,SH605117,-0.011564536020159721,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1056,2026-05-29,SH688303,-0.06572134792804718,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1057,2026-05-29,SH688271,-0.05848240852355957,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1058,2026-05-29,SH688256,-0.11738452315330505,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1059,2026-05-29,SH688223,0.0821165218949318,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1060,2026-05-29,SH688187,0.004505891818553209,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1061,2026-05-29,SH688169,-0.01242125779390335,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1062,2026-05-29,SH688126,0.040057189762592316,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1063,2026-05-29,SH603993,-0.0942048728466034,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1064,2026-05-29,SH688111,-0.09082766622304916,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1065,2026-05-29,SH688047,0.015336203388869762,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1066,2026-05-29,SH688041,-0.005280961282551289,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1067,2026-05-29,SH688036,0.04082319140434265,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1068,2026-05-29,SH688012,-0.026151960715651512,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1069,2026-05-29,SH688009,0.041828326880931854,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1070,2026-05-29,SH688008,-0.08269059658050537,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1071,2026-05-29,SH605499,-0.08202089369297028,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1072,2026-05-29,SH688082,-0.0036592185497283936,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1073,2026-05-29,SH600176,-0.05067393183708191,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1074,2026-05-29,SH601901,-0.01644555851817131,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1075,2026-05-29,SH601898,-0.0053096916526556015,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1076,2026-05-29,SH601668,0.009329688735306263,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1077,2026-05-29,SH601658,-0.010696365498006344,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1078,2026-05-29,SH601633,-0.012245254591107368,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1079,2026-05-29,SH601628,-0.08128710836172104,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1080,2026-05-29,SH601618,0.04968304559588432,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1081,2026-05-29,SH601607,-0.027740178629755974,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1082,2026-05-29,SH601601,-0.005384059157222509,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1083,2026-05-29,SH601669,-0.012384029105305672,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1084,2026-05-29,SH601600,-0.07376614958047867,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1085,2026-05-29,SH601398,0.05880364775657654,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1086,2026-05-29,SH601390,0.02461772784590721,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1087,2026-05-29,SH601377,-0.01499700453132391,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1088,2026-05-29,SH601360,-0.039056405425071716,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1089,2026-05-29,SH601336,-0.05961334705352783,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1090,2026-05-29,SH601328,-0.033814944326877594,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1091,2026-05-29,SH601319,-0.008106619119644165,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1092,2026-05-29,SH601456,-0.0416974201798439,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1093,2026-05-29,SH601899,-0.06349913775920868,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1094,2026-05-29,SH601688,-0.0456620492041111,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1095,2026-05-29,SH601698,-0.029287053272128105,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1096,2026-05-29,SH601888,0.046620965003967285,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1097,2026-05-29,SH601881,-0.02403828874230385,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1098,2026-05-29,SH601878,-0.020563267171382904,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1099,2026-05-29,SH601877,0.01559288240969181,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1100,2026-05-29,SH601872,-0.021123899146914482,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1101,2026-05-29,SH601868,-0.0026063413824886084,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1102,2026-05-29,SH601857,-0.0057996055111289024,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1103,2026-05-29,SH601689,-0.027743633836507797,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1104,2026-05-29,SH601838,0.026512695476412773,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1105,2026-05-29,SH601818,0.10163751244544983,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1106,2026-05-29,SH601816,-0.004443292040377855,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1107,2026-05-29,SH601808,0.021864229813218117,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1108,2026-05-29,SH601800,-0.0004238761030137539,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1109,2026-05-29,SH601788,-0.05921592563390732,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1110,2026-05-29,SH601766,-0.04721340164542198,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1111,2026-05-29,SH601728,-0.11094357818365097,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1112,2026-05-29,SH601825,-0.01283316407352686,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1113,2026-05-29,SH600161,-0.03602838143706322,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1114,2026-05-29,SH600160,-0.05478619784116745,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1115,2026-05-29,SH600150,0.020955368876457214,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1116,2026-05-29,SZ001965,0.09526371282465322,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1117,2026-05-29,SZ001391,-0.02714188795275866,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1118,2026-05-29,SZ000999,-0.011510098354001299,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1119,2026-05-29,SZ000983,-0.0770518320925052,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1120,2026-05-29,SZ000977,0.07401533832237436,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1121,2026-05-29,SZ000975,-0.02850866680861636,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1122,2026-05-29,SZ000963,0.03151783790874428,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1123,2026-05-29,SZ001979,-0.011228469904266318,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1124,2026-05-29,SZ000938,0.11333705619053662,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1125,2026-05-29,SZ000876,-0.134894922889306,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1126,2026-05-29,SZ000858,-0.07518663970586896,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1127,2026-05-29,SZ000807,-0.11138421890002237,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1128,2026-05-29,SZ000792,-0.04093819467863905,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1129,2026-05-29,SZ000786,-0.08181671293555866,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1130,2026-05-29,SZ000776,-0.06388979072362486,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1131,2026-05-29,SZ000768,-0.01497934582446703,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1132,2026-05-29,SZ000895,-0.03229789316791211,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1133,2026-05-29,SZ000725,0.023003407433144617,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1134,2026-05-29,SZ002001,-0.05621737873430736,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1135,2026-05-29,SZ002028,-0.08635343490204722,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1136,2026-05-29,SZ002422,0.04591725285476405,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1137,2026-05-29,SZ002415,0.0234100835382764,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1138,2026-05-29,SZ002384,0.1702574166481145,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1139,2026-05-29,SZ002371,0.14225789858054627,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1140,2026-05-29,SZ002352,0.022765339726258493,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1141,2026-05-29,SZ002311,0.03709389388357114,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1142,2026-05-29,SZ002304,-0.006230280561821702,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1143,2026-05-29,SZ002027,-0.06844140364130502,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1144,2026-05-29,SZ002252,0.006090979882916612,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1145,2026-05-29,SZ002236,-0.10933525281686444,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1146,2026-05-29,SZ002230,-0.07295647877443749,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1147,2026-05-29,SZ002179,0.004886452940592879,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1148,2026-05-29,SZ002142,0.05206066632068133,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1149,2026-05-29,SZ002074,-0.1568938830069612,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1150,2026-05-29,SZ002050,0.05751618971256211,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1151,2026-05-29,SZ002049,-0.06617982806728179,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1152,2026-05-29,SZ002241,-0.05013165794326175,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1153,2026-05-29,SZ002459,-0.042521254854168786,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1154,2026-05-29,SZ000708,0.07084932062760352,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1155,2026-05-29,SZ000651,0.03145325425099962,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1156,2026-05-29,SH688396,-0.07735478994427075,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1157,2026-05-29,SH688303,0.09643191931359171,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1158,2026-05-29,SH688271,-0.07966047214067869,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1159,2026-05-29,SH688256,0.1793463622780755,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1160,2026-05-29,SH688223,-0.039237041019188304,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1161,2026-05-29,SH688187,-0.03403676219574927,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1162,2026-05-29,SH688169,-0.24171357031378463,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1163,2026-05-29,SH688472,-0.10548130681232128,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1164,2026-05-29,SH688126,0.032674491216645785,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1165,2026-05-29,SH688082,0.07562144417652236,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1166,2026-05-29,SH688047,0.05779866503910355,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
