,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
1167,2026-05-29,SH688041,0.18373958353928377,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1168,2026-05-29,SH688036,-0.044218561801051104,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1169,2026-05-29,SH688012,0.1073220733082821,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1170,2026-05-29,SH688009,0.07241057800138134,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1171,2026-05-29,SH688008,0.17057330054456132,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1172,2026-05-29,SH688111,-0.1404768561289905,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1173,2026-05-29,SZ000661,-0.11393638169002525,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1174,2026-05-29,SH688506,0.022393884419700652,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1175,2026-05-29,SZ000001,0.013121680362741663,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1176,2026-05-29,SZ000630,-0.03754984322562507,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1177,2026-05-29,SZ000625,0.08350093968493527,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1178,2026-05-29,SZ000617,-0.1061835671445386,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1179,2026-05-29,SZ000596,-0.024549642225975558,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1180,2026-05-29,SZ000568,0.012452687182948221,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1181,2026-05-29,SZ000538,-0.0032322591523014674,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1182,2026-05-29,SZ000425,0.029515511390838255,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1183,2026-05-29,SH688981,-0.04723622783533526,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1184,2026-05-29,SZ000408,-0.13225875010412375,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1185,2026-05-29,SZ000333,0.08291222949042272,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1186,2026-05-29,SZ000301,-0.00974889139656666,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1187,2026-05-29,SZ000166,0.04168060273574551,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1188,2026-05-29,SZ000157,0.09150713797475628,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1189,2026-05-29,SZ000100,-0.11974978750238009,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1190,2026-05-29,SZ000063,-0.08935542096462072,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1191,2026-05-29,SZ000002,0.006160128086194758,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1192,2026-05-29,SZ000338,-0.11947405579968634,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1193,2026-05-29,SH605117,-0.04775170388148361,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1194,2026-05-29,SZ002460,-0.06942234458568258,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1195,2026-05-29,SZ002466,-0.026175984237502087,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1196,2026-05-29,SH600018,0.06480922549962997,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1197,2026-05-29,SH600016,0.049197468906641006,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1198,2026-05-29,SH600015,0.014306032098829746,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1199,2026-05-29,SH600011,0.046255238354206085,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1200,2026-05-29,SH600010,-0.0465107187628746,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1201,2026-05-29,SH600009,-0.04824433475732803,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1202,2026-05-29,SH600000,-0.0379449799656868,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1203,2026-05-29,SH600019,-0.001371811144053936,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1204,2026-05-29,SZ302132,-0.10031278185142983,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1205,2026-05-29,SZ301236,-0.10173702320684438,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1206,2026-05-29,SZ300999,0.01589715885178552,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1207,2026-05-29,SZ300979,0.015794596887994648,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1208,2026-05-29,SZ300896,0.0037684236800059278,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1209,2026-05-29,SZ300866,-0.09352911173110044,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1210,2026-05-29,SZ300832,-0.0938373811858777,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1211,2026-05-29,SZ300803,-0.18970965286338223,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1212,2026-05-29,SZ301269,0.08465278265573241,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1213,2026-05-29,SZ300782,0.2754760663747587,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1214,2026-05-29,SH600023,-0.004517194349318743,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1215,2026-05-29,SH600026,0.05714869499206543,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1216,2026-05-29,SH600115,-0.09106984734535217,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1217,2026-05-29,SH600111,-0.0817078948020935,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1218,2026-05-29,SH600104,0.008477780036628246,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1219,2026-05-29,SH600089,-0.01860133185982704,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1220,2026-05-29,SH600085,-0.00192327331751585,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1221,2026-05-29,SH600066,-0.008875389583408833,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1222,2026-05-29,SH600061,-0.030849700793623924,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1223,2026-05-29,SH600025,0.0649411678314209,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1224,2026-05-29,SH600050,-0.018921170383691788,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1225,2026-05-29,SH600039,0.02044413983821869,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1226,2026-05-29,SH600036,0.02854349836707115,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1227,2026-05-29,SH600031,-0.018965881317853928,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1228,2026-05-29,SH600030,-0.0023158970288932323,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1229,2026-05-29,SH600029,-0.08599122613668442,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1230,2026-05-29,SH600028,-0.11320213973522186,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1231,2026-05-29,SH600027,0.05843810364603996,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1232,2026-05-29,SH600048,-0.03149561211466789,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,d8b3655f49ab40a684aef6722cc7c6fc,0.11,,,
1233,2026-05-29,SZ002463,-0.01638647005399574,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1234,2026-05-29,SZ300760,0.014412112680794596,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1235,2026-05-29,SZ300750,0.043822408151494345,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1236,2026-05-29,SZ300015,-0.04661310560687285,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1237,2026-05-29,SZ300014,-0.024921855211018598,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1238,2026-05-29,SZ003816,-0.05702675777067128,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1239,2026-05-29,SZ002938,0.15737956248153984,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1240,2026-05-29,SZ002920,-0.12533657728084494,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1241,2026-05-29,SZ002916,-0.11710033180684803,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1242,2026-05-29,SZ002736,-0.024824230993687055,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1243,2026-05-29,SZ300033,-0.06678916630511217,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1244,2026-05-29,SZ002714,-0.10994306507337337,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1245,2026-05-29,SZ002648,0.0111500451158868,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1246,2026-05-29,SZ002625,-0.18455061304128642,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1247,2026-05-29,SZ002601,-0.003240874302340839,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1248,2026-05-29,SZ002600,0.059100145880166426,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1249,2026-05-29,SZ002594,-0.025659023685462617,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1250,2026-05-29,SZ002493,-0.09956397993107106,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1251,2026-05-29,SZ002475,0.007998562435338035,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1252,2026-05-29,SZ002709,0.04584656776744301,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1253,2026-05-29,SZ300759,-0.00887790078869557,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1254,2026-05-29,SZ300059,-0.0430886242791226,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1255,2026-05-29,SZ300124,-0.05529752874159137,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1256,2026-05-29,SZ300661,0.17724664031407475,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1257,2026-05-29,SZ300628,0.04341748577644957,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1258,2026-05-29,SZ300502,0.06766867226103467,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1259,2026-05-29,SZ300498,-0.034598318659748384,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1260,2026-05-29,SZ300476,-0.027125309451935,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1261,2026-05-29,SZ300442,-0.046765313331920313,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1262,2026-05-29,SZ300433,-0.0027865328780778864,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1263,2026-05-29,SZ300122,-0.047453465828324194,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1264,2026-05-29,SZ300418,-0.16423025185365056,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1265,2026-05-29,SZ300408,0.12515000479212018,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1266,2026-05-29,SZ300394,0.031494553106790224,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1267,2026-05-29,SZ300347,0.07845288028229883,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1268,2026-05-29,SZ300316,0.03546039674117085,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1269,2026-05-29,SZ300308,0.05011216857125995,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1270,2026-05-29,SZ300274,0.07944361128503545,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1271,2026-05-29,SZ300251,0.0241160243103587,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1272,2026-05-29,SZ300413,0.08551406114922681,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,7eca48294c6a411985f9194ff5a92a6c,0.1,,,
1273,2026-05-29,SH601939,0.09185724236500917,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
1274,2026-05-29,SZ000999,0.02269884943962097,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
1275,2026-05-29,SZ001965,0.05415383726358414,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
1276,2026-05-29,SH688111,-0.04039602726697922,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1277,2026-05-29,SH688082,-0.1358146369457245,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1278,2026-05-29,SH688047,-0.0014200322329998016,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1279,2026-05-29,SH688041,0.1759299784898758,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1280,2026-05-29,SH688036,-0.026212384924292564,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1281,2026-05-29,SH688012,0.11151222884654999,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1282,2026-05-29,SH688009,0.017750650644302368,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1283,2026-05-29,SH688008,-0.00018647173419594765,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1284,2026-05-29,SH605499,-0.014555827714502811,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1285,2026-05-29,SH605117,-0.13291557133197784,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1286,2026-05-29,SH603993,-0.062178514897823334,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1287,2026-05-29,SH603986,0.1644246131181717,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1288,2026-05-29,SH603893,0.16656138002872467,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1289,2026-05-29,SH603799,-0.05495953559875488,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1290,2026-05-29,SH603501,-0.24362941086292267,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1291,2026-05-29,SH688126,0.031649183481931686,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1292,2026-05-29,SH688169,-0.2569064795970917,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1293,2026-05-29,SH688187,0.01574203372001648,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1294,2026-05-29,SH688223,0.05411336570978165,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1295,2026-05-29,SZ000338,-0.020285870879888535,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1296,2026-05-29,SZ000333,0.03587064892053604,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1297,2026-05-29,SZ000301,0.014398789964616299,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1298,2026-05-29,SZ000166,0.0069613829255104065,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1299,2026-05-29,SZ000157,0.01787433587014675,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1300,2026-05-29,SZ000100,-0.028125526383519173,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1301,2026-05-29,SZ000063,0.0013949999120086432,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1302,2026-05-29,SH603392,-0.04670209437608719,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1303,2026-05-29,SZ000002,0.027950428426265717,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1304,2026-05-29,SH688981,-0.12540490925312042,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1305,2026-05-29,SH688506,0.16222785413265228,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1306,2026-05-29,SH688472,-0.08167216181755066,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1307,2026-05-29,SH688396,-0.09100372344255447,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1308,2026-05-29,SH688303,-0.0546201691031456,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1309,2026-05-29,SH688271,-0.024866050109267235,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1310,2026-05-29,SH688256,0.01693282648921013,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1311,2026-05-29,SZ000001,-0.0029478371143341064,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1312,2026-05-29,SH603369,-0.03848078474402428,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
