,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
1313,2026-05-29,SH603296,0.13416074216365814,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1314,2026-05-29,SH603288,-0.00484122522175312,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1315,2026-05-29,SH601857,-0.01950201392173767,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1316,2026-05-29,SH601838,0.037283092737197876,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1317,2026-05-29,SH601825,-0.011935214512050152,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1318,2026-05-29,SH601818,0.03561292588710785,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1319,2026-05-29,SH601816,-0.01301806140691042,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1320,2026-05-29,SH601808,0.04996360093355179,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1321,2026-05-29,SH601800,0.0019193599000573158,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1322,2026-05-29,SH601868,-0.03357363119721413,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1323,2026-05-29,SH601788,-0.025686243548989296,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1324,2026-05-29,SH601728,-0.06796816736459732,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1325,2026-05-29,SH601698,-0.08230312913656235,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1326,2026-05-29,SH601689,-0.08963612467050552,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1327,2026-05-29,SH601688,0.01572674699127674,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1328,2026-05-29,SH601669,-0.03899644687771797,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1329,2026-05-29,SH601668,0.02397737465798855,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1330,2026-05-29,SH601658,0.024728858843445778,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1331,2026-05-29,SH601766,0.014393551275134087,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1332,2026-05-29,SZ000408,-0.04299671947956085,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1333,2026-05-29,SH601872,-0.041931528598070145,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1334,2026-05-29,SH601878,-0.002640308113768697,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1335,2026-05-29,SH603260,-0.06881288439035416,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1336,2026-05-29,SH603259,0.03827686235308647,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1337,2026-05-29,SH603195,-0.01604917272925377,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1338,2026-05-29,SH603019,-0.0899694412946701,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1339,2026-05-29,SH601998,-0.010574307292699814,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1340,2026-05-29,SH601995,0.04875955358147621,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1341,2026-05-29,SH601988,0.06088678166270256,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1342,2026-05-29,SH601877,-0.01886819303035736,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1343,2026-05-29,SH601985,0.0010337522253394127,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1344,2026-05-29,SH601919,0.0024775732308626175,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1345,2026-05-29,SH601916,0.06240566819906235,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1346,2026-05-29,SH601901,0.007423284463584423,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1347,2026-05-29,SH601899,-0.029247887432575226,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1348,2026-05-29,SH601898,-0.04014948010444641,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1349,2026-05-29,SH601888,-0.12590903043746948,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1350,2026-05-29,SH601881,-0.0025243768468499184,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1351,2026-05-29,SH601939,0.006776414345949888,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1352,2026-05-29,SZ000425,-0.006973005831241608,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1353,2026-05-29,SZ000538,0.005545993335545063,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1354,2026-05-29,SZ000568,0.022062376141548157,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1355,2026-05-29,SZ002709,-0.005787251982837915,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1356,2026-05-29,SZ002648,0.01896582543849945,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1357,2026-05-29,SZ002625,-0.0799834355711937,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1358,2026-05-29,SZ002601,-0.029682230204343796,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1359,2026-05-29,SZ002600,-0.11400958895683289,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1360,2026-05-29,SZ002594,0.01060423906892538,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1361,2026-05-29,SZ002493,-0.012533171102404594,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1362,2026-05-29,SZ002714,-0.03683454915881157,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1363,2026-05-29,SZ002475,-0.032102007418870926,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1364,2026-05-29,SZ002463,-0.05206139013171196,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1365,2026-05-29,SZ002460,-0.019370082765817642,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1366,2026-05-29,SZ002459,-0.026304354891180992,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1367,2026-05-29,SZ002422,0.009473039768636227,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1368,2026-05-29,SZ002415,-0.009398498572409153,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1369,2026-05-29,SZ002384,0.43062257766723633,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1370,2026-05-29,SZ002371,-0.07909895479679108,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1371,2026-05-29,SZ002466,-0.030161773785948753,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1372,2026-05-29,SZ002352,0.025448039174079895,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1373,2026-05-29,SZ002736,-0.00613800436258316,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1374,2026-05-29,SZ002920,0.09652214497327805,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1375,2026-05-29,SZ300413,-0.024767478927969933,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1376,2026-05-29,SZ300408,-0.1893427073955536,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1377,2026-05-29,SZ300394,-0.008661625906825066,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1378,2026-05-29,SZ300347,-0.04747415706515312,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1379,2026-05-29,SZ300316,-0.08707798272371292,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1380,2026-05-29,SZ300308,-0.13828130066394806,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1381,2026-05-29,SZ300274,-0.03655746579170227,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1382,2026-05-29,SZ002916,-0.16113269329071045,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1383,2026-05-29,SZ300251,-0.04391522705554962,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1384,2026-05-29,SZ300122,-0.016266966238617897,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1385,2026-05-29,SZ300059,-0.014265465550124645,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1386,2026-05-29,SZ300033,-0.028059404343366623,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1387,2026-05-29,SZ300015,-0.005683046765625477,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1388,2026-05-29,SZ300014,-0.02651103027164936,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1389,2026-05-29,SZ003816,-0.01404261589050293,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1390,2026-05-29,SZ002938,-0.028240595012903214,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1391,2026-05-29,SZ300124,-0.06639046221971512,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1392,2026-05-29,SH601633,-0.002002445049583912,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1393,2026-05-29,SZ002311,-0.025916337966918945,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1394,2026-05-29,SZ002252,-0.03145388141274452,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1395,2026-05-29,SZ000895,-0.011537937447428703,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1396,2026-05-29,SZ000876,-0.03750590607523918,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1397,2026-05-29,SZ000858,-0.019034994766116142,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1398,2026-05-29,SZ000807,-0.04326030984520912,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1399,2026-05-29,SZ000792,-0.0164648350328207,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1400,2026-05-29,SZ000786,-0.04312550649046898,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1401,2026-05-29,SZ000776,-0.028687024489045143,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1402,2026-05-29,SZ000938,0.01940380036830902,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1403,2026-05-29,SZ000768,-0.038534536957740784,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1404,2026-05-29,SZ000708,0.029605140909552574,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1405,2026-05-29,SZ000661,-0.059716444462537766,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1406,2026-05-29,SZ000651,0.01665234938263893,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1407,2026-05-29,SZ000630,-0.06014884263277054,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1408,2026-05-29,SZ000625,0.03414081409573555,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1409,2026-05-29,SZ000617,-0.029516497626900673,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1410,2026-05-29,SZ000596,0.014429651200771332,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1411,2026-05-29,SZ000725,-0.08664652705192566,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1412,2026-05-29,SZ002304,0.017210181802511215,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1413,2026-05-29,SZ000963,0.02336476556956768,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1414,2026-05-29,SZ000977,0.021074585616588593,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1415,2026-05-29,SZ002241,-0.021564906463027,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1416,2026-05-29,SZ002236,-0.033219002187252045,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1417,2026-05-29,SZ002230,-0.04663209989666939,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1418,2026-05-29,SZ002179,-0.01624107174575329,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1419,2026-05-29,SZ002142,0.015934037044644356,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1420,2026-05-29,SZ002074,-0.08496058732271194,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1421,2026-05-29,SZ002050,0.08416682481765747,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1422,2026-05-29,SZ000975,-0.04462234675884247,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1423,2026-05-29,SZ002049,-0.046254586428403854,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1424,2026-05-29,SZ002027,-0.03476410359144211,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1425,2026-05-29,SZ002001,-0.008153639733791351,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1426,2026-05-29,SZ001979,-0.01172278169542551,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1427,2026-05-29,SZ001965,0.055785998702049255,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1428,2026-05-29,SZ001391,-0.0034889501985162497,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1429,2026-05-29,SZ000999,-0.027145184576511383,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1430,2026-05-29,SZ000983,-0.032394565641880035,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1431,2026-05-29,SZ002028,-0.032836269587278366,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1432,2026-05-29,SZ300418,-0.030491765588521957,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1433,2026-05-29,SH601628,-0.017954830080270767,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1434,2026-05-29,SH601607,0.027584746479988098,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1435,2026-05-29,SH600050,-0.04236413165926933,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1436,2026-05-29,SH600048,-0.005909609608352184,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1437,2026-05-29,SH600039,-0.008038805797696114,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1438,2026-05-29,SH600036,0.014161219820380211,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1439,2026-05-29,SH600031,-0.03984886780381203,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1440,2026-05-29,SH600030,0.012887661345303059,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1441,2026-05-29,SH600029,-0.0535268634557724,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1442,2026-05-29,SH600028,-0.03929464519023895,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1443,2026-05-29,SH600027,-0.0037239277735352516,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1444,2026-05-29,SH600026,-0.07686550915241241,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1445,2026-05-29,SH600025,0.0010923640802502632,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1446,2026-05-29,SH600023,0.011001506820321083,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1447,2026-05-29,SH600019,0.018236031755805016,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1448,2026-05-29,SH600018,0.07026629894971848,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1449,2026-05-29,SH600016,-0.027081437408924103,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1450,2026-05-29,SH600061,-0.0054108817130327225,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1451,2026-05-29,SH600066,0.01182547677308321,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1452,2026-05-29,SH600085,-0.0016498593613505363,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1453,2026-05-29,SH600089,-0.04382295161485672,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1454,2026-05-29,SH600362,-0.05938268452882767,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1455,2026-05-29,SH600346,0.04252548888325691,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1456,2026-05-29,SH600309,-0.003115549450740218,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1457,2026-05-29,SH600276,-0.03408806398510933,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1458,2026-05-29,SH600233,-0.022613031789660454,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1459,2026-05-29,SH600219,-0.09595060348510742,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1460,2026-05-29,SH600196,-0.03241380676627159,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
