,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
1461,2026-05-29,SH600015,-0.006292549893260002,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1462,2026-05-29,SH600188,-0.02618507854640484,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1463,2026-05-29,SH600176,-0.1248779222369194,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1464,2026-05-29,SH600161,0.005739082582294941,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1465,2026-05-29,SH600160,-0.06460073590278625,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1466,2026-05-29,SH600150,0.029708009213209152,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1467,2026-05-29,SH600115,-0.048137784004211426,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1468,2026-05-29,SH600111,-0.03968476876616478,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1469,2026-05-29,SH600104,-0.025401955470442772,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1470,2026-05-29,SH600183,-0.1292962282896042,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1471,2026-05-29,SH600011,0.07074549049139023,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1472,2026-05-29,SH600010,-0.08953773975372314,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1473,2026-05-29,SH600009,0.02138645574450493,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1474,2026-05-29,SZ300433,0.06746120750904083,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
1475,2026-05-29,SZ300418,-0.08445516973733902,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
1476,2026-05-29,SZ300413,-0.018157845363020897,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
1477,2026-05-29,SZ300408,-0.0705825611948967,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
1478,2026-05-29,SZ300394,0.20380578935146332,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
1479,2026-05-29,SZ300347,0.02654939331114292,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
1480,2026-05-29,SZ300316,0.016425972804427147,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
1481,2026-05-29,SZ300442,0.01238156296312809,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
1482,2026-05-29,SZ300308,-0.21127986907958984,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
1483,2026-05-29,SZ300251,0.02420707792043686,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
1484,2026-05-29,SZ300124,-0.04158633574843407,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
1485,2026-05-29,SZ300122,-0.02710142731666565,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
1486,2026-05-29,SZ300059,-0.032210227102041245,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
1487,2026-05-29,SZ300033,-0.033644113689661026,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
1488,2026-05-29,SZ300015,-0.026205692440271378,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
1489,2026-05-29,SZ300014,-0.022001609206199646,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
1490,2026-05-29,SZ300274,-0.20860406756401062,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
1491,2026-05-29,SH600372,-0.05119841545820236,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1492,2026-05-29,SZ300476,0.04176071658730507,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
1493,2026-05-29,SZ300502,-0.22007808089256287,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
1494,2026-05-29,SH600000,0.0015681234654039145,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1495,2026-05-29,SZ302132,-0.04180188477039337,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
1496,2026-05-29,SZ301269,0.19641117751598358,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
1497,2026-05-29,SZ301236,0.048148661851882935,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
1498,2026-05-29,SZ300999,-0.019013766199350357,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
1499,2026-05-29,SZ300979,-0.02378009632229805,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
1500,2026-05-29,SZ300896,0.0020547255408018827,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
1501,2026-05-29,SZ300498,-0.016851237043738365,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
1502,2026-05-29,SZ300866,-0.03973592072725296,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
1503,2026-05-29,SZ300803,-0.06585216522216797,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
1504,2026-05-29,SZ300782,0.13016816973686218,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
1505,2026-05-29,SZ300760,-0.03287924826145172,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
1506,2026-05-29,SZ300759,-0.013841673731803894,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
1507,2026-05-29,SZ300750,-0.02065526880323887,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
1508,2026-05-29,SZ300661,-0.018562955781817436,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
1509,2026-05-29,SZ300628,0.008738309144973755,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
1510,2026-05-29,SZ300832,-0.0768856406211853,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
1511,2026-05-29,SH600377,0.02610415406525135,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1512,2026-05-29,SH600406,-0.06769948452711105,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1513,2026-05-29,SH600415,-0.057454243302345276,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1514,2026-05-29,SH601166,-0.01128153596073389,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1515,2026-05-29,SH601138,-0.1037873774766922,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1516,2026-05-29,SH601136,-0.061123788356781006,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1517,2026-05-29,SH601127,-0.06110941991209984,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1518,2026-05-29,SH601117,0.0455545112490654,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1519,2026-05-29,SH601111,-0.020031966269016266,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1520,2026-05-29,SH601100,-0.021831097081303596,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1521,2026-05-29,SH601169,-0.017452895641326904,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1522,2026-05-29,SH601088,-0.02392396703362465,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1523,2026-05-29,SH601066,-0.032710056751966476,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1524,2026-05-29,SH601059,0.05471346899867058,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1525,2026-05-29,SH601058,-0.025574669241905212,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1526,2026-05-29,SH601021,-0.025880655273795128,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1527,2026-05-29,SH601018,-0.006897334009408951,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1528,2026-05-29,SH601012,-0.008580195717513561,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1529,2026-05-29,SH601009,-0.005569349974393845,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1530,2026-05-29,SH601077,0.01572696678340435,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1531,2026-05-29,SH601006,-0.010327142663300037,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1532,2026-05-29,SH601186,-0.03463665395975113,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1533,2026-05-29,SH601225,-0.0488407127559185,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1534,2026-05-29,SH601601,-0.026850420981645584,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1535,2026-05-29,SH601600,-0.1379971206188202,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1536,2026-05-29,SH601456,-0.027191398665308952,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1537,2026-05-29,SH601398,0.02068926766514778,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1538,2026-05-29,SH601390,-0.029059993103146553,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1539,2026-05-29,SH601377,0.012729904614388943,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1540,2026-05-29,SH601360,-0.01992480829358101,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1541,2026-05-29,SH601211,-0.022708622738718987,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1542,2026-05-29,SH601336,-0.017916785553097725,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1543,2026-05-29,SH601319,-0.030751628801226616,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1544,2026-05-29,SH601318,-0.012283062562346458,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1545,2026-05-29,SH601298,0.047013621777296066,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1546,2026-05-29,SH601288,-0.018214726820588112,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1547,2026-05-29,SH601238,0.026527173817157745,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1548,2026-05-29,SH601236,0.008511623367667198,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1549,2026-05-29,SH601229,-0.0013685827143490314,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1550,2026-05-29,SH601328,0.017753658816218376,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1551,2026-05-29,SH601618,0.0015315059572458267,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1552,2026-05-29,SH600999,-0.00037573184818029404,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1553,2026-05-29,SH600958,-0.04121388867497444,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1554,2026-05-29,SH600660,-0.01993236318230629,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1555,2026-05-29,SH600600,0.020731881260871887,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1556,2026-05-29,SH600588,0.19621339440345764,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1557,2026-05-29,SH600585,-0.019976310431957245,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1558,2026-05-29,SH600584,-0.1969892978668213,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1559,2026-05-29,SH600570,-0.02695484459400177,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1560,2026-05-29,SH600547,-0.004179865121841431,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1561,2026-05-29,SH600674,-0.006180848926305771,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1562,2026-05-29,SH600522,0.19264449179172516,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1563,2026-05-29,SH600515,-0.016498012468218803,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1564,2026-05-29,SH600489,-0.01861155405640602,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1565,2026-05-29,SH600482,0.012099708430469036,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1566,2026-05-29,SH600460,-0.1424681693315506,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1567,2026-05-29,SH600438,-0.03620763495564461,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1568,2026-05-29,SH600436,-0.023531503975391388,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1569,2026-05-29,SH600426,0.012877858243882656,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1570,2026-05-29,SH600519,-0.021507149562239647,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1571,2026-05-29,SH600989,-0.08582253009080887,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1572,2026-05-29,SH600690,-0.019232431426644325,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1573,2026-05-29,SH600760,-0.030335374176502228,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1574,2026-05-29,SH600941,0.006848723161965609,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1575,2026-05-29,SH600938,-0.023539284244179726,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1576,2026-05-29,SH600930,0.03545091301202774,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1577,2026-05-29,SH600926,0.0657874196767807,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1578,2026-05-29,SH600919,0.07324112206697464,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1579,2026-05-29,SH600918,0.006513802334666252,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1580,2026-05-29,SH600905,0.024320922791957855,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1581,2026-05-29,SH600741,-0.020768607035279274,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1582,2026-05-29,SH600900,0.08390320837497711,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1583,2026-05-29,SH600887,-0.0247054323554039,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1584,2026-05-29,SH600886,0.0007714105304330587,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1585,2026-05-29,SH600875,-0.0792698860168457,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1586,2026-05-29,SH600845,-0.08679045736789703,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1587,2026-05-29,SH600809,-0.00766400434076786,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1588,2026-05-29,SH600803,-0.02955525927245617,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1589,2026-05-29,SH600795,-0.029468093067407608,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1590,2026-05-29,SH600893,-0.07176633179187775,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1591,2026-05-29,SZ300433,-0.026155894622206688,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1592,2026-05-29,SZ300442,-0.05393733084201813,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1593,2026-05-29,SZ300476,0.10761143267154694,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1594,2026-05-29,SZ000333,0.016473351046442986,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1595,2026-05-29,SZ000301,0.0034614840988069773,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1596,2026-05-29,SZ000166,-0.019672540947794914,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1597,2026-05-29,SZ000157,0.003629483049735427,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1598,2026-05-29,SZ000100,0.0047499919310212135,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1599,2026-05-29,SZ000063,0.010891977697610855,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1600,2026-05-29,SZ000002,0.1975528597831726,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1601,2026-05-29,SZ000001,-0.029141699895262718,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1602,2026-05-29,SH688981,-0.4808947741985321,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1603,2026-05-29,SH688506,-0.4879634380340576,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1604,2026-05-29,SH688472,0.1902146339416504,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1605,2026-05-29,SH688396,0.04108227416872978,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1606,2026-05-29,SH688303,0.25228461623191833,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1607,2026-05-29,SH688271,-0.003936474211513996,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1608,2026-05-29,SH688256,-0.3230437636375427,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
