,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
1609,2026-05-29,SZ000338,0.1940043866634369,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1610,2026-05-29,SZ000408,0.031940676271915436,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1611,2026-05-29,SZ000425,-0.03132571280002594,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1612,2026-05-29,SZ000538,-0.03566811606287956,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1613,2026-05-29,SZ000876,-0.009943995624780655,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1614,2026-05-29,SZ000858,0.034999847412109375,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1615,2026-05-29,SZ000807,0.05693010613322258,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1616,2026-05-29,SZ000792,0.3516622483730316,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1617,2026-05-29,SZ000786,-0.04563833773136139,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1618,2026-05-29,SZ000776,-0.009638597257435322,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1619,2026-05-29,SZ000768,-0.020356351509690285,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1620,2026-05-29,SH688223,0.23559261858463287,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1621,2026-05-29,SZ000725,-0.016093885526061058,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1622,2026-05-29,SZ000661,0.18693333864212036,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1623,2026-05-29,SZ000651,0.020712075755000114,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1624,2026-05-29,SZ000630,-0.09915944933891296,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1625,2026-05-29,SZ000625,0.23892736434936523,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1626,2026-05-29,SZ000617,0.16244471073150635,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1627,2026-05-29,SZ000596,-0.02829790487885475,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1628,2026-05-29,SZ000568,-0.0555233433842659,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1629,2026-05-29,SZ000708,-0.0436648465692997,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1630,2026-05-29,SH688187,-0.07334435731172562,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1631,2026-05-29,SH688169,0.14208902418613434,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1632,2026-05-29,SH688126,0.15405383706092834,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1633,2026-05-29,SH603259,-0.018309256061911583,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1634,2026-05-29,SH603195,0.06500577181577682,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1635,2026-05-29,SH603019,-0.1593850702047348,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1636,2026-05-29,SH601998,-0.017507271841168404,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1637,2026-05-29,SH601995,-0.013119148090481758,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1638,2026-05-29,SH601988,0.009990425780415535,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1639,2026-05-29,SH601985,-0.012110691517591476,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1640,2026-05-29,SH603260,0.011311309412121773,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1641,2026-05-29,SH601939,0.01232986431568861,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1642,2026-05-29,SH601916,-0.020134512335062027,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1643,2026-05-29,SH601901,-0.03629748895764351,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1644,2026-05-29,SH601899,-0.05268588662147522,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1645,2026-05-29,SH601898,-0.09454499930143356,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1646,2026-05-29,SH601888,-0.1646299809217453,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1647,2026-05-29,SH601881,-0.044008295983076096,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1648,2026-05-29,SH601878,-0.03332803025841713,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1649,2026-05-29,SH601919,-0.052581362426280975,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1650,2026-05-29,SZ000895,-0.038100533187389374,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1651,2026-05-29,SH603288,-0.01681169681251049,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1652,2026-05-29,SH603369,-0.0009989789687097073,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1653,2026-05-29,SH688111,0.09471870958805084,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1654,2026-05-29,SH688082,-0.3370113968849182,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1655,2026-05-29,SH688047,-0.0913814976811409,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1656,2026-05-29,SH688041,-0.14768721163272858,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1657,2026-05-29,SH688036,0.025312121957540512,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1658,2026-05-29,SH688012,0.0947570651769638,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1659,2026-05-29,SH688009,0.09719453752040863,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1660,2026-05-29,SH603296,0.07405026257038116,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1661,2026-05-29,SH688008,-0.15966826677322388,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1662,2026-05-29,SH605117,0.03207998350262642,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1663,2026-05-29,SH603993,-0.017728418111801147,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1664,2026-05-29,SH603986,-0.40955090522766113,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1665,2026-05-29,SH603893,-0.23857028782367706,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1666,2026-05-29,SH603799,0.16180886328220367,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1667,2026-05-29,SH603501,-0.1751326620578766,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1668,2026-05-29,SH603392,0.1334155648946762,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1669,2026-05-29,SH605499,-0.010013973340392113,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1670,2026-05-29,SZ000938,0.2020387351512909,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1671,2026-05-29,SZ000963,0.12463445216417313,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1672,2026-05-29,SZ000975,0.5732502341270447,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1673,2026-05-29,SZ300408,0.38179439306259155,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1674,2026-05-29,SZ300394,-0.5857258439064026,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1675,2026-05-29,SZ300347,0.39385488629341125,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1676,2026-05-29,SZ300316,-0.07138210535049438,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1677,2026-05-29,SZ300308,0.4676055908203125,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1678,2026-05-29,SZ300274,0.31591901183128357,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1679,2026-05-29,SZ300251,0.18639488518238068,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1680,2026-05-29,SZ300413,0.06298726797103882,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1681,2026-05-29,SZ300124,0.040013812482357025,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1682,2026-05-29,SZ300059,0.03702884539961815,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1683,2026-05-29,SZ300033,-0.12189294397830963,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1684,2026-05-29,SZ300015,0.15773221850395203,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1685,2026-05-29,SZ300014,-0.0061416286043822765,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1686,2026-05-29,SZ003816,-0.016807610169053078,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1687,2026-05-29,SZ002938,-0.18639951944351196,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1688,2026-05-29,SZ002920,-0.005060442257672548,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1689,2026-05-29,SZ300122,-0.0020670692902058363,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1690,2026-05-29,SZ002916,0.08254723995923996,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1691,2026-05-29,SZ300418,0.12380512803792953,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1692,2026-05-29,SZ300442,0.3249688744544983,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1693,2026-05-29,SZ301236,0.03506915271282196,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1694,2026-05-29,SZ300999,-0.02508486807346344,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1695,2026-05-29,SZ300979,0.04606013372540474,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1696,2026-05-29,SZ300896,-0.06787783652544022,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1697,2026-05-29,SZ300866,0.0842675119638443,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1698,2026-05-29,SZ300832,0.2126098871231079,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1699,2026-05-29,SZ300803,-0.010111218318343163,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1700,2026-05-29,SZ300433,-0.02237175591289997,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1701,2026-05-29,SZ300782,-0.08910109102725983,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1702,2026-05-29,SZ300759,0.11482531577348709,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1703,2026-05-29,SZ300750,-0.021933071315288544,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1704,2026-05-29,SZ300661,0.15288779139518738,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1705,2026-05-29,SZ300628,-0.008249226957559586,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1706,2026-05-29,SZ300502,0.15868979692459106,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1707,2026-05-29,SZ300498,0.03250926360487938,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1708,2026-05-29,SZ300476,-0.06569792330265045,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1709,2026-05-29,SZ300760,-0.03067200630903244,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1710,2026-05-29,SH601877,0.019651493057608604,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1711,2026-05-29,SZ002736,-0.037684060633182526,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1712,2026-05-29,SZ002709,0.27488502860069275,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1713,2026-05-29,SZ002236,-0.08300875127315521,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1714,2026-05-29,SZ002230,-0.14276474714279175,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1715,2026-05-29,SZ002179,-0.06028418615460396,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1716,2026-05-29,SZ002142,-0.013545788824558258,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1717,2026-05-29,SZ002074,0.05534668266773224,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1718,2026-05-29,SZ002050,0.0011287173256278038,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1719,2026-05-29,SZ002049,-0.11485154181718826,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1720,2026-05-29,SZ002241,0.0016088620759546757,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1721,2026-05-29,SZ002028,-0.10521093010902405,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1722,2026-05-29,SZ002001,-0.007189009338617325,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1723,2026-05-29,SZ001979,-0.03630637750029564,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1724,2026-05-29,SZ001965,0.024157565087080002,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1725,2026-05-29,SZ001391,-0.033174701035022736,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1726,2026-05-29,SZ000999,-0.04596766084432602,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1727,2026-05-29,SZ000983,0.015192771330475807,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1728,2026-05-29,SZ000977,-0.2569180727005005,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1729,2026-05-29,SZ002027,-0.06514853239059448,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1730,2026-05-29,SZ002714,0.013562130741775036,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1731,2026-05-29,SZ002252,-0.041175659745931625,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1732,2026-05-29,SZ002311,-0.022811325266957283,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1733,2026-05-29,SZ002648,0.21322640776634216,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1734,2026-05-29,SZ002625,-0.09816103428602219,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1735,2026-05-29,SZ002601,0.12429341673851013,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1736,2026-05-29,SZ002600,-0.02797410450875759,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1737,2026-05-29,SZ002594,-0.07206383347511292,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1738,2026-05-29,SZ002493,0.01802695356309414,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1739,2026-05-29,SZ002475,0.1421019583940506,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1740,2026-05-29,SZ002304,-0.021838603541254997,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1741,2026-05-29,SZ002466,0.1999187022447586,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1742,2026-05-29,SZ002460,0.16493846476078033,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1743,2026-05-29,SZ002459,0.17995117604732513,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1744,2026-05-29,SZ002422,0.0038109305314719677,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1745,2026-05-29,SZ002415,0.01030824240297079,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1746,2026-05-29,SZ002384,-0.234540656208992,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1747,2026-05-29,SZ002371,0.21919623017311096,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1748,2026-05-29,SZ002352,-0.05354289337992668,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1749,2026-05-29,SZ002463,-0.010398345068097115,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1750,2026-05-29,SH601872,0.12289075553417206,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1751,2026-05-29,SH601868,-0.00881890393793583,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1752,2026-05-29,SH601857,-0.03341040015220642,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1753,2026-05-29,SH600346,0.5521547198295593,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1754,2026-05-29,SH600309,0.0791962668299675,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1755,2026-05-29,SH600276,-0.029642315581440926,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1756,2026-05-29,SH600233,-0.045422397553920746,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1757,2026-05-29,SH600219,0.008964409120380878,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
