,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
1758,2026-05-29,SH600196,-0.038441792130470276,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1759,2026-05-29,SH600188,-0.002401814330369234,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1760,2026-05-29,SH600362,-0.010104694403707981,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1761,2026-05-29,SH600183,-0.03069697879254818,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1762,2026-05-29,SH600161,-0.0316188782453537,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1763,2026-05-29,SH600160,-0.02107135020196438,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1764,2026-05-29,SH600150,0.01030377671122551,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1765,2026-05-29,SH600115,0.007757486775517464,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1766,2026-05-29,SH600111,0.1233469620347023,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1767,2026-05-29,SH600104,-0.024054689332842827,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1768,2026-05-29,SH600089,-0.05918778106570244,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1769,2026-05-29,SH600176,-0.11464236676692963,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1770,2026-05-29,SH600085,0.03511170670390129,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1771,2026-05-29,SH600372,0.21031516790390015,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1772,2026-05-29,SH600406,-0.05528044328093529,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1773,2026-05-29,SH600600,-0.03115084581077099,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1774,2026-05-29,SH600588,0.09211379289627075,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1775,2026-05-29,SH600585,-0.02964179404079914,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1776,2026-05-29,SH600584,-1.1679164171218872,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1777,2026-05-29,SH600570,0.07681335508823395,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1778,2026-05-29,SH600547,0.7753157615661621,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1779,2026-05-29,SH600522,0.055579446256160736,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1780,2026-05-29,SH600377,0.017387134954333305,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1781,2026-05-29,SH600519,0.002898098900914192,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1782,2026-05-29,SH600489,0.43763992190361023,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1783,2026-05-29,SH600482,-0.07768619805574417,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1784,2026-05-29,SH600460,-0.460957795381546,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1785,2026-05-29,SH600438,0.2896137237548828,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1786,2026-05-29,SH600436,-0.019390450790524483,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1787,2026-05-29,SH600426,0.450249582529068,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1788,2026-05-29,SH600415,-0.006584031507372856,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1789,2026-05-29,SH600515,-0.026009904220700264,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1790,2026-05-29,SH600660,-0.015669042244553566,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1791,2026-05-29,SH600066,-0.03741003945469856,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1792,2026-05-29,SH600050,-0.03793693333864212,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1793,2026-05-29,SZ301269,0.0012940153246745467,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1794,2026-05-29,SZ301236,0.06534668803215027,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1795,2026-05-29,SZ300999,0.002464582910761237,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1796,2026-05-29,SZ300979,-0.019217824563384056,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1797,2026-05-29,SZ300896,-0.01978471130132675,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1798,2026-05-29,SZ300866,-0.030444497242569923,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1799,2026-05-29,SZ300832,-0.030188918113708496,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1800,2026-05-29,SZ302132,-0.05823243781924248,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1801,2026-05-29,SZ300803,-0.130728617310524,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1802,2026-05-29,SZ300760,0.0015652042347937822,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1803,2026-05-29,SZ300759,-0.0035255751572549343,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1804,2026-05-29,SZ300750,-0.02142920158803463,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1805,2026-05-29,SZ300661,0.03262685239315033,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1806,2026-05-29,SZ300628,0.011268501169979572,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1807,2026-05-29,SZ300502,0.10287793725728989,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1808,2026-05-29,SZ300498,-0.010411946102976799,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1809,2026-05-29,SZ300782,0.06348469853401184,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,d8f04364444a4500afeecb9af1f0bdc0,0.061,,,
1810,2026-05-29,SH600061,-0.02340563014149666,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1811,2026-05-29,SH600000,-0.03004232421517372,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1812,2026-05-29,SH600010,0.1831112504005432,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1813,2026-05-29,SH600048,0.07060807943344116,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1814,2026-05-29,SH600039,-0.007518921047449112,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1815,2026-05-29,SH600036,-0.0288842786103487,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1816,2026-05-29,SH600031,0.14542663097381592,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1817,2026-05-29,SH600030,0.029931381344795227,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1818,2026-05-29,SH600029,0.009374069981276989,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1819,2026-05-29,SH600028,-0.028772464022040367,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1820,2026-05-29,SH600009,0.08541512489318848,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1821,2026-05-29,SH600027,0.006642192602157593,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1822,2026-05-29,SH600025,-0.009354558773338795,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1823,2026-05-29,SH600023,-0.03079252690076828,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1824,2026-05-29,SH600019,-0.040669847279787064,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1825,2026-05-29,SH600018,0.022313978523015976,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1826,2026-05-29,SH600016,-0.031732212752103806,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1827,2026-05-29,SH600015,-0.03325485810637474,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1828,2026-05-29,SH600011,0.2419312596321106,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1829,2026-05-29,SH600026,0.24857310950756073,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1830,2026-05-29,SZ003816,-0.025722818449139595,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
1831,2026-05-29,SH600674,-0.006541289854794741,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1832,2026-05-29,SH600741,-8.921767584979534e-05,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1833,2026-05-29,SH601600,-0.05740614980459213,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1834,2026-05-29,SH601456,-0.020440181717276573,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1835,2026-05-29,SH601398,-0.037518925964832306,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1836,2026-05-29,SH601390,-0.04174313321709633,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1837,2026-05-29,SH601377,-0.020176034420728683,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1838,2026-05-29,SH601360,0.052700452506542206,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1839,2026-05-29,SH601336,-0.033696237951517105,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1840,2026-05-29,SH601601,-0.01660066284239292,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1841,2026-05-29,SH601328,-0.03229264169931412,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1842,2026-05-29,SH601318,-0.047133512794971466,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1843,2026-05-29,SH601298,-0.0216563381254673,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1844,2026-05-29,SH601288,-0.029557129368185997,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1845,2026-05-29,SH601238,0.09658954292535782,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1846,2026-05-29,SH601236,-0.05300552397966385,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1847,2026-05-29,SH601229,-0.029728075489401817,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1848,2026-05-29,SH601225,-0.02684464119374752,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1849,2026-05-29,SH601319,-0.01796598546206951,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1850,2026-05-29,SH601211,-0.03857159987092018,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1851,2026-05-29,SH601607,-0.033071521669626236,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1852,2026-05-29,SH601628,-0.029885463416576385,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1853,2026-05-29,SH601838,0.006458107382059097,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1854,2026-05-29,SH601825,-0.03608031943440437,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1855,2026-05-29,SH601818,-0.036637429147958755,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1856,2026-05-29,SH601816,-0.00764454947784543,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1857,2026-05-29,SH601808,-0.015025814063847065,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1858,2026-05-29,SH601800,-0.06194119155406952,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1859,2026-05-29,SH601788,-0.02896631881594658,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1860,2026-05-29,SH601618,-0.03917530179023743,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1861,2026-05-29,SH601766,-0.03562330827116966,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1862,2026-05-29,SH601698,0.34051740169525146,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1863,2026-05-29,SH601689,-0.07350499927997589,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1864,2026-05-29,SH601688,-0.02858242765069008,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1865,2026-05-29,SH601669,-0.03227861970663071,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1866,2026-05-29,SH601668,-0.021863587200641632,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1867,2026-05-29,SH601658,-0.023280713707208633,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1868,2026-05-29,SH601633,0.19993740320205688,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1869,2026-05-29,SH601728,-0.0372665673494339,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1870,2026-05-29,SH600690,-0.032791972160339355,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1871,2026-05-29,SH601186,-0.041733305901288986,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1872,2026-05-29,SH601166,-0.00274835922755301,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1873,2026-05-29,SH600938,-0.008599746972322464,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1874,2026-05-29,SH600930,0.03596092760562897,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1875,2026-05-29,SH600926,-0.0355025976896286,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1876,2026-05-29,SH600919,-0.015611186623573303,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1877,2026-05-29,SH600918,-0.03534448891878128,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1878,2026-05-29,SH600905,-0.006996274460107088,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1879,2026-05-29,SH600900,-0.04410512000322342,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1880,2026-05-29,SH600941,0.015750493854284286,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1881,2026-05-29,SH600893,0.18160660564899445,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1882,2026-05-29,SH600886,-0.0004763712640851736,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1883,2026-05-29,SH600875,0.04980948567390442,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1884,2026-05-29,SH600845,0.028702782467007637,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1885,2026-05-29,SH600809,0.02048683725297451,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1886,2026-05-29,SH600803,-0.038145288825035095,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1887,2026-05-29,SH600795,0.015916261821985245,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1888,2026-05-29,SH600760,0.051512375473976135,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1889,2026-05-29,SH600887,0.0018418887630105019,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1890,2026-05-29,SH601169,-0.012117773294448853,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1891,2026-05-29,SH600958,-0.008354652673006058,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1892,2026-05-29,SH600999,0.04326611012220383,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1893,2026-05-29,SH601138,-0.24695762991905212,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1894,2026-05-29,SH601136,-0.03164128586649895,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1895,2026-05-29,SH601127,-0.032263606786727905,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1896,2026-05-29,SH601117,-0.04261846840381622,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1897,2026-05-29,SH601111,0.03198174759745598,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1898,2026-05-29,SH601100,-0.02394556999206543,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1899,2026-05-29,SH601088,-0.029376886785030365,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1900,2026-05-29,SH600989,0.4047071933746338,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1901,2026-05-29,SH601077,-0.04418468847870827,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1902,2026-05-29,SH601059,0.0002353671588934958,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1903,2026-05-29,SH601058,-0.01823967508971691,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1904,2026-05-29,SH601021,-0.0036749409046024084,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1905,2026-05-29,SH601018,-0.031361039727926254,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
