,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
1906,2026-05-29,SH601012,0.08323027938604355,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1907,2026-05-29,SH601009,-0.039232898503541946,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1908,2026-05-29,SH601006,-0.04104723781347275,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1909,2026-05-29,SH601066,-0.07698969542980194,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
1910,2026-05-29,SZ002938,0.002765923272818327,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
1911,2026-05-29,SZ002920,-0.008568013086915016,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
1912,2026-05-29,SZ002916,-0.07866556942462921,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
1913,2026-05-29,SH601872,-0.061570633202791214,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1914,2026-05-29,SH601868,0.018832579255104065,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1915,2026-05-29,SH601857,0.10061977058649063,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1916,2026-05-29,SH601838,-0.008109703660011292,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1917,2026-05-29,SH601825,-0.027560438960790634,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1918,2026-05-29,SH601818,-0.02078697830438614,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1919,2026-05-29,SH601816,-0.12252495437860489,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1920,2026-05-29,SH601808,0.06615961343050003,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1921,2026-05-29,SH601800,-0.020310431718826294,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1922,2026-05-29,SH601788,0.0314938947558403,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1923,2026-05-29,SH601766,-0.1429978460073471,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1924,2026-05-29,SH601728,-0.16480867564678192,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1925,2026-05-29,SH601698,-0.03473341464996338,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1926,2026-05-29,SH601689,0.02265360578894615,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1927,2026-05-29,SH601688,0.03358941152691841,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1928,2026-05-29,SH601877,0.0011264631757512689,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1929,2026-05-29,SH601878,0.04638290032744408,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1930,2026-05-29,SH601881,0.05604585260152817,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1931,2026-05-29,SH601888,0.007335146889090538,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1932,2026-05-29,SH603296,-0.24289654195308685,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1933,2026-05-29,SH603288,-0.06186414882540703,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1934,2026-05-29,SH603260,0.059225600212812424,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1935,2026-05-29,SH603259,0.06169284135103226,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1936,2026-05-29,SH603195,0.004603160545229912,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1937,2026-05-29,SH603019,-0.14761567115783691,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1938,2026-05-29,SH601998,-0.08004068583250046,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1939,2026-05-29,SH601669,0.05844657123088837,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1940,2026-05-29,SH601995,-0.00020171829964965582,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1941,2026-05-29,SH601985,-0.00449150986969471,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1942,2026-05-29,SH601939,0.05339754372835159,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1943,2026-05-29,SH601919,-0.08377104997634888,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1944,2026-05-29,SH601916,-0.0358913317322731,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1945,2026-05-29,SH601901,-0.019284697249531746,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1946,2026-05-29,SH601899,-0.027628213167190552,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1947,2026-05-29,SH601898,0.11826630681753159,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1948,2026-05-29,SH601988,0.0030489482451230288,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1949,2026-05-29,SH601668,-0.02630023844540119,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1950,2026-05-29,SH601658,-0.0016112237935885787,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1951,2026-05-29,SH601633,-0.14921051263809204,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1952,2026-05-29,SH601211,-0.015249406918883324,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1953,2026-05-29,SH601186,-0.015932029113173485,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1954,2026-05-29,SH601169,-0.12939611077308655,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1955,2026-05-29,SH601166,-0.04271809384226799,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1956,2026-05-29,SH601138,-0.18142369389533997,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1957,2026-05-29,SH601136,-0.054162055253982544,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1958,2026-05-29,SH601127,-0.036717139184474945,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1959,2026-05-29,SH601225,-0.029424861073493958,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1960,2026-05-29,SH601117,0.05273563414812088,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1961,2026-05-29,SH601100,0.22178541123867035,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1962,2026-05-29,SH601088,0.008229697123169899,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1963,2026-05-29,SH601077,-0.09560848027467728,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1964,2026-05-29,SH601066,0.152598574757576,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1965,2026-05-29,SH601059,0.04533988982439041,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1966,2026-05-29,SH601058,-0.027720892801880836,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1967,2026-05-29,SH601021,0.06303422152996063,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1968,2026-05-29,SH601111,-0.032983966171741486,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1969,2026-05-29,SH603369,0.20422978699207306,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1970,2026-05-29,SH601229,-0.018076851963996887,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1971,2026-05-29,SH601238,-0.04314307123422623,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1972,2026-05-29,SH601628,0.011473393067717552,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1973,2026-05-29,SH601618,-0.008630272001028061,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1974,2026-05-29,SH601607,-0.00998454075306654,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1975,2026-05-29,SH601601,-0.052609607577323914,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1976,2026-05-29,SH601600,0.07921276986598969,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1977,2026-05-29,SH601456,0.05476760491728783,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1978,2026-05-29,SH601398,-0.053062256425619125,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1979,2026-05-29,SH601236,-0.010531030595302582,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1980,2026-05-29,SH601390,0.024803858250379562,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1981,2026-05-29,SH601360,-0.0802028551697731,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1982,2026-05-29,SH601336,0.0820879340171814,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1983,2026-05-29,SH601328,-0.06452052295207977,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1984,2026-05-29,SH601319,0.023569917306303978,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1985,2026-05-29,SH601318,-0.002213875064626336,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1986,2026-05-29,SH601298,0.038171108812093735,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1987,2026-05-29,SH601288,-0.014810466207563877,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1988,2026-05-29,SH601377,0.0960969403386116,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1989,2026-05-29,SH603392,-0.02832929603755474,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1990,2026-05-29,SH603501,-0.02959686890244484,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1991,2026-05-29,SH603799,0.10214084386825562,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1992,2026-05-29,SZ000975,-0.12013477087020874,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1993,2026-05-29,SZ000963,-0.048606026917696,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1994,2026-05-29,SZ000938,-0.03813036158680916,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1995,2026-05-29,SZ000895,0.08480586111545563,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1996,2026-05-29,SZ000876,0.07151557505130768,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1997,2026-05-29,SZ000858,-0.05687214434146881,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1998,2026-05-29,SZ000807,0.04075188189744949,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
1999,2026-05-29,SZ000977,-0.3700873851776123,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2000,2026-05-29,SZ000792,0.085523322224617,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2001,2026-05-29,SZ000776,0.057519927620887756,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2002,2026-05-29,SZ000768,0.034427572041749954,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2003,2026-05-29,SZ000725,-0.42434781789779663,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2004,2026-05-29,SZ000708,0.004869770258665085,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2005,2026-05-29,SZ000661,-0.07107327878475189,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2006,2026-05-29,SZ000651,0.06495711207389832,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2007,2026-05-29,SZ000630,0.17855358123779297,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2008,2026-05-29,SZ000786,0.12502922117710114,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2009,2026-05-29,SZ000625,-0.04167782887816429,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2010,2026-05-29,SZ000983,0.08118334412574768,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2011,2026-05-29,SZ001391,-0.11134001612663269,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2012,2026-05-29,SZ002311,0.00710151344537735,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2013,2026-05-29,SZ002304,-0.12445369362831116,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2014,2026-05-29,SZ002252,0.0002732444554567337,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2015,2026-05-29,SZ002241,-0.08258980512619019,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2016,2026-05-29,SZ002236,-0.08538874238729477,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2017,2026-05-29,SZ002230,-0.099763423204422,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2018,2026-05-29,SZ002179,-0.10822062194347382,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2019,2026-05-29,SZ000999,-0.03761804476380348,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2020,2026-05-29,SZ002142,0.03595861420035362,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2021,2026-05-29,SZ002050,0.04771672189235687,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2022,2026-05-29,SZ002049,-0.08259023725986481,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2023,2026-05-29,SZ002028,-0.13321900367736816,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2024,2026-05-29,SZ002027,0.005018480122089386,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2025,2026-05-29,SZ002001,0.0659225583076477,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2026,2026-05-29,SZ001979,0.025106176733970642,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2027,2026-05-29,SZ001965,0.10315709561109543,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2028,2026-05-29,SZ002074,0.030502265319228172,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2029,2026-05-29,SH601018,-0.04534781351685524,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2030,2026-05-29,SZ000617,0.12910059094429016,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2031,2026-05-29,SZ000568,-0.0456676185131073,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2032,2026-05-29,SH688187,-0.15452730655670166,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2033,2026-05-29,SH688169,-0.16310888528823853,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2034,2026-05-29,SH688126,-0.3132897615432739,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2035,2026-05-29,SH688111,-0.008980441838502884,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2036,2026-05-29,SH688082,-0.377257376909256,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2037,2026-05-29,SH688047,-0.0766080915927887,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2038,2026-05-29,SH688041,-0.08062763512134552,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2039,2026-05-29,SH688223,-0.06577176600694656,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2040,2026-05-29,SH688036,-0.026899971067905426,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2041,2026-05-29,SH688009,-0.0945584625005722,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2042,2026-05-29,SH688008,0.14282362163066864,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2043,2026-05-29,SH605499,-0.025695931166410446,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2044,2026-05-29,SH605117,-0.022644339129328728,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2045,2026-05-29,SH603993,-0.0005518246907740831,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2046,2026-05-29,SH603986,-0.0830383151769638,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2047,2026-05-29,SH603893,-0.23710767924785614,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2048,2026-05-29,SH688012,0.07519307732582092,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2049,2026-05-29,SZ000596,0.02245485410094261,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2050,2026-05-29,SH688256,0.09856338053941727,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2051,2026-05-29,SH688303,0.07730959355831146,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
