,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
2052,2026-05-29,SZ000538,-0.0720585361123085,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2053,2026-05-29,SZ000425,0.1326877623796463,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2054,2026-05-29,SZ000408,0.05234625190496445,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2055,2026-05-29,SZ000338,0.32576900720596313,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2056,2026-05-29,SZ000333,0.09444305300712585,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2057,2026-05-29,SZ000301,0.12021815776824951,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2058,2026-05-29,SZ000166,0.012326441705226898,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2059,2026-05-29,SH688271,-0.062395427376031876,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2060,2026-05-29,SZ000157,0.030962681397795677,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2061,2026-05-29,SZ000063,-0.038909971714019775,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2062,2026-05-29,SZ000002,0.19481916725635529,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2063,2026-05-29,SZ000001,-0.07833638787269592,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2064,2026-05-29,SH688981,-0.20621636509895325,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2065,2026-05-29,SH688506,0.117946095764637,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2066,2026-05-29,SH688472,-0.04925450682640076,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2067,2026-05-29,SH688396,-0.0654013380408287,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2068,2026-05-29,SZ000100,-0.23872138559818268,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2069,2026-05-29,SH601012,-0.03794779255986214,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2070,2026-05-29,SH601009,-0.004383159801363945,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2071,2026-05-29,SH601006,-0.06694824993610382,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2072,2026-05-29,SZ300476,-0.06576283276081085,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
2073,2026-05-29,SZ300442,0.07066574692726135,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
2074,2026-05-29,SZ300433,-0.11799467355012894,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
2075,2026-05-29,SZ300418,-0.016785934567451477,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
2076,2026-05-29,SZ300413,-0.005528191104531288,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
2077,2026-05-29,SZ300408,-0.05501428619027138,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
2078,2026-05-29,SZ300394,-0.08048713952302933,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
2079,2026-05-29,SZ300498,-0.009751466102898121,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
2080,2026-05-29,SZ300347,0.06621667742729187,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
2081,2026-05-29,SZ300308,-0.1577974259853363,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
2082,2026-05-29,SZ300274,0.025468122214078903,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
2083,2026-05-29,SZ300251,0.09584365785121918,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
2084,2026-05-29,SZ300124,0.12106487154960632,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
2085,2026-05-29,SZ300122,-0.08632717281579971,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
2086,2026-05-29,SZ300059,0.04076462239027023,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
2087,2026-05-29,SZ300033,0.022496500983834267,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
2088,2026-05-29,SZ300316,0.06480202078819275,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
2089,2026-05-29,SZ300015,0.15800468623638153,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
2090,2026-05-29,SZ300502,-0.14860902726650238,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
2091,2026-05-29,SZ300661,-0.0023441545199602842,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
2092,2026-05-29,SH600010,0.10782256722450256,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2093,2026-05-29,SH600009,-0.04015933722257614,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2094,2026-05-29,SH600000,-0.016181040555238724,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2095,2026-05-29,SZ302132,-0.10952001065015793,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
2096,2026-05-29,SZ301269,-0.08524620532989502,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
2097,2026-05-29,SZ301236,0.031814176589250565,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
2098,2026-05-29,SZ300999,0.009806588292121887,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
2099,2026-05-29,SZ300628,-0.032036833465099335,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
2100,2026-05-29,SZ300979,-0.020454000681638718,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
2101,2026-05-29,SZ300866,-0.006406133063137531,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
2102,2026-05-29,SZ300832,0.03842456266283989,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
2103,2026-05-29,SZ300803,0.02733481302857399,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
2104,2026-05-29,SZ300782,0.1873071789741516,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
2105,2026-05-29,SZ300760,-0.0025853938423097134,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
2106,2026-05-29,SZ300759,-0.06826348602771759,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
2107,2026-05-29,SZ300750,0.01696925051510334,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
2108,2026-05-29,SZ300896,0.017354480922222137,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
2109,2026-05-29,SH600011,0.042614519596099854,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2110,2026-05-29,SZ300014,0.05552614852786064,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
2111,2026-05-29,SZ002938,-0.018468111753463745,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
2112,2026-05-29,SZ002352,-0.027162320911884308,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
2113,2026-05-29,SZ002311,-0.009558118879795074,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
2114,2026-05-29,SZ002304,-0.0122190797701478,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
2115,2026-05-29,SZ002252,-0.011760124936699867,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
2116,2026-05-29,SZ002241,-0.08219421654939651,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
2117,2026-05-29,SZ002236,-0.027696581557393074,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
2118,2026-05-29,SZ002230,0.012344760820269585,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
2119,2026-05-29,SZ002371,0.1831389218568802,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
2120,2026-05-29,SZ002179,0.05628833547234535,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
2121,2026-05-29,SZ002074,-0.021952172741293907,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
2122,2026-05-29,SZ002050,0.15688316524028778,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
2123,2026-05-29,SZ002049,0.041142355650663376,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
2124,2026-05-29,SZ002028,-0.039930831640958786,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
2125,2026-05-29,SZ002027,-0.06066344678401947,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
2126,2026-05-29,SZ002001,0.04607682675123215,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
2127,2026-05-29,SZ001979,0.01225876435637474,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
2128,2026-05-29,SZ002142,0.0020867420826107264,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
2129,2026-05-29,SZ003816,0.0659569501876831,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
2130,2026-05-29,SZ002384,0.07018756121397018,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
2131,2026-05-29,SZ002422,-0.043532419949769974,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
2132,2026-05-29,SZ002920,0.0517425611615181,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
2133,2026-05-29,SZ002916,-0.10417560487985611,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
2134,2026-05-29,SZ002736,0.0400652177631855,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
2135,2026-05-29,SZ002714,0.0017350757261738181,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
2136,2026-05-29,SZ002709,0.19576594233512878,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
2137,2026-05-29,SZ002648,0.07627236843109131,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
2138,2026-05-29,SZ002625,-0.012958955951035023,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
2139,2026-05-29,SZ002415,0.0073789674788713455,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
2140,2026-05-29,SZ002601,0.007788319606333971,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
2141,2026-05-29,SZ002594,-0.05417885631322861,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
2142,2026-05-29,SZ002493,0.07185636460781097,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
2143,2026-05-29,SZ002475,-0.009381081908941269,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
2144,2026-05-29,SZ002466,0.054374586790800095,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
2145,2026-05-29,SZ002463,-0.22284163534641266,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
2146,2026-05-29,SZ002460,0.016137033700942993,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
2147,2026-05-29,SZ002459,0.05321945622563362,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
2148,2026-05-29,SZ002600,0.11093977838754654,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
2149,2026-05-29,SZ002352,-0.01785390079021454,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2150,2026-05-29,SH600015,-0.07346594333648682,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2151,2026-05-29,SH600018,0.06387557834386826,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2152,2026-05-29,SH600741,-0.14142201840877533,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2153,2026-05-29,SH600690,0.047224126756191254,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2154,2026-05-29,SH600674,0.020557690411806107,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2155,2026-05-29,SH600660,-0.050212614238262177,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2156,2026-05-29,SH600600,-0.032401129603385925,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2157,2026-05-29,SH600588,-0.11978401988744736,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2158,2026-05-29,SH600585,-0.055322688072919846,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2159,2026-05-29,SH600760,0.0320734940469265,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2160,2026-05-29,SH600584,0.11039353907108307,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2161,2026-05-29,SH600547,0.09381523728370667,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2162,2026-05-29,SH600522,0.05775604397058487,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2163,2026-05-29,SH600519,-0.05643720179796219,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2164,2026-05-29,SH600515,0.01177610456943512,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2165,2026-05-29,SH600489,0.06602850556373596,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2166,2026-05-29,SH600482,-0.14934341609477997,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2167,2026-05-29,SH600460,-0.20496775209903717,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2168,2026-05-29,SH600570,-0.07409536093473434,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2169,2026-05-29,SH600438,,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2170,2026-05-29,SH600795,0.061543501913547516,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2171,2026-05-29,SH600809,0.060204748064279556,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2172,2026-05-29,SH600999,0.060199033468961716,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2173,2026-05-29,SH600989,0.1569574624300003,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2174,2026-05-29,SH600958,,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2175,2026-05-29,SH600941,0.04666467756032944,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2176,2026-05-29,SH600938,0.10628683865070343,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2177,2026-05-29,SH600930,-0.02761206403374672,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2178,2026-05-29,SH600926,-0.009178665466606617,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2179,2026-05-29,SH600803,-0.030782099813222885,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2180,2026-05-29,SH600919,0.012599015608429909,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2181,2026-05-29,SH600905,-0.0011462680995464325,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2182,2026-05-29,SH600900,0.03725961968302727,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2183,2026-05-29,SH600893,-0.06376108527183533,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2184,2026-05-29,SH600887,0.1324027180671692,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2185,2026-05-29,SH600886,0.00627345684915781,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2186,2026-05-29,SH600875,-0.12416199594736099,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2187,2026-05-29,SH600845,-0.06242254376411438,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2188,2026-05-29,SH600918,-0.09461686760187149,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2189,2026-05-29,SH600016,-0.09330229461193085,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2190,2026-05-29,SH600436,-0.0340922474861145,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2191,2026-05-29,SH600415,0.05353934317827225,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2192,2026-05-29,SH600085,0.029884859919548035,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2193,2026-05-29,SH600066,-0.010805441066622734,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2194,2026-05-29,SH600061,0.023898713290691376,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2195,2026-05-29,SH600050,-0.14806309342384338,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2196,2026-05-29,SH600048,0.06014014407992363,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2197,2026-05-29,SH600039,0.07161731272935867,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
