,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
2198,2026-05-29,SH600036,-0.14070600271224976,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2199,2026-05-29,SH600089,-0.04983866214752197,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2200,2026-05-29,SH600031,0.07490505278110504,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2201,2026-05-29,SH600029,0.00820424035191536,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2202,2026-05-29,SH600028,0.004813477396965027,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2203,2026-05-29,SH600027,0.2132832407951355,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2204,2026-05-29,SH600026,0.05304783582687378,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2205,2026-05-29,SH600025,0.011082226410508156,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2206,2026-05-29,SH600023,0.02318255417048931,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2207,2026-05-29,SH600019,0.0003567538224160671,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2208,2026-05-29,SH600030,0.06796442717313766,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2209,2026-05-29,SH600426,0.11877427995204926,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2210,2026-05-29,SH600104,-0.044908374547958374,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2211,2026-05-29,SH600115,0.06219708174467087,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2212,2026-05-29,SH600406,-0.00283018103800714,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2213,2026-05-29,SH600377,0.04480820521712303,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2214,2026-05-29,SH600372,-0.039896368980407715,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2215,2026-05-29,SH600362,0.051944367587566376,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2216,2026-05-29,SH600346,-0.005337139591574669,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2217,2026-05-29,SH600309,0.05217063054442406,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2218,2026-05-29,SH600276,0.01915162429213524,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2219,2026-05-29,SH600111,0.24582073092460632,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2220,2026-05-29,SH600233,0.057912059128284454,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2221,2026-05-29,SH600196,-0.033889323472976685,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2222,2026-05-29,SH600188,0.08531295508146286,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2223,2026-05-29,SH600183,0.11736773699522018,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2224,2026-05-29,SH600176,0.1371121108531952,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2225,2026-05-29,SH600161,-0.028305623680353165,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2226,2026-05-29,SH600160,0.11721979081630707,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2227,2026-05-29,SH600150,0.22705580294132233,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2228,2026-05-29,SH600219,0.15653297305107117,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2229,2026-05-29,SZ001391,-0.09500036388635635,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,2ebf0cd778a64a00b1d5cee4e2c7de16,0.03,,,
2230,2026-05-29,SZ002371,0.10338544100522995,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2231,2026-05-29,SZ002415,-0.009706616401672363,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2232,2026-05-29,SH603288,-0.027181776240468025,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2233,2026-05-29,SH603260,-0.02540457248687744,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2234,2026-05-29,SH603259,-0.028010563924908638,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2235,2026-05-29,SH603195,0.010137280449271202,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2236,2026-05-29,SH603019,-0.04280440881848335,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2237,2026-05-29,SH601998,-0.01730330102145672,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2238,2026-05-29,SH601995,0.02427462674677372,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2239,2026-05-29,SH601988,0.045004554092884064,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2240,2026-05-29,SH601985,0.009141886606812477,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2241,2026-05-29,SH601939,0.011426229029893875,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2242,2026-05-29,SH601919,-0.006361657753586769,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2243,2026-05-29,SH601916,0.05887247249484062,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2244,2026-05-29,SH601901,0.0003631613217294216,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2245,2026-05-29,SH601899,-0.03148987144231796,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2246,2026-05-29,SH601898,-0.022250458598136902,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2247,2026-05-29,SH603296,0.09716541320085526,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2248,2026-05-29,SH603369,0.003970602992922068,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2249,2026-05-29,SH603392,-0.043334100395441055,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2250,2026-05-29,SH603501,-0.08644717186689377,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2251,2026-05-29,SH688169,-0.030526498332619667,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2252,2026-05-29,SH688126,0.06289755553007126,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2253,2026-05-29,SH688111,-0.035447604954242706,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2254,2026-05-29,SH688082,0.2241116762161255,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2255,2026-05-29,SH688047,0.11114530265331268,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2256,2026-05-29,SH688041,0.0899302139878273,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2257,2026-05-29,SH688036,-0.0006175406742841005,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2258,2026-05-29,SH601888,-0.020253943279385567,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2259,2026-05-29,SH688012,-0.008480501361191273,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2260,2026-05-29,SH688008,-0.019529802724719048,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2261,2026-05-29,SH605499,-0.01644904725253582,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2262,2026-05-29,SH605117,-0.04361281916499138,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2263,2026-05-29,SH603993,-0.0567062571644783,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2264,2026-05-29,SH603986,-0.004634309560060501,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2265,2026-05-29,SH603893,0.0008310767589136958,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2266,2026-05-29,SH603799,-0.036226991564035416,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2267,2026-05-29,SH688009,0.0012203792575746775,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2268,2026-05-29,SH601881,-0.022746503353118896,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2269,2026-05-29,SH601878,-0.003345782170072198,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2270,2026-05-29,SH601877,-0.0060694837011396885,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2271,2026-05-29,SH601618,-0.002135754330083728,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2272,2026-05-29,SH601607,0.014722799882292747,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2273,2026-05-29,SH601601,-0.013051687739789486,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2274,2026-05-29,SH601600,-0.04218539595603943,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2275,2026-05-29,SH601456,-0.014771969988942146,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2276,2026-05-29,SH601398,0.06565774232149124,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2277,2026-05-29,SH601390,-0.026461096480488777,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2278,2026-05-29,SH601628,-0.023744408041238785,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2279,2026-05-29,SH601377,-0.00935546774417162,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2280,2026-05-29,SH601336,-0.02397792972624302,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2281,2026-05-29,SH601328,0.016420969739556313,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2282,2026-05-29,SH601319,-0.018818769603967667,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2283,2026-05-29,SH601318,-0.018021587282419205,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2284,2026-05-29,SH601298,0.0489487461745739,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2285,2026-05-29,SH601288,-0.024592731148004532,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2286,2026-05-29,SH601238,-0.014822375029325485,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2287,2026-05-29,SH601360,-0.05814773589372635,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2288,2026-05-29,SH688187,-0.025642313063144684,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2289,2026-05-29,SH601633,-0.004112738650292158,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2290,2026-05-29,SH601668,0.03752407431602478,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2291,2026-05-29,SH601872,-0.02803509682416916,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2292,2026-05-29,SH601868,-0.016889020800590515,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2293,2026-05-29,SH601857,-0.016723424196243286,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2294,2026-05-29,SH601838,0.02321222610771656,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2295,2026-05-29,SH601825,-0.003097847104072571,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2296,2026-05-29,SH601818,0.041559211909770966,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2297,2026-05-29,SH601816,0.03236221522092819,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2298,2026-05-29,SH601658,0.013925350271165371,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2299,2026-05-29,SH601808,0.028813868761062622,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2300,2026-05-29,SH601788,-0.016388962045311928,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2301,2026-05-29,SH601766,0.02452513948082924,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2302,2026-05-29,SH601728,-0.026209047064185143,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2303,2026-05-29,SH601698,-0.0768975019454956,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2304,2026-05-29,SH601689,-0.04179547354578972,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2305,2026-05-29,SH601688,-0.03129582852125168,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2306,2026-05-29,SH601669,-0.021752294152975082,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2307,2026-05-29,SH601800,-0.012216384522616863,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2308,2026-05-29,SH688223,0.05414022132754326,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2309,2026-05-29,SH688256,-0.10471279919147491,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2310,2026-05-29,SH688271,-0.007474524900317192,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2311,2026-05-29,SZ002304,-0.033078067004680634,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2312,2026-05-29,SZ002252,-0.01722988858819008,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2313,2026-05-29,SZ002241,0.018616972491145134,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2314,2026-05-29,SZ002236,-0.015529599040746689,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2315,2026-05-29,SZ002230,-0.026412367820739746,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2316,2026-05-29,SZ002179,0.02511238493025303,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2317,2026-05-29,SZ002142,-0.008897068910300732,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2318,2026-05-29,SZ002311,-0.014618921093642712,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2319,2026-05-29,SZ002074,-0.0413702130317688,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2320,2026-05-29,SZ002049,-0.02728070132434368,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2321,2026-05-29,SZ002028,-0.033550720661878586,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2322,2026-05-29,SZ002027,-0.019585516303777695,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2323,2026-05-29,SZ002001,-0.024568703025579453,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2324,2026-05-29,SZ001979,0.0008852332248352468,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2325,2026-05-29,SZ001965,0.021002870053052902,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2326,2026-05-29,SZ001391,0.006428454536944628,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2327,2026-05-29,SZ002050,-0.03735166788101196,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2328,2026-05-29,SZ000999,-0.010345094837248325,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2329,2026-05-29,SZ002352,0.017803968861699104,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2330,2026-05-29,SZ002384,-0.013128146529197693,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2331,2026-05-29,SZ002736,-0.003998130559921265,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2332,2026-05-29,SZ002714,-0.022636743262410164,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2333,2026-05-29,SZ002709,-0.033992938697338104,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2334,2026-05-29,SZ002648,-0.009414367377758026,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2335,2026-05-29,SZ002625,-0.102440744638443,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2336,2026-05-29,SZ002601,0.016024921089410782,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2337,2026-05-29,SZ002600,-0.0012928901705890894,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2338,2026-05-29,SZ002371,0.030444394797086716,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2339,2026-05-29,SZ002594,-0.018080124631524086,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2340,2026-05-29,SZ002475,0.017475921660661697,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2341,2026-05-29,SZ002466,-0.008858066983520985,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2342,2026-05-29,SZ002463,0.018112819641828537,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2343,2026-05-29,SZ002460,-0.008533412590622902,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2344,2026-05-29,SZ002459,0.012409945018589497,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
