,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
2345,2026-05-29,SZ002422,-0.03273143619298935,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2346,2026-05-29,SZ002415,-0.0069071524776518345,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2347,2026-05-29,SZ002493,-0.04174455627799034,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2348,2026-05-29,SH601236,0.001964727183803916,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2349,2026-05-29,SZ000983,-0.04684041067957878,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2350,2026-05-29,SZ000975,0.03364599868655205,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2351,2026-05-29,SZ000425,0.0057489811442792416,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2352,2026-05-29,SZ000408,-0.02419891022145748,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2353,2026-05-29,SZ000338,-0.05389652028679848,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2354,2026-05-29,SZ000333,0.03146066516637802,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2355,2026-05-29,SZ000301,-0.008517605252563953,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2356,2026-05-29,SZ000166,-0.0015276705380529165,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2357,2026-05-29,SZ000157,-0.010079726576805115,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2358,2026-05-29,SZ000538,0.012668452225625515,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2359,2026-05-29,SZ000100,-0.030140744522213936,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2360,2026-05-29,SZ000002,0.011950012296438217,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2361,2026-05-29,SZ000001,-0.002691712463274598,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2362,2026-05-29,SH688981,-0.06169914826750755,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2363,2026-05-29,SH688506,0.0199484433978796,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2364,2026-05-29,SH688472,-0.07525844871997833,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2365,2026-05-29,SH688396,-0.04608288034796715,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2366,2026-05-29,SH688303,-0.03646618500351906,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2367,2026-05-29,SZ000063,0.0014747183304280043,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2368,2026-05-29,SZ000977,0.055644746869802475,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2369,2026-05-29,SZ000568,-0.018009085208177567,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2370,2026-05-29,SZ000617,-0.014950077049434185,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2371,2026-05-29,SZ000963,-0.014958434738218784,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2372,2026-05-29,SZ000938,0.04688306525349617,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2373,2026-05-29,SZ000895,0.006701788865029812,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2374,2026-05-29,SZ000876,-0.050989504903554916,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2375,2026-05-29,SZ000858,-0.004501402843743563,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2376,2026-05-29,SZ000807,-0.03528232499957085,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2377,2026-05-29,SZ000792,-0.006911183707416058,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2378,2026-05-29,SZ000596,-0.036326538771390915,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2379,2026-05-29,SZ000786,0.0012102776672691107,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2380,2026-05-29,SZ000768,-0.012873991392552853,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2381,2026-05-29,SZ000725,0.12039154022932053,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2382,2026-05-29,SZ000708,-0.01530169416218996,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2383,2026-05-29,SZ000661,-0.0371554009616375,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2384,2026-05-29,SZ000651,0.012964052148163319,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2385,2026-05-29,SZ000630,-0.014324737712740898,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2386,2026-05-29,SZ000625,-0.020047316327691078,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2387,2026-05-29,SZ000776,-0.019784865900874138,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2388,2026-05-29,SH601229,-0.005498860031366348,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2389,2026-05-29,SH601225,-0.03197496384382248,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2390,2026-05-29,SH601211,-0.018585912883281708,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2391,2026-05-29,SH600009,-0.022673504427075386,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2392,2026-05-29,SH600000,-0.01820659264922142,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2393,2026-05-29,SZ302132,-0.03365068510174751,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2394,2026-05-29,SZ301269,-0.2900218367576599,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2395,2026-05-29,SZ301236,-0.22951184213161469,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2396,2026-05-29,SZ300999,-0.017504369840025902,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2397,2026-05-29,SZ300979,-0.029934009537100792,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2398,2026-05-29,SH600010,-0.0532442107796669,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2399,2026-05-29,SZ300896,0.0955519899725914,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2400,2026-05-29,SZ300832,0.1473688930273056,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2401,2026-05-29,SZ300803,-0.0633092075586319,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2402,2026-05-29,SZ300782,-0.045368678867816925,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2403,2026-05-29,SZ300760,0.06322760134935379,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2404,2026-05-29,SZ300759,-0.1010534018278122,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2405,2026-05-29,SZ300750,-0.039973024278879166,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2406,2026-05-29,SZ300661,-0.035582032054662704,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2407,2026-05-29,SZ300866,0.07987187802791595,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2408,2026-05-29,SZ300628,0.005016939714550972,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2409,2026-05-29,SH600011,0.047957610338926315,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2410,2026-05-29,SH600016,-0.007289998233318329,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2411,2026-05-29,SH600066,-0.01756466180086136,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2412,2026-05-29,SH600061,-0.02375531755387783,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2413,2026-05-29,SH600050,-0.012309645302593708,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2414,2026-05-29,SH600048,-0.029639016836881638,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2415,2026-05-29,SH600039,-0.029015090316534042,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2416,2026-05-29,SH600036,0.030252765864133835,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2417,2026-05-29,SH600031,-0.03688278794288635,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2418,2026-05-29,SH600015,-0.020370634272694588,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2419,2026-05-29,SH600030,-0.007749377284198999,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2420,2026-05-29,SH600028,-0.020370876416563988,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2421,2026-05-29,SH600027,-0.014696146361529827,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2422,2026-05-29,SH600026,-0.020726867020130157,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2423,2026-05-29,SH600025,0.021808719262480736,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2424,2026-05-29,SH600023,0.030318966135382652,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2425,2026-05-29,SH600019,-0.002688064007088542,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2426,2026-05-29,SH600018,0.039330221712589264,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2427,2026-05-29,SH600029,-0.0498136430978775,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2428,2026-05-29,SH600085,-0.020357387140393257,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2429,2026-05-29,SZ300502,0.07518476247787476,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2430,2026-05-29,SZ300476,0.05922353267669678,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2431,2026-05-29,SZ002916,0.13028188049793243,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2432,2026-05-29,SZ002736,0.030237941071391106,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2433,2026-05-29,SZ002714,0.1058223769068718,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2434,2026-05-29,SZ002709,0.4203549921512604,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2435,2026-05-29,SZ002648,0.14595119655132294,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2436,2026-05-29,SZ002625,-0.022425098344683647,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2437,2026-05-29,SZ002601,0.10756387561559677,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2438,2026-05-29,SZ002920,-0.18746325373649597,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2439,2026-05-29,SZ002600,-0.15875296294689178,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2440,2026-05-29,SZ002493,0.1302962750196457,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2441,2026-05-29,SZ002475,-0.09277218580245972,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2442,2026-05-29,SZ002466,0.05849902331829071,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2443,2026-05-29,SZ002463,0.10868614912033081,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2444,2026-05-29,SZ002460,0.07558391243219376,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2445,2026-05-29,SZ002459,0.04600037261843681,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2446,2026-05-29,SZ002422,0.05532063543796539,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2447,2026-05-29,SZ002594,-0.02228553034365177,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2448,2026-05-29,SZ300498,0.05540059506893158,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2449,2026-05-29,SZ002938,-0.09864876419305801,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2450,2026-05-29,SZ300014,0.04497165605425835,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2451,2026-05-29,SZ300442,0.11773724108934402,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2452,2026-05-29,SZ300433,0.07313957810401917,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2453,2026-05-29,SZ300418,-0.0032874010503292084,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2454,2026-05-29,SZ300413,0.06480806320905685,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2455,2026-05-29,SZ300408,0.1005077064037323,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2456,2026-05-29,SZ300394,0.1126897931098938,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2457,2026-05-29,SZ300347,0.043073028326034546,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2458,2026-05-29,SZ003816,0.040713466703891754,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2459,2026-05-29,SZ300316,-0.018429819494485855,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2460,2026-05-29,SZ300274,0.13758444786071777,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2461,2026-05-29,SZ300251,0.19803479313850403,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2462,2026-05-29,SZ300124,0.15344756841659546,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2463,2026-05-29,SZ300122,0.08976586163043976,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2464,2026-05-29,SZ300059,0.00312219001352787,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2465,2026-05-29,SZ300033,-0.04185483232140541,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2466,2026-05-29,SZ300015,0.18287362158298492,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2467,2026-05-29,SZ300308,0.1251797080039978,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2468,2026-05-29,SZ002384,0.1435844600200653,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,11954a32eaad4fdc8ce18a4edd1fb6cc,0.045,,,
2469,2026-05-29,SH600089,-0.02679602988064289,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2470,2026-05-29,SH600111,-0.037171244621276855,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2471,2026-05-29,SH600989,0.012058993801474571,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2472,2026-05-29,SH600958,-0.034831784665584564,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2473,2026-05-29,SH600941,0.009277891367673874,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2474,2026-05-29,SH600938,-0.02139296941459179,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2475,2026-05-29,SH600930,-0.03244783729314804,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2476,2026-05-29,SH600926,-0.011061027646064758,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2477,2026-05-29,SH600919,0.04792901128530502,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2478,2026-05-29,SH600999,0.007956854067742825,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2479,2026-05-29,SH600918,-0.009786572307348251,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2480,2026-05-29,SH600900,0.11503846198320389,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2481,2026-05-29,SH600893,-0.02872283197939396,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2482,2026-05-29,SH600887,0.0076881637796759605,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2483,2026-05-29,SH600886,0.053669389337301254,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2484,2026-05-29,SH600875,-0.03044799342751503,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2485,2026-05-29,SH600845,-0.024107297882437706,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2486,2026-05-29,SH600809,-0.032732799649238586,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2487,2026-05-29,SH600905,0.03501535579562187,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2488,2026-05-29,SH600803,-0.01416830439120531,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2489,2026-05-29,SH601006,0.0017716048751026392,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2490,2026-05-29,SH601012,0.04348580911755562,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2491,2026-05-29,SH601186,-0.011103752069175243,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
