,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
2492,2026-05-29,SH601169,0.026111897081136703,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2493,2026-05-29,SH601166,0.043181002140045166,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2494,2026-05-29,SH601138,-0.06294559687376022,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2495,2026-05-29,SH601136,-0.059681013226509094,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2496,2026-05-29,SH601127,-0.02406112104654312,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2497,2026-05-29,SH601117,-0.014173468574881554,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2498,2026-05-29,SH601009,-0.016667600721120834,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2499,2026-05-29,SH601111,-0.026373736560344696,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2500,2026-05-29,SH601088,0.00045348709682002664,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2501,2026-05-29,SH601077,0.007624318357557058,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2502,2026-05-29,SH601066,0.0367574580013752,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2503,2026-05-29,SH601059,0.05957571044564247,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2504,2026-05-29,SH601058,-0.022824857383966446,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2505,2026-05-29,SH601021,-0.016386868432164192,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2506,2026-05-29,SH601018,-0.02284376323223114,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2507,2026-05-29,SH601100,-0.012200144119560719,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2508,2026-05-29,SH600104,-0.029318829998373985,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2509,2026-05-29,SH600795,0.00908692181110382,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2510,2026-05-29,SH600741,-0.007391076534986496,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2511,2026-05-29,SH600377,0.23035955429077148,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2512,2026-05-29,SH600372,-0.015366713516414165,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2513,2026-05-29,SH600362,-0.0588916540145874,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2514,2026-05-29,SH600346,0.045480165630578995,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2515,2026-05-29,SH600309,0.0008267795783467591,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2516,2026-05-29,SH600276,-0.022996626794338226,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2517,2026-05-29,SH600233,-0.024456702172756195,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2518,2026-05-29,SH600406,-0.02378367818892002,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2519,2026-05-29,SH600219,-0.11642409861087799,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2520,2026-05-29,SH600188,-0.04038112983107567,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2521,2026-05-29,SH600183,0.0028121396899223328,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2522,2026-05-29,SH600176,-0.18580304086208344,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2523,2026-05-29,SH600161,-0.015065901912748814,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2524,2026-05-29,SH600160,-0.059648752212524414,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2525,2026-05-29,SH600150,0.07981177419424057,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2526,2026-05-29,SH600115,-0.03750387206673622,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2527,2026-05-29,SH600196,-0.02148640900850296,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2528,2026-05-29,SH600760,-0.03136158734560013,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2529,2026-05-29,SH600415,-0.04406597465276718,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2530,2026-05-29,SH600436,-0.018806369975209236,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2531,2026-05-29,SH600690,-0.014095038175582886,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2532,2026-05-29,SH600674,0.01843157410621643,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2533,2026-05-29,SH600660,-0.019724998623132706,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2534,2026-05-29,SH600600,0.028558598831295967,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2535,2026-05-29,SH600588,-0.022560274228453636,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2536,2026-05-29,SH600585,-0.014285650104284286,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2537,2026-05-29,SH600584,0.2980257570743561,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2538,2026-05-29,SH600426,0.011637544259428978,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2539,2026-05-29,SH600570,-0.01802462711930275,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2540,2026-05-29,SH600522,0.03921715170145035,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2541,2026-05-29,SH600519,-0.013583645224571228,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2542,2026-05-29,SH600515,-0.020830700173974037,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2543,2026-05-29,SH600489,-0.00586412288248539,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2544,2026-05-29,SH600482,-0.010259082540869713,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2545,2026-05-29,SH600460,0.008173593319952488,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2546,2026-05-29,SH600438,-0.05366188660264015,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2547,2026-05-29,SH600547,0.021149806678295135,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,5847baa7992646489eb365bce4ab2627,0.044,,,
2548,2026-05-29,SH601919,-0.031199023415910812,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
2549,2026-05-29,SH601916,0.14002330223669443,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
2550,2026-05-29,SH601901,0.06923681708201794,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
2551,2026-05-29,SZ002493,-0.002957443700578083,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2552,2026-05-29,SZ002475,-0.0010602453079332566,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2553,2026-05-29,SZ002466,-0.0026413995678567243,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2554,2026-05-29,SZ002463,-0.0021004167621092424,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2555,2026-05-29,SZ002460,0.0003666297844528916,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2556,2026-05-29,SZ002459,-0.003606797698675732,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2557,2026-05-29,SZ002422,-0.0021004167621092424,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2558,2026-05-29,SZ002415,-0.002816424283608943,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2559,2026-05-29,SZ002384,0.011564826551511965,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2560,2026-05-29,SZ002371,0.004622759029436718,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2561,2026-05-29,SZ002352,0.0023689872014446027,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2562,2026-05-29,SZ002311,-0.0008318998597508384,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2563,2026-05-29,SZ002304,-0.0017972979905698458,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2564,2026-05-29,SZ002252,-0.0017972979905698458,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2565,2026-05-29,SZ002241,-0.003156871437185211,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2566,2026-05-29,SZ002594,-0.0007002742927409819,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2567,2026-05-29,SZ002600,-0.003606797698675732,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2568,2026-05-29,SZ002601,-0.0020617097310255774,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2569,2026-05-29,SZ002625,-0.002957443700578083,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2570,2026-05-29,SZ300274,-0.003968070367881735,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2571,2026-05-29,SZ300251,-0.0022027291479947177,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2572,2026-05-29,SZ300124,-0.0014989157277952637,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2573,2026-05-29,SZ300122,-0.0022027291479947177,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2574,2026-05-29,SZ300059,-0.0008318998597508384,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2575,2026-05-29,SZ300033,-0.00392284183139709,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2576,2026-05-29,SZ300015,-0.002957443700578083,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2577,2026-05-29,SZ002236,-0.003168127278813725,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2578,2026-05-29,SZ300014,-0.0008318998597508384,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2579,2026-05-29,SZ002938,0.0015746834912184655,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2580,2026-05-29,SZ002920,-0.00392284183139709,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2581,2026-05-29,SZ002916,-0.0018714442386297803,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2582,2026-05-29,SZ002736,0.0002651238380780255,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2583,2026-05-29,SZ002714,-0.003168127278813725,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2584,2026-05-29,SZ002709,0.0005076492014220315,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2585,2026-05-29,SZ002648,-0.0025003801508875845,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2586,2026-05-29,SZ003816,-0.001814959860516622,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2587,2026-05-29,SZ002230,-0.0008226525502148894,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2588,2026-05-29,SZ002179,-0.003168127278813725,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2589,2026-05-29,SZ002142,0.0029661404861316683,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2590,2026-05-29,SZ000786,-0.0022027291479947177,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2591,2026-05-29,SZ000776,-0.0008318998597508384,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2592,2026-05-29,SZ000768,-0.0025003801508875845,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2593,2026-05-29,SZ000725,-0.022658212817313957,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2594,2026-05-29,SZ000708,-0.0007002742927409819,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2595,2026-05-29,SZ000661,-0.003168127278813725,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2596,2026-05-29,SZ000651,0.002268920581880991,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2597,2026-05-29,SZ000792,-0.0026413995678567243,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2598,2026-05-29,SZ000630,-0.001814959860516622,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2599,2026-05-29,SZ000617,-0.0022027291479947177,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2600,2026-05-29,SZ000596,-0.0017972979905698458,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2601,2026-05-29,SZ000568,-0.0007002742927409819,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2602,2026-05-29,SZ000538,-0.0017972979905698458,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2603,2026-05-29,SZ000425,-0.0017972979905698458,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2604,2026-05-29,SZ000408,-0.0005987683463661159,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2605,2026-05-29,SZ000338,-3.790632857287641e-06,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2606,2026-05-29,SZ000625,-0.0020617097310255774,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2607,2026-05-29,SZ300308,-0.003968070367881735,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2608,2026-05-29,SZ000807,-0.003606797698675732,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2609,2026-05-29,SZ000876,-0.0025003801508875845,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2610,2026-05-29,SZ002074,-0.0026413995678567243,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2611,2026-05-29,SZ002050,-0.0005987683463661159,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2612,2026-05-29,SZ002049,-0.0010602453079332566,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2613,2026-05-29,SZ002028,-0.0026413995678567243,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2614,2026-05-29,SZ002027,-0.003168127278813725,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2615,2026-05-29,SZ002001,-0.0022027291479947177,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2616,2026-05-29,SZ001979,-0.00392284183139709,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2617,2026-05-29,SZ000858,-0.0017972979905698458,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2618,2026-05-29,SZ001965,0.001987420504057337,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2619,2026-05-29,SZ000999,0.0002651238380780255,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2620,2026-05-29,SZ000983,-0.002957443700578083,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2621,2026-05-29,SZ000977,-0.00392284183139709,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2622,2026-05-29,SZ000975,0.00601081685078325,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2623,2026-05-29,SZ000963,-0.0017972979905698458,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2624,2026-05-29,SZ000938,0.010542773858098445,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2625,2026-05-29,SZ000895,-0.0022027291479947177,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2626,2026-05-29,SZ001391,-0.0030816886752710933,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2627,2026-05-29,SZ300316,0.008118698821663719,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2628,2026-05-29,SZ300347,0.004622759029436718,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2629,2026-05-29,SZ300394,-0.0021004167621092424,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2630,2026-05-29,SH600188,0.0157443825608753,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2631,2026-05-29,SH600183,0.026094419698873637,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2632,2026-05-29,SH600176,0.06868452337300306,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2633,2026-05-29,SH600161,-0.02073981960454321,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2634,2026-05-29,SH600160,-0.02595067094051233,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2635,2026-05-29,SH600150,0.0074862611601548635,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
