,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
2636,2026-05-29,SH600115,-0.017211843406680895,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2637,2026-05-29,SH600196,-0.023209406596762225,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2638,2026-05-29,SH600111,-0.006578674562114006,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2639,2026-05-29,SH600089,-0.020894839719585348,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2640,2026-05-29,SH600085,-0.002446575798997598,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2641,2026-05-29,SH600066,-0.019978867154813323,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2642,2026-05-29,SH600061,-0.013037876748892507,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2643,2026-05-29,SH600050,-0.019432070897097642,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2644,2026-05-29,SH600048,5.9506099962858055e-06,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2645,2026-05-29,SH600039,0.09419095043777435,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2646,2026-05-29,SH600104,-0.01766172146256932,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2647,2026-05-29,SH600036,-0.014635976083864289,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2648,2026-05-29,SH600219,0.0705308501623764,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2649,2026-05-29,SH600276,-0.008660996410083163,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2650,2026-05-29,SH600522,0.00263404176410637,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2651,2026-05-29,SH600519,-0.014732523555995462,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2652,2026-05-29,SH600515,-0.019117059050134916,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2653,2026-05-29,SH600489,0.062079390260126155,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2654,2026-05-29,SH600482,-0.002786962300021373,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2655,2026-05-29,SH600460,-0.13602886246328832,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2656,2026-05-29,SH600438,0.10341560717995288,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2657,2026-05-29,SH600233,-0.011645110036355974,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2658,2026-05-29,SH600436,0.0027547386448755103,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2659,2026-05-29,SH600415,-0.006946593952021474,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2660,2026-05-29,SH600406,-0.02540058212269022,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2661,2026-05-29,SH600377,-0.0013289217788965996,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2662,2026-05-29,SH600372,0.024335174105830554,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2663,2026-05-29,SH600362,-0.009956871130940067,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2664,2026-05-29,SH600346,0.12446811675751107,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2665,2026-05-29,SH600309,0.010176962594070848,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2666,2026-05-29,SH600426,0.07680613305130099,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2667,2026-05-29,SZ000333,0.0029797278143590695,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2668,2026-05-29,SH600031,0.042412471680000056,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2669,2026-05-29,SH600029,-0.002107686447751035,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2670,2026-05-29,SZ300832,-0.0011462744729187485,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2671,2026-05-29,SZ300803,-0.00392284183139709,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2672,2026-05-29,SZ300782,0.00601081685078325,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2673,2026-05-29,SZ300760,-0.0008318998597508384,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2674,2026-05-29,SZ300759,-0.0020617097310255774,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2675,2026-05-29,SZ300750,-0.0010347806288948577,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2676,2026-05-29,SZ300661,0.036822053062700595,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2677,2026-05-29,SZ300866,-0.0021004167621092424,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2678,2026-05-29,SZ300628,0.0003105839803106225,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2679,2026-05-29,SZ300498,-0.0020617097310255774,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2680,2026-05-29,SZ300476,-0.0010602453079332566,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2681,2026-05-29,SZ300442,-0.0025003801508875845,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2682,2026-05-29,SZ300433,0.010851924218262792,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2683,2026-05-29,SZ300418,-0.003168127278813725,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2684,2026-05-29,SZ300413,-0.0022027291479947177,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2685,2026-05-29,SZ300408,-0.010323266554361017,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2686,2026-05-29,SZ300502,-0.0021004167621092424,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2687,2026-05-29,SH600030,0.001223436117067845,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2688,2026-05-29,SZ300896,-0.003168127278813725,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2689,2026-05-29,SZ300999,-0.0017972979905698458,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2690,2026-05-29,SH600028,-0.01914592761791694,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2691,2026-05-29,SH600027,0.010633745892115076,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2692,2026-05-29,SH600026,0.015713520537927097,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2693,2026-05-29,SH600025,-0.005054039216701425,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2694,2026-05-29,SH600023,-0.008449511725370638,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2695,2026-05-29,SH600019,-0.02754163155405171,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2696,2026-05-29,SH600018,0.006555925481945369,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2697,2026-05-29,SZ300979,-0.003168127278813725,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2698,2026-05-29,SH600016,-0.01908087271244245,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2699,2026-05-29,SH600011,0.09919927658066933,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2700,2026-05-29,SH600010,0.035417865889603856,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2701,2026-05-29,SH600009,-0.003645169630685975,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2702,2026-05-29,SH600000,-0.012993912228108192,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2703,2026-05-29,SZ302132,-0.003168127278813725,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2704,2026-05-29,SZ301269,-0.010416924880654297,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2705,2026-05-29,SZ301236,-0.0022027291479947177,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2706,2026-05-29,SH600015,-0.009770755768864036,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2707,2026-05-29,SH600547,0.3132514241970785,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2708,2026-05-29,SZ000301,0.0016446278635742896,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2709,2026-05-29,SZ000157,0.0002651238380780255,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2710,2026-05-29,SH601100,0.0015091136245143524,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2711,2026-05-29,SH601088,0.0029714019748628114,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2712,2026-05-29,SH601077,-0.0006908804427816985,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2713,2026-05-29,SH601066,0.001954545968713081,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2714,2026-05-29,SH601059,0.0033171641526452008,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2715,2026-05-29,SH601058,-0.0025003801508875845,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2716,2026-05-29,SH601021,9.459661398909238e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2717,2026-05-29,SH601018,-0.0017972979905698458,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2718,2026-05-29,SH601012,-0.003606797698675732,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2719,2026-05-29,SH601009,-0.0007002742927409819,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2720,2026-05-29,SH601006,-0.003017652629969744,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2721,2026-05-29,SH600999,-0.0010602453079332566,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2722,2026-05-29,SH600989,-0.0026413995678567243,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2723,2026-05-29,SH600958,0.0004106407467104507,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2724,2026-05-29,SH600941,0.005012153640813466,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2725,2026-05-29,SH601111,-0.0017972979905698458,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2726,2026-05-29,SH601117,-0.0008318998597508384,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2727,2026-05-29,SH601127,-0.0020617097310255774,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2728,2026-05-29,SH601136,-0.003168127278813725,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2729,2026-05-29,SH601360,-0.00392284183139709,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2730,2026-05-29,SH601336,-0.0007002742927409819,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2731,2026-05-29,SH601328,0.0023689872014446027,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2732,2026-05-29,SH601319,-0.0017972979905698458,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2733,2026-05-29,SH601318,-0.0007002742927409819,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2734,2026-05-29,SH601298,0.0035477725254394834,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2735,2026-05-29,SH601288,-0.003606797698675732,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2736,2026-05-29,SH600938,-0.0020617097310255774,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2737,2026-05-29,SH601238,-0.003168127278813725,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2738,2026-05-29,SH601229,0.0002651238380780255,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2739,2026-05-29,SH601225,-0.003156871437185211,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2740,2026-05-29,SH601211,0.0002651238380780255,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2741,2026-05-29,SH601186,-0.0017972979905698458,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2742,2026-05-29,SH601169,0.0002651238380780255,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2743,2026-05-29,SH601166,0.000988516677444445,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2744,2026-05-29,SH601138,-0.014951133381990705,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2745,2026-05-29,SH601236,0.0002651238380780255,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2746,2026-05-29,SH600930,0.00014337674105374676,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2747,2026-05-29,SH600926,-0.0007002742927409819,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2748,2026-05-29,SH600919,0.0029797278143590695,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2749,2026-05-29,SH600570,-0.00392284183139709,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2750,2026-05-29,SH600547,-0.0009312506712919957,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2751,2026-05-29,SH600522,0.011901866158698537,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2752,2026-05-29,SH600519,-0.0017972979905698458,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2753,2026-05-29,SH600515,-0.0008318998597508384,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2754,2026-05-29,SH600489,-0.003606797698675732,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2755,2026-05-29,SH600482,-0.0011462744729187485,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2756,2026-05-29,SH600584,0.024225984259902005,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2757,2026-05-29,SH600460,-0.003156871437185211,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2758,2026-05-29,SH600436,-0.003168127278813725,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2759,2026-05-29,SH600426,3.414745952701171e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2760,2026-05-29,SH600415,-0.0026413995678567243,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2761,2026-05-29,SH600406,-0.0025003801508875845,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2762,2026-05-29,SH600377,0.0041275853513573334,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2763,2026-05-29,SH600372,-0.0026413995678567243,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2764,2026-05-29,SH600362,-0.003606797698675732,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2765,2026-05-29,SH600438,-0.0026413995678567243,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2766,2026-05-29,SH601377,0.0023689872014446027,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2767,2026-05-29,SH600585,-0.0007002742927409819,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2768,2026-05-29,SH600600,0.0023689872014446027,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2769,2026-05-29,SH600918,-0.003168127278813725,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2770,2026-05-29,SH600905,0.0033171641526452008,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2771,2026-05-29,SH600900,0.0029797278143590695,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2772,2026-05-29,SH600893,-0.0022027291479947177,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2773,2026-05-29,SH600887,0.0003105839803106225,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2774,2026-05-29,SH600886,0.000988516677444445,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2775,2026-05-29,SH600875,-0.0026413995678567243,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2776,2026-05-29,SH600588,0.010858817990819803,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2777,2026-05-29,SH600845,0.0003666297844528916,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2778,2026-05-29,SH600803,-0.0022027291479947177,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
