,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
2779,2026-05-29,SH600795,-6.793799763152395e-05,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2780,2026-05-29,SH600760,-0.0020617097310255774,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2781,2026-05-29,SH600741,-0.0006908804427816985,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2782,2026-05-29,SH600690,-0.0023822131959229777,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2783,2026-05-29,SH600674,0.0041275853513573334,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2784,2026-05-29,SH600660,-0.0020617097310255774,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2785,2026-05-29,SH600809,-0.0017972979905698458,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2786,2026-05-29,SH601390,-0.0017972979905698458,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2787,2026-05-29,SH601398,0.0033171641526452008,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2788,2026-05-29,SH601456,-0.0022027291479947177,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2789,2026-05-29,SH688012,0.011564826551511965,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2790,2026-05-29,SH688009,-0.0007002742927409819,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2791,2026-05-29,SH688008,0.011564826551511965,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2792,2026-05-29,SH605499,-0.0020617097310255774,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2793,2026-05-29,SH605117,-0.0010602453079332566,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2794,2026-05-29,SH603993,-0.0026413995678567243,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2795,2026-05-29,SH603986,0.010851924218262792,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2796,2026-05-29,SH688036,0.0015091136245143524,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2797,2026-05-29,SH603893,-0.003168127278813725,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2798,2026-05-29,SH603501,-0.0022027291479947177,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2799,2026-05-29,SH603392,-0.0022027291479947177,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2800,2026-05-29,SH603369,0.001954545968713081,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2801,2026-05-29,SH603296,-0.0010602453079332566,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2802,2026-05-29,SH603288,-0.0007002742927409819,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2803,2026-05-29,SH603260,-0.003168127278813725,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2804,2026-05-29,SH603259,0.0029661404861316683,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2805,2026-05-29,SH603799,-0.0026413995678567243,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2806,2026-05-29,SH603195,-0.00392284183139709,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2807,2026-05-29,SH688041,0.00601081685078325,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2808,2026-05-29,SH688082,0.0008617811579692937,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2809,2026-05-29,SZ000100,-0.00392284183139709,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2810,2026-05-29,SZ000063,0.00014337674105374676,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2811,2026-05-29,SZ000002,-0.003168127278813725,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2812,2026-05-29,SZ000001,0.002399914988441219,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2813,2026-05-29,SH688981,0.008118698821663719,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2814,2026-05-29,SH688506,0.0063478564579698225,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2815,2026-05-29,SH688472,-0.0026413995678567243,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2816,2026-05-29,SH688047,-0.002957443700578083,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2817,2026-05-29,SH688396,-0.0010602453079332566,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2818,2026-05-29,SH688271,-0.0039115859897685765,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2819,2026-05-29,SH688256,0.011564826551511965,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2820,2026-05-29,SH688223,-0.003606797698675732,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2821,2026-05-29,SH688187,-0.0021004167621092424,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2822,2026-05-29,SH688169,-0.003606797698675732,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2823,2026-05-29,SH688126,-0.011925820003132005,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2824,2026-05-29,SH688111,-0.002816424283608943,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2825,2026-05-29,SH688303,0.01129748841068181,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2826,2026-05-29,SZ000166,-0.0007002742927409819,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2827,2026-05-29,SH603019,-0.0026413995678567243,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2828,2026-05-29,SH601995,0.002399914988441219,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2829,2026-05-29,SH601800,-0.003168127278813725,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2830,2026-05-29,SH601788,-0.0022027291479947177,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2831,2026-05-29,SH601766,0.0023689872014446027,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2832,2026-05-29,SH601728,-0.0010602453079332566,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2833,2026-05-29,SH601698,-0.0026413995678567243,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2834,2026-05-29,SH601689,-0.0005987683463661159,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2835,2026-05-29,SH601688,0.00020491490868636427,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2836,2026-05-29,SH601808,-0.0020617097310255774,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2837,2026-05-29,SH601669,-0.0026413995678567243,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2838,2026-05-29,SH601658,0.0023689872014446027,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2839,2026-05-29,SH601633,-0.0020617097310255774,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2840,2026-05-29,SH601628,-0.0017972979905698458,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2841,2026-05-29,SH601618,0.0043521666054696624,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2842,2026-05-29,SH601607,0.0023689872014446027,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2843,2026-05-29,SH601601,-0.003168127278813725,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2844,2026-05-29,SH601600,-0.0020617097310255774,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2845,2026-05-29,SH601668,0.0023689872014446027,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2846,2026-05-29,SH601998,-0.0020617097310255774,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2847,2026-05-29,SH601816,-0.00386717963591267,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2848,2026-05-29,SH601825,-0.0017972979905698458,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2849,2026-05-29,SH601988,0.0039584477964334005,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2850,2026-05-29,SH601985,0.000325204986783375,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2851,2026-05-29,SH601939,0.0041275853513573334,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2852,2026-05-29,SH601919,-0.002701608497248386,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2853,2026-05-29,SH601916,0.0033171641526452008,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2854,2026-05-29,SH601901,0.00020491490868636427,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2855,2026-05-29,SH601899,-0.003606797698675732,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2856,2026-05-29,SH601818,0.0023689872014446027,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2857,2026-05-29,SH601898,-0.0020617097310255774,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2858,2026-05-29,SH601881,-0.0008921087891424997,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2859,2026-05-29,SH601878,0.0023689872014446027,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2860,2026-05-29,SH601877,-0.0025003801508875845,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2861,2026-05-29,SH601872,-0.0020617097310255774,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2862,2026-05-29,SH601868,-0.0025003801508875845,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2863,2026-05-29,SH601857,-0.0025003801508875845,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2864,2026-05-29,SH601838,0.0029661404861316683,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2865,2026-05-29,SH601888,-0.003168127278813725,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
2866,2026-05-29,SH600570,-0.009221445026881048,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2867,2026-05-29,SH600584,-0.4587681156486386,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2868,2026-05-29,SH600585,-0.02058998463398178,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2869,2026-05-29,SZ300251,0.02496993966431103,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2870,2026-05-29,SZ300124,0.051223360832673565,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2871,2026-05-29,SZ300122,-0.023563521498050927,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2872,2026-05-29,SZ300059,0.012836935810980572,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2873,2026-05-29,SZ300033,-0.03292399537876791,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2874,2026-05-29,SZ300015,0.02758049960784891,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2875,2026-05-29,SZ300014,-0.01279858719305534,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2876,2026-05-29,SZ003816,-0.010839838370582541,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2877,2026-05-29,SZ002938,-0.3671341566605598,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2878,2026-05-29,SZ002920,-0.030145521370430296,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2879,2026-05-29,SZ002916,0.07485583628365192,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2880,2026-05-29,SZ002736,-0.025953810280893774,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2881,2026-05-29,SZ002714,0.003006964182965612,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2882,2026-05-29,SZ002709,0.04696177350206542,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2883,2026-05-29,SZ002648,0.09211004557557816,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2884,2026-05-29,SZ300274,-0.08228310259645494,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2885,2026-05-29,SZ300308,0.16497972755598558,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2886,2026-05-29,SZ300316,-0.10364747845350054,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2887,2026-05-29,SZ300347,0.09483807221449723,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2888,2026-05-29,SZ300803,0.019717236218433874,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2889,2026-05-29,SZ300782,0.04980117231827081,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2890,2026-05-29,SZ300760,-0.017146032205556234,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2891,2026-05-29,SZ300759,0.004169659469736059,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2892,2026-05-29,SZ300750,-0.011710807969526043,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2893,2026-05-29,SZ300661,0.0793836637073417,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2894,2026-05-29,SZ300628,-0.00996452347799603,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2895,2026-05-29,SZ002625,-0.01460121601580992,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2896,2026-05-29,SZ300502,0.04043856744661641,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2897,2026-05-29,SZ300476,0.008614082073499115,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2898,2026-05-29,SZ300442,0.03711716628600689,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2899,2026-05-29,SZ300433,0.010706356829834188,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2900,2026-05-29,SZ300418,0.04682897161170506,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2901,2026-05-29,SZ300413,0.0028990498906183004,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2902,2026-05-29,SZ300408,0.10109523570217735,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2903,2026-05-29,SZ300394,-0.505691237149232,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2904,2026-05-29,SZ300498,0.062254033283308446,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2905,2026-05-29,SZ002601,0.08206808187409562,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2906,2026-05-29,SZ002600,-0.033244712559180205,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2907,2026-05-29,SZ002594,-0.02112272353104457,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2908,2026-05-29,SZ002050,0.0042072934434605235,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2909,2026-05-29,SZ002049,0.005072106283133985,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2910,2026-05-29,SZ002028,-0.02234440471658348,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2911,2026-05-29,SZ002027,-0.008845478803911382,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2912,2026-05-29,SZ002001,-0.01652755128511782,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2913,2026-05-29,SZ001979,0.022281518154767435,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2914,2026-05-29,SZ001965,0.016515204378194672,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2915,2026-05-29,SZ002074,0.006714857601203223,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2916,2026-05-29,SZ001391,-0.007969806956804158,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2917,2026-05-29,SZ000983,-0.00228575098834508,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2918,2026-05-29,SZ000977,-0.07378082067777185,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2919,2026-05-29,SZ000975,0.017370091050774604,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2920,2026-05-29,SZ000963,0.0004326201852854866,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2921,2026-05-29,SZ000938,0.015967458793205744,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
