,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
2922,2026-05-29,SZ000895,-0.01911904918075643,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2923,2026-05-29,SZ000876,-0.029525315503309356,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2924,2026-05-29,SZ000999,-0.017117985206881865,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2925,2026-05-29,SZ300832,0.022906764045982513,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2926,2026-05-29,SZ002142,-0.01292641265246421,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2927,2026-05-29,SZ002230,-0.039906880405691764,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2928,2026-05-29,SZ002493,0.08567010584567401,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2929,2026-05-29,SZ002475,0.023645440294344185,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2930,2026-05-29,SZ002466,0.056400647640339065,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2931,2026-05-29,SZ002463,0.06502459671604123,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2932,2026-05-29,SZ002460,0.09051151562657636,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2933,2026-05-29,SZ002459,0.04253126116986039,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2934,2026-05-29,SZ002422,0.01217849127764552,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2935,2026-05-29,SZ002179,-0.002361555633053282,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2936,2026-05-29,SZ002415,-0.020827049652186427,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2937,2026-05-29,SZ002371,0.06455902423654057,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2938,2026-05-29,SZ002352,-0.029312769873328176,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2939,2026-05-29,SZ002311,-0.022535348632456726,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2940,2026-05-29,SZ002304,-0.022132796637947722,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2941,2026-05-29,SZ002252,-0.017237106733332636,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2942,2026-05-29,SZ002241,-0.0019348954574096547,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2943,2026-05-29,SZ002236,-0.01483797136504255,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2944,2026-05-29,SZ002384,-0.062240441372171634,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2945,2026-05-29,SZ300866,0.025805667991113335,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2946,2026-05-29,SZ300896,-0.0067872226274565605,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2947,2026-05-29,SZ300979,0.012684419837783418,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2948,2026-05-29,SH600519,-0.0013417368121017813,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
2949,2026-05-29,SH600515,-0.0016862614610701676,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
2950,2026-05-29,SH600489,-0.009254737542199106,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
2951,2026-05-29,SH600482,-0.010242144308427315,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
2952,2026-05-29,SH600460,-0.006707463804606266,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
2953,2026-05-29,SH600438,-0.00685245730309564,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
2954,2026-05-29,SH600436,-0.00130632263623801,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
2955,2026-05-29,SH600522,-2.8657375019641603e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
2956,2026-05-29,SH600426,0.01284502820612365,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
2957,2026-05-29,SH600406,-0.010242144308427315,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
2958,2026-05-29,SH600377,0.005186955106483665,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
2959,2026-05-29,SH600372,-0.00685245730309564,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
2960,2026-05-29,SH600362,-0.010242144308427315,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
2961,2026-05-29,SH600346,0.008747514857228227,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
2962,2026-05-29,SH600309,0.0017045881487029067,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
2963,2026-05-29,SH600276,-0.005394864049837892,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
2964,2026-05-29,SH600415,-0.00840458017302844,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
2965,2026-05-29,SH600233,-0.006523322055181514,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
2966,2026-05-29,SH600547,-2.8657375019641603e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
2967,2026-05-29,SH600584,-0.004692067382195722,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
2968,2026-05-29,SH600893,-0.0047072783918611135,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
2969,2026-05-29,SH600887,-0.002744840732891334,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
2970,2026-05-29,SH600886,0.0011398997338899653,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
2971,2026-05-29,SH600875,-0.010242144308427315,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
2972,2026-05-29,SH600845,-0.00840458017302844,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
2973,2026-05-29,SH600809,0.0006715461309800076,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
2974,2026-05-29,SH600803,-0.002571166242907266,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
2975,2026-05-29,SH600570,-0.00360151291778538,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
2976,2026-05-29,SH600795,0.0022773363663241737,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
2977,2026-05-29,SH600741,0.0017045881487029067,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
2978,2026-05-29,SH600690,-0.00130632263623801,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
2979,2026-05-29,SH600674,0.0027393226311640457,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
2980,2026-05-29,SH600660,-0.0063544363379514635,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
2981,2026-05-29,SH600600,-2.8657375019641603e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
2982,2026-05-29,SH600588,0.0005771982671905128,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
2983,2026-05-29,SH600585,-0.0030279979865981987,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
2984,2026-05-29,SH600760,-0.005534752684511904,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
2985,2026-05-29,SZ000858,-0.030104760734411973,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
2986,2026-05-29,SH600219,-0.010242144308427315,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
2987,2026-05-29,SH600188,-0.007670978352093799,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
2988,2026-05-29,SH600027,0.003636140992137228,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
2989,2026-05-29,SH600026,-0.010242144308427315,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
2990,2026-05-29,SH600025,0.0022773363663241737,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
2991,2026-05-29,SH600023,0.003636140992137228,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
2992,2026-05-29,SH600019,0.0024476321887458687,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
2993,2026-05-29,SH600018,0.00708354259939767,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
2994,2026-05-29,SH600016,-0.0016862614610701676,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
2995,2026-05-29,SH600028,-0.004668175163455046,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
2996,2026-05-29,SH600015,0.0022954980820303807,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
2997,2026-05-29,SH600010,-0.00668357158586559,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
2998,2026-05-29,SH600009,-2.8657375019641603e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
2999,2026-05-29,SH600000,-0.004835951063608488,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
3000,2026-05-29,SZ302132,-0.0008308080282460537,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3001,2026-05-29,SZ301269,-0.16160015563145175,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3002,2026-05-29,SZ301236,0.05947255655553036,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3003,2026-05-29,SZ300999,-0.0119738196060812,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3004,2026-05-29,SH600011,0.0005866796053735257,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
3005,2026-05-29,SH600196,-0.0029925838107344276,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
3006,2026-05-29,SH600029,-0.00360151291778538,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
3007,2026-05-29,SH600031,-0.0033217190586485546,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
3008,2026-05-29,SH600183,-0.004692067382195722,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
3009,2026-05-29,SH600176,-0.0005190858687022077,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
3010,2026-05-29,SH600161,-0.0013417368121017813,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
3011,2026-05-29,SH600160,-0.00840458017302844,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
3012,2026-05-29,SH600150,0.0006715461309800076,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
3013,2026-05-29,SH600115,-0.00360151291778538,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
3014,2026-05-29,SH600111,-0.010242144308427315,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
3015,2026-05-29,SH600030,0.005307456541631809,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
3016,2026-05-29,SH600104,-2.8657375019641603e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
3017,2026-05-29,SH600085,-0.00130632263623801,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
3018,2026-05-29,SH600066,0.002304653352993057,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
3019,2026-05-29,SH600061,-0.0005551709998928836,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
3020,2026-05-29,SH600050,-0.00840458017302844,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
3021,2026-05-29,SH600048,-0.00198448635095999,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
3022,2026-05-29,SH600039,-0.0030028034752125027,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
3023,2026-05-29,SH600036,-0.0013417368121017813,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
3024,2026-05-29,SH600089,-0.010242144308427315,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
3025,2026-05-29,SZ000807,0.008177820811901139,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3026,2026-05-29,SZ000792,0.1598322383748554,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3027,2026-05-29,SZ000786,-0.030511409354800734,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3028,2026-05-29,SH601336,-0.013164281949708728,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3029,2026-05-29,SH601328,-0.016394630669503633,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3030,2026-05-29,SH601319,-0.014985795941914454,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3031,2026-05-29,SH601318,-0.02540469785119776,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3032,2026-05-29,SH601298,-0.001856093052544743,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3033,2026-05-29,SH601288,-0.014479968429218979,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3034,2026-05-29,SH601238,-0.004568270012638044,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3035,2026-05-29,SH601360,-0.02306378623179826,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3036,2026-05-29,SH601236,-0.026863276153994045,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3037,2026-05-29,SH601225,-0.004902740442687687,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3038,2026-05-29,SH601211,-0.019871040707036075,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3039,2026-05-29,SH601186,-0.016665915986738385,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3040,2026-05-29,SH601169,-0.015759860768317015,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3041,2026-05-29,SH601166,0.0004819413846571224,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3042,2026-05-29,SH601138,-0.1818253074466137,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3043,2026-05-29,SH601136,-0.034003209570766205,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3044,2026-05-29,SH601229,-0.023341443113671395,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3045,2026-05-29,SH601127,-0.01894949033458791,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3046,2026-05-29,SH601377,-0.01580805798120975,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3047,2026-05-29,SH601398,-0.012885918526915022,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3048,2026-05-29,SH601788,-0.018314795526328052,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3049,2026-05-29,SH601766,-0.024575412505814926,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3050,2026-05-29,SH601728,-0.00532428333085328,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3051,2026-05-29,SH601698,0.06651054964200057,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3052,2026-05-29,SH601689,-0.030885263732129797,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3053,2026-05-29,SH601688,-0.023726846894387317,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3054,2026-05-29,SH601669,-0.01627763797493147,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3055,2026-05-29,SH601390,-0.022791079951779553,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3056,2026-05-29,SH601668,-0.011214363297816499,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3057,2026-05-29,SH601633,-0.005059153011231689,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3058,2026-05-29,SH601628,-0.01935531577793687,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3059,2026-05-29,SH601618,-0.02295217873854105,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3060,2026-05-29,SH601607,-0.021214519492820702,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3061,2026-05-29,SH601601,-0.032183951998082425,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3062,2026-05-29,SH601600,0.003165007785608032,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3063,2026-05-29,SH601456,-0.022557245772103426,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3064,2026-05-29,SH601658,-0.02025556915200527,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3065,2026-05-29,SH601800,0.0018637393667692292,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3066,2026-05-29,SH601117,-0.02773569641976829,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
