,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
3067,2026-05-29,SH601100,0.021689331796795705,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3068,2026-05-29,SH600900,-0.004798765206648195,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3069,2026-05-29,SH600893,0.030472606691643513,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3070,2026-05-29,SH600887,0.006176623488271084,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3071,2026-05-29,SH600886,-0.0037123864760327885,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3072,2026-05-29,SH600875,0.002772054178607038,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3073,2026-05-29,SH600845,0.04008016769469689,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3074,2026-05-29,SH600809,-0.0028649024439802682,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3075,2026-05-29,SH600905,-0.0030107899834841507,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3076,2026-05-29,SH600803,-0.022381128700667857,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3077,2026-05-29,SH600760,-0.01690898614191714,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3078,2026-05-29,SH600741,-0.009600272212609577,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3079,2026-05-29,SH600690,-0.01347772704366192,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3080,2026-05-29,SH600674,-0.0029637642938083308,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3081,2026-05-29,SH600660,-0.01603850070811504,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3082,2026-05-29,SH600600,-0.010690131891011354,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3083,2026-05-29,SH600588,0.0598834590836022,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3084,2026-05-29,SH600795,0.002331347347607359,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3085,2026-05-29,SH601111,0.007256287189880984,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3086,2026-05-29,SH600918,-0.02455474069443745,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3087,2026-05-29,SH600926,-0.01754203130727187,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3088,2026-05-29,SH601088,-0.012157777757101279,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3089,2026-05-29,SH601077,-0.025794269227903212,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3090,2026-05-29,SH601066,-0.005342382436629539,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3091,2026-05-29,SH601059,-0.008789816668747303,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3092,2026-05-29,SH601058,-0.023802921795497232,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3093,2026-05-29,SH601021,-0.008919919131539136,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3094,2026-05-29,SH601018,-0.02540469785119776,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3095,2026-05-29,SH600919,-0.009423728824164111,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3096,2026-05-29,SH601012,0.0765375389845448,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3097,2026-05-29,SH601006,-0.02097550221042542,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3098,2026-05-29,SH600999,0.0029063256846254227,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3099,2026-05-29,SH600989,0.2181970404651907,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3100,2026-05-29,SH600958,-0.01662762149604025,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3101,2026-05-29,SH600941,0.007809804012985571,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3102,2026-05-29,SH600938,-0.01868734446248689,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3103,2026-05-29,SH600930,0.0006087222977988805,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3104,2026-05-29,SH601009,-0.018502528415834243,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3105,2026-05-29,SH600346,0.004622759029436718,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
3106,2026-05-29,SH601808,-0.025181120946141,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3107,2026-05-29,SH601818,-0.024222447262582394,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3108,2026-05-29,SZ000063,-0.01868382039700288,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3109,2026-05-29,SZ000002,-0.02184905879132666,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3110,2026-05-29,SZ000001,-0.01739113958769792,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3111,2026-05-29,SH688981,-0.1708761039784632,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3112,2026-05-29,SH688506,-0.11415658687840079,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3113,2026-05-29,SH688472,-0.001864631987486068,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3114,2026-05-29,SH688396,-0.08902660524724545,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3115,2026-05-29,SZ000100,-0.012774030077357286,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3116,2026-05-29,SH688303,0.014569966497469014,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3117,2026-05-29,SH688256,-0.029488846695151328,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3118,2026-05-29,SH688223,0.02713132331556206,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3119,2026-05-29,SH688187,-0.051328554965111864,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3120,2026-05-29,SH688169,-0.01678171112255493,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3121,2026-05-29,SH688126,-0.12255496811704228,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3122,2026-05-29,SH688111,-0.01144044079767944,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3123,2026-05-29,SH688082,-0.024415793476057004,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3124,2026-05-29,SH688271,-0.0033943037777869785,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3125,2026-05-29,SH688047,0.017165544548921538,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3126,2026-05-29,SZ000157,-0.019192039363779268,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3127,2026-05-29,SZ000301,-0.0039668815199846,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3128,2026-05-29,SZ000776,-0.021105837544707125,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3129,2026-05-29,SZ000768,-0.021740688933621813,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3130,2026-05-29,SZ000725,-0.26798555652301326,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3131,2026-05-29,SZ000708,-0.022018272126653728,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3132,2026-05-29,SZ000661,0.026331076249864905,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3133,2026-05-29,SZ000651,0.007300999322999121,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3134,2026-05-29,SZ000630,0.0034725442580987313,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3135,2026-05-29,SZ000166,-0.026022532757182925,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3136,2026-05-29,SZ000625,0.04392500778762469,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3137,2026-05-29,SZ000596,0.007867089244218188,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3138,2026-05-29,SZ000568,-0.026168446764120546,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3139,2026-05-29,SZ000538,-0.018438447814376046,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3140,2026-05-29,SZ000425,-0.0010950118963037503,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3141,2026-05-29,SZ000408,-0.004486065757550847,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3142,2026-05-29,SZ000338,0.06383526373935328,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3143,2026-05-29,SZ000333,0.008909127675716395,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3144,2026-05-29,SZ000617,0.09500320102922775,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3145,2026-05-29,SH601816,-0.006879155749040295,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3146,2026-05-29,SH688041,0.07732473292430318,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3147,2026-05-29,SH688012,0.07960376476665479,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3148,2026-05-29,SH601985,-0.004632966419726392,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3149,2026-05-29,SH601939,-0.002109191433997282,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3150,2026-05-29,SH601919,-0.012429425199080925,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3151,2026-05-29,SH601916,-0.009478161283042321,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3152,2026-05-29,SH601901,-0.021844384871021933,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3153,2026-05-29,SH601899,-0.017629573439690262,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3154,2026-05-29,SH601898,-0.018500237388211223,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3155,2026-05-29,SH601988,-0.01045485747810384,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3156,2026-05-29,SH601888,0.003875370689626534,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3157,2026-05-29,SH601878,-0.019180136800084815,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3158,2026-05-29,SH601877,0.01495450680188495,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3159,2026-05-29,SH601872,0.0020746555280268877,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3160,2026-05-29,SH601868,0.00493968672366351,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3161,2026-05-29,SH601857,-0.02277716535869331,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3162,2026-05-29,SH601838,0.001066688665105186,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3163,2026-05-29,SH601825,-0.01646341213114786,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3164,2026-05-29,SH601881,-0.028513113379448906,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3165,2026-05-29,SH688036,0.03269293860633221,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3166,2026-05-29,SH601995,-0.01775673857589508,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3167,2026-05-29,SH603019,-0.018049131835326995,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3168,2026-05-29,SH688009,0.012769258154652432,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3169,2026-05-29,SH688008,-0.08032501483033315,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3170,2026-05-29,SH605499,0.007373136396477118,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3171,2026-05-29,SH605117,-0.002579984440268631,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3172,2026-05-29,SH603993,-0.01440454567218144,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3173,2026-05-29,SH603986,-0.1538699353163352,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3174,2026-05-29,SH603893,0.008196748685110031,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3175,2026-05-29,SH601998,-0.017300400184007907,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3176,2026-05-29,SH603799,0.04573048317485131,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3177,2026-05-29,SH603392,-0.013037483216386349,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3178,2026-05-29,SH603369,0.03479925601620491,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3179,2026-05-29,SH603296,0.021852888098413698,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3180,2026-05-29,SH603288,-0.017456083981332006,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3181,2026-05-29,SH603260,0.02186716029620683,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3182,2026-05-29,SH603259,-0.013641808713253389,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3183,2026-05-29,SH603195,0.014841766147211877,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3184,2026-05-29,SH603501,-0.02611320375331283,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,92c49d6ffbdc412fb9404fc2938d4418,0.021,,,
3185,2026-05-29,SH600309,-0.0022027291479947177,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
3186,2026-05-29,SH600276,-0.003168127278813725,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
3187,2026-05-29,SH600233,-0.003168127278813725,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
3188,2026-05-29,SZ000807,0.00020906483522151138,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3189,2026-05-29,SZ000792,0.001418509158810484,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3190,2026-05-29,SZ000786,-0.0008136608080593099,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3191,2026-05-29,SZ000776,-0.0008136608080593099,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3192,2026-05-29,SZ000768,0.00020906483522151138,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3193,2026-05-29,SZ000725,0.0022372023241791234,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3194,2026-05-29,SZ000708,-0.0008136608080593099,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3195,2026-05-29,SZ000661,0.0005881058151340771,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3196,2026-05-29,SZ000651,0.0005881058151340771,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3197,2026-05-29,SZ000630,0.0005881058151340771,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3198,2026-05-29,SZ000625,0.001418509158810484,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3199,2026-05-29,SZ000617,-0.0008136608080593099,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3200,2026-05-29,SZ000596,0.0005881058151340771,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3201,2026-05-29,SZ000568,0.0005881058151340771,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3202,2026-05-29,SZ000538,0.0005881058151340771,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3203,2026-05-29,SZ000858,0.0005881058151340771,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3204,2026-05-29,SZ000876,-0.0008136608080593099,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3205,2026-05-29,SZ000895,-0.0008136608080593099,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3206,2026-05-29,SZ000938,-0.0008343650514383041,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3207,2026-05-29,SZ002179,0.00020906483522151138,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3208,2026-05-29,SZ002142,-0.0008136608080593099,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3209,2026-05-29,SZ002074,0.00020906483522151138,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
