,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
3210,2026-05-29,SZ002050,0.00020906483522151138,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3211,2026-05-29,SZ002049,0.00020906483522151138,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3212,2026-05-29,SZ002028,-0.0008343650514383041,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3213,2026-05-29,SZ002027,0.0005881058151340771,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3214,2026-05-29,SZ000425,0.0005881058151340771,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3215,2026-05-29,SZ002001,0.00020906483522151138,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3216,2026-05-29,SZ001965,0.00020906483522151138,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3217,2026-05-29,SZ001391,0.0004811242078944986,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3218,2026-05-29,SZ000999,0.0005881058151340771,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3219,2026-05-29,SZ000983,-0.0008136608080593099,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3220,2026-05-29,SZ000977,-0.0008343650514383041,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3221,2026-05-29,SZ000975,0.0022372023241791234,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3222,2026-05-29,SZ000963,0.0005881058151340771,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3223,2026-05-29,SZ001979,0.0005881058151340771,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3224,2026-05-29,SZ000408,0.00020906483522151138,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3225,2026-05-29,SZ000338,0.00020906483522151138,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3226,2026-05-29,SZ000333,0.0027368138236549414,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3227,2026-05-29,SH688047,-0.0008343650514383041,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3228,2026-05-29,SH688041,0.0022372023241791234,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3229,2026-05-29,SH688036,0.00020906483522151138,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3230,2026-05-29,SH688012,0.0022372023241791234,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3231,2026-05-29,SH688009,0.00020906483522151138,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3232,2026-05-29,SH688008,0.0022372023241791234,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3233,2026-05-29,SH605499,-0.0008136608080593099,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3234,2026-05-29,SH688082,0.0022372023241791234,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3235,2026-05-29,SH605117,0.00020906483522151138,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3236,2026-05-29,SH603986,0.0022372023241791234,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3237,2026-05-29,SH603893,0.00020906483522151138,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3238,2026-05-29,SH603799,0.00020906483522151138,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3239,2026-05-29,SH603501,0.00020906483522151138,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3240,2026-05-29,SH603392,-0.0008136608080593099,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3241,2026-05-29,SH603369,0.0005881058151340771,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3242,2026-05-29,SH603296,-0.0008343650514383041,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3243,2026-05-29,SH603993,-0.0008343650514383041,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3244,2026-05-29,SZ002230,-0.00798058888235554,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3245,2026-05-29,SH688111,-0.0008343650514383041,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3246,2026-05-29,SH688169,-0.0008343650514383041,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3247,2026-05-29,SZ000301,-0.0008343650514383041,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3248,2026-05-29,SZ000166,-0.0008136608080593099,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3249,2026-05-29,SZ000157,0.00020906483522151138,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3250,2026-05-29,SZ000100,-0.0008343650514383041,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3251,2026-05-29,SZ000063,-0.0008343650514383041,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3252,2026-05-29,SZ000002,0.0005881058151340771,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3253,2026-05-29,SZ000001,-0.0008136608080593099,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3254,2026-05-29,SH688126,0.0022372023241791234,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3255,2026-05-29,SH688981,0.0022372023241791234,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3256,2026-05-29,SH688472,-0.0008343650514383041,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3257,2026-05-29,SH688396,0.0022372023241791234,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3258,2026-05-29,SH688303,0.00020906483522151138,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3259,2026-05-29,SH688271,-0.0008343650514383041,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3260,2026-05-29,SH688256,0.0022372023241791234,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3261,2026-05-29,SH688223,-0.0008343650514383041,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3262,2026-05-29,SH688187,0.00020906483522151138,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3263,2026-05-29,SH688506,0.0005881058151340771,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3264,2026-05-29,SZ002236,0.00020906483522151138,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3265,2026-05-29,SZ002241,0.00020906483522151138,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3266,2026-05-29,SZ002252,0.0005881058151340771,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3267,2026-05-29,SZ300979,-0.0008136608080593099,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3268,2026-05-29,SZ300896,0.0005881058151340771,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3269,2026-05-29,SZ300866,0.00020906483522151138,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3270,2026-05-29,SZ300832,-0.0008343650514383041,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3271,2026-05-29,SZ300803,-0.0008343650514383041,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3272,2026-05-29,SZ300782,0.010185716215853484,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3273,2026-05-29,SZ300760,-0.0008136608080593099,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3274,2026-05-29,SZ300999,0.0005881058151340771,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3275,2026-05-29,SZ300759,0.00020906483522151138,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3276,2026-05-29,SZ300661,0.0022372023241791234,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3277,2026-05-29,SZ300628,0.00020906483522151138,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3278,2026-05-29,SZ300502,0.00020906483522151138,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3279,2026-05-29,SZ300498,-0.0008136608080593099,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3280,2026-05-29,SZ300476,0.00020906483522151138,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3281,2026-05-29,SZ300442,-0.0008343650514383041,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3282,2026-05-29,SZ300433,-0.003695709229075441,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3283,2026-05-29,SZ300750,0.00020906483522151138,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3284,2026-05-29,SZ300418,0.00020906483522151138,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3285,2026-05-29,SZ301236,-0.0008343650514383041,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3286,2026-05-29,SZ302132,-0.0008136608080593099,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3287,2026-05-29,SH600031,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3288,2026-05-29,SH600030,0.0008095917566368112,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3289,2026-05-29,SH600029,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3290,2026-05-29,SH600028,-0.0020251328810476626,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3291,2026-05-29,SH600027,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3292,2026-05-29,SH600026,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3293,2026-05-29,SH600025,0.002311428386302936,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3294,2026-05-29,SZ301269,0.0022372023241791234,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3295,2026-05-29,SH600023,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3296,2026-05-29,SH600018,0.002311428386302936,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3297,2026-05-29,SH600016,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3298,2026-05-29,SH600015,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3299,2026-05-29,SH600011,0.0032246002206018677,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3300,2026-05-29,SH600010,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3301,2026-05-29,SH600009,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3302,2026-05-29,SH600000,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3303,2026-05-29,SH600019,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3304,2026-05-29,SH603288,0.0005881058151340771,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3305,2026-05-29,SZ300413,0.00020906483522151138,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3306,2026-05-29,SZ300394,-0.0008343650514383041,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3307,2026-05-29,SZ002601,0.00020906483522151138,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3308,2026-05-29,SZ002600,0.00020906483522151138,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3309,2026-05-29,SZ002594,0.00020906483522151138,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3310,2026-05-29,SZ002493,-0.0008343650514383041,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3311,2026-05-29,SZ002475,0.00020906483522151138,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3312,2026-05-29,SZ002466,-0.0008343650514383041,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3313,2026-05-29,SZ002463,0.002731048552862029,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3314,2026-05-29,SZ002625,-0.0008343650514383041,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3315,2026-05-29,SZ002460,0.00020906483522151138,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3316,2026-05-29,SZ002422,0.0005881058151340771,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3317,2026-05-29,SZ002415,-0.0008343650514383041,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3318,2026-05-29,SZ002384,0.0022372023241791234,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3319,2026-05-29,SZ002371,0.0022372023241791234,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3320,2026-05-29,SZ002352,0.00047905688669928046,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3321,2026-05-29,SZ002311,-0.0008136608080593099,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3322,2026-05-29,SZ002304,0.0005881058151340771,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3323,2026-05-29,SZ002459,0.00020906483522151138,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3324,2026-05-29,SZ300408,-0.007516048665309983,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3325,2026-05-29,SZ002648,0.00020906483522151138,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3326,2026-05-29,SZ002714,-0.0008136608080593099,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3327,2026-05-29,SZ300347,0.001418509158810484,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3328,2026-05-29,SZ300316,0.0022372023241791234,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3329,2026-05-29,SZ300308,-0.0027368422768426224,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3330,2026-05-29,SZ300274,0.0022372023241791234,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3331,2026-05-29,SZ300251,0.001418509158810484,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3332,2026-05-29,SZ300124,0.00020906483522151138,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3333,2026-05-29,SZ300122,0.00020906483522151138,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3334,2026-05-29,SZ002709,-0.0008136608080593099,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3335,2026-05-29,SZ300059,-0.0008343650514383041,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3336,2026-05-29,SZ300015,-0.0008343650514383041,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3337,2026-05-29,SZ300014,0.00020906483522151138,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3338,2026-05-29,SZ003816,-0.002465376690913518,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3339,2026-05-29,SZ002938,0.0022372023241791234,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3340,2026-05-29,SZ002920,-0.0008343650514383041,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3341,2026-05-29,SZ002916,-0.002465376690913518,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3342,2026-05-29,SZ002736,-0.0008136608080593099,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3343,2026-05-29,SZ300033,-0.0008343650514383041,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3344,2026-05-29,SH603260,0.00020906483522151138,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3345,2026-05-29,SH603259,0.0001521965268139563,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3346,2026-05-29,SH603195,-0.0008343650514383041,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3347,2026-05-29,SH600585,-0.0008136608080593099,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3348,2026-05-29,SH600584,-0.007516048665309983,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3349,2026-05-29,SH600570,-0.0008343650514383041,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3350,2026-05-29,SH600547,0.0022372023241791234,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3351,2026-05-29,SH600522,-0.002465376690913518,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
