,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
3352,2026-05-29,SH600519,0.0005881058151340771,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3353,2026-05-29,SH600515,-0.0008136608080593099,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3354,2026-05-29,SH600588,0.00020906483522151138,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3355,2026-05-29,SH600489,0.00020906483522151138,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3356,2026-05-29,SH600460,0.00020906483522151138,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3357,2026-05-29,SH600438,0.00020906483522151138,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3358,2026-05-29,SH600436,0.0005881058151340771,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3359,2026-05-29,SH600426,0.001418509158810484,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3360,2026-05-29,SH600415,-0.0008136608080593099,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3361,2026-05-29,SH600406,-0.0008343650514383041,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3362,2026-05-29,SH600377,0.0027368138236549414,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3363,2026-05-29,SH600482,-0.0008343650514383041,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3364,2026-05-29,SH600372,0.00020906483522151138,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3365,2026-05-29,SH600600,0.00047905688669928046,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3366,2026-05-29,SH600674,0.0027368138236549414,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3367,2026-05-29,SH600926,0.0005881058151340771,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3368,2026-05-29,SH600919,0.0027368138236549414,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3369,2026-05-29,SH600918,0.00020906483522151138,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3370,2026-05-29,SH600905,0.0027368138236549414,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3371,2026-05-29,SH600900,0.0027368138236549414,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3372,2026-05-29,SH600893,0.00020906483522151138,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3373,2026-05-29,SH600887,-0.0008136608080593099,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3374,2026-05-29,SH600660,-0.0008136608080593099,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3375,2026-05-29,SH600886,0.0027368138236549414,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3376,2026-05-29,SH600845,-0.0008343650514383041,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3377,2026-05-29,SH600809,0.0005881058151340771,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3378,2026-05-29,SH600803,-0.0008136608080593099,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3379,2026-05-29,SH600795,0.0027368138236549414,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3380,2026-05-29,SH600760,-0.0008136608080593099,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3381,2026-05-29,SH600741,0.00020906483522151138,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3382,2026-05-29,SH600690,-0.00798058888235554,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3383,2026-05-29,SH600875,0.00020906483522151138,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3384,2026-05-29,SH600930,0.0005881058151340771,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3385,2026-05-29,SH600362,-0.0008343650514383041,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3386,2026-05-29,SH600309,0.00020906483522151138,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3387,2026-05-29,SH600036,0.0005881058151340771,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3388,2026-05-29,SH600031,-0.0008343650514383041,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3389,2026-05-29,SH600030,0.0017179093571440904,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3390,2026-05-29,SH600029,0.00020906483522151138,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3391,2026-05-29,SH600028,-0.0008136608080593099,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3392,2026-05-29,SH600027,0.0005881058151340771,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3393,2026-05-29,SH600026,-0.0008343650514383041,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3394,2026-05-29,SH600039,0.002731048552862029,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3395,2026-05-29,SH600025,0.0027368138236549414,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3396,2026-05-29,SH600019,-0.0008136608080593099,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3397,2026-05-29,SH600018,0.0027368138236549414,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3398,2026-05-29,SH600016,0.0005881058151340771,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3399,2026-05-29,SH600015,-0.0008136608080593099,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3400,2026-05-29,SH600011,0.007455429432041299,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3401,2026-05-29,SH600010,0.00020906483522151138,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3402,2026-05-29,SH600009,0.0005881058151340771,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3403,2026-05-29,SH600023,0.0005881058151340771,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3404,2026-05-29,SH600346,0.001418509158810484,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3405,2026-05-29,SH600048,0.0005881058151340771,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3406,2026-05-29,SH600061,-0.0008136608080593099,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3407,2026-05-29,SH600276,0.0005881058151340771,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3408,2026-05-29,SH600233,-0.0008136608080593099,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3409,2026-05-29,SH600219,0.00020906483522151138,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3410,2026-05-29,SH600196,-0.0008136608080593099,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3411,2026-05-29,SH600188,-0.0008136608080593099,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3412,2026-05-29,SH600183,-0.007516048665309983,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3413,2026-05-29,SH600176,0.002731048552862029,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3414,2026-05-29,SH600050,-0.0008343650514383041,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3415,2026-05-29,SH600161,0.0005881058151340771,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3416,2026-05-29,SH600150,-0.0008343650514383041,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3417,2026-05-29,SH600115,-0.0008136608080593099,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3418,2026-05-29,SH600111,-0.0008343650514383041,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3419,2026-05-29,SH600104,-0.0008136608080593099,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3420,2026-05-29,SH600089,-0.0008343650514383041,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3421,2026-05-29,SH600085,0.0005881058151340771,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3422,2026-05-29,SH600066,-0.0008136608080593099,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3423,2026-05-29,SH600160,-0.0008343650514383041,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3424,2026-05-29,SH600036,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3425,2026-05-29,SH600938,-0.0008136608080593099,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3426,2026-05-29,SH600958,-0.0008136608080593099,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3427,2026-05-29,SH601818,0.00047905688669928046,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3428,2026-05-29,SH601816,0.0017179093571440904,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3429,2026-05-29,SH601808,0.00020906483522151138,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3430,2026-05-29,SH601800,0.0005881058151340771,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3431,2026-05-29,SH601788,-0.0008136608080593099,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3432,2026-05-29,SH601766,-0.0008136608080593099,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3433,2026-05-29,SH601728,-0.002465376690913518,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3434,2026-05-29,SH601825,0.0001521965268139563,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3435,2026-05-29,SH601698,-0.0008343650514383041,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3436,2026-05-29,SH601688,-0.0008343650514383041,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3437,2026-05-29,SH601669,-0.0008136608080593099,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3438,2026-05-29,SH601668,0.0027368138236549414,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3439,2026-05-29,SH601658,0.00047905688669928046,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3440,2026-05-29,SH601633,0.00020906483522151138,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3441,2026-05-29,SH601628,-0.0008136608080593099,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3442,2026-05-29,SH601618,-0.0008136608080593099,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3443,2026-05-29,SH601689,0.00020906483522151138,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3444,2026-05-29,SH601607,0.00047905688669928046,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3445,2026-05-29,SH601838,-0.002465376690913518,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3446,2026-05-29,SH601868,-0.0008343650514383041,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3447,2026-05-29,SH603019,-0.0008343650514383041,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3448,2026-05-29,SH601998,0.0005881058151340771,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3449,2026-05-29,SH601995,0.002627940633863396,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3450,2026-05-29,SH601988,0.0027368138236549414,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3451,2026-05-29,SH601985,0.0027368138236549414,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3452,2026-05-29,SH601939,0.0018166895784460354,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3453,2026-05-29,SH601919,0.0004811242078944986,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3454,2026-05-29,SH601857,-0.0008136608080593099,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3455,2026-05-29,SH601916,0.0017179093571440904,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3456,2026-05-29,SH601899,0.00020906483522151138,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3457,2026-05-29,SH601898,-0.0008136608080593099,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3458,2026-05-29,SH601888,0.0005881058151340771,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3459,2026-05-29,SH601881,0.00047905688669928046,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3460,2026-05-29,SH601878,0.00047905688669928046,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3461,2026-05-29,SH601877,0.00020906483522151138,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3462,2026-05-29,SH601872,-0.0008343650514383041,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3463,2026-05-29,SH601901,0.00047905688669928046,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3464,2026-05-29,SH600941,0.0027368138236549414,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3465,2026-05-29,SH601601,0.00020906483522151138,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3466,2026-05-29,SH601456,0.0005881058151340771,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3467,2026-05-29,SH601127,0.00020906483522151138,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3468,2026-05-29,SH601117,0.00020906483522151138,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3469,2026-05-29,SH601111,-0.0008343650514383041,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3470,2026-05-29,SH601100,0.00020906483522151138,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3471,2026-05-29,SH601088,0.002627940633863396,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3472,2026-05-29,SH601077,0.00020906483522151138,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3473,2026-05-29,SH601066,0.0005881058151340771,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3474,2026-05-29,SH601136,0.00020906483522151138,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3475,2026-05-29,SH601059,0.0018166895784460354,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3476,2026-05-29,SH601021,0.0005881058151340771,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3477,2026-05-29,SH601018,-0.0008136608080593099,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3478,2026-05-29,SH601012,0.00020906483522151138,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3479,2026-05-29,SH601009,0.0005881058151340771,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3480,2026-05-29,SH601006,0.00023813843709528235,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3481,2026-05-29,SH600999,0.00020906483522151138,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3482,2026-05-29,SH600989,-0.0008343650514383041,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3483,2026-05-29,SH601058,0.00020906483522151138,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3484,2026-05-29,SH601600,0.00020906483522151138,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3485,2026-05-29,SH601138,0.00020906483522151138,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3486,2026-05-29,SH601169,-0.0008136608080593099,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3487,2026-05-29,SH601398,0.002627940633863396,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3488,2026-05-29,SH601390,-0.0008136608080593099,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3489,2026-05-29,SH601377,0.00047905688669928046,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3490,2026-05-29,SH601360,0.0019431692613392862,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3491,2026-05-29,SH601336,0.0005881058151340771,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3492,2026-05-29,SH601328,0.0005881058151340771,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3493,2026-05-29,SH601319,-0.0008136608080593099,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
