,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
3494,2026-05-29,SH601166,0.0027368138236549414,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3495,2026-05-29,SH601318,-0.0008136608080593099,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3496,2026-05-29,SH601288,-0.0008136608080593099,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3497,2026-05-29,SH601238,0.00020906483522151138,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3498,2026-05-29,SH601236,-0.0008136608080593099,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3499,2026-05-29,SH601229,-0.0008136608080593099,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3500,2026-05-29,SH601225,-0.0008136608080593099,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3501,2026-05-29,SH601211,-0.0008136608080593099,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3502,2026-05-29,SH601186,0.0005881058151340771,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3503,2026-05-29,SH601298,0.0027368138236549414,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,25f3a7b8c03349ea9e8a674828cf3e71,0.054,,,
3504,2026-05-29,SH600900,0.0024476321887458687,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
3505,2026-05-29,SH600039,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3506,2026-05-29,SH600050,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3507,2026-05-29,SZ002142,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3508,2026-05-29,SZ002074,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3509,2026-05-29,SZ002050,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3510,2026-05-29,SZ002049,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3511,2026-05-29,SZ002028,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3512,2026-05-29,SZ002027,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3513,2026-05-29,SZ002001,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3514,2026-05-29,SZ001979,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3515,2026-05-29,SZ001965,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3516,2026-05-29,SZ001391,0.0021487731795941413,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3517,2026-05-29,SZ000999,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3518,2026-05-29,SZ000983,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3519,2026-05-29,SZ000977,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3520,2026-05-29,SZ000975,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3521,2026-05-29,SZ000963,-0.00286697759799527,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3522,2026-05-29,SZ002179,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3523,2026-05-29,SZ002230,0.00037325944495565953,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3524,2026-05-29,SZ002236,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3525,2026-05-29,SZ002241,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3526,2026-05-29,SZ002600,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3527,2026-05-29,SZ002594,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3528,2026-05-29,SZ002493,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3529,2026-05-29,SZ002475,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3530,2026-05-29,SZ002466,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3531,2026-05-29,SZ002463,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3532,2026-05-29,SZ002460,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3533,2026-05-29,SZ000938,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3534,2026-05-29,SZ002459,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3535,2026-05-29,SZ002415,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3536,2026-05-29,SZ002384,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3537,2026-05-29,SZ002371,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3538,2026-05-29,SZ002352,0.00037325944495565953,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3539,2026-05-29,SZ002311,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3540,2026-05-29,SZ002304,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3541,2026-05-29,SZ002252,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3542,2026-05-29,SZ002422,-0.00286697759799527,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3543,2026-05-29,SZ000895,-0.0020251328810476626,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3544,2026-05-29,SZ000876,-0.0020251328810476626,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3545,2026-05-29,SZ000858,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3546,2026-05-29,SZ000166,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3547,2026-05-29,SZ000157,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3548,2026-05-29,SZ000100,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3549,2026-05-29,SZ000063,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3550,2026-05-29,SZ000002,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3551,2026-05-29,SZ000001,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3552,2026-05-29,SH688981,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3553,2026-05-29,SZ000301,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3554,2026-05-29,SH688506,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3555,2026-05-29,SH688396,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3556,2026-05-29,SH688303,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3557,2026-05-29,SH688271,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3558,2026-05-29,SH688256,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3559,2026-05-29,SH688223,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3560,2026-05-29,SH688187,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3561,2026-05-29,SH688169,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3562,2026-05-29,SH688472,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3563,2026-05-29,SZ002601,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3564,2026-05-29,SZ000333,0.002311428386302936,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3565,2026-05-29,SZ000408,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3566,2026-05-29,SZ000807,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3567,2026-05-29,SZ000792,0.005757223872431628,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3568,2026-05-29,SZ000786,-0.0020251328810476626,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3569,2026-05-29,SZ000776,-0.0020251328810476626,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3570,2026-05-29,SZ000768,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3571,2026-05-29,SZ000725,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3572,2026-05-29,SZ000708,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3573,2026-05-29,SZ000338,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3574,2026-05-29,SZ000661,-0.0020251328810476626,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3575,2026-05-29,SZ000630,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3576,2026-05-29,SZ000625,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3577,2026-05-29,SZ000617,-0.0020251328810476626,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3578,2026-05-29,SZ000596,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3579,2026-05-29,SZ000568,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3580,2026-05-29,SZ000538,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3581,2026-05-29,SZ000425,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3582,2026-05-29,SZ000651,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3583,2026-05-29,SZ002625,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3584,2026-05-29,SZ002648,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3585,2026-05-29,SZ002709,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3586,2026-05-29,SH600030,0.0039584477964334005,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
3587,2026-05-29,SH600029,-0.003168127278813725,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
3588,2026-05-29,SH600028,-0.0020617097310255774,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
3589,2026-05-29,SH600027,0.001954545968713081,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
3590,2026-05-29,SH600026,-0.002816424283608943,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
3591,2026-05-29,SH600025,0.000988516677444445,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
3592,2026-05-29,SH600023,0.001954545968713081,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
3593,2026-05-29,SH600031,-0.0022027291479947177,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
3594,2026-05-29,SH600019,-0.0007002742927409819,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
3595,2026-05-29,SH600016,-0.0007002742927409819,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
3596,2026-05-29,SH600015,-0.0007002742927409819,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
3597,2026-05-29,SH600011,0.001954545968713081,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
3598,2026-05-29,SH600010,-0.0026413995678567243,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
3599,2026-05-29,SH600009,-0.0007002742927409819,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
3600,2026-05-29,SH600000,-0.003606797698675732,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
3601,2026-05-29,SZ302132,-0.0020251328810476626,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3602,2026-05-29,SH600018,0.0035477725254394834,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
3603,2026-05-29,SZ301269,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3604,2026-05-29,SH600036,-0.0007002742927409819,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
3605,2026-05-29,SH600048,-0.00392284183139709,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
3606,2026-05-29,SH600219,-0.0022027291479947177,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
3607,2026-05-29,SH600196,-0.0022027291479947177,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
3608,2026-05-29,SH600188,-0.0035955418570472186,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
3609,2026-05-29,SH600183,-0.010323266554361017,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
3610,2026-05-29,SH600176,0.05754343731725658,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
3611,2026-05-29,SH600161,-0.0017972979905698458,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
3612,2026-05-29,SH600160,-0.0026413995678567243,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
3613,2026-05-29,SH600039,-0.0010052550559496087,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
3614,2026-05-29,SH600150,0.0018236566460702074,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
3615,2026-05-29,SH600111,-0.003606797698675732,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
3616,2026-05-29,SH600104,-0.0017972979905698458,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
3617,2026-05-29,SH600089,-0.0026413995678567243,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
3618,2026-05-29,SH600085,-0.0017972979905698458,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
3619,2026-05-29,SH600066,0.0018236566460702074,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
3620,2026-05-29,SH600061,0.0002651238380780255,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
3621,2026-05-29,SH600050,-0.002957443700578083,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
3622,2026-05-29,SH600115,-0.003168127278813725,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6ff1d289d155480884054fb016db8e08,0.071,,,
3623,2026-05-29,SH688126,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3624,2026-05-29,SZ301236,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3625,2026-05-29,SZ300979,-0.0020251328810476626,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3626,2026-05-29,SZ300316,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3627,2026-05-29,SZ300308,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3628,2026-05-29,SZ300274,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3629,2026-05-29,SZ300251,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3630,2026-05-29,SZ300124,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3631,2026-05-29,SZ300122,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3632,2026-05-29,SZ300059,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3633,2026-05-29,SZ300347,0.005757223872431628,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3634,2026-05-29,SZ300033,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3635,2026-05-29,SZ300014,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
