,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
3636,2026-05-29,SZ003816,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3637,2026-05-29,SZ002938,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3638,2026-05-29,SZ002920,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3639,2026-05-29,SZ002916,-0.0020251328810476626,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3640,2026-05-29,SZ002736,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3641,2026-05-29,SZ002714,-0.0020251328810476626,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3642,2026-05-29,SZ300015,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3643,2026-05-29,SZ300999,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3644,2026-05-29,SZ300394,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3645,2026-05-29,SZ300413,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3646,2026-05-29,SZ300896,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3647,2026-05-29,SZ300866,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3648,2026-05-29,SZ300832,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3649,2026-05-29,SZ300803,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3650,2026-05-29,SZ300782,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3651,2026-05-29,SZ300760,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3652,2026-05-29,SZ300759,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3653,2026-05-29,SZ300408,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3654,2026-05-29,SZ300750,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3655,2026-05-29,SZ300628,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3656,2026-05-29,SZ300502,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3657,2026-05-29,SZ300498,-0.0020251328810476626,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3658,2026-05-29,SZ300476,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3659,2026-05-29,SZ300442,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3660,2026-05-29,SZ300433,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3661,2026-05-29,SZ300418,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3662,2026-05-29,SZ300661,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3663,2026-05-29,SH688111,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3664,2026-05-29,SH688082,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3665,2026-05-29,SH688047,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3666,2026-05-29,SH600919,0.002311428386302936,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3667,2026-05-29,SH600918,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3668,2026-05-29,SH600905,0.002311428386302936,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3669,2026-05-29,SH600900,0.002311428386302936,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3670,2026-05-29,SH600893,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3671,2026-05-29,SH600887,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3672,2026-05-29,SH600886,0.002311428386302936,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3673,2026-05-29,SH600926,-0.0020251328810476626,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3674,2026-05-29,SH600875,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3675,2026-05-29,SH600809,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3676,2026-05-29,SH600803,-0.0020251328810476626,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3677,2026-05-29,SH600795,0.002311428386302936,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3678,2026-05-29,SH600760,-0.0020251328810476626,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3679,2026-05-29,SH600741,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3680,2026-05-29,SH600690,0.002311428386302936,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3681,2026-05-29,SH600674,0.002311428386302936,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3682,2026-05-29,SH600845,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3683,2026-05-29,SH600660,-0.0020251328810476626,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3684,2026-05-29,SH600930,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3685,2026-05-29,SH600941,0.002311428386302936,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3686,2026-05-29,SH601117,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3687,2026-05-29,SH601111,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3688,2026-05-29,SH601100,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3689,2026-05-29,SH601088,0.002311428386302936,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3690,2026-05-29,SH601077,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3691,2026-05-29,SH601066,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3692,2026-05-29,SH601059,0.002595801519485141,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3693,2026-05-29,SH600938,-0.0020251328810476626,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3694,2026-05-29,SH601058,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3695,2026-05-29,SH601018,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3696,2026-05-29,SH601012,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3697,2026-05-29,SH601009,-0.00286697759799527,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3698,2026-05-29,SH601006,0.00037325944495565953,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3699,2026-05-29,SH600999,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3700,2026-05-29,SH600989,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3701,2026-05-29,SH600958,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3702,2026-05-29,SH601021,-0.00286697759799527,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3703,2026-05-29,SH601127,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3704,2026-05-29,SH600600,0.002311428386302936,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3705,2026-05-29,SH600585,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3706,2026-05-29,SH600233,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3707,2026-05-29,SH600219,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3708,2026-05-29,SH600196,-0.00286697759799527,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3709,2026-05-29,SH600188,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3710,2026-05-29,SH600183,-0.011047107601861271,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3711,2026-05-29,SH600176,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3712,2026-05-29,SH600161,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3713,2026-05-29,SH600276,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3714,2026-05-29,SH600160,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3715,2026-05-29,SH600115,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3716,2026-05-29,SH600111,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3717,2026-05-29,SH600104,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3718,2026-05-29,SH600089,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3719,2026-05-29,SH600085,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3720,2026-05-29,SH600066,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3721,2026-05-29,SH600061,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3722,2026-05-29,SH600150,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3723,2026-05-29,SH600588,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3724,2026-05-29,SH600309,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3725,2026-05-29,SH600362,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3726,2026-05-29,SH600584,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3727,2026-05-29,SH600570,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3728,2026-05-29,SH600547,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3729,2026-05-29,SH600522,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3730,2026-05-29,SH600519,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3731,2026-05-29,SH600515,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3732,2026-05-29,SH600489,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3733,2026-05-29,SH600346,0.0035378948483284576,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3734,2026-05-29,SH600482,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3735,2026-05-29,SH600438,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3736,2026-05-29,SH600436,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3737,2026-05-29,SH600426,0.005757223872431628,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3738,2026-05-29,SH600415,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3739,2026-05-29,SH600406,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3740,2026-05-29,SH600377,0.002311428386302936,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3741,2026-05-29,SH600372,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3742,2026-05-29,SH600460,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3743,2026-05-29,SH600048,-0.00286697759799527,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3744,2026-05-29,SH601136,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3745,2026-05-29,SH601166,0.002311428386302936,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3746,2026-05-29,SH601998,-0.0020251328810476626,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3747,2026-05-29,SH601995,0.002595801519485141,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3748,2026-05-29,SH601988,0.002595801519485141,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3749,2026-05-29,SH601985,0.002311428386302936,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3750,2026-05-29,SH601939,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3751,2026-05-29,SH601919,0.0021487731795941413,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3752,2026-05-29,SH601916,0.0008095917566368112,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3753,2026-05-29,SH603019,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3754,2026-05-29,SH601901,0.00037325944495565953,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3755,2026-05-29,SH601898,-0.0020251328810476626,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3756,2026-05-29,SH601888,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3757,2026-05-29,SH601881,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3758,2026-05-29,SH601878,0.00037325944495565953,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3759,2026-05-29,SH601877,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3760,2026-05-29,SH601872,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3761,2026-05-29,SH601868,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3762,2026-05-29,SH601899,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3763,2026-05-29,SH601857,-0.0020251328810476626,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3764,2026-05-29,SH603195,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3765,2026-05-29,SH603260,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3766,2026-05-29,SH688041,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3767,2026-05-29,SH688036,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3768,2026-05-29,SH688012,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3769,2026-05-29,SH688009,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3770,2026-05-29,SH688008,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3771,2026-05-29,SH605499,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3772,2026-05-29,SH605117,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3773,2026-05-29,SH603259,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3774,2026-05-29,SH603993,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3775,2026-05-29,SH603893,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3776,2026-05-29,SH603799,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3777,2026-05-29,SH603501,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3778,2026-05-29,SH603392,0.005757223872431628,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
