,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
3779,2026-05-29,SH603369,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3780,2026-05-29,SH603296,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3781,2026-05-29,SH603288,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3782,2026-05-29,SH603986,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3783,2026-05-29,SH601138,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3784,2026-05-29,SH601838,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3785,2026-05-29,SH601818,0.002595801519485141,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3786,2026-05-29,SH601390,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3787,2026-05-29,SH601377,-0.004208684612059229,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3788,2026-05-29,SH601360,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3789,2026-05-29,SH601336,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3790,2026-05-29,SH601328,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3791,2026-05-29,SH601319,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3792,2026-05-29,SH601318,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3793,2026-05-29,SH601398,0.002311428386302936,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3794,2026-05-29,SH601298,0.002311428386302936,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3795,2026-05-29,SH601238,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3796,2026-05-29,SH601236,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3797,2026-05-29,SH601229,-0.0020251328810476626,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3798,2026-05-29,SH601225,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3799,2026-05-29,SH601211,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3800,2026-05-29,SH601186,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3801,2026-05-29,SH601169,-0.0020251328810476626,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3802,2026-05-29,SH601288,-0.0020251328810476626,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3803,2026-05-29,SH601825,-0.0020251328810476626,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3804,2026-05-29,SH601456,-0.0020251328810476626,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3805,2026-05-29,SH601601,-0.0020251328810476626,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3806,2026-05-29,SH601816,0.002311428386302936,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3807,2026-05-29,SH601808,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3808,2026-05-29,SH601800,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3809,2026-05-29,SH601788,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3810,2026-05-29,SH601766,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3811,2026-05-29,SH601728,-0.0020251328810476626,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3812,2026-05-29,SH601698,0.0035378948483284576,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3813,2026-05-29,SH601600,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3814,2026-05-29,SH601689,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3815,2026-05-29,SH601669,-0.0020251328810476626,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3816,2026-05-29,SH601668,0.002311428386302936,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3817,2026-05-29,SH601658,0.002595801519485141,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3818,2026-05-29,SH601633,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3819,2026-05-29,SH601628,-0.0020251328810476626,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3820,2026-05-29,SH601618,-0.0008292052413272492,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3821,2026-05-29,SH601607,0.002311428386302936,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3822,2026-05-29,SH601688,-0.00018350882976485278,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260530_16,6f70cd162e584ef181745d223e5db7fa,0.05,,,
3823,2026-05-29,SH600905,0.004635910124078052,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
3824,2026-05-29,SH600918,-0.0025175416550579687,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
3825,2026-05-29,SH600919,0.009822865517135466,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
3826,2026-05-29,SH600160,-0.07177386774297327,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3827,2026-05-29,SH600150,0.06665994938189608,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3828,2026-05-29,SH600115,-0.10008109014038269,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3829,2026-05-29,SH600111,-0.1163554789313063,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3830,2026-05-29,SH600104,-0.0694967557555717,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3831,2026-05-29,SH600089,-0.06890641711206602,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3832,2026-05-29,SH600085,-0.027557991164686813,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3833,2026-05-29,SH600066,-0.06217345227904555,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3834,2026-05-29,SH600061,-0.049496956669545095,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3835,2026-05-29,SH600050,-0.02719648086272774,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3836,2026-05-29,SH600048,-0.03650429915043018,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3837,2026-05-29,SH600039,-0.03991657398419863,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3838,2026-05-29,SH600036,0.04384183195712439,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3839,2026-05-29,SH600031,-0.13691894670843122,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3840,2026-05-29,SH600030,0.03790566100819741,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3841,2026-05-29,SH600161,0.0016275817020468917,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3842,2026-05-29,SH600176,-0.0626095745301278,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3843,2026-05-29,SH600183,-0.19996853925681757,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3844,2026-05-29,SH600188,-0.15705794192818118,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3845,2026-05-29,SH600482,-0.07905348806042882,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3846,2026-05-29,SH600460,0.10809835009773201,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3847,2026-05-29,SH600438,-0.08588960235892647,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3848,2026-05-29,SH600436,0.023480453059488173,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3849,2026-05-29,SH600426,0.09467556794804526,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3850,2026-05-29,SH600415,-0.1663787724944936,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3851,2026-05-29,SH600406,-0.09918873422479361,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3852,2026-05-29,SH600029,-0.09236574242011919,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3853,2026-05-29,SH600377,0.1522623647208558,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3854,2026-05-29,SH600362,-0.1598605403716506,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3855,2026-05-29,SH600346,0.003923962542198209,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3856,2026-05-29,SH600309,-0.023394332771071485,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3857,2026-05-29,SH600276,-0.06310161722349585,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3858,2026-05-29,SH600233,-0.12856253551239344,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3859,2026-05-29,SH600219,-0.08098562267922813,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3860,2026-05-29,SH600196,-0.08994366635366005,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3861,2026-05-29,SH600372,0.01605682852922564,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3862,2026-05-29,SH600028,-0.0624645487083394,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3863,2026-05-29,SH600027,0.013757310088189518,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3864,2026-05-29,SH600026,-0.01673107742129344,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3865,2026-05-29,SZ300760,-0.030705266748120786,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
3866,2026-05-29,SZ300759,0.012049196389288802,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
3867,2026-05-29,SZ300750,-0.013293331621774658,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
3868,2026-05-29,SZ300661,0.04182996836800172,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
3869,2026-05-29,SZ300628,-0.001373909730860112,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
3870,2026-05-29,SZ300502,0.11030255054007992,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
3871,2026-05-29,SZ300498,0.02868739302087655,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
3872,2026-05-29,SZ300782,0.013528123315084227,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
3873,2026-05-29,SZ300476,0.026572600124063372,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
3874,2026-05-29,SZ300433,0.01736987714243764,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
3875,2026-05-29,SZ300418,0.006585286248006801,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
3876,2026-05-29,SZ300413,0.006585286248006801,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
3877,2026-05-29,SZ300408,0.012068364585436683,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
3878,2026-05-29,SZ300394,0.03017987685128425,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
3879,2026-05-29,SZ300347,0.012049196389288802,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
3880,2026-05-29,SZ300316,0.015145967802923559,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
3881,2026-05-29,SZ300442,0.0023869542863329987,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
3882,2026-05-29,SH600489,0.011956020389776766,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3883,2026-05-29,SZ300803,0.0011672206138030599,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
3884,2026-05-29,SZ300866,0.062008548632364296,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
3885,2026-05-29,SH600025,0.11352427093946996,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3886,2026-05-29,SH600023,-0.03708978191566733,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3887,2026-05-29,SH600019,0.0011162205916657702,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3888,2026-05-29,SH600018,0.11500712318051513,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3889,2026-05-29,SH600016,0.006214113629996084,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3890,2026-05-29,SH600015,-0.05789814051924034,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3891,2026-05-29,SH600011,0.024523500740365644,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3892,2026-05-29,SZ300832,0.0038874709072038204,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
3893,2026-05-29,SH600010,-0.09622088536156098,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3894,2026-05-29,SH600000,-0.005136997186908204,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3895,2026-05-29,SZ302132,0.001204100379807394,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
3896,2026-05-29,SZ301269,-0.004985864999562292,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
3897,2026-05-29,SZ301236,0.005381184718883713,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
3898,2026-05-29,SZ300999,-0.030065793244058503,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
3899,2026-05-29,SZ300979,0.006819525539905258,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
3900,2026-05-29,SZ300896,-0.024277793032655984,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
3901,2026-05-29,SH600009,-0.07407445180202683,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3902,2026-05-29,SH600515,-0.0667801753561208,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3903,2026-05-29,SH600519,-0.03351560062605883,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3904,2026-05-29,SH600522,-0.1263329816998788,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3905,2026-05-29,SH601298,0.07765855300254212,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3906,2026-05-29,SH601288,-0.08428449227357229,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3907,2026-05-29,SH601238,-0.014461927162391688,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3908,2026-05-29,SH601236,-5.687271709894048e-05,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3909,2026-05-29,SH601229,-0.02800717159089543,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3910,2026-05-29,SH601225,-0.04172474045230465,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3911,2026-05-29,SH601211,-0.06795103484963712,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3912,2026-05-29,SH601318,-0.08328030607985719,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3913,2026-05-29,SH601186,0.002980326764096509,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3914,2026-05-29,SH601166,0.06693193245282865,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3915,2026-05-29,SH601138,-0.11799067134318944,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3916,2026-05-29,SH601136,-0.12803028598034186,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3917,2026-05-29,SH601127,-0.11201638211325562,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3918,2026-05-29,SH601117,-0.03190080867756643,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3919,2026-05-29,SH601111,-0.081188734944499,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3920,2026-05-29,SH601100,-0.023987843999166678,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3921,2026-05-29,SH601169,0.012437234288802805,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3922,2026-05-29,SH601088,0.001089352410311609,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
