,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
3923,2026-05-29,SH601319,-0.08081267474923425,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3924,2026-05-29,SH601336,-0.04632745253657169,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3925,2026-05-29,SH601689,-0.07096893195619453,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3926,2026-05-29,SH601688,-0.06175107365648893,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3927,2026-05-29,SH601669,-0.06430223267108552,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3928,2026-05-29,SH601668,0.06844199732882354,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3929,2026-05-29,SH601658,0.058923845152500896,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3930,2026-05-29,SH601633,-0.010442605621728251,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3931,2026-05-29,SH601628,-0.09514121611531443,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3932,2026-05-29,SH601328,0.06296427342594277,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3933,2026-05-29,SH601618,0.017397330825692264,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3934,2026-05-29,SH601601,-0.06645245310206055,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3935,2026-05-29,SH601600,-0.12498257986753251,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3936,2026-05-29,SH601456,-0.07841627073827225,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3937,2026-05-29,SH601398,0.0811783358185197,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3938,2026-05-29,SH601390,-0.08546829022560029,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3939,2026-05-29,SH601377,-0.057153788304602875,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3940,2026-05-29,SH601360,-0.15120580808428627,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3941,2026-05-29,SH601607,0.043043254551577835,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3942,2026-05-29,SZ300308,0.06914272995522924,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
3943,2026-05-29,SH601077,0.049802181535585084,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3944,2026-05-29,SH601059,0.12247482218391188,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3945,2026-05-29,SH600875,-0.16937697502107915,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3946,2026-05-29,SH600845,-0.15092348351615786,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3947,2026-05-29,SH600809,-0.06448803259289819,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3948,2026-05-29,SH600803,-0.0626902616385806,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3949,2026-05-29,SH600795,0.11572076483238457,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3950,2026-05-29,SH600760,-0.09582617473808198,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3951,2026-05-29,SH600741,-0.04742121770987954,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3952,2026-05-29,SH600886,0.09739186623638839,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3953,2026-05-29,SH600690,-0.01636761735951322,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3954,2026-05-29,SH600660,-0.11328165011590842,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3955,2026-05-29,SH600600,0.08181778577127057,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3956,2026-05-29,SH600588,0.0024945228425698926,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3957,2026-05-29,SH600585,-0.008332403347761775,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3958,2026-05-29,SH600584,0.0005889982213741678,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3959,2026-05-29,SH600570,-0.1131841845371704,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3960,2026-05-29,SH600547,0.04995217261610165,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3961,2026-05-29,SH600674,0.04969329064578706,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3962,2026-05-29,SH601066,0.12050618289911491,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3963,2026-05-29,SH600887,0.016927859705384324,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3964,2026-05-29,SH600900,0.0947705517036611,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3965,2026-05-29,SH601058,-0.1346019979252971,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3966,2026-05-29,SH601021,-0.03382012310044139,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3967,2026-05-29,SH601018,-0.03309113276687709,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3968,2026-05-29,SH601012,0.08828030750490098,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3969,2026-05-29,SH601009,-0.07558836870752729,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3970,2026-05-29,SH601006,0.023353529904160984,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3971,2026-05-29,SH600999,0.11573223065406994,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3972,2026-05-29,SH600893,0.05980241629935471,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3973,2026-05-29,SH600989,-0.005706714383402757,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3974,2026-05-29,SH600941,0.022892578285802268,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3975,2026-05-29,SH600938,-0.06447838780993348,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3976,2026-05-29,SH600930,-0.008959545849436278,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3977,2026-05-29,SH600926,-0.0526689112961527,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3978,2026-05-29,SH600919,0.09806332009636101,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3979,2026-05-29,SH600918,-0.03270061056747323,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3980,2026-05-29,SH600905,0.07410356244476374,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3981,2026-05-29,SH600958,-0.09347498495408024,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
3982,2026-05-29,SZ300274,0.010721392644659449,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
3983,2026-05-29,SZ300251,0.02448328768125394,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
3984,2026-05-29,SZ300124,0.06928451670339936,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
3985,2026-05-29,SH605117,0.019701753400895885,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
3986,2026-05-29,SH603993,-0.01651669529561544,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
3987,2026-05-29,SH603986,0.02411188466485608,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
3988,2026-05-29,SH603893,0.002088545461109695,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
3989,2026-05-29,SH603799,0.018982497773967606,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
3990,2026-05-29,SH603501,-4.0245208493088196e-05,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
3991,2026-05-29,SH603392,0.007319652772033744,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
3992,2026-05-29,SH605499,-0.01865066754922742,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
3993,2026-05-29,SH603369,0.012727736018495422,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
3994,2026-05-29,SH603288,-0.03599201489794801,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
3995,2026-05-29,SH603260,0.006548406482002467,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
3996,2026-05-29,SH603259,-0.023591946089169674,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
3997,2026-05-29,SH603195,-0.0014798850086855358,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
3998,2026-05-29,SH603019,-0.0017242126122992592,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
3999,2026-05-29,SH601998,-0.01371246449353189,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4000,2026-05-29,SH601995,-0.01641405373516254,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4001,2026-05-29,SH603296,0.012223630476527803,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4002,2026-05-29,SH601988,-0.023615059179868295,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4003,2026-05-29,SH688008,0.02916384066656921,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4004,2026-05-29,SH688012,0.030358468371283132,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4005,2026-05-29,SH688981,-0.004985864999562292,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4006,2026-05-29,SH688506,-1.1493156947541688e-09,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4007,2026-05-29,SH688472,0.00472952338514771,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4008,2026-05-29,SH688396,0.0302561052686104,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4009,2026-05-29,SH688303,0.005381184718883713,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4010,2026-05-29,SH688271,-0.013794291206089273,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4011,2026-05-29,SH688256,0.0302561052686104,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4012,2026-05-29,SH688009,3.6878616688639365e-05,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4013,2026-05-29,SH688223,0.006548406482002467,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4014,2026-05-29,SH688169,-1.1493156947541688e-09,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4015,2026-05-29,SH688126,-0.0040792582631812135,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4016,2026-05-29,SH688111,-0.010832379012991824,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4017,2026-05-29,SH688082,0.002333788921787147,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4018,2026-05-29,SH688047,0.012934217374777927,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4019,2026-05-29,SH688041,0.01915603558408334,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4020,2026-05-29,SH688036,0.022135484232639547,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4021,2026-05-29,SH688187,-0.0056644052928732785,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4022,2026-05-29,SZ000001,-0.011419619609905885,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4023,2026-05-29,SH601985,-0.011892197365850173,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4024,2026-05-29,SH601919,-0.0007106096928926219,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4025,2026-05-29,SH601698,0.031077690508782924,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4026,2026-05-29,SH601689,0.018032473642766902,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4027,2026-05-29,SH601688,-0.014597925700557225,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4028,2026-05-29,SH601669,-0.01508202898870279,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4029,2026-05-29,SH601668,-0.010495065126547222,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4030,2026-05-29,SH601658,-0.039554095210027916,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4031,2026-05-29,SH601633,0.0036378911291881956,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4032,2026-05-29,SH601728,0.01798184366749432,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4033,2026-05-29,SH601628,-0.03784529408782084,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4034,2026-05-29,SH601607,-0.022957299770619582,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4035,2026-05-29,SH601601,0.0044730883337888655,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4036,2026-05-29,SH601600,-0.0064996787992918775,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4037,2026-05-29,SH601456,-0.019138192625559224,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4038,2026-05-29,SH601398,-0.006457749871133229,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4039,2026-05-29,SH601390,-0.03784529408782084,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4040,2026-05-29,SH601377,-0.029331763929967714,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4041,2026-05-29,SH601618,-0.03323567610323759,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4042,2026-05-29,SH601939,0.012831149200831206,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4043,2026-05-29,SH601766,-0.03413827933331143,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4044,2026-05-29,SH601800,-0.021671579574981645,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4045,2026-05-29,SH601916,-0.02542634927372174,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4046,2026-05-29,SH601901,-0.027673925851842293,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4047,2026-05-29,SH601899,-0.02162442894660614,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4048,2026-05-29,SH601898,-0.014625320170562712,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4049,2026-05-29,SH601888,-0.012319631830699958,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4050,2026-05-29,SH601881,-0.0305239089144507,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4051,2026-05-29,SH601878,-0.039554095210027916,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4052,2026-05-29,SH601788,-0.0305239089144507,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4053,2026-05-29,SH601877,-0.0005916208576975872,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4054,2026-05-29,SH601868,-0.0031549907199508237,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4055,2026-05-29,SH601857,-0.021029135572036943,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4056,2026-05-29,SH601838,0.009248292708191387,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4057,2026-05-29,SH601825,-0.039554095210027916,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4058,2026-05-29,SH601818,-0.03494447722544467,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4059,2026-05-29,SH601816,-0.005745653861189618,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4060,2026-05-29,SH601808,-0.005335788191328394,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4061,2026-05-29,SH601872,0.006895429237799014,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4062,2026-05-29,SH601698,-0.05162960721509488,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4063,2026-05-29,SZ000002,-0.025193619957903642,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4064,2026-05-29,SZ000100,-4.465402639581336e-06,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4065,2026-05-29,SZ002463,0.032774262777426136,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4066,2026-05-29,SZ002460,0.007768140154532405,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4067,2026-05-29,SZ002459,0.006548406482002467,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4068,2026-05-29,SZ002422,-0.004658717954739231,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
