,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
4069,2026-05-29,SZ002415,-0.009513477779401622,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4070,2026-05-29,SZ002384,0.029292900187530516,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4071,2026-05-29,SZ002371,0.09173159714204368,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4072,2026-05-29,SZ002466,0.060833598883518594,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4073,2026-05-29,SZ002352,-0.0371354683960639,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4074,2026-05-29,SZ002304,-0.024048629699256096,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4075,2026-05-29,SZ002252,-0.026131072222528813,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4076,2026-05-29,SZ002241,0.0029836221223977395,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4077,2026-05-29,SZ002236,-0.01983779442642258,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4078,2026-05-29,SZ002230,-0.02607030414118654,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4079,2026-05-29,SZ002179,0.0054077352176488905,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4080,2026-05-29,SZ002142,-0.02872027681099227,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4081,2026-05-29,SZ002311,-0.015692448074518302,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4082,2026-05-29,SZ002074,0.0011672206138030599,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4083,2026-05-29,SZ002475,0.03416877717228425,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4084,2026-05-29,SZ002594,-0.035656206114353925,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4085,2026-05-29,SZ300122,0.002470669366069441,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4086,2026-05-29,SZ300059,-0.0033420060959369513,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4087,2026-05-29,SZ300033,-0.02403753916495383,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4088,2026-05-29,SZ300015,0.024698008656991104,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4089,2026-05-29,SZ300014,0.005542413313287827,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4090,2026-05-29,SZ003816,-0.011495560276888375,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4091,2026-05-29,SZ002938,0.034185868517232036,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4092,2026-05-29,SZ002493,0.004783231323581078,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4093,2026-05-29,SZ002920,-0.024914593969096826,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4094,2026-05-29,SZ002736,-0.01923493815514596,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4095,2026-05-29,SZ002714,-0.004851720060397244,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4096,2026-05-29,SZ002709,0.07062738483651877,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4097,2026-05-29,SZ002648,0.02448328768125394,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4098,2026-05-29,SZ002625,-0.028050886338454026,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4099,2026-05-29,SZ002601,0.02448328768125394,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4100,2026-05-29,SZ002600,-0.0021188241545195136,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4101,2026-05-29,SZ002916,0.032774262777426136,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4102,2026-05-29,SZ000063,-0.02668960129957193,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4103,2026-05-29,SZ002050,0.0054077352176488905,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4104,2026-05-29,SZ002028,-0.03135281309601133,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4105,2026-05-29,SZ000708,-0.012794293597098796,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4106,2026-05-29,SZ000661,0.006585286248006801,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4107,2026-05-29,SZ000651,0.012516437248418772,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4108,2026-05-29,SZ000630,0.02173991955311056,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4109,2026-05-29,SZ000625,0.006548406482002467,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4110,2026-05-29,SZ000617,0.019412244802846743,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4111,2026-05-29,SZ000596,0.00277497126120937,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4112,2026-05-29,SZ000725,-0.0009066078856967731,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4113,2026-05-29,SZ000568,-0.03074069020711206,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4114,2026-05-29,SZ000425,-0.020180477034497164,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4115,2026-05-29,SZ000408,0.001829995110110189,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4116,2026-05-29,SZ000338,0.11113802857802471,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4117,2026-05-29,SZ000333,0.03625558151862741,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4118,2026-05-29,SZ000301,-0.012833137910466598,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4119,2026-05-29,SZ000166,-0.02783987334473589,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4120,2026-05-29,SZ000157,-0.0005065227325417944,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4121,2026-05-29,SZ000538,-0.022076896304363207,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4122,2026-05-29,SZ002049,0.015686206477373413,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4123,2026-05-29,SZ000768,-0.03358245717557971,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4124,2026-05-29,SZ000786,-0.017825072749120503,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4125,2026-05-29,SZ002027,-0.03074069020711206,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4126,2026-05-29,SZ002001,0.0023671128542681434,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4127,2026-05-29,SZ001979,-0.024386698227069556,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4128,2026-05-29,SZ001965,0.014541297005979923,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4129,2026-05-29,SZ001391,0.000569471282401133,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4130,2026-05-29,SZ000999,-0.0274726990628649,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4131,2026-05-29,SZ000983,0.0019108481254244323,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4132,2026-05-29,SZ000776,-0.030705266748120786,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4133,2026-05-29,SZ000977,0.006548406482002467,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4134,2026-05-29,SZ000963,0.023316065918135183,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4135,2026-05-29,SZ000938,-0.0006816267726560779,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4136,2026-05-29,SZ000895,-0.02620638584065376,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4137,2026-05-29,SZ000876,-0.013691968210141629,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4138,2026-05-29,SZ000858,0.007319652772033744,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4139,2026-05-29,SZ000807,0.03914087057727516,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4140,2026-05-29,SZ000792,0.02448328768125394,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4141,2026-05-29,SZ000975,0.01216297108474665,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4142,2026-05-29,SH601360,0.006548406482002467,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4143,2026-05-29,SH601728,-0.09651115471749584,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4144,2026-05-29,SH601788,-0.07989864676803896,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4145,2026-05-29,SH600460,0.03725765430409769,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4146,2026-05-29,SH600438,-0.1419312059853888,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4147,2026-05-29,SH600436,-0.02694283704860591,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4148,2026-05-29,SH600426,0.1236723876789329,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4149,2026-05-29,SH600415,-0.21788249969152365,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4150,2026-05-29,SH600406,-0.10938479262284793,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4151,2026-05-29,SH600377,0.14928061155514186,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4152,2026-05-29,SH600372,-0.0023665242967033685,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4153,2026-05-29,SH600362,-0.12767755687421684,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4154,2026-05-29,SH600346,0.04106624718206185,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4155,2026-05-29,SH600309,0.010708904463442949,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4156,2026-05-29,SH600276,-0.06222562386742506,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4157,2026-05-29,SH600233,-0.0997047731932269,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4158,2026-05-29,SH600219,-0.08640948119069128,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4159,2026-05-29,SH600196,-0.0873953768073511,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4160,2026-05-29,SH600482,-0.08204460808235452,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4161,2026-05-29,SH600489,0.04990843626734265,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4162,2026-05-29,SH600515,-0.03949301825519197,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4163,2026-05-29,SH600519,-0.057212468154007164,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4164,2026-05-29,SH600845,-0.1971174501713082,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4165,2026-05-29,SH600809,-0.061937236405254566,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4166,2026-05-29,SH600803,-0.08057134395395797,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4167,2026-05-29,SH600795,0.06532458684478583,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4168,2026-05-29,SH600760,-0.09606062773773695,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4169,2026-05-29,SH600741,-0.040682423654322446,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4170,2026-05-29,SH600690,-0.03071207588734817,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4171,2026-05-29,SH600188,-0.12332989103112264,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4172,2026-05-29,SH600674,0.00897358198486179,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4173,2026-05-29,SH600600,0.06635721507673221,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4174,2026-05-29,SH600588,0.14512029370180388,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4175,2026-05-29,SH600585,0.019377911258933265,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4176,2026-05-29,SH600584,-0.03652227051740213,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4177,2026-05-29,SH600570,-0.08374410985029533,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4178,2026-05-29,SH600547,0.08284003659356994,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4179,2026-05-29,SH600522,0.04847661536300969,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4180,2026-05-29,SH600660,-0.05709128867151385,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4181,2026-05-29,SH600183,-0.3014354695970707,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4182,2026-05-29,SH600176,-0.13487830154653524,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4183,2026-05-29,SH600161,-0.024149561052341617,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4184,2026-05-29,SH600023,0.01616297252481707,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4185,2026-05-29,SH600019,0.07304528918125004,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4186,2026-05-29,SH600018,0.12486183878368871,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4187,2026-05-29,SH600016,0.003947463561214303,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4188,2026-05-29,SH600015,-0.04493367777515367,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4189,2026-05-29,SH600011,0.11100123007215805,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4190,2026-05-29,SH600010,-0.09387384324868593,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4191,2026-05-29,SH600025,0.08303049365080509,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4192,2026-05-29,SH600009,-0.040233100510604504,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4193,2026-05-29,SZ302132,-0.1668235494833462,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4194,2026-05-29,SZ301269,0.12357446644084369,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4195,2026-05-29,SZ301236,0.047003533156356705,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4196,2026-05-29,SZ300999,-0.03456073656391663,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4197,2026-05-29,SZ300979,-0.034288721201847686,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4198,2026-05-29,SZ300896,0.03155178375789955,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4199,2026-05-29,SZ300866,-0.14166539793127633,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4200,2026-05-29,SH600000,-0.04730202053294886,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4201,2026-05-29,SH600875,-0.20106646992461844,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4202,2026-05-29,SH600026,-0.039644127915211116,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4203,2026-05-29,SH600028,-0.09910336172504898,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4204,2026-05-29,SH600160,-0.14721128802149655,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4205,2026-05-29,SH600150,-0.008361984059022535,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4206,2026-05-29,SH600115,-0.16666813103567843,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4207,2026-05-29,SH600111,-0.15833179962828314,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4208,2026-05-29,SH600104,-0.07648822169375322,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4209,2026-05-29,SH600089,-0.07542122822596006,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4210,2026-05-29,SH600085,-0.05796448451298116,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4211,2026-05-29,SH600027,0.024792271729768816,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4212,2026-05-29,SH600066,-0.01683768040014788,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4213,2026-05-29,SH600050,-0.08017025496964876,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4214,2026-05-29,SH600048,-0.07247985675653408,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
