,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
4215,2026-05-29,SH600039,-0.0630141093571938,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4216,2026-05-29,SH600036,0.024697260268651846,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4217,2026-05-29,SH600031,-0.0822572033395903,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4218,2026-05-29,SH600030,-0.001156875988168724,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4219,2026-05-29,SH600029,-0.10214772289637679,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4220,2026-05-29,SH600061,0.01823718400889041,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4221,2026-05-29,SH600886,0.023190081848762055,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4222,2026-05-29,SH600887,-0.02144530247117202,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4223,2026-05-29,SH600893,0.009061302198708656,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4224,2026-05-29,SH601688,0.014492932529337317,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4225,2026-05-29,SH601669,-0.09584280467175134,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4226,2026-05-29,SH601668,0.07366879730796304,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4227,2026-05-29,SH601658,0.07653936208661319,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4228,2026-05-29,SH601633,0.012628223758325206,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4229,2026-05-29,SH601628,-0.08581029101090555,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4230,2026-05-29,SH601618,0.015414664084676446,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4231,2026-05-29,SH601689,-0.051814348333611655,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4232,2026-05-29,SH601607,0.0761516001563422,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4233,2026-05-29,SH601600,-0.15036004142466294,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4234,2026-05-29,SH601456,-0.030206585361936888,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4235,2026-05-29,SH601398,0.09899732431780964,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4236,2026-05-29,SH601390,-0.0704235844266817,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4237,2026-05-29,SH601377,0.02418799191581256,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4238,2026-05-29,SH601360,-0.05686301060158907,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4239,2026-05-29,SH601336,-0.059881919679706026,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4240,2026-05-29,SH601601,-0.07608924539939366,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4241,2026-05-29,SH601328,0.055173953701444504,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4242,2026-05-29,SH601698,0.004714940332398434,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4243,2026-05-29,SH601766,0.05915240577055558,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4244,2026-05-29,SH601899,-0.05053950460947138,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4245,2026-05-29,SH601898,-0.1283866339569483,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4246,2026-05-29,SH601888,-0.03387309965865587,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4247,2026-05-29,SH601881,0.005755556921324339,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4248,2026-05-29,SH601878,0.03481898052406995,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4249,2026-05-29,SH601877,-0.016475975893212823,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4250,2026-05-29,SH601872,-0.020472599032569715,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4251,2026-05-29,SH601728,-0.09188422535860342,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4252,2026-05-29,SH601868,-0.031905611225543765,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4253,2026-05-29,SH601838,0.0546056223734852,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4254,2026-05-29,SH601825,0.04394777446715245,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4255,2026-05-29,SH601818,0.09406204800863736,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4256,2026-05-29,SH601816,0.03665373861810583,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4257,2026-05-29,SH601808,0.02536310728819491,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4258,2026-05-29,SH601800,-0.07293510118820906,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4259,2026-05-29,SH601788,-0.04195945446418665,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4260,2026-05-29,SH601857,-0.06630204471978786,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4261,2026-05-29,SZ300832,-0.1298771585519069,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4262,2026-05-29,SH601319,-0.010974384256711272,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4263,2026-05-29,SH601298,0.002376873356206693,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4264,2026-05-29,SH601021,-0.020822845930360632,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4265,2026-05-29,SH601018,-0.0020319467202388223,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4266,2026-05-29,SH601012,0.11115328805933537,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4267,2026-05-29,SH601009,-0.028362017508862688,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4268,2026-05-29,SH601006,0.032575162652531374,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4269,2026-05-29,SH600999,0.08831658229437526,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4270,2026-05-29,SH600989,-0.01141596315880397,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4271,2026-05-29,SH601058,-0.04961298007537986,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4272,2026-05-29,SH600958,-0.11878582575442462,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4273,2026-05-29,SH600938,-0.04886497974557562,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4274,2026-05-29,SH600930,-0.045554061234921985,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4275,2026-05-29,SH600926,0.010157439845495506,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4276,2026-05-29,SH600919,0.13435053713400363,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4277,2026-05-29,SH600918,-0.0047585256041996525,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4278,2026-05-29,SH600905,0.0820114654778403,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4279,2026-05-29,SH600900,0.11091620095610488,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4280,2026-05-29,SH600941,0.014186741068871573,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4281,2026-05-29,SH601318,-0.04809871939928345,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4282,2026-05-29,SH601059,0.1318795828952409,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4283,2026-05-29,SH601077,0.03712485117902003,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4284,2026-05-29,SH601288,-0.09110867104700959,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4285,2026-05-29,SH601238,0.01000955341579921,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4286,2026-05-29,SH601236,-0.003400730042655322,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4287,2026-05-29,SH601229,-0.013601891585374318,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4288,2026-05-29,SH601225,-0.0949314173717659,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4289,2026-05-29,SH601211,-0.057550100915549386,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4290,2026-05-29,SH601186,-0.019922317827611957,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4291,2026-05-29,SH601066,0.027136084468114132,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4292,2026-05-29,SH601169,0.007762547128905272,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4293,2026-05-29,SH601138,-0.16339764909767343,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4294,2026-05-29,SH601136,-0.12090540860734125,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4295,2026-05-29,SH601127,-0.12725287170739233,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4296,2026-05-29,SH601117,-0.04908043095405363,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4297,2026-05-29,SH601111,-0.06971778876968625,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4298,2026-05-29,SH601100,-0.025561869253103126,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4299,2026-05-29,SH601088,-0.0077145644779918815,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4300,2026-05-29,SH601166,-0.0017670639031397409,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,1310739e01884cbf950d939194a8bab6,0.074,,,
4301,2026-05-29,SZ300803,-0.1930804094967999,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4302,2026-05-29,SZ300782,0.2193456666501726,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4303,2026-05-29,SZ300760,-0.10384018641300759,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4304,2026-05-29,SH688506,0.08274266774986733,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4305,2026-05-29,SH688472,-0.1061500786430844,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4306,2026-05-29,SH688396,0.014667457588580046,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4307,2026-05-29,SH688303,0.012693750156758053,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4308,2026-05-29,SH688271,0.007838893354917605,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4309,2026-05-29,SH688256,0.06891021890638781,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4310,2026-05-29,SH688223,0.014226709884100514,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4311,2026-05-29,SH688981,0.13287622440678684,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4312,2026-05-29,SH688187,0.06515437249923714,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4313,2026-05-29,SH688126,0.02730635701043765,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4314,2026-05-29,SH688111,-0.08266244780528077,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4315,2026-05-29,SH688082,0.23647250046390458,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4316,2026-05-29,SH688047,0.031073991339448135,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4317,2026-05-29,SH688041,0.2689672341486447,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4318,2026-05-29,SH688036,0.02325645309548687,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4319,2026-05-29,SH688012,0.06603644176845919,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4320,2026-05-29,SH688169,-0.08494170760492173,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4321,2026-05-29,SH688009,0.011804715927112753,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4322,2026-05-29,SZ000001,0.004715499820252746,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4323,2026-05-29,SZ000063,-0.010015520682778138,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4324,2026-05-29,SZ000661,-0.14982796019479655,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4325,2026-05-29,SZ000651,0.0741292690107854,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4326,2026-05-29,SZ000630,-0.024650578496186636,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4327,2026-05-29,SZ000625,-0.04340108577583996,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4328,2026-05-29,SZ000617,-0.08046355347610228,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4329,2026-05-29,SZ000596,-0.10915908651014998,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4330,2026-05-29,SZ000568,-0.04585007795598547,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4331,2026-05-29,SZ000002,0.06278202955689065,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4332,2026-05-29,SZ000538,0.045929920421208775,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4333,2026-05-29,SZ000408,-0.1217667428160877,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4334,2026-05-29,SZ000338,-0.1144052638946284,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4335,2026-05-29,SZ000333,0.04910784669331709,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4336,2026-05-29,SZ000301,0.005963985482402403,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4337,2026-05-29,SZ000166,-0.02002346430985256,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4338,2026-05-29,SZ000157,-0.006204523448502827,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4339,2026-05-29,SZ000100,-0.0598311279852529,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4340,2026-05-29,SZ000425,0.013436933664858954,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4341,2026-05-29,SZ000708,-0.04982444876275653,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4342,2026-05-29,SH688008,0.15953565565914346,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4343,2026-05-29,SH605117,-0.09283905160453372,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4344,2026-05-29,SH601901,0.003394290148002124,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4345,2026-05-29,SH601899,-0.14482188499690682,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4346,2026-05-29,SH601898,-0.04349794006050483,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4347,2026-05-29,SH601888,-0.012079647207329094,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4348,2026-05-29,SH601881,-0.049914646391163976,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4349,2026-05-29,SH601878,-0.0009533681380393456,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4350,2026-05-29,SH601877,0.003324267191161891,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4351,2026-05-29,SH601916,0.12143047244967749,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4352,2026-05-29,SH601872,-0.06747628262675673,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4353,2026-05-29,SH601857,-0.056855953364472536,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4354,2026-05-29,SH601838,0.053886918083727094,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4355,2026-05-29,SH601825,0.03846071376667598,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4356,2026-05-29,SH601818,0.06108076313210861,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4357,2026-05-29,SH601816,0.02819978620744172,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
