,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
4358,2026-05-29,SH601808,0.04502919200032277,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4359,2026-05-29,SH601800,-0.0417074740228116,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4360,2026-05-29,SH601868,0.011698454204397062,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4361,2026-05-29,SH605499,-0.027204255449428175,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4362,2026-05-29,SH601919,0.030562266958563965,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4363,2026-05-29,SH601985,0.02800495483975807,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4364,2026-05-29,SH603993,-0.15347051466473985,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4365,2026-05-29,SH603986,0.18856477739253089,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4366,2026-05-29,SH603893,0.09006164004478805,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4367,2026-05-29,SH603799,-0.09841717415817809,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4368,2026-05-29,SH603501,-0.1352417364024434,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4369,2026-05-29,SH603392,-0.10221871201330113,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4370,2026-05-29,SH603369,0.01296723753140941,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4371,2026-05-29,SH601939,0.060555254928067896,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4372,2026-05-29,SH603296,0.15324676479577187,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4373,2026-05-29,SH603260,-0.07325240280689377,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4374,2026-05-29,SH603259,-0.08245372254746079,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4375,2026-05-29,SH603195,-0.04498993924683153,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4376,2026-05-29,SH603019,-0.07958058120284396,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4377,2026-05-29,SH601998,0.03461159635841545,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4378,2026-05-29,SH601995,0.06903483460712233,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4379,2026-05-29,SH601988,0.11159149827256429,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4380,2026-05-29,SH603288,-0.07121643028385592,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4381,2026-05-29,SH601766,0.008680422122418596,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4382,2026-05-29,SZ000725,0.17238567350104414,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4383,2026-05-29,SZ000776,-0.044989051939298634,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4384,2026-05-29,SZ300059,-0.09899229047001995,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4385,2026-05-29,SZ300033,-0.06819464366252005,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4386,2026-05-29,SZ300015,-0.0659876404147625,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4387,2026-05-29,SZ300014,-0.06530971313374441,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4388,2026-05-29,SZ003816,-0.1360408277472175,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4389,2026-05-29,SZ002938,0.08513249337078034,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4390,2026-05-29,SZ002920,-0.044214739213664964,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4391,2026-05-29,SZ300122,-0.05430234414404621,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4392,2026-05-29,SZ002916,-0.23986243363513626,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4393,2026-05-29,SZ002714,-0.05860427034518439,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4394,2026-05-29,SZ002709,0.04539257743342644,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4395,2026-05-29,SZ002648,0.024399066202521316,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4396,2026-05-29,SZ002625,-0.10990218378236175,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4397,2026-05-29,SZ002601,0.06796449734405104,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4398,2026-05-29,SZ002600,0.02976492365464892,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4399,2026-05-29,SZ002594,-0.07365819274011497,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4400,2026-05-29,SZ002736,-0.021275865279837724,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4401,2026-05-29,SZ002493,-0.06776097685360173,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4402,2026-05-29,SZ300124,0.04080714556791898,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4403,2026-05-29,SZ300274,-0.013708224040560168,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4404,2026-05-29,SZ300759,-0.021957292851667785,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4405,2026-05-29,SZ300750,-0.025115727808894397,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4406,2026-05-29,SZ300661,-0.0844731658815642,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4407,2026-05-29,SZ300628,0.06574012559062081,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4408,2026-05-29,SZ300502,-0.2337165400028365,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4409,2026-05-29,SZ300498,-0.08051929272851106,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4410,2026-05-29,SZ300476,0.10132966041507267,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4411,2026-05-29,SZ300251,0.0056554677096640055,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4412,2026-05-29,SZ300442,-0.014647533257264079,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4413,2026-05-29,SZ300418,-0.12406215486088037,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4414,2026-05-29,SZ300413,-0.004576004831168639,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4415,2026-05-29,SZ300408,-0.03358879176442043,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4416,2026-05-29,SZ300394,-0.05924262106278721,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4417,2026-05-29,SZ300347,0.04741093778983868,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4418,2026-05-29,SZ300316,0.14988143222159503,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4419,2026-05-29,SZ300308,-0.161615959398947,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4420,2026-05-29,SZ300433,-0.07727220528626276,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4421,2026-05-29,SZ000768,-0.011547682857932602,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4422,2026-05-29,SZ002475,-0.055347285210718265,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4423,2026-05-29,SZ002463,-0.03881416035748885,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4424,2026-05-29,SZ002001,-0.015194954203720445,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4425,2026-05-29,SZ001979,-0.041033785423456565,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4426,2026-05-29,SZ001965,0.07324067875621418,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4427,2026-05-29,SZ001391,-0.007443951211263069,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4428,2026-05-29,SZ000999,0.0158325693893091,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4429,2026-05-29,SZ000983,-0.15522982421246456,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4430,2026-05-29,SZ000977,0.097045182369211,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4431,2026-05-29,SZ002027,-0.053554069187327254,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4432,2026-05-29,SZ000975,0.09206763488841681,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4433,2026-05-29,SZ000938,0.13314435699172927,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4434,2026-05-29,SZ000895,0.001338261623137562,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4435,2026-05-29,SZ000876,-0.10439390168872471,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4436,2026-05-29,SZ000858,-0.033671306579374276,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4437,2026-05-29,SZ000807,-0.06496487324964903,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4438,2026-05-29,SZ000792,-0.028511347966494238,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4439,2026-05-29,SZ000786,-0.04981434856410045,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4440,2026-05-29,SZ000963,-0.042521916210994944,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4441,2026-05-29,SZ002466,0.06694209876685366,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4442,2026-05-29,SZ002028,-0.12162343263945671,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4443,2026-05-29,SZ002050,-0.00563330537999555,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4444,2026-05-29,SZ002460,-0.007951073653858906,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4445,2026-05-29,SZ002459,0.05201808921939712,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4446,2026-05-29,SZ002422,0.02495984238101155,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4447,2026-05-29,SZ002415,0.046706236329426255,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4448,2026-05-29,SZ002384,0.06538023882976915,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4449,2026-05-29,SZ002371,0.109040771466491,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4450,2026-05-29,SZ002352,-0.025377128162388688,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4451,2026-05-29,SZ002049,0.044135227934605024,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4452,2026-05-29,SZ002311,-0.039783773512786544,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4453,2026-05-29,SZ002252,-0.01585732071922381,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4454,2026-05-29,SZ002241,0.060170227553510806,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4455,2026-05-29,SZ002236,-0.07027442132178606,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4456,2026-05-29,SZ002230,-0.030849975197592774,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4457,2026-05-29,SZ002179,-0.014488916889872267,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4458,2026-05-29,SZ002142,-0.02286093939823676,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4459,2026-05-29,SZ002074,-0.10161846950759712,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4460,2026-05-29,SZ002304,-0.015210246111588157,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260530_14,301677fd26a84115b84075b3cab3ade8,0.078,,,
4461,2026-05-29,SZ301269,-0.6554847359657288,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
4462,2026-05-29,SH601336,-0.026131072222528813,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4463,2026-05-29,SH601319,-0.03595513513194368,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4464,2026-05-29,SZ300782,0.016961477073106534,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4465,2026-05-29,SZ300760,0.0007613710142494515,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4466,2026-05-29,SZ300759,-0.002403390342753823,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4467,2026-05-29,SZ300750,-0.0016124714658079377,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4468,2026-05-29,SZ300661,0.016961477073106534,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4469,2026-05-29,SZ300628,0.005414546499187903,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4470,2026-05-29,SZ300502,-0.004418786765164367,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4471,2026-05-29,SZ300498,-0.0016862614610701676,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4472,2026-05-29,SZ300476,-0.00198448635095999,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4473,2026-05-29,SZ300442,-0.005833414216694925,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4474,2026-05-29,SZ300433,0.01284502820612365,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4475,2026-05-29,SZ300418,-0.009254737542199106,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4476,2026-05-29,SZ300413,-0.0011374369190079586,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4477,2026-05-29,SZ300408,-2.8657375019641603e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4478,2026-05-29,SZ300394,-0.0018441631148410366,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4479,2026-05-29,SZ300803,-0.00840458017302844,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4480,2026-05-29,SZ300832,-0.010242144308427315,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4481,2026-05-29,SZ300866,-0.0060130137903295754,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4482,2026-05-29,SZ300896,0.0011398997338899653,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4483,2026-05-29,SH600026,-0.002233673301698755,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4484,2026-05-29,SH600025,-0.003809017664230853,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4485,2026-05-29,SH600023,0.0011216533233354103,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4486,2026-05-29,SH600019,0.0015138570982540407,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4487,2026-05-29,SH600018,0.0008586050802028772,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4488,2026-05-29,SH600016,-0.0028046947158517775,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4489,2026-05-29,SH600015,-0.0028046947158517775,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4490,2026-05-29,SZ300347,0.01284502820612365,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4491,2026-05-29,SH600011,0.0017019189272110618,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4492,2026-05-29,SH600009,-0.000718322803211111,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4493,2026-05-29,SH600000,-0.004320045214339422,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4494,2026-05-29,SZ302132,-0.00783875425224724,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4495,2026-05-29,SZ301269,-2.8657375019641603e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4496,2026-05-29,SZ301236,-0.010242144308427315,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4497,2026-05-29,SZ300999,-0.0016862614610701676,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4498,2026-05-29,SZ300979,-0.001855147178300219,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4499,2026-05-29,SH600010,-0.002233673301698755,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4500,2026-05-29,SZ300316,-2.8657375019641603e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4501,2026-05-29,SZ300308,-2.8657375019641603e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4502,2026-05-29,SZ300274,-0.0005756185152128385,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
