,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
4503,2026-05-29,SZ002475,0.0005866796053735257,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4504,2026-05-29,SZ002466,0.0037951754507139397,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4505,2026-05-29,SZ002463,-0.004584977424639628,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4506,2026-05-29,SZ002460,-0.00668357158586559,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4507,2026-05-29,SZ002459,-0.002184282426214346,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4508,2026-05-29,SZ002422,-0.0023285441607922915,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4509,2026-05-29,SZ002415,-0.004090976609690783,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4510,2026-05-29,SZ002493,-0.00016888600380380152,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4511,2026-05-29,SZ002384,0.008213961929304556,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4512,2026-05-29,SZ002352,0.004057263374446623,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4513,2026-05-29,SZ002311,0.00010708967098234415,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4514,2026-05-29,SZ002304,-0.0013417368121017813,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4515,2026-05-29,SZ002252,-0.00130632263623801,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4516,2026-05-29,SZ002241,0.0005866796053735257,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4517,2026-05-29,SZ002236,-0.010242144308427315,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4518,2026-05-29,SZ002230,0.00010708967098234415,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4519,2026-05-29,SZ002371,0.016961477073106534,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4520,2026-05-29,SH600027,0.002823572786748878,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4521,2026-05-29,SZ002594,0.004649745788140042,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4522,2026-05-29,SZ002601,-0.0030028034752125027,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4523,2026-05-29,SZ300251,0.016961477073106534,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4524,2026-05-29,SZ300124,-0.010242144308427315,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4525,2026-05-29,SZ300122,-0.007239341119788561,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4526,2026-05-29,SZ300059,-0.00116523933981363,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4527,2026-05-29,SZ300033,-0.00198448635095999,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4528,2026-05-29,SZ300015,-0.00313247244540844,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4529,2026-05-29,SZ300014,-0.002963586728178389,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4530,2026-05-29,SZ002600,-0.010242144308427315,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4531,2026-05-29,SZ003816,-0.0030028034752125027,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4532,2026-05-29,SZ002920,-0.00840458017302844,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4533,2026-05-29,SZ002916,-0.004692067382195722,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4534,2026-05-29,SZ002736,-0.0016862614610701676,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4535,2026-05-29,SZ002714,-0.002823698093504376,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4536,2026-05-29,SZ002709,-0.004089651517250241,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4537,2026-05-29,SZ002648,0.0017045881487029067,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4538,2026-05-29,SZ002625,-0.003569841759426905,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4539,2026-05-29,SZ002938,-0.0025859643234410557,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4540,2026-05-29,SH600028,-0.0035195065436750736,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4541,2026-05-29,SH600029,-0.002233673301698755,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4542,2026-05-29,SH600030,-0.0028046947158517775,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4543,2026-05-29,SH600887,-0.0021067878925333373,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4544,2026-05-29,SH600886,0.0011216533233354103,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4545,2026-05-29,SH600875,-0.002233673301698755,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4546,2026-05-29,SH600845,-5.362024061213654e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4547,2026-05-29,SH600809,-5.362024061213654e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4548,2026-05-29,SH600803,-0.002086372448843073,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4549,2026-05-29,SH600795,0.0017019189272110618,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4550,2026-05-29,SH600893,-0.002233673301698755,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4551,2026-05-29,SH600760,-0.004320045214339422,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4552,2026-05-29,SH600690,-0.0015957603424247685,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4553,2026-05-29,SH600674,-2.0415979892670844e-05,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4554,2026-05-29,SH600660,-5.362024061213654e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4555,2026-05-29,SH600600,-5.362024061213654e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4556,2026-05-29,SH600588,-0.002233673301698755,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4557,2026-05-29,SH600585,-0.002086372448843073,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4558,2026-05-29,SH600584,-0.0023173830013755734,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4559,2026-05-29,SH600741,0.00464024996329562,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4560,2026-05-29,SH600570,-0.002233673301698755,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4561,2026-05-29,SH600900,0.0011216533233354103,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4562,2026-05-29,SH600918,-0.0012858337781787245,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4563,2026-05-29,SH601066,0.002823572786748878,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4564,2026-05-29,SH601059,0.0008586050802028772,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4565,2026-05-29,SH601058,-0.002233673301698755,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4566,2026-05-29,SH601021,-0.0015753448987345037,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4567,2026-05-29,SH601018,-0.000718322803211111,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4568,2026-05-29,SH601012,0.005926083205271939,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4569,2026-05-29,SH601009,-0.0028046947158517775,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4570,2026-05-29,SH600905,0.0022321793652627453,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4571,2026-05-29,SH601006,-0.0012858337781787245,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4572,2026-05-29,SH600989,-5.362024061213654e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4573,2026-05-29,SH600958,-0.0012858337781787245,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4574,2026-05-29,SH600941,0.0022321793652627453,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4575,2026-05-29,SH600938,-0.004320045214339422,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4576,2026-05-29,SH600930,-0.004320045214339422,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4577,2026-05-29,SH600926,-0.000718322803211111,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4578,2026-05-29,SH600919,0.0008586050802028772,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4579,2026-05-29,SH600999,-0.004320045214339422,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4580,2026-05-29,SZ002179,-0.010242144308427315,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4581,2026-05-29,SH600547,0.005926083205271939,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4582,2026-05-29,SH600519,-0.0028046947158517775,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4583,2026-05-29,SH600176,-5.362024061213654e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4584,2026-05-29,SH600161,-0.0028046947158517775,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4585,2026-05-29,SH600160,-0.002233673301698755,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4586,2026-05-29,SH600150,-0.002086372448843073,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4587,2026-05-29,SH600115,-0.004320045214339422,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4588,2026-05-29,SH600111,-0.004320045214339422,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4589,2026-05-29,SH600104,-2.0415979892670844e-05,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4590,2026-05-29,SH600183,-0.0023173830013755734,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4591,2026-05-29,SH600089,-0.004320045214339422,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4592,2026-05-29,SH600066,-0.002086372448843073,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4593,2026-05-29,SH600061,0.0007383422562318373,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4594,2026-05-29,SH600050,-0.0035195065436750736,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4595,2026-05-29,SH600048,-0.002086372448843073,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4596,2026-05-29,SH600039,-0.002086372448843073,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4597,2026-05-29,SH600036,-0.0028046947158517775,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4598,2026-05-29,SH600031,-0.002233673301698755,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4599,2026-05-29,SH600085,-0.0021067878925333373,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4600,2026-05-29,SH600522,0.005156207761907283,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4601,2026-05-29,SH600188,-0.004320045214339422,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4602,2026-05-29,SH600219,-0.004320045214339422,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4603,2026-05-29,SH600515,-0.002086372448843073,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4604,2026-05-29,SH600489,-0.002233673301698755,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4605,2026-05-29,SH600482,-0.004320045214339422,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4606,2026-05-29,SH600460,-0.002017383072817593,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4607,2026-05-29,SH600438,-0.002233673301698755,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4608,2026-05-29,SH600436,-0.002086372448843073,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4609,2026-05-29,SH600426,0.013099674039996814,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4610,2026-05-29,SH600196,-0.004320045214339422,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4611,2026-05-29,SH600415,-0.004320045214339422,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4612,2026-05-29,SH600377,0.0011012378796451455,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4613,2026-05-29,SH600372,-0.002233673301698755,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4614,2026-05-29,SH600362,-0.002233673301698755,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4615,2026-05-29,SH600346,0.013099674039996814,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4616,2026-05-29,SH600309,-0.002233673301698755,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4617,2026-05-29,SH600276,-0.002086372448843073,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4618,2026-05-29,SH600233,-5.362024061213654e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4619,2026-05-29,SH600406,-0.002233673301698755,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4620,2026-05-29,SZ002142,0.002949648949581634,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4621,2026-05-29,SZ002074,-0.002184282426214346,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4622,2026-05-29,SZ002050,-0.00840458017302844,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4623,2026-05-29,SH601766,0.004370262359153731,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4624,2026-05-29,SH601728,-0.00840458017302844,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4625,2026-05-29,SH601698,-0.004418786765164367,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4626,2026-05-29,SH601689,-0.005406193531392576,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4627,2026-05-29,SH601688,0.004152220624022526,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4628,2026-05-29,SH601669,-0.010242144308427315,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4629,2026-05-29,SH601668,0.0020079631703853076,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4630,2026-05-29,SH601788,-0.010242144308427315,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4631,2026-05-29,SH601658,0.004635910124078052,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4632,2026-05-29,SH601628,-0.0016862614610701676,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4633,2026-05-29,SH601618,0.0024476321887458687,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4634,2026-05-29,SH601607,0.006643873581037109,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4635,2026-05-29,SH601601,-0.000812953219781312,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4636,2026-05-29,SH601600,-0.00360151291778538,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4637,2026-05-29,SH601456,-0.0042038028295543865,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4638,2026-05-29,SH601398,0.004809931377514292,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4639,2026-05-29,SH601633,0.0004933691298829477,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4640,2026-05-29,SH601390,-0.001855147178300219,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4641,2026-05-29,SH601800,-2.8657375019641603e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4642,2026-05-29,SH601816,0.0029972853734852147,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4643,2026-05-29,SH601939,0.0017650542327465677,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4644,2026-05-29,SH601919,-0.002704454125635534,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4645,2026-05-29,SH601916,0.00708354259939767,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4646,2026-05-29,SH601901,0.004370262359153731,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4647,2026-05-29,SH601899,-0.010242144308427315,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4648,2026-05-29,SH601898,-0.002571166242907266,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4649,2026-05-29,SH601888,-2.8657375019641603e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4650,2026-05-29,SH601808,0.0017045881487029067,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
4651,2026-05-29,SH601881,0.0007613710142494515,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,3231f0374a7742759c31a5a704613286,0.068,,,
