,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
4800,2026-05-29,SH600028,-0.0253548522342184,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4801,2026-05-29,SH600029,0.00285200183814971,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4802,2026-05-29,SH600161,-0.028134476749437722,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4803,2026-05-29,SH600160,-0.021635294362704505,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4804,2026-05-29,SH600150,0.0004890185931702598,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4805,2026-05-29,SH600115,0.004526946296823549,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4806,2026-05-29,SH600111,0.005143889922183049,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4807,2026-05-29,SH600104,-0.01984496407825993,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4808,2026-05-29,SH600089,-0.02507855233745486,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4809,2026-05-29,SZ300896,-0.002086372448843073,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4810,2026-05-29,SH600085,-0.01805359261820359,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4811,2026-05-29,SH600061,-0.02177121957246865,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4812,2026-05-29,SH600050,-0.019425681994330667,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4813,2026-05-29,SH600048,-0.007397091134759144,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4814,2026-05-29,SH600039,0.0085168232873604,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4815,2026-05-29,SH600036,-0.0017088022715227712,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4816,2026-05-29,SH600031,0.006585286248006801,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4817,2026-05-29,SH600030,-0.021615672930283495,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4818,2026-05-29,SH600066,-0.0305239089144507,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4819,2026-05-29,SZ300866,-0.004320045214339422,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4820,2026-05-29,SZ300832,-0.004320045214339422,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4821,2026-05-29,SZ300803,-0.002233673301698755,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4822,2026-05-29,SZ300124,-0.002233673301698755,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4823,2026-05-29,SZ300122,-5.362024061213654e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4824,2026-05-29,SZ300059,-0.0021067878925333373,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4825,2026-05-29,SZ300033,-0.004320045214339422,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4826,2026-05-29,SZ300015,-0.002233673301698755,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4827,2026-05-29,SZ300014,-0.0021067878925333373,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4828,2026-05-29,SZ003816,-0.002086372448843073,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4829,2026-05-29,SZ300251,-5.362024061213654e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4830,2026-05-29,SZ002938,0.005926083205271939,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4831,2026-05-29,SZ002916,-0.0023173830013755734,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4832,2026-05-29,SZ002736,-5.362024061213654e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4833,2026-05-29,SZ002714,-0.004320045214339422,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4834,2026-05-29,SZ002709,0.00037694628165505737,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4835,2026-05-29,SZ002648,-5.362024061213654e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4836,2026-05-29,SZ002625,-0.004320045214339422,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4837,2026-05-29,SZ002601,-0.002233673301698755,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4838,2026-05-29,SZ002920,-0.002233673301698755,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4839,2026-05-29,SH600176,0.11244615152834425,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4840,2026-05-29,SZ300274,0.005626083276713959,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4841,2026-05-29,SZ300316,0.005156207761907283,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4842,2026-05-29,SZ300782,0.007173590298522469,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4843,2026-05-29,SZ300760,0.0007383422562318373,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4844,2026-05-29,SZ300759,0.00037694628165505737,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4845,2026-05-29,SZ300750,-0.0021067878925333373,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4846,2026-05-29,SZ300661,0.005926083205271939,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4847,2026-05-29,SZ300628,-0.0028046947158517775,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4848,2026-05-29,SZ300502,-5.362024061213654e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4849,2026-05-29,SZ300308,-0.00030000046476038656,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4850,2026-05-29,SZ300498,-5.362024061213654e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4851,2026-05-29,SZ300442,-5.362024061213654e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4852,2026-05-29,SZ300433,-5.362024061213654e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4853,2026-05-29,SZ300418,-0.002233673301698755,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4854,2026-05-29,SZ300413,-0.002233673301698755,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4855,2026-05-29,SZ300408,-5.362024061213654e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4856,2026-05-29,SZ300394,-5.362024061213654e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4857,2026-05-29,SZ300347,0.013099674039996814,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4858,2026-05-29,SZ300476,-0.004320045214339422,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4859,2026-05-29,SH600183,0.011532098136709724,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4860,2026-05-29,SH600188,0.009951663328107874,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4861,2026-05-29,SH600196,-0.03494447722544467,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4862,2026-05-29,SH601059,0.004768332926883784,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4863,2026-05-29,SH601058,-0.019401966989484275,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4864,2026-05-29,SH601021,-0.0003662012300912653,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4865,2026-05-29,SH601018,-0.03323567610323759,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4866,2026-05-29,SH601012,0.02448328768125394,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4867,2026-05-29,SH601009,-0.03244949132931914,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4868,2026-05-29,SH601006,-0.03331917047962402,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4869,2026-05-29,SH601066,0.008601589286576904,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4870,2026-05-29,SH600999,-0.0043972571995773944,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4871,2026-05-29,SH600958,-0.0018683657026905198,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4872,2026-05-29,SH600941,0.0048758506513977215,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4873,2026-05-29,SH600938,-0.006915804157413346,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4874,2026-05-29,SH600930,0.0010654133580550124,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4875,2026-05-29,SH600926,-0.023456184799746257,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4876,2026-05-29,SH600919,-0.025871863308564353,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4877,2026-05-29,SH600918,-0.0024896906795281973,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4878,2026-05-29,SH600989,0.02448328768125394,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4879,2026-05-29,SH600905,-0.02210488490331109,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4880,2026-05-29,SH601077,-0.03224812037743426,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4881,2026-05-29,SH601100,0.017012307199011936,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4882,2026-05-29,SH601318,-0.031345517147360426,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4883,2026-05-29,SH601298,-0.022775845918167895,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4884,2026-05-29,SH601288,-0.02760755246698415,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4885,2026-05-29,SH601238,0.0044730883337888655,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4886,2026-05-29,SH601236,-0.036668688688428236,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4887,2026-05-29,SH601229,-0.029807854412653524,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4888,2026-05-29,SH601225,0.001369640217881318,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4889,2026-05-29,SH601088,-0.02872027681099227,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4890,2026-05-29,SH601211,-0.022183719395011754,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4891,2026-05-29,SH601169,-0.03494447722544467,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4892,2026-05-29,SH601166,-0.0022137505725597236,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4893,2026-05-29,SH601138,0.016128289475688284,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4894,2026-05-29,SH601136,-0.015706246588923334,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4895,2026-05-29,SH601127,-0.024526799893111146,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4896,2026-05-29,SH601117,-0.014877625313661552,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4897,2026-05-29,SH601111,0.0010136017700909427,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4898,2026-05-29,SH601186,-0.03375944703763921,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4899,2026-05-29,SZ002600,-5.362024061213654e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4900,2026-05-29,SH600900,-0.003938659262951762,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4901,2026-05-29,SH600887,0.02406134716036868,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4902,2026-05-29,SH600489,0.02448328768125394,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4903,2026-05-29,SH600482,-0.02393425531810945,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4904,2026-05-29,SH600460,0.00470795671704741,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4905,2026-05-29,SH600438,0.006548406482002467,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4906,2026-05-29,SH600436,-0.024277793032655984,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4907,2026-05-29,SH600426,0.02448328768125394,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4908,2026-05-29,SH600415,-0.005447981575457674,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4909,2026-05-29,SH600515,-0.019906871808076418,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4910,2026-05-29,SH600406,-0.03767934659492724,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4911,2026-05-29,SH600372,0.004077735966617332,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4912,2026-05-29,SH600362,-0.0007098603720517841,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4913,2026-05-29,SH600346,0.02448328768125394,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4914,2026-05-29,SH600309,0.001562572980974594,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4915,2026-05-29,SH600276,-0.03323567610323759,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4916,2026-05-29,SH600233,-0.004101021195695667,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4917,2026-05-29,SH600219,-2.1765837217060543e-05,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4918,2026-05-29,SH600377,0.008543725297327803,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4919,2026-05-29,SH600893,0.006548406482002467,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4920,2026-05-29,SH600519,-0.011371206431222868,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4921,2026-05-29,SH600547,0.02448328768125394,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4922,2026-05-29,SH600886,0.007143542044991374,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4923,2026-05-29,SH600875,0.004077735966617332,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4924,2026-05-29,SH600845,0.006548406482002467,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4925,2026-05-29,SH600809,-0.019906871808076418,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4926,2026-05-29,SH600803,-0.014739620084271158,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4927,2026-05-29,SH600795,0.011390254960289838,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4928,2026-05-29,SH600760,0.0048263335242826255,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4929,2026-05-29,SH600522,0.034467564284256465,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4930,2026-05-29,SH600741,0.0029105142034985773,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4931,2026-05-29,SH600674,-3.385781284893203e-05,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4932,2026-05-29,SH600660,-0.02430916813309994,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4933,2026-05-29,SH600600,-0.027610710011336,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4934,2026-05-29,SH600588,0.006585286248006801,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4935,2026-05-29,SH600585,-0.021248498648412505,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4936,2026-05-29,SH600584,-0.004985864999562292,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4937,2026-05-29,SH600570,-0.019151936441078894,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4938,2026-05-29,SH600690,-0.02570465824064422,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2c4cbb1c68a140398eef90f0a65fefc8,0.049,,,
4939,2026-05-29,SZ002594,-0.0028046947158517775,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4940,2026-05-29,SZ002493,-0.002233673301698755,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4941,2026-05-29,SZ002475,-0.002233673301698755,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4942,2026-05-29,SH601919,-5.362024061213654e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4943,2026-05-29,SH601916,-5.362024061213654e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4944,2026-05-29,SH601901,-0.000718322803211111,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4945,2026-05-29,SH601899,-0.002233673301698755,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4946,2026-05-29,SH601898,-0.004320045214339422,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4947,2026-05-29,SH601888,-0.002086372448843073,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4948,2026-05-29,SH601881,0.002824714168872504,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
