,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
4949,2026-05-29,SH601939,-2.0415979892670844e-05,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4950,2026-05-29,SH601878,0.002824714168872504,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4951,2026-05-29,SH601872,-5.362024061213654e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4952,2026-05-29,SH601868,-0.002233673301698755,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4953,2026-05-29,SH601857,-0.004320045214339422,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4954,2026-05-29,SH601838,-5.362024061213654e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4955,2026-05-29,SH601825,-0.0021067878925333373,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4956,2026-05-29,SH601818,0.002824714168872504,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4957,2026-05-29,SH601816,0.0019802589397406936,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4958,2026-05-29,SH601877,-0.004320045214339422,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4959,2026-05-29,SH601808,-0.0035195065436750736,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4960,2026-05-29,SH601985,-5.362024061213654e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4961,2026-05-29,SH601995,-5.362024061213654e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4962,2026-05-29,SH605499,-0.004320045214339422,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4963,2026-05-29,SH605117,-0.002086372448843073,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4964,2026-05-29,SH603993,-0.002233673301698755,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4965,2026-05-29,SH603986,-0.0023173830013755734,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4966,2026-05-29,SH603893,-5.362024061213654e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4967,2026-05-29,SH603799,-0.002233673301698755,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4968,2026-05-29,SH603501,-0.002233673301698755,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4969,2026-05-29,SH601988,0.0008586050802028772,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4970,2026-05-29,SH603392,0.00037694628165505737,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4971,2026-05-29,SH603296,-0.002233673301698755,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4972,2026-05-29,SH603288,-0.000718322803211111,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4973,2026-05-29,SH603260,-0.002233673301698755,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4974,2026-05-29,SH603259,-0.002086372448843073,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4975,2026-05-29,SH603195,-0.002086372448843073,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4976,2026-05-29,SH603019,-0.004320045214339422,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4977,2026-05-29,SH601998,-0.0035195065436750736,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4978,2026-05-29,SH603369,0.002823572786748878,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4979,2026-05-29,SH688008,0.013099674039996814,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4980,2026-05-29,SH601800,-0.002086372448843073,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4981,2026-05-29,SH601766,-0.000718322803211111,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4982,2026-05-29,SH601319,-2.0415979892670844e-05,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4983,2026-05-29,SH601318,-0.000718322803211111,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4984,2026-05-29,SH601298,0.0008586050802028772,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4985,2026-05-29,SH601288,-5.362024061213654e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4986,2026-05-29,SH601238,-0.004320045214339422,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4987,2026-05-29,SH601236,0.0015388809268961855,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4988,2026-05-29,SH601229,-5.362024061213654e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4989,2026-05-29,SH601328,-0.0028046947158517775,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4990,2026-05-29,SH601225,-0.003809017664230853,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4991,2026-05-29,SH601186,-0.0021067878925333373,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4992,2026-05-29,SH601169,-0.002086372448843073,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4993,2026-05-29,SH601166,-0.0015753448987345037,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4994,2026-05-29,SH601138,-0.004320045214339422,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4995,2026-05-29,SH601136,-0.002233673301698755,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4996,2026-05-29,SH601127,-0.004320045214339422,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4997,2026-05-29,SH601117,-2.0415979892670844e-05,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4998,2026-05-29,SH601211,0.0007383422562318373,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
4999,2026-05-29,SH601788,-0.004320045214339422,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5000,2026-05-29,SH601336,-0.000718322803211111,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5001,2026-05-29,SH601377,-0.0028046947158517775,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5002,2026-05-29,SH601728,-0.002233673301698755,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5003,2026-05-29,SH601698,0.00037694628165505737,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5004,2026-05-29,SH601689,0.005926083205271939,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5005,2026-05-29,SH601688,-5.362024061213654e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5006,2026-05-29,SH601669,-0.004320045214339422,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5007,2026-05-29,SH601668,-5.362024061213654e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5008,2026-05-29,SH601658,-0.000718322803211111,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5009,2026-05-29,SH601360,-0.002233673301698755,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5010,2026-05-29,SH601633,-5.362024061213654e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5011,2026-05-29,SH601618,-0.000718322803211111,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5012,2026-05-29,SH601607,0.0022321793652627453,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5013,2026-05-29,SH601601,-0.002233673301698755,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5014,2026-05-29,SH601600,-0.002086372448843073,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5015,2026-05-29,SH601456,-0.002086372448843073,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5016,2026-05-29,SH601398,-5.362024061213654e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5017,2026-05-29,SH601390,-0.0021067878925333373,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5018,2026-05-29,SH601628,-0.002086372448843073,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5019,2026-05-29,SH601100,-0.004320045214339422,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5020,2026-05-29,SH688009,-0.002086372448843073,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5021,2026-05-29,SH688036,-0.004320045214339422,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5022,2026-05-29,SZ002028,-0.004320045214339422,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5023,2026-05-29,SZ002027,-0.002086372448843073,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5024,2026-05-29,SZ002001,-5.362024061213654e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5025,2026-05-29,SZ001979,-5.362024061213654e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5026,2026-05-29,SZ001965,0.005056894070337655,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5027,2026-05-29,SZ001391,-0.0012858337781787245,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5028,2026-05-29,SZ000999,-0.002086372448843073,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5029,2026-05-29,SZ002049,-5.362024061213654e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5030,2026-05-29,SZ000983,-0.0021067878925333373,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5031,2026-05-29,SZ000975,0.013099674039996814,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5032,2026-05-29,SZ000963,-5.362024061213654e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5033,2026-05-29,SZ000938,-0.002086372448843073,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5034,2026-05-29,SZ000895,-1.493400233603618e-06,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5035,2026-05-29,SZ000876,-0.002233673301698755,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5036,2026-05-29,SZ000858,-5.362024061213654e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5037,2026-05-29,SZ000807,-0.002233673301698755,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5038,2026-05-29,SZ000977,-5.362024061213654e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5039,2026-05-29,SZ000792,0.007550537116379933,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5040,2026-05-29,SZ002050,-0.002233673301698755,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5041,2026-05-29,SZ002142,-5.362024061213654e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5042,2026-05-29,SZ002466,0.00037694628165505737,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5043,2026-05-29,SZ002463,-0.0017094256309856093,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5044,2026-05-29,SZ002460,-5.362024061213654e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5045,2026-05-29,SZ002459,-0.002233673301698755,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5046,2026-05-29,SZ002422,-0.002233673301698755,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5047,2026-05-29,SZ002415,-0.004320045214339422,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5048,2026-05-29,SZ002384,0.013099674039996814,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5049,2026-05-29,SZ002074,-0.002233673301698755,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5050,2026-05-29,SZ002371,0.013099674039996814,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5051,2026-05-29,SZ002311,-0.0021067878925333373,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5052,2026-05-29,SZ002304,-0.0028046947158517775,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5053,2026-05-29,SZ002252,-0.0021067878925333373,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5054,2026-05-29,SZ002241,-0.002086372448843073,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5055,2026-05-29,SZ002236,-0.002233673301698755,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5056,2026-05-29,SZ002230,-0.002233673301698755,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5057,2026-05-29,SZ002179,-0.002233673301698755,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5058,2026-05-29,SZ002352,-5.362024061213654e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5059,2026-05-29,SH688012,-5.362024061213654e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5060,2026-05-29,SZ000786,-0.004320045214339422,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5061,2026-05-29,SZ000768,-0.002233673301698755,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5062,2026-05-29,SZ000001,-0.002086372448843073,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5063,2026-05-29,SH688981,-0.002017383072817593,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5064,2026-05-29,SH688506,-5.362024061213654e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5065,2026-05-29,SH688472,-0.002233673301698755,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5066,2026-05-29,SH688396,-0.002086372448843073,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5067,2026-05-29,SH688303,-0.002233673301698755,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5068,2026-05-29,SH688271,-0.002086372448843073,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5069,2026-05-29,SZ000002,-0.002086372448843073,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5070,2026-05-29,SH688256,0.013099674039996814,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5071,2026-05-29,SH688187,-0.002086372448843073,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5072,2026-05-29,SH688169,-5.362024061213654e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5073,2026-05-29,SH688126,-0.002017383072817593,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5074,2026-05-29,SH688111,-0.004320045214339422,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5075,2026-05-29,SH688082,-0.0023173830013755734,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5076,2026-05-29,SH688047,0.005926083205271939,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5077,2026-05-29,SH688041,0.013099674039996814,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5078,2026-05-29,SH688223,-0.002233673301698755,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5079,2026-05-29,SZ000776,-2.0415979892670844e-05,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5080,2026-05-29,SZ000063,-0.002086372448843073,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5081,2026-05-29,SZ000157,-5.362024061213654e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5082,2026-05-29,SZ000725,-0.002017383072817593,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5083,2026-05-29,SZ000708,-0.0028046947158517775,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5084,2026-05-29,SZ000661,-0.002233673301698755,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5085,2026-05-29,SZ000651,0.0011216533233354103,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5086,2026-05-29,SZ000630,0.0011216533233354103,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5087,2026-05-29,SZ000625,0.005926083205271939,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5088,2026-05-29,SZ000617,-5.362024061213654e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5089,2026-05-29,SZ000100,-5.362024061213654e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5090,2026-05-29,SZ000596,-2.0415979892670844e-05,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5091,2026-05-29,SZ000538,-0.0028046947158517775,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5092,2026-05-29,SZ000425,-0.0021067878925333373,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5093,2026-05-29,SZ000408,-5.362024061213654e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5094,2026-05-29,SZ000338,-5.362024061213654e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5095,2026-05-29,SZ000333,0.0008586050802028772,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5096,2026-05-29,SZ000301,-0.0012858337781787245,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5097,2026-05-29,SZ000166,-0.0028046947158517775,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5098,2026-05-29,SZ000568,-0.000718322803211111,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260530_16,2303242575db40ceb163860e20ba2f85,0.03,,,
5099,2026-05-29,SZ302132,0.033589668571949005,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260530_14,38b5f02cd5d24d21925210e9f139592b,0.013,,,
